 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.108	114.750	12.632	1.244	114.554	12.425	0.381	0.402	0.450	0.304	129.533	5415	587
2	0.214	41.805	13.757	1.956	41.487	13.568	0.698	0.402	0.709	0.385	2.464	1967	641
3	0.104	112.220	14.003	1.209	112.014	13.843	0.423	0.318	0.426	0.311	5.870	5301	654
4	0.138	69.811	16.492	1.575	69.638	16.235	0.360	0.593	0.569	0.310	80.423	3296	767
5	0.112	50.166	16.982	1.299	50.017	16.722	0.318	0.487	0.480	0.298	105.606	2366	790
6	0.104	121.730	17.075	1.196	121.518	16.912	0.423	0.318	0.417	0.318	13.979	5748	799
7	0.116	84.141	17.701	1.286	83.926	17.484	0.402	0.402	0.458	0.323	44.320	3978	826
8	0.114	22.596	18.860	1.256	22.416	18.648	0.360	0.423	0.464	0.312	120.575	1062	881
9	0.116	112.000	19.416	1.299	111.845	19.177	0.318	0.487	0.476	0.309	96.193	5289	906
10	0.104	123.034	19.595	1.214	122.830	19.410	0.402	0.360	0.431	0.309	42.017	5812	917
11	0.098	119.664	20.031	1.196	119.486	19.854	0.360	0.381	0.444	0.280	47.904	5653	938
12	0.112	17.434	20.062	1.256	17.230	19.876	0.402	0.381	0.434	0.328	143.875	818	939
13	0.107	45.674	20.242	1.239	45.530	20.002	0.296	0.466	0.466	0.293	85.661	2156	945
14	0.115	18.319	20.460	1.281	18.140	20.235	0.339	0.444	0.461	0.317	107.867	862	956
15	0.103	107.313	21.080	1.196	107.146	20.870	0.318	0.423	0.435	0.303	104.070	5066	986
16	0.073	11.835	21.168	1.112	11.705	20.997	0.275	0.402	0.354	0.263	73.668	558	992
17	0.093	10.711	21.977	1.112	10.541	21.802	0.339	0.360	0.375	0.315	132.955	502	1030
18	0.069	9.781	22.353	0.962	9.631	22.204	0.296	0.296	0.303	0.290	81.851	460	1049
19	0.132	87.533	22.456	1.371	87.334	22.225	0.381	0.466	0.505	0.332	115.931	4130	1050
20	0.069	10.957	22.443	0.955	10.816	22.267	0.275	0.339	0.322	0.271	77.332	518	1052
21	0.098	98.899	23.311	1.184	98.721	23.114	0.360	0.381	0.435	0.287	132.311	4668	1092
22	0.070	10.477	23.378	0.962	10.329	23.220	0.296	0.296	0.332	0.268	44.585	494	1097
23	0.106	11.850	23.555	1.226	11.642	23.389	0.423	0.318	0.439	0.307	168.812	557	1105
24	0.114	102.029	23.785	1.274	101.833	23.580	0.381	0.423	0.486	0.298	127.771	4813	1114
25	0.098	34.233	24.951	1.154	34.057	24.765	0.339	0.381	0.404	0.308	63.227	1616	1170
