 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.107	58.679	17.614	1.269	58.526	17.357	0.296	0.487	0.467	0.290	88.012	2772	820
2	0.101	58.709	19.259	1.209	58.547	19.050	0.318	0.423	0.431	0.299	71.782	2773	900
3	0.143	51.762	19.927	1.448	51.562	19.706	0.444	0.466	0.521	0.350	49.399	2446	931
4	0.122	108.223	20.208	1.323	108.056	19.960	0.318	0.487	0.491	0.316	86.021	5111	943
5	0.129	94.455	20.790	1.383	94.298	20.510	0.318	0.529	0.528	0.310	103.079	4460	969
6	0.137	72.411	21.342	1.431	72.136	21.167	0.529	0.360	0.518	0.337	1.204	3422	1000
7	0.108	55.040	22.054	1.256	54.885	21.823	0.318	0.466	0.466	0.296	72.990	2602	1031
8	0.121	43.145	22.258	1.329	42.968	22.013	0.339	0.487	0.490	0.315	74.549	2039	1040
9	0.116	39.588	22.303	1.299	39.391	22.098	0.360	0.444	0.497	0.298	120.876	1863	1044
10	0.121	102.100	23.080	1.311	101.896	22.881	0.402	0.402	0.485	0.316	136.953	4816	1081
11	0.105	58.227	23.580	1.244	58.060	23.368	0.339	0.444	0.457	0.293	59.262	2752	1104
12	0.142	103.599	23.704	1.413	103.378	23.495	0.466	0.402	0.514	0.352	148.144	4886	1110
13	0.123	46.867	23.734	1.336	46.694	23.516	0.360	0.444	0.492	0.318	58.135	2214	1111
14	0.129	71.702	23.932	1.426	71.522	23.664	0.339	0.529	0.517	0.317	74.146	3390	1118
15	0.139	36.450	24.285	1.456	36.174	24.130	0.550	0.339	0.550	0.322	169.398	1712	1140
16	0.121	88.935	25.496	1.341	88.773	25.252	0.339	0.487	0.495	0.312	105.197	4197	1193
17	0.100	40.381	25.961	1.184	40.196	25.781	0.360	0.381	0.432	0.295	129.694	1901	1218
18	0.118	37.503	26.119	1.306	37.274	25.972	0.466	0.318	0.473	0.317	12.212	1767	1227
19	0.127	61.963	26.598	1.364	61.786	26.331	0.360	0.508	0.513	0.316	66.046	2929	1244
20	0.099	54.982	26.572	1.216	54.843	26.352	0.275	0.444	0.461	0.273	77.461	2597	1245
21	0.126	74.519	26.716	1.323	74.337	26.480	0.339	0.466	0.481	0.334	97.442	3518	1251
22	0.126	30.576	26.767	1.383	30.332	26.606	0.529	0.318	0.513	0.312	1.377	1440	1257
