 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.132	66.901	20.406	1.366	66.738	20.151	0.318	0.508	0.513	0.327	93.270	3158	952
2	0.043	15.776	23.921	0.745	15.663	23.791	0.212	0.254	0.251	0.218	95.103	744	1124
3	0.144	71.054	24.766	1.486	70.887	24.469	0.339	0.572	0.580	0.317	107.547	3353	1156
4	0.118	96.734	25.697	1.299	96.541	25.485	0.381	0.423	0.469	0.320	59.788	4569	1204
5	0.049	9.375	27.334	0.835	9.250	27.199	0.254	0.275	0.274	0.229	108.164	440	1285
6	0.137	32.273	27.601	1.456	32.068	27.347	0.381	0.508	0.539	0.324	65.918	1526	1292
7	0.156	87.455	27.990	1.528	87.164	27.813	0.593	0.339	0.581	0.342	179.641	4127	1314
8	0.154	116.696	29.193	1.521	116.459	28.956	0.466	0.487	0.584	0.335	132.442	5504	1368
9	0.134	76.418	29.494	1.413	76.158	29.316	0.508	0.360	0.523	0.325	160.648	3604	1385
10	0.146	76.872	30.416	1.456	76.708	30.141	0.339	0.550	0.553	0.336	79.561	3632	1424
11	0.138	116.610	32.499	1.396	116.353	32.343	0.508	0.339	0.514	0.341	173.299	5501	1528
12	0.153	118.492	35.445	1.538	118.216	35.264	0.572	0.360	0.555	0.350	5.808	5595	1666
13	0.138	45.598	36.183	1.401	45.402	35.941	0.381	0.487	0.520	0.338	59.051	2156	1698
14	0.065	68.750	37.054	0.999	68.644	36.872	0.212	0.381	0.390	0.212	83.644	3245	1742
15	0.140	107.569	37.148	1.478	107.357	36.915	0.423	0.508	0.561	0.317	52.900	5083	1744
16	0.144	64.663	38.041	1.431	64.452	37.782	0.381	0.508	0.503	0.364	79.930	3055	1785
17	0.043	71.067	39.149	0.823	70.972	38.989	0.212	0.296	0.287	0.189	100.412	3355	1842
18	0.129	108.419	40.439	1.426	108.268	40.153	0.318	0.550	0.539	0.304	93.003	5120	1897
19	0.149	80.645	41.154	1.480	80.370	40.979	0.550	0.339	0.555	0.342	7.274	3809	1936
20	0.055	96.145	41.718	0.985	95.970	41.614	0.318	0.233	0.316	0.222	179.738	4539	1966
21	0.043	69.328	41.882	0.733	69.215	41.762	0.233	0.233	0.243	0.228	24.522	3273	1973
22	0.132	72.451	42.420	1.418	72.263	42.164	0.381	0.508	0.546	0.308	60.341	3425	1992
23	0.153	122.663	43.563	1.493	122.386	43.392	0.550	0.339	0.567	0.344	10.056	5792	2050
24	0.129	116.115	43.995	1.406	115.888	43.794	0.466	0.423	0.541	0.304	42.734	5485	2069
25	0.142	109.192	44.657	1.431	109.008	44.408	0.381	0.508	0.524	0.344	108.944	5154	2098
26	0.159	114.273	46.048	1.610	113.982	45.847	0.572	0.402	0.596	0.339	155.555	5391	2166
27	0.142	43.416	46.340	1.498	43.244	46.038	0.318	0.593	0.592	0.304	91.520	2050	2175
28	0.134	50.252	46.429	1.413	50.080	46.165	0.339	0.529	0.530	0.323	94.378	2371	2181
29	0.147	118.032	46.493	1.533	117.856	46.186	0.360	0.593	0.595	0.315	103.607	5573	2182
30	0.119	66.877	46.635	1.334	66.675	46.418	0.402	0.423	0.488	0.311	129.278	3154	2193
31	0.150	45.515	47.624	1.515	45.339	47.350	0.360	0.572	0.583	0.327	108.807	2145	2237
32	0.125	55.081	48.022	1.366	54.885	47.773	0.360	0.466	0.507	0.314	66.147	2602	2257
33	0.125	107.516	48.100	1.381	107.294	47.879	0.466	0.423	0.538	0.296	142.708	5072	2262
34	0.145	62.464	48.251	1.473	62.209	48.048	0.508	0.402	0.563	0.328	31.524	2952	2270
35	0.142	47.798	49.277	1.453	47.562	49.064	0.487	0.444	0.551	0.327	38.144	2259	2318
36	0.137	89.751	50.957	1.436	89.535	50.715	0.423	0.487	0.527	0.330	127.078	4236	2396
37	0.043	6.791	51.376	0.853	6.668	51.244	0.233	0.254	0.271	0.204	125.124	317	2421
38	0.110	114.683	51.952	1.264	114.448	51.795	0.466	0.296	0.492	0.284	15.319	5418	2447
39	0.122	53.481	55.948	1.383	53.319	55.690	0.318	0.529	0.519	0.300	100.368	2524	2631
40	0.147	41.888	56.192	1.521	41.698	55.922	0.381	0.572	0.580	0.322	71.480	1979	2642
41	0.147	86.658	57.513	1.486	86.381	57.340	0.572	0.339	0.553	0.337	176.748	4089	2709
42	0.168	121.317	58.320	1.568	121.031	58.102	0.550	0.444	0.601	0.357	145.544	5722	2745
43	0.151	21.212	58.406	1.491	20.997	58.166	0.444	0.466	0.523	0.366	133.021	996	2748
44	0.134	23.762	59.006	1.426	23.495	58.843	0.550	0.318	0.548	0.310	10.907	1121	2780
45	0.116	48.895	59.161	1.294	48.747	58.928	0.296	0.487	0.494	0.300	85.561	2307	2784
46	0.122	43.046	61.672	1.329	42.841	61.468	0.423	0.402	0.488	0.319	43.493	2034	2904
47	0.142	99.326	62.750	1.486	99.166	62.463	0.339	0.572	0.565	0.321	84.415	4693	2951
48	0.137	96.626	64.327	1.413	96.393	64.114	0.466	0.402	0.531	0.328	33.091	4570	3029
49	0.142	16.299	66.420	1.496	16.023	66.230	0.550	0.381	0.557	0.325	14.744	772	3129
50	0.145	24.783	67.141	1.491	24.596	66.866	0.360	0.572	0.569	0.325	104.991	1167	3159
51	0.126	98.963	67.217	1.366	98.700	67.077	0.529	0.296	0.531	0.303	1.446	4668	3169
52	0.136	89.068	70.072	1.424	88.858	69.829	0.423	0.487	0.555	0.311	128.578	4201	3299
53	0.116	25.764	70.759	1.299	25.548	70.570	0.444	0.360	0.487	0.303	151.088	1209	3334
54	0.115	90.389	71.911	1.264	90.170	71.755	0.444	0.318	0.451	0.324	177.749	4265	3390
55	0.124	27.496	72.321	1.371	27.242	72.157	0.529	0.318	0.520	0.303	178.275	1297	3409
56	0.068	7.281	73.207	1.077	7.176	73.004	0.233	0.402	0.373	0.232	85.609	341	3449
57	0.157	35.367	73.598	1.528	35.200	73.300	0.339	0.593	0.590	0.338	95.616	1670	3463
58	0.124	49.629	73.517	1.341	49.445	73.300	0.381	0.444	0.490	0.323	54.401	2345	3463
59	0.129	29.617	73.737	1.371	29.379	73.554	0.466	0.381	0.507	0.324	146.765	1389	3475
60	0.147	40.242	74.306	1.473	40.026	74.062	0.466	0.444	0.560	0.335	139.917	1893	3499
61	0.114	120.726	74.863	1.261	120.523	74.655	0.402	0.402	0.459	0.316	137.101	5700	3527
62	0.134	98.045	75.384	1.431	97.854	75.120	0.381	0.508	0.555	0.309	59.024	4635	3549
63	0.155	40.729	75.348	1.515	40.450	75.163	0.572	0.360	0.582	0.340	165.121	1916	3551
64	0.133	61.860	75.969	1.406	61.659	75.734	0.423	0.466	0.522	0.323	131.307	2915	3578
65	0.147	28.697	76.179	1.450	28.427	76.010	0.529	0.339	0.536	0.349	175.736	1350	3591
66	0.145	53.644	77.860	1.463	53.382	77.703	0.550	0.318	0.559	0.331	179.106	2526	3671
67	0.142	62.851	78.883	1.491	62.569	78.676	0.529	0.402	0.547	0.332	29.712	2972	3717
68	0.147	38.572	78.944	1.478	38.354	78.698	0.444	0.487	0.575	0.326	131.669	1814	3718
69	0.138	60.747	79.066	1.413	60.558	78.825	0.381	0.487	0.529	0.333	64.203	2869	3724
70	0.142	20.031	79.937	1.473	19.854	79.671	0.360	0.550	0.566	0.321	71.326	947	3764
71	0.123	31.182	79.903	1.376	30.988	79.671	0.402	0.466	0.516	0.304	57.808	1476	3764
72	0.143	80.511	80.571	1.478	80.306	80.328	0.423	0.508	0.552	0.331	58.287	3805	3795
73	0.155	57.547	80.875	1.513	57.298	80.645	0.529	0.444	0.533	0.369	30.612	2719	3810
74	0.111	14.442	80.955	1.239	14.266	80.751	0.360	0.402	0.468	0.301	127.190	675	3815
75	0.186	69.680	82.133	1.605	69.448	81.873	0.466	0.529	0.587	0.404	54.687	3291	3868
76	0.138	36.963	82.073	1.443	36.703	81.894	0.508	0.360	0.529	0.331	19.509	1747	3869
77	0.129	50.959	82.153	1.383	50.694	82.000	0.529	0.318	0.528	0.312	173.149	2400	3874
78	0.136	47.862	82.382	1.413	47.688	82.127	0.360	0.508	0.536	0.323	111.246	2256	3880
79	0.120	77.476	82.478	1.353	77.258	82.296	0.444	0.381	0.483	0.316	28.580	3659	3888
80	0.135	45.818	82.903	1.426	45.551	82.740	0.529	0.339	0.539	0.319	169.065	2158	3909
81	0.142	88.097	82.984	1.478	87.884	82.740	0.402	0.529	0.563	0.321	120.769	4155	3909
82	0.139	60.586	83.393	1.426	60.431	83.122	0.318	0.550	0.545	0.325	93.418	2859	3927
83	0.143	25.170	83.642	1.466	24.892	83.481	0.550	0.381	0.525	0.346	5.542	1184	3944
84	0.130	68.967	84.305	1.388	68.749	84.074	0.423	0.444	0.517	0.321	45.821	3262	3972
85	0.113	17.489	84.262	1.341	17.208	84.116	0.529	0.296	0.526	0.273	8.824	827	3974
86	0.143	31.980	84.710	1.461	31.729	84.497	0.508	0.402	0.529	0.345	27.435	1514	3992
87	0.131	24.378	85.773	1.408	24.109	85.619	0.550	0.296	0.557	0.299	176.955	1145	4045
88	0.125	49.105	86.336	1.359	48.937	86.085	0.339	0.508	0.508	0.315	109.102	2316	4067
89	0.136	65.277	87.067	1.431	65.024	86.889	0.508	0.381	0.525	0.331	27.899	3084	4105
90	0.132	45.792	87.801	1.418	45.593	87.566	0.402	0.487	0.536	0.314	58.095	2163	4137
91	0.115	38.658	87.770	1.286	38.439	87.588	0.444	0.360	0.476	0.308	151.812	1820	4138
92	0.129	58.253	88.061	1.359	58.060	87.842	0.402	0.444	0.502	0.329	53.657	2752	4150
93	0.151	87.145	89.814	1.508	86.868	89.598	0.529	0.423	0.566	0.339	29.101	4122	4233
94	0.161	82.900	90.064	1.533	82.698	89.789	0.402	0.550	0.597	0.343	117.363	3910	4242
95	0.102	39.328	91.352	1.214	39.095	91.207	0.444	0.296	0.440	0.294	179.334	1854	4309
96	0.143	93.021	93.182	1.436	92.795	92.964	0.466	0.444	0.531	0.343	137.054	4387	4392
97	0.147	109.778	93.630	1.538	109.516	93.430	0.529	0.423	0.535	0.350	12.872	5188	4414
98	0.110	56.942	93.692	1.299	56.769	93.472	0.339	0.466	0.474	0.296	68.596	2692	4416
99	0.123	49.342	94.062	1.371	49.170	93.811	0.339	0.508	0.526	0.298	112.373	2325	4432
100	0.137	38.558	96.474	1.443	38.290	96.287	0.529	0.360	0.549	0.317	17.067	1826	4549
101	0.136	45.907	96.855	1.431	45.656	96.668	0.508	0.381	0.533	0.324	26.433	2170	4567
102	0.131	33.715	97.037	1.383	33.464	96.859	0.508	0.339	0.509	0.327	166.610	1588	4576
103	0.130	23.086	97.179	1.376	22.860	96.986	0.466	0.402	0.505	0.328	34.479	1090	4582
104	0.134	17.926	97.865	1.388	17.695	97.663	0.466	0.402	0.522	0.325	35.282	848	4614
105	0.145	66.182	97.946	1.448	65.976	97.705	0.423	0.487	0.544	0.338	125.879	3120	4616
106	0.138	55.120	98.315	1.418	54.864	98.129	0.529	0.360	0.523	0.337	164.069	2599	4636
107	0.131	55.641	98.515	1.443	55.457	98.256	0.360	0.529	0.554	0.302	109.759	2622	4642
