 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.097	64.388	13.290	1.184	64.220	13.081	0.339	0.402	0.427	0.289	119.134	3037	618
2	0.126	59.304	13.282	1.311	59.076	13.123	0.466	0.339	0.470	0.341	3.129	2796	620
3	0.146	63.174	13.437	1.450	63.013	13.166	0.318	0.550	0.563	0.329	87.418	2982	622
4	0.147	62.482	13.676	1.478	62.230	13.462	0.508	0.423	0.559	0.334	35.070	2955	636
5	0.085	65.482	13.700	1.154	65.320	13.526	0.318	0.339	0.351	0.307	71.422	3091	639
6	0.138	49.820	14.033	1.438	49.657	13.758	0.318	0.550	0.545	0.323	81.376	2354	650
7	0.152	78.035	14.222	1.503	77.766	14.012	0.529	0.402	0.566	0.343	27.145	3689	662
8	0.132	22.966	14.409	1.366	22.775	14.182	0.381	0.444	0.494	0.339	120.581	1080	670
9	0.170	19.568	14.627	1.650	19.240	14.457	0.635	0.339	0.659	0.328	174.795	919	683
10	0.128	73.456	15.575	1.426	73.300	15.304	0.318	0.550	0.553	0.294	103.066	3467	723
11	0.141	47.598	16.142	1.431	47.329	15.960	0.529	0.360	0.523	0.344	13.428	2250	754
12	0.119	39.110	16.494	1.304	38.883	16.320	0.466	0.360	0.474	0.319	15.385	1850	771
13	0.143	87.102	16.605	1.456	86.932	16.341	0.339	0.550	0.554	0.328	103.158	4111	772
14	0.135	53.290	16.871	1.396	53.128	16.616	0.339	0.508	0.523	0.328	84.249	2516	785
15	0.115	29.202	17.085	1.281	28.977	16.912	0.444	0.339	0.448	0.327	171.421	1377	799
16	0.141	65.015	18.060	1.438	64.855	17.780	0.318	0.550	0.552	0.325	91.110	3071	840
17	0.133	49.554	18.733	1.406	49.318	18.521	0.466	0.423	0.538	0.314	137.514	2333	875
18	0.119	56.180	18.744	1.329	55.986	18.521	0.402	0.423	0.467	0.325	48.877	2656	875
19	0.135	38.751	19.154	1.453	38.566	18.902	0.423	0.487	0.476	0.362	119.515	1827	893
20	0.151	50.024	19.160	1.461	49.805	18.923	0.444	0.466	0.552	0.350	130.641	2356	894
21	0.147	43.811	20.721	1.443	43.561	20.532	0.508	0.381	0.539	0.348	159.006	2063	970
22	0.123	96.463	21.514	1.329	96.287	21.272	0.339	0.487	0.475	0.329	77.630	4559	1005
23	0.131	62.202	21.575	1.396	62.040	21.315	0.318	0.529	0.538	0.311	100.514	2935	1007
24	0.121	96.820	21.680	1.316	96.647	21.442	0.339	0.487	0.491	0.312	72.153	4574	1013
25	0.130	52.390	21.858	1.359	52.197	21.632	0.402	0.444	0.511	0.324	126.620	2469	1022
26	0.157	84.786	22.184	1.515	84.582	21.929	0.423	0.508	0.580	0.344	123.352	3997	1036
27	0.137	97.136	22.301	1.480	96.964	22.056	0.339	0.508	0.522	0.334	77.539	4589	1042
28	0.134	73.770	22.494	1.408	73.596	22.246	0.339	0.508	0.518	0.328	79.932	3484	1051
29	0.146	81.956	22.705	1.468	81.767	22.458	0.381	0.508	0.554	0.335	113.773	3865	1061
30	0.126	71.106	22.942	1.353	70.951	22.691	0.318	0.508	0.513	0.313	80.594	3358	1072
31	0.122	48.230	23.418	1.329	47.985	23.241	0.487	0.339	0.476	0.326	168.212	2275	1098
32	0.137	70.479	23.667	1.450	70.316	23.410	0.339	0.529	0.533	0.328	83.993	3328	1106
33	0.143	25.098	25.480	1.443	24.829	25.294	0.529	0.360	0.531	0.344	168.096	1182	1195
34	0.138	56.021	25.710	1.438	55.859	25.442	0.318	0.550	0.544	0.324	93.914	2644	1202
35	0.139	33.415	26.471	1.426	33.253	26.204	0.339	0.529	0.540	0.328	101.564	1574	1238
36	0.145	45.686	26.636	1.473	45.487	26.374	0.381	0.529	0.564	0.328	112.825	2153	1246
37	0.143	48.609	26.523	1.468	48.324	26.374	0.572	0.318	0.567	0.321	176.254	2288	1246
38	0.124	44.889	26.662	1.316	44.704	26.437	0.381	0.444	0.502	0.315	123.814	2114	1249
