 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.226	102.962	10.711	1.850	102.637	10.414	0.614	0.572	0.551	0.522	26.912	4862	492
2	0.115	39.597	20.275	1.304	39.434	20.045	0.318	0.487	0.480	0.305	97.500	1867	947
3	0.111	34.103	20.596	1.239	33.951	20.362	0.296	0.466	0.458	0.309	89.399	1611	962
4	0.115	56.626	20.718	1.299	56.452	20.489	0.339	0.466	0.475	0.309	76.457	2674	968
5	0.122	43.199	20.896	1.329	43.032	20.638	0.318	0.508	0.496	0.314	85.049	2040	975
6	0.098	86.583	21.080	1.179	86.445	20.849	0.275	0.444	0.442	0.281	93.417	4090	985
7	0.094	25.581	21.076	1.131	25.400	20.934	0.381	0.296	0.400	0.298	171.420	1202	989
8	0.109	48.294	21.508	1.232	48.112	21.294	0.360	0.423	0.434	0.319	114.405	2278	1006
9	0.097	62.564	21.629	1.167	62.399	21.442	0.339	0.381	0.412	0.301	57.018	2954	1013
10	0.107	83.090	21.706	1.244	82.910	21.484	0.360	0.423	0.441	0.308	62.526	3927	1015
11	0.099	16.127	22.245	1.179	15.981	22.034	0.296	0.423	0.428	0.293	97.331	759	1041
12	0.115	42.152	22.596	1.346	41.974	22.373	0.360	0.444	0.471	0.311	60.102	1994	1057
13	0.126	64.232	22.640	1.353	64.072	22.394	0.318	0.508	0.497	0.322	87.807	3033	1058
14	0.112	61.020	22.737	1.256	60.854	22.521	0.339	0.444	0.438	0.324	109.624	2878	1064
15	0.125	25.978	22.935	1.329	25.781	22.712	0.381	0.444	0.481	0.331	60.380	1227	1073
16	0.100	61.938	23.023	1.196	61.786	22.818	0.318	0.423	0.432	0.296	106.286	2922	1078
17	0.099	77.415	23.110	1.179	77.216	22.966	0.423	0.296	0.430	0.294	10.260	3654	1085
18	0.114	32.389	23.218	1.281	32.216	22.987	0.339	0.444	0.467	0.310	109.590	1527	1086
19	0.116	49.796	23.210	1.281	49.572	23.050	0.466	0.318	0.465	0.319	179.389	2348	1089
20	0.094	31.655	23.378	1.142	31.496	23.178	0.318	0.402	0.411	0.290	114.911	1492	1095
21	0.102	46.462	23.972	1.202	46.292	23.770	0.360	0.402	0.440	0.296	124.189	2190	1123
22	0.086	24.026	24.542	1.082	23.834	24.384	0.360	0.318	0.389	0.283	143.734	1130	1152
23	0.112	59.745	24.884	1.269	59.584	24.659	0.339	0.444	0.464	0.308	109.597	2819	1165
24	0.116	49.095	24.967	1.274	48.916	24.744	0.360	0.444	0.476	0.310	121.012	2315	1169
25	0.109	21.853	25.327	1.226	21.696	25.104	0.318	0.444	0.442	0.315	101.820	1029	1186
26	0.100	84.052	25.319	1.184	83.841	25.146	0.402	0.339	0.429	0.298	30.293	3971	1188
27	0.104	44.602	25.693	1.226	44.429	25.485	0.339	0.423	0.450	0.296	120.147	2103	1204
28	0.111	61.967	25.769	1.281	61.807	25.548	0.339	0.444	0.462	0.305	109.903	2923	1207
29	0.117	23.208	25.789	1.311	23.029	25.569	0.360	0.444	0.481	0.309	114.612	1091	1208
30	0.100	68.630	26.434	1.234	68.474	26.204	0.296	0.444	0.448	0.285	91.120	3241	1238
31	0.131	15.436	26.698	1.359	15.240	26.458	0.402	0.444	0.498	0.335	129.014	726	1250
32	0.086	16.200	26.813	1.094	16.023	26.649	0.339	0.339	0.371	0.295	129.670	760	1259
33	0.112	56.617	27.927	1.269	56.430	27.728	0.381	0.402	0.465	0.308	130.699	2669	1310
34	0.104	74.468	28.148	1.221	74.316	27.919	0.296	0.444	0.453	0.292	100.930	3516	1319
35	0.096	68.144	28.289	1.179	68.008	28.067	0.275	0.444	0.451	0.272	77.922	3218	1326
36	0.095	41.310	28.273	1.172	41.127	28.088	0.360	0.381	0.423	0.287	125.241	1946	1327
37	0.104	22.113	28.648	1.209	21.971	28.427	0.296	0.444	0.455	0.292	100.414	1041	1343
38	0.108	32.156	28.705	1.239	31.983	28.490	0.339	0.423	0.448	0.306	113.464	1515	1346
39	0.105	19.707	29.161	1.196	19.494	28.998	0.423	0.318	0.427	0.312	166.931	927	1370
40	0.110	55.436	29.366	1.244	55.266	29.146	0.339	0.444	0.452	0.311	66.030	2619	1377
41	0.103	57.638	29.802	1.202	57.468	29.591	0.339	0.423	0.450	0.293	120.950	2718	1398
