 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.115	53.009	14.412	1.299	52.853	14.182	0.318	0.487	0.471	0.310	80.822	2503	670
2	0.117	65.693	14.559	1.341	65.532	14.330	0.318	0.487	0.485	0.308	84.288	3101	677
3	0.129	26.846	14.834	1.376	26.628	14.626	0.466	0.402	0.518	0.319	141.660	1261	691
4	0.124	109.348	14.909	1.359	109.093	14.732	0.487	0.360	0.497	0.318	23.648	5166	696
5	0.110	97.839	15.050	1.244	97.642	14.859	0.402	0.381	0.459	0.304	138.853	4616	702
6	0.121	102.793	15.026	1.323	102.531	14.880	0.508	0.296	0.502	0.307	176.225	4850	703
7	0.125	80.771	15.174	1.341	80.603	14.922	0.339	0.487	0.489	0.326	81.042	3816	705
8	0.126	112.581	15.688	1.359	112.374	15.473	0.423	0.423	0.511	0.313	135.015	5312	731
9	0.126	27.859	15.884	1.401	27.644	15.684	0.444	0.402	0.491	0.326	34.555	1323	741
10	0.121	88.711	16.019	1.311	88.498	15.833	0.423	0.381	0.480	0.321	31.691	4192	748
11	0.120	118.832	16.191	1.311	118.618	16.002	0.423	0.381	0.478	0.319	142.407	5606	756
12	0.125	24.035	16.691	1.371	23.770	16.531	0.529	0.318	0.526	0.304	169.762	1130	781
13	0.123	29.117	16.777	1.359	28.935	16.531	0.360	0.487	0.516	0.303	118.026	1371	781
14	0.117	117.901	16.797	1.286	117.666	16.637	0.487	0.318	0.475	0.314	166.032	5563	786
15	0.119	107.745	16.878	1.299	107.527	16.700	0.444	0.360	0.493	0.307	146.469	5081	789
16	0.119	50.544	16.985	1.318	50.398	16.743	0.296	0.487	0.501	0.302	87.573	2385	791
17	0.123	38.066	17.844	1.341	37.888	17.611	0.360	0.466	0.506	0.309	118.345	1793	832
18	0.121	113.209	17.909	1.336	112.966	17.759	0.508	0.296	0.513	0.300	178.434	5343	839
19	0.127	117.993	18.265	1.383	117.729	18.098	0.508	0.339	0.523	0.309	158.454	5566	855
20	0.130	29.941	18.378	1.413	29.760	18.119	0.360	0.508	0.546	0.303	117.283	1411	856
21	0.126	92.307	18.819	1.341	92.054	18.648	0.487	0.339	0.493	0.325	13.867	4362	881
22	0.127	38.923	18.939	1.388	38.756	18.690	0.339	0.529	0.523	0.309	106.319	1835	883
23	0.137	104.965	19.516	1.418	104.733	19.304	0.444	0.444	0.535	0.325	131.540	4950	912
24	0.126	24.966	19.771	1.351	24.765	19.537	0.423	0.444	0.495	0.324	132.672	1174	923
25	0.114	84.240	20.063	1.264	84.074	19.854	0.339	0.423	0.471	0.308	118.561	3972	938
26	0.123	122.003	20.638	1.353	121.772	20.447	0.444	0.381	0.490	0.320	34.239	5765	966
27	0.122	102.793	20.894	1.371	102.637	20.638	0.296	0.550	0.517	0.301	91.279	4855	975
28	0.119	120.597	20.919	1.316	120.354	20.743	0.487	0.339	0.493	0.306	163.462	5693	980
29	0.120	33.226	21.058	1.346	33.041	20.807	0.381	0.466	0.503	0.304	126.221	1565	983
30	0.122	126.337	21.406	1.329	126.090	21.251	0.508	0.318	0.503	0.309	175.047	5963	1004
31	0.131	23.590	21.498	1.376	23.389	21.272	0.423	0.444	0.515	0.325	128.528	1108	1005
32	0.119	53.827	21.753	1.299	53.658	21.526	0.339	0.466	0.484	0.313	111.607	2538	1017
33	0.125	114.875	22.136	1.376	114.702	21.865	0.360	0.508	0.515	0.310	117.013	5423	1033
34	0.112	66.877	22.316	1.274	66.675	22.119	0.423	0.381	0.466	0.305	142.484	3154	1045
35	0.090	71.872	22.815	1.149	71.713	22.606	0.296	0.402	0.413	0.278	69.919	3397	1068
36	0.121	26.029	23.250	1.316	25.844	23.029	0.381	0.444	0.489	0.314	125.649	1224	1088
37	0.115	61.308	23.454	1.256	61.150	23.220	0.318	0.466	0.462	0.316	88.317	2895	1097
