 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.054	20.228	10.224	0.960	20.066	10.096	0.318	0.275	0.280	0.244	14.404	956	477
2	0.051	82.032	12.311	0.910	81.852	12.213	0.339	0.190	0.339	0.190	13.711	3874	577
3	0.139	49.638	13.698	1.510	49.466	13.420	0.339	0.550	0.575	0.308	72.114	2349	634
4	0.129	91.869	15.658	1.431	91.694	15.409	0.339	0.529	0.525	0.312	97.510	4337	728
5	0.141	82.815	15.923	1.473	82.656	15.621	0.339	0.572	0.567	0.316	105.442	3908	738
6	0.145	68.084	16.165	1.533	67.882	15.896	0.402	0.550	0.608	0.304	117.824	3208	751
7	0.116	80.796	16.275	1.299	80.603	16.066	0.381	0.423	0.479	0.307	129.686	3810	759
8	0.160	60.608	16.416	1.583	60.431	16.129	0.339	0.614	0.607	0.336	99.679	2860	762
9	0.151	68.959	18.190	1.533	68.770	17.907	0.381	0.550	0.568	0.339	70.529	3258	846
10	0.141	97.322	18.866	1.431	97.155	18.584	0.360	0.529	0.538	0.333	110.761	4595	878
11	0.133	105.924	18.861	1.401	105.706	18.648	0.444	0.423	0.517	0.328	135.508	4995	881
12	0.142	114.756	19.820	1.438	114.554	19.579	0.402	0.466	0.531	0.341	54.086	5423	925
13	0.147	87.557	20.989	1.486	87.270	20.807	0.550	0.360	0.550	0.340	9.872	4141	983
14	0.148	76.138	21.324	1.496	75.946	21.040	0.402	0.550	0.561	0.337	115.692	3594	994
15	0.123	44.981	21.596	1.346	44.746	21.400	0.466	0.381	0.508	0.309	145.187	2118	1011
16	0.123	39.446	21.779	1.341	39.201	21.611	0.487	0.339	0.500	0.313	9.800	1863	1021
17	0.135	54.605	22.547	1.448	54.314	22.394	0.572	0.339	0.552	0.311	167.353	2571	1058
18	0.138	79.163	22.962	1.426	78.888	22.796	0.550	0.318	0.550	0.319	1.969	3736	1077
19	0.116	104.631	23.128	1.334	104.415	22.924	0.444	0.402	0.509	0.291	139.913	4936	1083
20	0.148	70.918	23.848	1.515	70.676	23.601	0.466	0.466	0.565	0.333	48.728	3352	1115
21	0.146	86.232	23.971	1.456	86.064	23.707	0.360	0.529	0.534	0.347	75.599	4072	1120
22	0.133	56.163	24.064	1.401	55.880	23.897	0.529	0.339	0.518	0.327	5.371	2655	1129
23	0.129	118.157	24.525	1.396	117.962	24.299	0.402	0.444	0.518	0.317	126.360	5576	1148
24	0.126	46.330	25.318	1.401	46.101	25.125	0.487	0.381	0.523	0.307	154.445	2182	1187
25	0.109	54.578	25.760	1.286	54.398	25.527	0.339	0.466	0.495	0.280	61.666	2581	1206
26	0.125	73.116	25.921	1.406	72.898	25.718	0.444	0.444	0.523	0.305	48.851	3454	1215
27	0.126	76.663	26.109	1.388	76.433	25.908	0.466	0.402	0.511	0.313	140.649	3614	1224
28	0.142	109.184	26.782	1.521	108.945	26.522	0.444	0.466	0.539	0.335	46.473	5163	1253
29	0.124	103.511	27.181	1.376	103.272	26.988	0.466	0.402	0.532	0.297	139.890	4880	1275
30	0.051	21.273	27.824	0.945	21.167	27.644	0.212	0.360	0.391	0.165	106.331	1001	1306
31	0.123	78.545	28.013	1.413	78.380	27.750	0.318	0.529	0.529	0.295	77.543	3711	1311
32	0.128	109.834	28.326	1.388	109.622	28.109	0.423	0.444	0.505	0.322	39.166	5193	1328
33	0.138	84.369	28.379	1.431	84.116	28.194	0.508	0.381	0.540	0.326	152.381	3976	1332
34	0.111	55.118	28.529	1.274	54.885	28.342	0.444	0.360	0.464	0.305	26.132	2607	1339
35	0.129	36.733	29.123	1.376	36.470	28.956	0.529	0.339	0.516	0.317	3.796	1734	1368
