 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.172	107.671	16.618	1.588	107.484	16.320	0.381	0.593	0.584	0.374	95.658	5085	771
2	0.144	104.697	16.767	1.486	104.521	16.489	0.339	0.572	0.554	0.330	100.744	4945	779
3	0.168	76.739	17.108	1.570	76.539	16.828	0.381	0.572	0.586	0.364	83.680	3623	795
4	0.192	115.157	20.031	1.732	114.956	19.727	0.402	0.656	0.655	0.372	70.738	5440	932
5	0.212	37.617	20.165	1.840	37.317	19.918	0.677	0.466	0.670	0.404	161.037	1770	941
6	0.169	116.748	20.941	1.526	116.523	20.680	0.466	0.508	0.530	0.407	55.056	5516	977
7	0.208	57.595	21.293	1.797	57.362	20.955	0.466	0.656	0.686	0.386	63.473	2723	990
8	0.188	111.139	23.284	1.658	110.892	23.008	0.487	0.550	0.605	0.395	53.842	5253	1087
9	0.193	99.838	25.238	1.685	99.632	24.934	0.402	0.614	0.621	0.395	81.077	4715	1178
10	0.192	58.704	26.424	1.732	58.505	26.120	0.402	0.656	0.645	0.379	95.792	2769	1234
11	0.190	83.273	26.427	1.702	83.037	26.120	0.444	0.593	0.619	0.390	67.998	3934	1234
12	0.188	91.086	26.459	1.642	90.784	26.268	0.593	0.402	0.614	0.390	172.718	4296	1241
13	0.192	116.708	27.114	1.750	116.501	26.797	0.423	0.656	0.674	0.363	67.085	5515	1266
14	0.188	45.659	28.707	1.685	45.339	28.512	0.635	0.381	0.655	0.365	166.069	2148	1347
15	0.168	121.432	29.092	1.580	121.200	28.808	0.444	0.550	0.591	0.363	57.698	5739	1361
16	0.172	28.527	29.314	1.655	28.321	29.020	0.402	0.593	0.645	0.341	113.470	1341	1371
17	0.202	79.120	30.158	1.730	78.846	29.866	0.529	0.572	0.631	0.407	50.473	3740	1411
18	0.211	85.722	30.335	1.775	85.513	30.014	0.402	0.677	0.681	0.395	84.311	4047	1418
19	0.204	82.978	30.645	1.762	82.762	30.332	0.423	0.656	0.668	0.389	72.720	3920	1433
20	0.152	68.222	31.641	1.461	68.030	31.390	0.402	0.508	0.532	0.365	66.231	3221	1483
21	0.200	93.076	32.338	1.745	92.752	32.131	0.656	0.402	0.655	0.389	4.724	4396	1518
22	0.198	84.882	33.909	1.743	84.603	33.634	0.550	0.550	0.663	0.381	137.056	4000	1589
23	0.194	88.283	34.519	1.707	88.011	34.269	0.550	0.508	0.645	0.382	41.398	4172	1619
24	0.181	54.379	35.327	1.672	54.123	35.052	0.487	0.529	0.604	0.381	47.301	2578	1656
25	0.168	79.142	35.542	1.593	78.846	35.306	0.550	0.444	0.588	0.364	30.918	3742	1668
26	0.181	24.411	35.658	1.702	24.088	35.475	0.635	0.381	0.627	0.366	0.664	1150	1676
27	0.206	50.724	36.985	1.737	50.482	36.682	0.466	0.614	0.652	0.402	116.399	2391	1733
28	0.200	35.383	37.920	1.737	35.158	37.592	0.444	0.635	0.655	0.388	112.039	1668	1776
