 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.153	24.805	17.328	1.605	24.617	17.060	0.381	0.529	0.550	0.355	109.134	1167	806
2	0.145	74.420	20.304	1.533	74.189	20.066	0.423	0.508	0.508	0.362	94.752	3510	948
3	0.134	45.278	21.739	1.376	45.085	21.505	0.402	0.466	0.480	0.357	61.585	2139	1016
4	0.125	73.585	22.828	1.341	73.364	22.648	0.466	0.360	0.465	0.342	170.540	3472	1070
5	0.152	78.610	22.949	1.483	78.359	22.733	0.508	0.423	0.534	0.363	27.715	3717	1074
6	0.142	74.477	23.382	1.408	74.295	23.135	0.360	0.487	0.504	0.358	77.803	3517	1093
7	0.112	55.393	24.287	1.334	55.182	24.024	0.381	0.466	0.427	0.334	75.267	2615	1135
8	0.154	83.850	24.542	1.508	83.651	24.278	0.402	0.550	0.547	0.358	108.727	3957	1147
9	0.134	25.374	24.814	1.359	25.167	24.596	0.402	0.444	0.504	0.338	126.867	1192	1162
10	0.116	31.866	24.983	1.304	31.665	24.786	0.402	0.402	0.426	0.348	128.108	1500	1171
11	0.103	99.511	25.253	1.269	99.356	25.019	0.296	0.487	0.483	0.273	93.191	4699	1182
12	0.134	19.869	25.534	1.371	19.622	25.358	0.487	0.360	0.496	0.344	7.582	940	1198
13	0.120	59.464	26.194	1.286	59.246	26.014	0.423	0.381	0.421	0.363	23.579	2806	1229
14	0.114	41.664	26.951	1.226	41.466	26.776	0.402	0.360	0.434	0.334	32.308	1966	1265
15	0.137	16.867	27.377	1.401	16.658	27.157	0.423	0.444	0.496	0.351	48.059	798	1283
16	0.131	57.505	28.556	1.359	57.277	28.342	0.444	0.402	0.500	0.335	36.559	2719	1339
17	0.141	38.878	28.646	1.418	38.672	28.427	0.444	0.444	0.489	0.368	134.648	1831	1343
18	0.153	48.369	28.622	1.563	48.091	28.427	0.572	0.402	0.587	0.332	19.627	2287	1343
19	0.141	37.135	28.707	1.431	36.915	28.490	0.444	0.423	0.487	0.369	37.160	1754	1346
20	0.137	38.200	28.933	1.406	38.015	28.681	0.381	0.487	0.501	0.348	113.512	1800	1355
21	0.121	16.893	28.986	1.339	16.679	28.787	0.423	0.402	0.437	0.354	30.368	799	1360
22	0.138	99.321	29.079	1.376	99.124	28.850	0.402	0.466	0.484	0.363	123.802	4687	1363
23	0.133	85.279	29.140	1.359	85.048	28.956	0.487	0.360	0.497	0.340	161.366	4022	1368
24	0.147	93.804	29.228	1.478	93.557	29.020	0.487	0.423	0.504	0.372	33.658	4431	1371
25	0.151	24.708	29.572	1.461	24.511	29.316	0.402	0.508	0.531	0.363	118.740	1162	1385
26	0.148	17.264	29.852	1.473	17.039	29.633	0.466	0.444	0.519	0.364	37.351	816	1400
27	0.133	83.289	30.033	1.371	83.100	29.803	0.402	0.444	0.502	0.337	127.264	3929	1408
28	0.140	19.985	30.542	1.413	19.812	30.290	0.360	0.508	0.521	0.342	106.637	940	1431
29	0.106	34.978	30.912	1.214	34.798	30.713	0.360	0.402	0.416	0.324	119.688	1648	1451
30	0.120	107.552	31.357	1.316	107.336	31.178	0.444	0.360	0.460	0.331	16.401	5080	1473
31	0.128	25.333	31.802	1.341	25.167	31.560	0.339	0.487	0.482	0.339	88.346	1196	1491
32	0.142	12.884	31.948	1.413	12.700	31.708	0.360	0.487	0.495	0.364	85.292	606	1498
33	0.141	43.144	32.192	1.483	42.905	31.962	0.466	0.444	0.506	0.354	37.006	2042	1510
34	0.117	82.916	32.703	1.334	82.677	32.533	0.487	0.360	0.502	0.298	26.939	3917	1537
35	0.132	64.851	33.179	1.448	64.685	32.914	0.339	0.550	0.523	0.320	89.290	3063	1555
36	0.129	67.730	33.162	1.341	67.564	32.914	0.339	0.487	0.494	0.333	102.027	3196	1555
37	0.144	19.416	33.465	1.436	19.219	33.210	0.423	0.487	0.525	0.349	127.584	911	1569
38	0.114	93.402	33.725	1.286	93.239	33.486	0.339	0.466	0.463	0.313	66.651	4414	1582
39	0.107	67.419	33.830	1.209	67.268	33.613	0.318	0.423	0.434	0.313	82.533	3183	1588
40	0.127	42.598	34.077	1.383	42.354	33.909	0.508	0.339	0.502	0.323	14.436	2013	1602
41	0.118	37.316	34.329	1.306	37.084	34.184	0.466	0.318	0.474	0.317	175.381	1756	1615
42	0.118	67.021	34.920	1.274	66.823	34.713	0.402	0.402	0.465	0.323	45.230	3167	1640
43	0.140	21.216	34.998	1.401	20.955	34.819	0.508	0.360	0.512	0.348	174.981	998	1645
44	0.127	62.439	35.388	1.329	62.209	35.200	0.466	0.360	0.466	0.347	12.253	2950	1663
45	0.107	84.795	35.464	1.244	84.582	35.285	0.423	0.339	0.414	0.328	176.091	4006	1667
46	0.153	43.948	36.346	1.556	43.752	36.089	0.444	0.508	0.495	0.393	72.983	2073	1705
47	0.129	72.223	36.537	1.383	71.967	36.364	0.487	0.360	0.508	0.323	24.169	3412	1718
48	0.153	18.629	36.997	1.461	18.373	36.809	0.529	0.381	0.527	0.369	169.383	874	1739
49	0.116	54.733	37.030	1.316	54.525	36.830	0.423	0.402	0.492	0.301	134.449	2579	1740
50	0.114	75.882	37.048	1.274	75.692	36.851	0.402	0.381	0.447	0.324	137.835	3580	1741
51	0.099	37.785	37.254	1.159	37.592	37.084	0.381	0.360	0.386	0.325	143.154	1780	1752
52	0.143	44.059	37.391	1.413	43.857	37.169	0.423	0.444	0.499	0.366	127.728	2074	1756
53	0.114	62.289	37.506	1.269	62.082	37.317	0.402	0.381	0.448	0.324	40.722	2942	1763
54	0.119	22.859	37.750	1.304	22.627	37.571	0.466	0.360	0.452	0.335	165.784	1076	1775
55	0.118	50.308	37.921	1.286	50.080	37.740	0.444	0.360	0.462	0.324	31.255	2375	1783
56	0.050	120.422	37.893	0.823	120.290	37.761	0.275	0.254	0.312	0.205	143.866	5685	1784
57	0.130	23.779	37.985	1.383	23.537	37.825	0.508	0.339	0.505	0.327	3.163	1119	1787
58	0.112	90.490	38.145	1.329	90.318	37.888	0.339	0.487	0.489	0.291	66.638	4279	1790
59	0.118	77.329	38.220	1.321	77.068	38.058	0.487	0.339	0.462	0.325	170.899	3649	1798
60	0.131	40.764	38.433	1.376	40.576	38.206	0.402	0.466	0.487	0.343	121.844	1920	1805
61	0.147	42.029	38.509	1.486	41.825	38.269	0.402	0.487	0.511	0.365	63.942	1987	1808
62	0.176	84.658	38.823	1.618	84.455	38.523	0.381	0.614	0.604	0.371	86.246	3998	1820
