 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.042	75.019	13.436	0.835	74.866	13.314	0.275	0.233	0.248	0.216	4.514	3545	629
2	0.067	64.877	14.988	0.932	64.728	14.859	0.318	0.254	0.329	0.258	165.148	3060	702
3	0.041	59.380	15.950	0.823	59.267	15.833	0.233	0.254	0.270	0.194	54.315	2803	748
4	0.041	60.128	16.526	0.805	59.965	16.425	0.318	0.190	0.304	0.171	11.398	2841	776
5	0.144	31.676	17.362	1.473	31.517	17.103	0.360	0.550	0.540	0.340	83.663	1494	808
6	0.150	75.151	18.920	1.486	74.951	18.669	0.381	0.529	0.537	0.356	93.664	3546	882
7	0.152	49.162	20.290	1.515	48.980	20.002	0.360	0.572	0.579	0.335	73.739	2323	945
8	0.159	67.575	20.664	1.563	67.395	20.384	0.381	0.572	0.549	0.369	85.618	3191	963
9	0.047	98.777	20.771	0.853	98.637	20.638	0.275	0.275	0.337	0.179	140.379	4661	975
10	0.121	68.510	20.965	1.331	68.326	20.786	0.381	0.360	0.404	0.382	174.389	3233	982
11	0.128	81.213	21.902	1.406	81.026	21.654	0.381	0.508	0.518	0.315	113.315	3832	1023
12	0.155	100.917	23.064	1.538	100.669	22.818	0.487	0.487	0.559	0.352	39.729	4771	1078
13	0.136	69.668	23.677	1.418	69.490	23.410	0.339	0.550	0.532	0.325	91.293	3289	1106
14	0.151	44.786	24.409	1.493	44.535	24.215	0.508	0.381	0.531	0.362	18.563	2115	1144
15	0.041	20.537	24.759	0.812	20.426	24.638	0.233	0.233	0.254	0.204	46.682	973	1164
16	0.159	75.348	24.931	1.588	75.163	24.638	0.381	0.572	0.571	0.356	104.023	3556	1164
17	0.134	94.175	24.910	1.513	93.959	24.680	0.487	0.444	0.480	0.355	137.227	4443	1166
18	0.125	49.640	25.616	1.341	49.466	25.379	0.339	0.487	0.499	0.318	102.207	2340	1199
19	0.169	70.489	25.772	1.616	70.210	25.527	0.529	0.487	0.580	0.371	136.504	3324	1206
20	0.143	66.660	26.409	1.543	66.442	26.141	0.402	0.529	0.496	0.368	77.771	3149	1235
21	0.164	59.564	28.511	1.713	59.330	28.258	0.444	0.572	0.539	0.387	118.482	2808	1335
22	0.154	56.224	28.832	1.508	55.986	28.596	0.466	0.487	0.571	0.344	131.607	2648	1351
23	0.138	122.365	29.086	1.383	122.110	28.914	0.508	0.339	0.510	0.346	174.727	5775	1366
24	0.049	50.595	29.383	0.860	50.461	29.274	0.296	0.233	0.299	0.208	168.697	2384	1383
25	0.043	70.333	29.673	0.805	70.210	29.528	0.233	0.275	0.284	0.195	121.262	3323	1395
26	0.153	91.188	32.372	1.551	90.868	32.173	0.593	0.381	0.534	0.365	177.736	4310	1520
