 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.129	33.910	13.401	1.401	33.718	13.166	0.381	0.487	0.524	0.313	115.161	1595	622
2	0.116	87.780	14.373	1.256	87.588	14.182	0.402	0.381	0.428	0.346	41.150	4146	670
3	0.052	85.379	14.417	0.925	85.196	14.288	0.318	0.254	0.293	0.224	176.312	4035	675
4	0.131	32.334	14.538	1.394	32.089	14.330	0.466	0.423	0.524	0.319	139.649	1522	677
5	0.131	44.597	14.954	1.401	44.365	14.753	0.466	0.402	0.521	0.321	142.528	2098	697
6	0.136	78.288	15.191	1.401	78.042	15.007	0.508	0.360	0.535	0.324	161.483	3692	709
7	0.095	60.556	15.324	1.154	60.410	15.113	0.296	0.423	0.424	0.286	103.696	2857	714
8	0.151	37.355	15.795	1.503	37.148	15.536	0.402	0.529	0.552	0.347	117.436	1760	734
9	0.136	38.113	15.837	1.431	37.888	15.621	0.487	0.402	0.539	0.322	142.398	1793	738
10	0.142	78.078	15.883	1.426	77.809	15.706	0.529	0.339	0.525	0.345	0.263	3685	742
11	0.136	46.016	16.071	1.406	45.784	15.875	0.487	0.402	0.521	0.332	30.625	2175	750
12	0.129	53.376	16.168	1.448	53.150	15.938	0.444	0.466	0.546	0.300	131.096	2516	753
13	0.133	95.326	16.249	1.413	95.123	16.023	0.381	0.487	0.521	0.325	116.351	4497	757
14	0.143	32.794	16.360	1.443	32.512	16.192	0.550	0.339	0.548	0.332	0.663	1546	765
15	0.130	23.461	16.652	1.383	23.178	16.489	0.529	0.318	0.519	0.319	174.383	1103	779
16	0.158	109.578	17.023	1.551	109.347	16.764	0.444	0.529	0.567	0.355	127.414	5172	792
17	0.139	73.201	17.435	1.394	73.004	17.187	0.402	0.487	0.511	0.347	54.136	3460	812
18	0.141	111.315	17.626	1.443	111.146	17.357	0.339	0.550	0.538	0.334	99.722	5257	820
19	0.145	83.846	18.029	1.461	83.587	17.844	0.550	0.360	0.534	0.346	174.427	3956	843
20	0.155	76.445	18.049	1.503	76.179	17.865	0.550	0.381	0.550	0.360	16.946	3608	844
21	0.138	82.875	18.174	1.431	82.677	17.907	0.381	0.508	0.518	0.339	64.819	3916	846
22	0.141	101.312	18.408	1.443	101.029	18.246	0.572	0.318	0.557	0.323	1.653	4782	862
23	0.100	68.687	18.764	1.196	68.517	18.563	0.318	0.423	0.420	0.303	87.733	3243	877
24	0.130	72.174	19.215	1.371	71.946	19.029	0.466	0.381	0.496	0.334	30.882	3409	899
25	0.123	46.947	20.201	1.359	46.778	19.939	0.339	0.508	0.533	0.293	113.919	2214	942
26	0.121	50.468	20.719	1.276	50.250	20.553	0.423	0.339	0.450	0.344	17.764	2381	971
27	0.113	87.828	21.230	1.269	87.651	21.018	0.360	0.423	0.454	0.317	62.850	4149	993
28	0.156	85.832	21.748	1.503	85.556	21.569	0.550	0.381	0.562	0.354	165.206	4046	1019
29	0.122	52.489	22.451	1.329	52.282	22.246	0.423	0.402	0.506	0.307	134.679	2472	1051
30	0.144	77.851	23.413	1.498	77.682	23.114	0.339	0.572	0.561	0.326	76.661	3681	1092
31	0.134	83.908	23.448	1.436	83.672	23.241	0.487	0.423	0.553	0.307	39.991	3966	1098
32	0.117	56.711	23.548	1.316	56.473	23.368	0.444	0.381	0.508	0.294	143.230	2671	1104
33	0.133	70.433	23.762	1.438	70.252	23.495	0.360	0.508	0.520	0.326	76.442	3328	1110
34	0.129	52.984	23.763	1.401	52.747	23.580	0.508	0.360	0.545	0.301	156.244	2494	1114
35	0.138	100.471	23.885	1.431	100.245	23.664	0.444	0.444	0.555	0.318	44.395	4749	1118
36	0.044	15.780	23.925	0.775	15.663	23.791	0.233	0.254	0.247	0.228	104.720	745	1124
37	0.125	84.712	24.210	1.346	84.518	24.003	0.402	0.444	0.488	0.325	49.750	4003	1134
38	0.125	122.291	24.423	1.359	122.110	24.172	0.360	0.487	0.508	0.313	118.156	5775	1142
