 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.116	59.097	16.876	1.294	58.949	16.637	0.296	0.487	0.485	0.306	87.852	2789	786
2	0.056	7.762	18.615	0.937	7.620	18.457	0.254	0.318	0.330	0.218	65.312	367	872
3	0.130	26.143	19.850	1.438	25.993	19.537	0.296	0.572	0.550	0.301	88.202	1235	923
4	0.070	68.688	20.042	0.997	68.559	19.876	0.275	0.339	0.345	0.259	70.261	3243	939
5	0.144	69.818	20.509	1.426	69.638	20.256	0.360	0.508	0.519	0.353	108.063	3294	957
6	0.110	20.762	21.296	1.334	20.595	21.082	0.339	0.444	0.450	0.310	108.306	977	996
7	0.131	25.613	22.367	1.378	25.358	22.204	0.508	0.318	0.522	0.320	6.947	1207	1049
8	0.138	16.542	23.072	1.431	16.341	22.839	0.402	0.487	0.536	0.328	124.211	775	1079
9	0.120	48.951	24.339	1.371	48.789	24.109	0.318	0.487	0.495	0.309	83.909	2310	1139
10	0.134	62.111	25.215	1.366	61.934	24.977	0.360	0.466	0.497	0.343	112.859	2930	1180
11	0.144	14.302	25.542	1.508	14.012	25.336	0.572	0.381	0.556	0.329	155.652	670	1197
12	0.118	52.994	25.830	1.316	52.768	25.654	0.466	0.360	0.490	0.306	31.554	2503	1212
13	0.226	48.775	26.444	2.009	48.514	26.141	0.572	0.656	0.769	0.374	58.862	2304	1235
14	0.095	72.785	26.684	1.226	72.644	26.437	0.318	0.444	0.445	0.272	111.506	3435	1249
15	0.116	57.147	26.667	1.304	56.960	26.458	0.381	0.444	0.480	0.306	56.587	2699	1250
16	0.112	42.905	27.195	1.244	42.693	27.030	0.444	0.339	0.444	0.320	161.431	2020	1277
17	0.127	55.533	27.671	1.366	55.372	27.432	0.339	0.487	0.486	0.332	77.513	2622	1296
18	0.135	27.291	28.894	1.388	27.114	28.638	0.360	0.508	0.512	0.336	73.751	1289	1353
19	0.133	86.625	29.044	1.346	86.424	28.829	0.423	0.423	0.485	0.349	134.656	4086	1362
20	0.121	66.133	29.325	1.299	65.913	29.146	0.444	0.360	0.455	0.339	23.345	3122	1377
21	0.135	35.242	29.442	1.383	34.988	29.274	0.508	0.339	0.502	0.342	173.128	1659	1383
22	0.108	47.777	30.442	1.299	47.625	30.205	0.318	0.466	0.459	0.300	82.828	2256	1427
23	0.109	36.072	30.500	1.269	35.899	30.290	0.360	0.423	0.433	0.321	62.035	1707	1431
