 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.124	37.795	13.438	1.341	37.634	13.187	0.339	0.487	0.487	0.323	92.798	1782	623
2	0.153	35.030	13.826	1.498	34.862	13.547	0.339	0.572	0.569	0.343	89.478	1653	640
3	0.120	57.021	13.955	1.441	56.790	13.737	0.487	0.444	0.509	0.300	146.508	2683	649
4	0.089	62.557	14.000	1.107	62.421	13.801	0.275	0.402	0.411	0.275	77.827	2954	652
5	0.125	41.484	14.120	1.353	41.317	13.885	0.339	0.487	0.494	0.322	78.015	1959	656
6	0.102	71.237	14.139	1.191	71.078	13.928	0.318	0.402	0.407	0.320	91.563	3364	658
7	0.088	54.457	14.149	1.094	54.314	13.949	0.296	0.381	0.377	0.297	102.917	2570	659
8	0.128	65.268	14.568	1.401	65.109	14.309	0.339	0.529	0.510	0.320	95.830	3080	676
9	0.138	43.688	14.919	1.456	43.540	14.626	0.318	0.572	0.550	0.321	92.639	2061	691
10	0.112	89.786	14.961	1.294	89.620	14.732	0.318	0.466	0.459	0.310	82.884	4241	696
11	0.113	85.004	15.141	1.388	84.836	14.880	0.318	0.550	0.524	0.275	95.347	4014	703
12	0.169	18.428	15.833	1.702	18.182	15.621	0.550	0.423	0.538	0.401	179.313	867	738
13	0.107	108.709	15.911	1.209	108.543	15.706	0.318	0.423	0.429	0.317	82.114	5133	742
14	0.140	103.957	16.299	1.426	103.780	16.044	0.339	0.529	0.527	0.337	97.042	4908	758
15	0.145	51.436	16.424	1.473	51.244	16.171	0.381	0.529	0.543	0.341	74.010	2429	764
16	0.161	19.986	16.796	1.503	19.791	16.531	0.381	0.550	0.539	0.380	89.297	941	781
17	0.148	48.631	16.803	1.456	48.450	16.552	0.381	0.508	0.509	0.370	82.024	2294	782
18	0.138	77.865	17.297	1.448	77.639	17.060	0.444	0.466	0.542	0.324	132.018	3674	806
19	0.131	40.719	17.337	1.388	40.492	17.124	0.444	0.423	0.496	0.336	37.490	1927	809
20	0.117	56.431	18.963	1.351	56.176	18.775	0.508	0.360	0.525	0.283	153.815	2661	887
21	0.134	74.853	19.874	1.426	74.697	19.600	0.318	0.550	0.557	0.305	100.279	3532	926
22	0.111	118.871	22.607	1.244	118.660	22.416	0.402	0.360	0.420	0.335	31.552	5615	1059
23	0.121	37.164	22.823	1.329	36.957	22.606	0.402	0.423	0.487	0.315	130.186	1751	1068
24	0.164	26.159	23.306	1.528	25.887	23.114	0.550	0.381	0.571	0.367	163.768	1228	1092
25	0.167	119.282	24.557	1.533	119.041	24.320	0.487	0.466	0.553	0.385	40.534	5636	1149
26	0.140	94.598	25.319	1.443	94.424	25.061	0.360	0.529	0.534	0.333	100.670	4465	1184
27	0.116	26.451	25.854	1.281	26.226	25.696	0.444	0.339	0.461	0.322	164.542	1243	1214
28	0.126	112.487	26.580	1.359	112.268	26.395	0.444	0.402	0.479	0.336	38.816	5312	1247
29	0.143	117.038	26.661	1.568	116.798	26.437	0.444	0.529	0.474	0.385	70.933	5529	1249
30	0.113	22.908	26.740	1.279	22.691	26.564	0.444	0.360	0.443	0.326	160.052	1077	1255
31	0.123	49.341	27.038	1.353	49.170	26.797	0.339	0.487	0.484	0.324	96.169	2330	1266
32	0.125	76.520	27.324	1.299	76.327	27.114	0.381	0.423	0.468	0.340	126.078	3610	1281
33	0.129	55.420	27.474	1.376	55.203	27.263	0.466	0.402	0.489	0.335	145.007	2613	1288
34	0.148	60.457	27.610	1.473	60.283	27.326	0.360	0.550	0.560	0.336	107.192	2852	1291
35	0.109	69.587	27.653	1.232	69.406	27.453	0.381	0.402	0.449	0.309	127.908	3282	1297
36	0.136	23.767	28.093	1.396	23.516	27.919	0.508	0.339	0.516	0.335	179.594	1120	1319
37	0.127	110.793	29.038	1.401	110.554	28.829	0.444	0.402	0.508	0.318	41.373	5235	1362
38	0.155	106.124	29.181	1.533	105.939	28.893	0.381	0.572	0.576	0.342	72.524	5014	1365
39	0.134	83.170	29.551	1.418	82.910	29.337	0.487	0.402	0.506	0.336	28.573	3932	1386
40	0.136	28.197	30.844	1.418	28.004	30.586	0.381	0.508	0.533	0.324	67.831	1333	1445
