 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.114	77.078	11.018	1.286	76.898	10.795	0.360	0.444	0.457	0.317	69.066	3642	510
2	0.113	72.673	12.327	1.256	72.475	12.150	0.423	0.360	0.444	0.325	34.359	3432	574
3	0.112	73.008	12.728	1.281	72.856	12.488	0.318	0.466	0.471	0.302	99.209	3446	590
4	0.136	90.559	12.857	1.448	90.382	12.594	0.360	0.529	0.536	0.324	76.825	4278	595
5	0.123	60.953	12.832	1.329	60.748	12.636	0.423	0.402	0.500	0.314	42.279	2879	597
6	0.101	120.342	13.671	1.196	120.163	13.483	0.360	0.381	0.418	0.307	55.677	5684	637
7	0.094	83.080	14.231	1.189	82.868	14.055	0.402	0.360	0.451	0.264	140.007	3918	664
8	0.117	70.434	14.329	1.311	70.189	14.182	0.487	0.318	0.474	0.314	3.071	3322	670
9	0.123	73.735	15.005	1.353	73.554	14.774	0.360	0.466	0.520	0.301	118.039	3479	698
10	0.105	82.978	15.112	1.196	82.783	14.944	0.402	0.339	0.440	0.304	30.203	3920	706
11	0.098	49.867	16.341	1.226	49.720	16.129	0.296	0.444	0.450	0.278	100.509	2352	762
12	0.124	82.014	16.613	1.353	81.852	16.362	0.318	0.487	0.497	0.318	80.333	3874	773
13	0.136	24.385	16.798	1.366	24.215	16.552	0.339	0.487	0.501	0.345	83.479	1149	782
14	0.111	78.310	16.721	1.256	78.084	16.552	0.466	0.318	0.463	0.305	4.439	3700	782
15	0.134	61.266	16.764	1.388	61.045	16.574	0.466	0.402	0.506	0.336	33.012	2894	783
16	0.113	65.140	16.811	1.281	64.982	16.574	0.318	0.466	0.470	0.306	83.366	3077	783
17	0.120	73.579	17.244	1.341	73.385	17.018	0.360	0.466	0.480	0.317	113.838	3473	804
18	0.103	85.231	17.299	1.221	85.026	17.145	0.423	0.318	0.433	0.305	16.011	4023	810
19	0.130	21.938	17.441	1.359	21.759	17.187	0.339	0.508	0.492	0.337	81.836	1037	812
20	0.109	72.113	17.456	1.256	71.924	17.251	0.360	0.423	0.466	0.297	121.604	3400	815
21	0.135	124.595	17.752	1.401	124.375	17.547	0.466	0.402	0.500	0.344	146.227	5880	829
22	0.115	79.466	17.947	1.286	79.312	17.695	0.318	0.487	0.480	0.306	81.745	3753	836
23	0.102	78.524	17.956	1.179	78.359	17.759	0.318	0.402	0.425	0.305	108.115	3705	839
24	0.101	86.815	18.070	1.172	86.635	17.886	0.360	0.381	0.441	0.292	131.194	4095	845
25	0.099	89.555	18.656	1.167	89.387	18.457	0.339	0.381	0.430	0.292	56.521	4230	872
26	0.132	18.840	19.286	1.364	18.606	19.092	0.444	0.423	0.498	0.338	138.107	883	902
27	0.119	95.642	19.520	1.304	95.440	19.304	0.381	0.444	0.473	0.321	124.178	4514	912
28	0.116	88.622	19.773	1.329	88.434	19.558	0.381	0.444	0.491	0.301	54.046	4188	924
29	0.128	80.331	19.850	1.329	80.116	19.664	0.444	0.381	0.469	0.347	22.964	3793	929
30	0.129	72.594	19.877	1.341	72.348	19.706	0.487	0.339	0.489	0.337	0.328	3426	931
31	0.128	29.020	19.982	1.341	28.766	19.812	0.508	0.318	0.509	0.320	179.989	1368	936
32	0.121	84.727	20.158	1.329	84.561	19.918	0.339	0.487	0.493	0.313	72.663	4003	941
33	0.129	89.332	20.225	1.401	89.154	19.981	0.360	0.508	0.523	0.314	71.825	4220	944
34	0.129	23.224	20.446	1.359	23.029	20.214	0.381	0.466	0.520	0.316	121.212	1091	955
35	0.117	124.298	20.689	1.329	124.121	20.468	0.360	0.466	0.485	0.308	64.714	5873	967
36	0.105	100.923	20.731	1.232	100.711	20.532	0.402	0.381	0.471	0.285	39.527	4771	970
37	0.113	65.406	20.857	1.299	65.236	20.638	0.360	0.444	0.481	0.299	118.498	3084	975
38	0.125	16.966	21.104	1.346	16.785	20.870	0.381	0.466	0.491	0.323	117.614	797	986
39	0.124	114.801	21.348	1.334	114.554	21.146	0.466	0.381	0.493	0.320	29.963	5427	999
40	0.100	102.462	21.393	1.167	102.256	21.251	0.423	0.296	0.429	0.296	10.152	4837	1004
41	0.123	92.720	21.790	1.323	92.520	21.569	0.381	0.423	0.467	0.335	60.303	4380	1019
42	0.107	99.254	21.829	1.239	99.039	21.654	0.423	0.339	0.451	0.301	153.092	4684	1023
43	0.125	63.471	21.915	1.341	63.288	21.675	0.360	0.466	0.481	0.332	109.539	2995	1024
44	0.113	108.802	21.959	1.281	108.648	21.717	0.318	0.466	0.470	0.306	99.050	5138	1026
45	0.117	121.789	22.112	1.304	121.602	21.865	0.360	0.466	0.467	0.319	69.630	5755	1033
46	0.123	120.671	22.353	1.341	120.523	22.119	0.318	0.487	0.495	0.316	82.177	5698	1045
47	0.115	123.112	22.465	1.334	122.957	22.225	0.360	0.487	0.482	0.304	76.099	5816	1050
48	0.116	101.148	22.520	1.353	100.986	22.267	0.318	0.508	0.525	0.283	71.949	4779	1052
49	0.115	28.162	22.750	1.286	27.940	22.564	0.444	0.360	0.456	0.320	26.925	1333	1066
