 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.047	37.315	16.310	0.835	37.190	16.171	0.254	0.275	0.297	0.204	56.858	1764	764
2	0.117	86.589	17.275	1.294	86.424	17.039	0.339	0.444	0.442	0.337	103.552	4090	805
3	0.054	41.028	20.173	0.980	40.852	20.066	0.381	0.212	0.364	0.188	164.307	1931	948
4	0.137	89.592	20.333	1.391	89.429	20.087	0.339	0.487	0.510	0.341	78.190	4231	949
5	0.142	96.653	21.618	1.443	96.414	21.421	0.487	0.402	0.531	0.342	151.520	4557	1012
6	0.112	91.508	22.533	1.281	91.355	22.288	0.318	0.466	0.460	0.309	82.516	4322	1053
7	0.129	88.058	23.387	1.383	87.820	23.220	0.508	0.339	0.511	0.323	16.703	4157	1097
8	0.134	95.105	23.708	1.431	94.932	23.453	0.360	0.508	0.526	0.326	69.677	4494	1108
9	0.133	113.455	24.256	1.411	113.242	24.003	0.423	0.487	0.509	0.332	53.218	5361	1134
10	0.151	79.351	24.587	1.473	79.142	24.342	0.423	0.487	0.552	0.350	55.063	3750	1150
11	0.126	91.562	24.671	1.311	91.334	24.490	0.444	0.360	0.464	0.346	22.891	4325	1157
12	0.125	88.222	25.559	1.353	87.969	25.400	0.508	0.318	0.494	0.321	171.324	4163	1200
13	0.153	92.796	26.212	1.526	92.583	25.950	0.444	0.529	0.594	0.328	123.121	4377	1226
14	0.113	89.783	26.289	1.264	89.556	26.141	0.466	0.296	0.473	0.305	179.202	4236	1235
15	0.147	68.130	26.774	1.508	67.903	26.522	0.423	0.487	0.515	0.364	49.389	3223	1253
16	0.136	18.002	27.573	1.366	17.759	27.411	0.487	0.339	0.504	0.343	8.623	845	1295
17	0.136	85.216	28.143	1.413	85.048	27.876	0.339	0.529	0.527	0.329	82.402	4024	1317
18	0.156	95.134	28.285	1.575	94.827	28.109	0.593	0.360	0.578	0.344	173.946	4491	1328
19	0.114	99.211	29.537	1.286	98.996	29.358	0.466	0.339	0.460	0.316	168.016	4684	1387
20	0.157	98.799	29.906	1.521	98.594	29.633	0.402	0.529	0.546	0.366	73.564	4668	1400
21	0.108	91.110	31.048	1.274	90.890	30.882	0.466	0.339	0.475	0.291	157.126	4298	1459
22	0.142	108.898	31.318	1.436	108.691	31.073	0.423	0.487	0.533	0.339	128.038	5138	1468
23	0.122	81.109	31.461	1.321	80.920	31.221	0.381	0.466	0.479	0.324	61.143	3834	1475
24	0.147	93.971	32.938	1.443	93.790	32.681	0.381	0.508	0.505	0.371	71.792	4439	1544
25	0.158	65.597	33.942	1.545	65.342	33.718	0.487	0.444	0.538	0.374	30.751	3105	1593
26	0.125	94.114	34.771	1.359	93.895	34.565	0.444	0.402	0.476	0.335	37.228	4449	1633
27	0.136	11.458	36.097	1.408	11.261	35.878	0.402	0.444	0.516	0.336	54.557	541	1695
28	0.165	23.932	36.078	1.665	23.580	35.878	0.635	0.381	0.583	0.361	5.296	1127	1695
29	0.156	123.665	36.558	1.540	123.486	36.258	0.360	0.572	0.570	0.349	97.636	5842	1713
30	0.136	91.711	36.702	1.396	91.461	36.534	0.508	0.339	0.526	0.329	163.276	4325	1726
31	0.148	81.697	38.324	1.526	81.407	38.121	0.572	0.402	0.558	0.337	160.963	3855	1801
32	0.137	90.086	38.955	1.408	89.916	38.714	0.360	0.487	0.518	0.336	105.872	4251	1829
33	0.137	81.147	39.000	1.418	80.962	38.735	0.360	0.508	0.512	0.340	97.093	3832	1830
34	0.127	102.175	39.143	1.346	101.939	38.947	0.466	0.381	0.463	0.349	31.317	4826	1840
35	0.143	83.980	39.269	1.456	83.799	39.031	0.381	0.487	0.514	0.354	111.706	3960	1844
36	0.152	89.481	39.454	1.498	89.218	39.264	0.529	0.381	0.574	0.337	155.437	4218	1855
37	0.125	83.553	39.947	1.359	83.333	39.751	0.444	0.402	0.499	0.319	146.478	3941	1878
38	0.145	35.023	40.304	1.456	34.756	40.132	0.529	0.360	0.524	0.353	4.429	1650	1896
39	0.138	34.797	40.808	1.401	34.586	40.576	0.402	0.466	0.506	0.349	122.366	1639	1917
40	0.132	74.771	41.228	1.371	74.570	41.000	0.402	0.444	0.487	0.344	117.139	3527	1937
41	0.159	90.688	42.094	1.503	90.488	41.825	0.381	0.550	0.549	0.369	89.861	4282	1976
42	0.120	84.478	42.167	1.406	84.286	41.931	0.381	0.487	0.480	0.317	115.234	3988	1981
