 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.127	110.936	14.594	1.341	110.723	14.393	0.423	0.402	0.493	0.329	41.311	5241	680
2	0.124	41.126	16.291	1.406	40.936	16.044	0.381	0.466	0.494	0.320	123.565	1939	758
3	0.142	94.815	16.701	1.556	94.594	16.446	0.402	0.529	0.522	0.348	96.133	4478	777
4	0.144	117.967	17.426	1.510	117.792	17.124	0.360	0.550	0.510	0.360	92.760	5569	809
5	0.140	95.063	17.781	1.431	94.869	17.505	0.381	0.508	0.517	0.345	111.210	4488	827
6	0.142	75.809	17.901	1.521	75.565	17.653	0.423	0.487	0.485	0.372	110.035	3579	834
7	0.147	108.137	18.923	1.461	107.908	18.690	0.444	0.466	0.521	0.360	49.526	5112	883
8	0.158	85.796	20.123	1.503	85.556	19.897	0.487	0.444	0.556	0.361	37.685	4055	940
9	0.123	100.536	20.567	1.376	100.372	20.320	0.360	0.487	0.513	0.305	113.717	4745	960
10	0.150	56.691	22.901	1.528	56.452	22.712	0.508	0.381	0.529	0.361	20.770	2679	1073
11	0.159	39.013	23.051	1.610	38.798	22.775	0.402	0.572	0.559	0.363	86.835	1842	1076
12	0.123	104.252	23.545	1.371	104.076	23.304	0.339	0.487	0.498	0.315	74.794	4924	1101
13	0.136	102.978	24.280	1.461	102.743	24.045	0.466	0.423	0.513	0.338	38.175	4870	1136
14	0.130	113.026	24.375	1.341	112.840	24.151	0.381	0.444	0.471	0.351	58.441	5341	1141
15	0.042	68.814	24.432	0.830	68.644	24.363	0.339	0.148	0.341	0.155	174.050	3243	1151
16	0.119	86.912	24.780	1.336	86.741	24.553	0.339	0.444	0.467	0.323	73.197	4102	1160
17	0.119	113.723	25.454	1.396	113.538	25.210	0.360	0.466	0.512	0.296	65.679	5375	1191
18	0.133	117.309	25.914	1.424	117.115	25.654	0.402	0.508	0.511	0.330	116.966	5539	1212
19	0.132	112.790	26.090	1.418	112.607	25.844	0.360	0.529	0.504	0.334	84.259	5328	1221
20	0.124	79.224	26.095	1.406	78.973	25.929	0.529	0.339	0.489	0.322	161.568	3736	1225
21	0.147	94.978	26.448	1.521	94.784	26.204	0.402	0.487	0.522	0.359	111.095	4482	1238
22	0.146	87.541	28.536	1.521	87.355	28.279	0.381	0.508	0.545	0.341	68.405	4136	1336
23	0.115	94.748	28.923	1.323	94.594	28.681	0.318	0.487	0.484	0.303	106.749	4474	1355
24	0.144	23.503	28.985	1.456	23.262	28.787	0.487	0.402	0.532	0.345	149.500	1102	1360
25	0.125	62.382	29.416	1.364	62.145	29.210	0.487	0.381	0.493	0.323	158.343	2941	1380
26	0.139	86.798	30.256	1.556	86.550	29.993	0.444	0.508	0.516	0.343	61.883	4098	1417
27	0.117	111.542	31.006	1.359	111.379	30.734	0.318	0.529	0.513	0.290	106.541	5268	1452
28	0.128	93.098	30.972	1.346	92.879	30.776	0.466	0.381	0.488	0.333	149.892	4391	1454
29	0.146	72.629	31.008	1.526	72.326	30.819	0.572	0.381	0.539	0.344	9.864	3431	1456
30	0.135	90.460	31.079	1.418	90.191	30.882	0.508	0.381	0.512	0.335	158.767	4269	1459
31	0.122	27.878	32.155	1.353	27.707	31.919	0.339	0.487	0.500	0.312	72.593	1316	1508
32	0.139	100.402	32.176	1.521	100.203	31.919	0.381	0.529	0.504	0.351	99.891	4737	1508
33	0.135	81.378	32.326	1.431	81.132	32.110	0.487	0.402	0.506	0.339	21.583	3850	1517
34	0.147	86.435	32.542	1.473	86.254	32.279	0.360	0.529	0.526	0.355	92.556	4081	1525
35	0.118	119.610	32.908	1.281	119.444	32.681	0.339	0.444	0.456	0.329	106.258	5648	1544
36	0.133	71.478	32.971	1.413	71.226	32.808	0.529	0.339	0.529	0.319	169.930	3369	1550
37	0.139	84.268	33.675	1.496	84.053	33.443	0.444	0.466	0.547	0.323	129.998	3973	1580
38	0.122	95.090	33.708	1.353	94.932	33.464	0.318	0.487	0.487	0.320	81.351	4490	1581
39	0.125	105.748	33.834	1.461	105.558	33.549	0.381	0.529	0.530	0.301	117.228	4991	1585
40	0.124	42.606	34.240	1.359	42.418	34.015	0.402	0.444	0.475	0.331	118.855	2008	1607
41	0.141	95.896	34.357	1.538	95.631	34.184	0.529	0.381	0.531	0.337	162.019	4521	1615
42	0.141	70.961	34.464	1.443	70.718	34.269	0.508	0.381	0.528	0.341	22.888	3358	1619
43	0.120	103.022	34.741	1.353	102.764	34.565	0.487	0.339	0.509	0.300	158.694	4862	1633
44	0.126	116.302	34.832	1.411	116.120	34.565	0.360	0.529	0.519	0.310	113.103	5491	1633
45	0.048	100.406	34.916	0.877	100.288	34.734	0.212	0.339	0.336	0.182	69.027	4746	1641
46	0.122	38.769	35.224	1.359	38.587	35.010	0.402	0.444	0.495	0.315	57.927	1833	1654
47	0.131	89.368	35.263	1.376	89.133	35.073	0.466	0.402	0.496	0.337	31.495	4221	1657
48	0.136	92.621	35.886	1.453	92.371	35.687	0.508	0.402	0.535	0.323	150.376	4369	1686
49	0.123	99.539	35.949	1.406	99.356	35.687	0.360	0.508	0.484	0.324	74.561	4703	1686
50	0.138	44.620	35.973	1.426	44.365	35.814	0.529	0.339	0.525	0.336	179.709	2103	1692
51	0.131	108.162	36.285	1.406	107.950	36.068	0.444	0.423	0.520	0.321	134.364	5104	1704
52	0.154	97.946	38.157	1.575	97.684	37.931	0.508	0.444	0.597	0.328	142.178	4616	1792
53	0.127	36.798	38.646	1.351	36.576	38.439	0.466	0.402	0.500	0.323	37.007	1741	1816
54	0.152	116.937	39.547	1.533	116.692	39.328	0.487	0.444	0.554	0.350	143.763	5517	1858
55	0.133	99.543	39.729	1.431	99.356	39.476	0.360	0.508	0.520	0.326	111.375	4699	1865
