 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.209	30.108	3.378	1.695	29.824	3.112	0.529	0.529	0.521	0.510	142.832	1422	147
2	0.045	32.098	4.231	0.775	31.983	4.106	0.233	0.254	0.262	0.220	124.152	1514	194
3	0.138	113.463	10.131	1.463	113.305	9.864	0.318	0.550	0.561	0.314	79.390	5358	466
4	0.165	48.415	10.217	1.613	48.239	9.927	0.360	0.572	0.580	0.362	91.144	2285	469
5	0.148	87.061	10.210	1.480	86.868	9.948	0.360	0.529	0.533	0.353	95.811	4111	470
6	0.140	93.024	10.263	1.426	92.858	9.991	0.339	0.529	0.529	0.336	97.036	4391	472
7	0.134	98.228	10.321	1.486	98.065	10.054	0.339	0.529	0.525	0.324	84.892	4639	475
8	0.144	77.823	11.726	1.491	77.639	11.430	0.360	0.572	0.579	0.316	70.705	3679	540
9	0.124	97.305	12.335	1.321	97.092	12.128	0.423	0.423	0.504	0.313	135.096	4590	573
10	0.125	107.907	12.749	1.341	107.738	12.510	0.339	0.487	0.517	0.307	67.255	5098	591
11	0.144	45.716	12.846	1.418	45.530	12.594	0.381	0.508	0.531	0.346	117.721	2154	595
12	0.131	47.033	13.217	1.359	46.800	13.039	0.487	0.360	0.490	0.340	7.816	2220	616
13	0.135	35.866	13.501	1.413	35.708	13.229	0.318	0.550	0.557	0.308	103.135	1690	625
14	0.123	39.493	13.695	1.359	39.349	13.441	0.318	0.508	0.497	0.315	87.185	1865	635
15	0.164	23.911	13.745	1.558	23.728	13.462	0.381	0.572	0.575	0.362	103.556	1123	636
16	0.152	34.935	14.235	1.503	34.692	14.012	0.487	0.444	0.573	0.338	40.111	1652	662
17	0.129	80.177	14.478	1.456	80.010	14.203	0.339	0.529	0.568	0.288	111.314	3783	671
18	0.132	116.709	14.672	1.376	116.459	14.478	0.487	0.381	0.504	0.333	25.378	5516	684
19	0.141	116.987	15.617	1.461	116.734	15.430	0.529	0.381	0.540	0.333	22.605	5527	729
20	0.146	50.962	16.407	1.438	50.694	16.235	0.529	0.339	0.539	0.344	0.627	2405	767
21	0.138	26.007	17.262	1.406	25.781	17.039	0.444	0.444	0.520	0.339	42.470	1231	805
22	0.157	45.130	18.193	1.575	44.852	17.992	0.572	0.402	0.583	0.342	155.522	2123	850
23	0.134	113.585	18.435	1.396	113.390	18.203	0.381	0.466	0.498	0.344	65.633	5365	860
24	0.141	79.198	18.886	1.473	79.015	18.627	0.360	0.529	0.552	0.324	108.713	3738	880
25	0.145	28.570	18.946	1.486	28.300	18.754	0.529	0.381	0.565	0.327	24.632	1352	886
26	0.134	112.122	19.174	1.413	111.866	18.986	0.508	0.360	0.516	0.332	15.224	5299	897
27	0.103	90.239	20.042	1.276	90.106	19.791	0.254	0.508	0.507	0.260	90.952	4262	935
28	0.148	94.446	20.583	1.491	94.234	20.341	0.444	0.487	0.548	0.345	51.272	4464	961
29	0.102	123.991	20.647	1.311	123.740	20.510	0.529	0.275	0.490	0.264	6.658	5855	969
30	0.146	62.782	22.118	1.503	62.590	21.844	0.402	0.529	0.565	0.328	117.969	2962	1032
31	0.160	67.823	22.405	1.551	67.564	22.183	0.508	0.444	0.551	0.370	33.515	3209	1048
32	0.129	89.362	22.685	1.413	89.175	22.437	0.381	0.487	0.551	0.299	119.698	4216	1060
33	0.140	48.452	22.904	1.456	48.260	22.648	0.381	0.508	0.554	0.322	116.329	2283	1070
34	0.120	80.264	22.945	1.346	80.031	22.754	0.466	0.381	0.510	0.300	32.508	3795	1075
35	0.129	92.087	23.370	1.491	91.863	23.156	0.423	0.444	0.504	0.327	125.480	4344	1094
36	0.151	88.070	23.551	1.456	87.799	23.368	0.529	0.360	0.527	0.365	6.093	4156	1104
37	0.054	112.609	23.921	0.955	112.480	23.749	0.254	0.339	0.341	0.201	56.940	5322	1122
38	0.123	75.976	24.280	1.364	75.756	24.066	0.466	0.402	0.511	0.306	144.550	3583	1137
39	0.112	102.874	24.965	1.299	102.658	24.786	0.444	0.339	0.474	0.302	21.654	4861	1171
40	0.123	40.543	25.498	1.311	40.322	25.315	0.444	0.360	0.458	0.343	162.571	1912	1196
41	0.139	88.360	25.721	1.431	88.159	25.464	0.381	0.508	0.515	0.344	72.621	4175	1203
