 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.116	58.832	13.391	1.443	58.589	13.229	0.550	0.318	0.508	0.291	172.282	2775	625
2	0.119	64.604	15.295	1.359	64.452	15.050	0.318	0.508	0.505	0.299	96.851	3049	711
3	0.115	48.526	15.233	1.329	48.260	15.071	0.508	0.318	0.492	0.297	16.594	2292	712
4	0.117	53.964	17.397	1.281	53.742	17.230	0.444	0.339	0.479	0.312	156.502	2542	814
5	0.104	90.032	19.925	1.244	89.810	19.770	0.466	0.318	0.472	0.281	160.786	4246	934
6	0.100	50.655	20.398	1.189	50.440	20.235	0.444	0.318	0.436	0.293	165.779	2388	956
7	0.104	53.041	20.626	1.226	52.811	20.468	0.444	0.318	0.439	0.303	5.193	2504	967
8	0.103	64.194	21.749	1.244	63.987	21.569	0.423	0.360	0.462	0.284	146.069	3027	1019
9	0.115	49.075	23.138	1.294	48.916	22.902	0.318	0.466	0.488	0.299	106.205	2315	1082
10	0.110	98.009	23.132	1.269	97.769	22.987	0.487	0.296	0.479	0.293	12.944	4628	1086
11	0.128	61.055	23.227	1.366	60.812	23.072	0.508	0.318	0.505	0.322	4.679	2880	1090
12	0.110	67.890	23.410	1.251	67.733	23.178	0.318	0.444	0.470	0.297	112.055	3204	1095
13	0.115	61.610	23.509	1.274	61.404	23.304	0.423	0.381	0.474	0.308	145.556	2904	1101
14	0.110	59.402	23.636	1.256	59.182	23.474	0.444	0.339	0.452	0.311	20.127	2804	1109
15	0.112	66.198	24.151	1.306	65.976	24.003	0.466	0.296	0.475	0.300	172.867	3121	1134
16	0.099	64.931	26.037	1.226	64.791	25.823	0.296	0.466	0.450	0.281	79.786	3066	1220
17	0.121	37.655	26.192	1.341	37.444	25.972	0.402	0.423	0.486	0.318	45.794	1785	1227
18	0.092	57.713	26.303	1.119	57.573	26.098	0.275	0.402	0.414	0.283	92.649	2724	1233
19	0.124	59.543	26.683	1.383	59.372	26.416	0.318	0.529	0.512	0.307	91.951	2812	1248
20	0.096	58.827	26.824	1.161	58.674	26.628	0.296	0.402	0.413	0.297	96.321	2775	1258
21	0.139	69.214	27.590	1.401	69.024	27.368	0.402	0.466	0.521	0.339	54.353	3269	1293
22	0.111	93.853	28.625	1.244	93.684	28.406	0.339	0.444	0.445	0.318	64.051	4435	1342
23	0.112	44.974	28.703	1.269	44.768	28.533	0.444	0.339	0.468	0.306	152.883	2116	1348
