 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.142	87.122	13.640	1.406	86.910	13.398	0.423	0.466	0.501	0.362	53.550	4118	633
2	0.154	66.209	14.717	1.503	65.976	14.478	0.466	0.466	0.566	0.346	134.842	3121	684
3	0.126	52.096	14.874	1.359	51.943	14.605	0.318	0.529	0.517	0.310	98.272	2459	690
4	0.126	51.428	15.033	1.353	51.266	14.774	0.318	0.508	0.510	0.315	94.762	2427	698
5	0.147	81.126	15.001	1.478	80.857	14.817	0.550	0.360	0.540	0.348	176.467	3828	700
6	0.137	50.035	15.647	1.413	49.848	15.388	0.360	0.508	0.507	0.343	100.707	2361	727
7	0.116	23.658	16.374	1.269	23.453	16.192	0.423	0.360	0.458	0.322	31.511	1117	765
8	0.121	48.923	16.737	1.286	48.768	16.489	0.318	0.487	0.469	0.327	94.183	2310	779
9	0.131	82.445	16.709	1.353	82.211	16.531	0.466	0.360	0.489	0.340	21.533	3894	781
10	0.130	19.559	16.807	1.346	19.368	16.574	0.381	0.466	0.485	0.341	59.092	926	783
11	0.132	43.147	18.513	1.401	42.968	18.246	0.360	0.508	0.527	0.319	113.924	2033	862
12	0.146	46.769	18.661	1.443	46.546	18.436	0.444	0.444	0.527	0.352	131.200	2201	871
13	0.147	66.655	18.881	1.456	66.400	18.711	0.529	0.360	0.531	0.352	7.829	3144	884
14	0.121	44.510	18.952	1.304	44.302	18.754	0.423	0.402	0.470	0.329	140.408	2097	886
15	0.131	82.783	18.994	1.366	82.614	18.754	0.339	0.487	0.491	0.339	76.446	3911	886
16	0.118	39.434	19.784	1.256	39.222	19.600	0.423	0.360	0.451	0.333	26.660	1862	926
17	0.142	84.204	21.002	1.486	84.032	20.722	0.339	0.550	0.550	0.328	81.157	3980	979
18	0.127	47.769	21.315	1.346	47.562	21.103	0.423	0.423	0.522	0.309	135.516	2248	997
19	0.141	42.043	21.702	1.431	41.783	21.505	0.508	0.381	0.502	0.357	162.849	1983	1016
20	0.133	45.914	21.833	1.376	45.678	21.632	0.466	0.402	0.491	0.344	141.769	2163	1022
21	0.132	70.553	23.515	1.364	70.337	23.283	0.423	0.444	0.500	0.336	47.289	3334	1100
22	0.189	64.265	24.978	1.702	63.987	24.786	0.614	0.423	0.609	0.394	16.862	3028	1171
23	0.121	86.548	25.530	1.329	86.381	25.273	0.339	0.487	0.481	0.321	107.680	4085	1194
24	0.138	82.308	26.880	1.401	82.106	26.649	0.402	0.466	0.521	0.336	126.975	3883	1259
25	0.044	53.613	27.430	0.840	53.467	27.305	0.296	0.233	0.282	0.198	17.987	2533	1290
26	0.144	28.988	27.867	1.431	28.787	27.622	0.402	0.487	0.513	0.357	62.930	1371	1305
27	0.136	52.828	27.792	1.371	52.578	27.622	0.508	0.339	0.510	0.339	1.878	2493	1305
28	0.143	67.442	28.048	1.406	67.225	27.813	0.423	0.466	0.482	0.377	128.037	3182	1314
29	0.124	54.403	28.923	1.364	54.166	28.744	0.487	0.360	0.495	0.318	18.577	2570	1358
30	0.133	77.536	29.943	1.406	77.322	29.718	0.444	0.444	0.514	0.329	135.354	3657	1404
31	0.128	54.587	30.977	1.353	54.356	30.819	0.487	0.339	0.504	0.322	17.958	2574	1456
32	0.116	36.726	31.728	1.299	36.576	31.475	0.296	0.508	0.507	0.290	102.546	1732	1487
33	0.134	65.966	31.862	1.426	65.786	31.602	0.339	0.529	0.525	0.325	105.986	3115	1493
34	0.147	38.976	31.942	1.461	38.798	31.686	0.360	0.529	0.521	0.359	93.993	1838	1497
35	0.154	37.372	32.589	1.473	37.169	32.343	0.423	0.487	0.545	0.359	123.241	1759	1528
36	0.125	98.507	32.564	1.359	98.298	32.343	0.402	0.444	0.499	0.319	55.675	4655	1528
37	0.137	63.332	32.784	1.401	63.098	32.597	0.487	0.381	0.484	0.359	1.955	2991	1540
38	0.135	35.874	32.802	1.401	35.624	32.618	0.487	0.381	0.523	0.328	154.238	1688	1541
39	0.132	39.204	33.337	1.366	39.031	33.105	0.339	0.487	0.499	0.337	73.306	1850	1564
40	0.143	118.893	33.289	1.413	118.639	33.105	0.487	0.381	0.483	0.378	12.875	5614	1564
41	0.146	38.262	33.374	1.448	38.015	33.168	0.508	0.402	0.533	0.349	149.958	1801	1567
42	0.135	14.759	33.555	1.388	14.542	33.338	0.423	0.444	0.512	0.335	49.741	698	1575
43	0.136	30.471	33.785	1.388	30.290	33.528	0.381	0.487	0.486	0.356	110.368	1437	1584
44	0.146	97.678	34.126	1.466	97.430	33.909	0.487	0.444	0.560	0.332	141.086	4607	1602
45	0.143	23.158	35.839	1.456	22.902	35.666	0.529	0.360	0.538	0.339	15.984	1093	1685
46	0.129	23.455	36.683	1.359	23.241	36.470	0.423	0.423	0.494	0.332	139.627	1104	1723
47	0.133	44.307	36.859	1.353	44.132	36.618	0.360	0.466	0.501	0.337	114.869	2088	1730
48	0.147	64.240	37.524	1.438	64.008	37.338	0.487	0.381	0.506	0.370	17.250	3032	1764
49	0.135	15.984	37.841	1.401	15.769	37.613	0.423	0.444	0.511	0.337	132.581	750	1777
50	0.140	14.920	38.487	1.448	14.668	38.290	0.508	0.402	0.512	0.348	170.791	702	1809
51	0.148	27.030	38.950	1.461	26.776	38.756	0.508	0.402	0.525	0.359	27.750	1276	1831
52	0.138	32.711	39.164	1.406	32.491	38.947	0.444	0.444	0.525	0.334	41.387	1548	1840
53	0.136	35.807	39.195	1.406	35.624	38.947	0.381	0.508	0.526	0.329	62.402	1692	1840
54	0.159	112.557	39.281	1.523	112.268	39.116	0.572	0.339	0.584	0.346	179.278	5311	1848
55	0.127	15.223	39.367	1.371	14.986	39.180	0.466	0.381	0.500	0.323	33.320	720	1851
56	0.140	55.772	40.104	1.418	55.499	39.920	0.529	0.360	0.510	0.349	13.878	2634	1886
57	0.115	20.191	40.453	1.323	20.045	40.196	0.296	0.508	0.506	0.290	75.915	955	1899
58	0.119	28.768	40.462	1.323	28.554	40.280	0.444	0.360	0.491	0.309	32.868	1359	1903
59	0.148	125.461	40.682	1.426	125.222	40.492	0.487	0.381	0.500	0.376	166.341	5922	1913
60	0.136	15.480	40.715	1.371	15.240	40.534	0.487	0.360	0.501	0.345	10.508	730	1915
61	0.128	17.234	41.040	1.329	17.018	40.852	0.444	0.381	0.481	0.338	147.461	807	1930
62	0.118	104.518	41.628	1.311	104.288	41.466	0.466	0.339	0.489	0.308	163.768	4932	1959
63	0.129	69.537	41.745	1.383	69.363	41.487	0.339	0.508	0.510	0.322	101.444	3282	1960
64	0.146	48.388	42.633	1.426	48.133	42.460	0.508	0.360	0.521	0.357	8.065	2282	2006
65	0.135	32.764	43.158	1.426	32.576	42.905	0.360	0.508	0.521	0.329	69.562	1549	2027
66	0.139	27.763	43.417	1.431	27.601	43.138	0.339	0.529	0.525	0.338	90.715	1310	2038
67	0.125	120.854	43.663	1.371	120.692	43.392	0.318	0.529	0.518	0.306	95.709	5706	2050
68	0.042	80.250	43.697	0.860	80.052	43.603	0.360	0.169	0.353	0.152	3.214	3792	2060
69	0.139	113.443	44.013	1.413	113.263	43.752	0.360	0.508	0.516	0.343	76.622	5360	2067
70	0.131	46.318	44.073	1.406	46.122	43.836	0.402	0.487	0.526	0.317	120.381	2182	2071
71	0.043	6.013	44.034	0.848	5.927	43.878	0.169	0.339	0.334	0.166	85.874	283	2073
72	0.141	92.245	44.865	1.436	92.012	44.640	0.466	0.444	0.528	0.340	40.233	4361	2109
73	0.141	93.349	45.112	1.418	93.112	44.894	0.466	0.423	0.511	0.351	35.398	4413	2121
74	0.117	44.867	45.209	1.329	44.704	44.958	0.318	0.508	0.505	0.295	102.468	2116	2124
75	0.129	58.730	45.353	1.359	58.526	45.127	0.423	0.423	0.481	0.340	137.999	2769	2132
76	0.114	48.937	45.467	1.294	48.789	45.212	0.296	0.487	0.491	0.297	98.751	2309	2136
77	0.144	30.896	45.830	1.456	30.692	45.593	0.402	0.487	0.531	0.345	63.452	1460	2154
78	0.131	52.490	46.615	1.329	52.260	46.440	0.466	0.360	0.479	0.348	162.171	2473	2194
79	0.121	47.204	48.226	1.388	46.948	48.048	0.487	0.360	0.512	0.300	25.633	2231	2270
80	0.134	21.543	48.434	1.388	21.378	48.175	0.339	0.508	0.509	0.337	84.763	1017	2276
81	0.139	23.782	49.965	1.401	23.537	49.763	0.487	0.381	0.505	0.350	158.542	1120	2351
82	0.161	15.779	51.070	1.533	15.515	50.864	0.529	0.423	0.566	0.363	151.483	738	2403
83	0.143	15.175	51.077	1.426	14.901	50.906	0.529	0.339	0.526	0.346	177.249	712	2405
84	0.137	49.978	51.528	1.401	49.720	51.350	0.508	0.360	0.515	0.338	15.124	2360	2426
85	0.126	84.537	51.818	1.388	84.349	51.583	0.360	0.487	0.500	0.322	112.484	3989	2437
86	0.146	111.033	52.544	1.438	110.871	52.282	0.339	0.529	0.536	0.346	90.957	5241	2470
87	0.127	16.245	52.932	1.341	16.002	52.768	0.487	0.339	0.500	0.324	164.013	761	2493
88	0.137	68.849	53.218	1.401	68.665	52.959	0.360	0.508	0.513	0.339	105.296	3250	2502
89	0.114	15.008	54.007	1.311	14.859	53.742	0.296	0.508	0.497	0.293	99.845	707	2539
90	0.151	109.256	53.926	1.533	108.987	53.742	0.572	0.381	0.553	0.349	163.629	5154	2539
91	0.139	35.916	53.971	1.426	35.645	53.806	0.529	0.339	0.529	0.336	174.706	1691	2542
92	0.136	34.247	54.200	1.401	33.994	54.038	0.529	0.339	0.517	0.335	10.568	1615	2553
93	0.150	105.327	54.881	1.461	105.092	54.652	0.466	0.444	0.540	0.353	41.529	4978	2582
94	0.143	121.264	55.074	1.443	121.073	54.822	0.381	0.508	0.546	0.334	61.997	5729	2590
95	0.126	66.284	55.947	1.341	66.104	55.711	0.360	0.466	0.515	0.313	119.303	3126	2632
96	0.103	53.199	55.890	1.251	52.959	55.753	0.487	0.275	0.482	0.271	179.544	2510	2634
97	0.149	35.543	56.025	1.461	35.306	55.795	0.466	0.444	0.550	0.344	45.072	1680	2636
98	0.125	37.086	56.607	1.329	36.851	56.430	0.466	0.360	0.474	0.337	24.577	1750	2666
99	0.122	27.765	56.684	1.341	27.559	56.494	0.423	0.402	0.477	0.325	42.149	1311	2669
100	0.133	53.918	56.909	1.394	53.700	56.684	0.423	0.466	0.530	0.319	130.028	2541	2678
101	0.161	76.779	57.144	1.558	76.581	56.875	0.402	0.550	0.575	0.357	63.708	3628	2687
102	0.134	72.172	57.554	1.388	71.988	57.298	0.360	0.508	0.520	0.329	112.930	3406	2707
103	0.147	35.220	57.736	1.456	35.031	57.489	0.381	0.508	0.529	0.354	69.006	1664	2716
104	0.152	13.104	57.785	1.491	12.827	57.595	0.550	0.381	0.535	0.361	5.126	619	2721
105	0.143	63.899	57.805	1.448	63.648	57.595	0.487	0.402	0.516	0.354	27.303	3023	2721
106	0.146	94.153	57.895	1.426	93.895	57.722	0.508	0.360	0.517	0.358	171.677	4442	2727
107	0.133	77.140	58.293	1.383	76.962	58.039	0.339	0.508	0.503	0.336	91.457	3644	2742
108	0.144	55.504	58.452	1.448	55.266	58.230	0.466	0.444	0.532	0.344	43.754	2624	2751
109	0.134	64.226	59.068	1.408	64.050	58.822	0.339	0.508	0.538	0.316	107.805	3029	2779
110	0.146	83.726	59.412	1.473	83.545	59.140	0.360	0.529	0.544	0.341	104.763	3952	2794
111	0.120	33.544	59.637	1.304	33.338	59.436	0.402	0.423	0.469	0.325	127.101	1578	2808
112	0.118	62.787	59.984	1.311	62.569	59.796	0.444	0.360	0.485	0.310	32.223	2967	2825
