 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.123	32.049	13.516	1.346	31.877	13.272	0.339	0.508	0.501	0.313	91.535	1512	627
2	0.042	43.823	17.208	0.840	43.688	17.082	0.275	0.233	0.261	0.206	17.219	2072	807
3	0.147	45.323	18.450	1.468	45.148	18.182	0.360	0.529	0.551	0.341	98.501	2138	859
4	0.132	86.867	19.651	1.364	86.678	19.410	0.381	0.487	0.503	0.333	62.112	4105	917
5	0.145	42.223	20.126	1.450	42.037	19.876	0.360	0.508	0.521	0.355	87.452	1993	939
6	0.116	24.440	21.990	1.286	24.194	21.823	0.466	0.339	0.454	0.324	1.580	1153	1031
7	0.047	97.948	23.353	0.788	97.811	23.241	0.254	0.233	0.263	0.230	163.335	4625	1098
8	0.099	86.014	24.186	1.239	85.873	23.940	0.275	0.487	0.468	0.268	91.425	4064	1131
9	0.128	79.165	25.561	1.383	78.952	25.358	0.444	0.402	0.522	0.313	142.030	3731	1198
10	0.124	49.517	27.297	1.346	49.297	27.093	0.444	0.402	0.511	0.308	38.054	2343	1280
11	0.140	15.786	28.001	1.408	15.536	27.834	0.508	0.339	0.522	0.342	8.162	742	1315
12	0.125	107.824	28.479	1.364	107.611	28.258	0.423	0.444	0.490	0.325	48.285	5095	1335
13	0.138	84.393	29.963	1.413	84.138	29.782	0.508	0.360	0.514	0.343	7.811	3989	1407
14	0.043	66.301	32.730	0.800	66.146	32.639	0.296	0.190	0.301	0.182	179.763	3132	1542
15	0.134	46.998	33.239	1.408	46.757	33.062	0.487	0.360	0.546	0.312	153.348	2209	1562
16	0.129	37.810	35.114	1.376	37.634	34.840	0.339	0.529	0.503	0.326	88.868	1786	1646
17	0.145	24.192	35.360	1.473	23.961	35.137	0.466	0.444	0.553	0.334	141.957	1134	1660
18	0.162	107.422	35.612	1.510	107.146	35.433	0.550	0.360	0.570	0.362	170.168	5068	1674
19	0.138	37.335	36.028	1.468	37.169	35.750	0.318	0.550	0.563	0.313	92.423	1762	1689
20	0.146	97.233	36.184	1.473	96.964	35.983	0.529	0.381	0.534	0.347	18.632	4598	1700
21	0.110	37.718	36.591	1.346	37.465	36.428	0.508	0.339	0.541	0.260	155.137	1773	1721
22	0.152	128.190	36.689	1.491	127.974	36.428	0.423	0.508	0.561	0.346	56.827	6058	1721
23	0.128	22.177	36.768	1.438	22.013	36.512	0.339	0.529	0.553	0.294	109.125	1043	1725
24	0.145	28.323	37.377	1.443	28.067	37.190	0.508	0.381	0.546	0.339	24.344	1338	1757
25	0.124	111.699	37.709	1.364	111.485	37.507	0.444	0.423	0.515	0.306	41.020	5278	1772
26	0.133	30.757	38.825	1.378	30.501	38.672	0.508	0.318	0.517	0.326	2.246	1449	1827
27	0.139	63.967	38.964	1.461	63.796	38.672	0.339	0.572	0.561	0.315	76.938	3022	1827
28	0.133	105.360	39.215	1.431	105.198	38.926	0.339	0.550	0.537	0.314	99.406	4975	1839
29	0.155	128.112	40.450	1.515	127.931	40.174	0.381	0.529	0.530	0.372	93.121	6048	1898
30	0.125	53.266	40.881	1.359	53.022	40.704	0.508	0.339	0.496	0.320	173.720	2513	1923
31	0.158	14.425	41.206	1.508	14.182	40.979	0.487	0.466	0.572	0.352	44.655	682	1936
32	0.112	32.669	41.586	1.264	32.448	41.423	0.423	0.339	0.445	0.320	24.725	1542	1957
33	0.116	102.012	41.639	1.304	101.812	41.423	0.402	0.423	0.470	0.315	48.999	4821	1957
34	0.133	74.023	42.207	1.388	73.850	41.952	0.360	0.508	0.517	0.327	114.003	3493	1982
35	0.121	82.349	42.390	1.378	82.190	42.143	0.318	0.487	0.500	0.307	74.393	3891	1991
36	0.130	55.982	42.412	1.353	55.816	42.164	0.339	0.487	0.510	0.324	107.966	2641	1992
37	0.112	40.927	42.965	1.306	40.788	42.714	0.296	0.487	0.500	0.287	88.890	1931	2018
38	0.129	50.442	42.999	1.353	50.207	42.820	0.466	0.360	0.483	0.339	18.477	2382	2023
39	0.129	117.413	43.505	1.383	117.221	43.286	0.402	0.444	0.504	0.325	52.540	5552	2045
40	0.133	127.781	43.814	1.406	127.593	43.561	0.381	0.508	0.502	0.337	114.796	6034	2058
41	0.128	47.102	44.433	1.371	46.905	44.196	0.381	0.466	0.511	0.318	57.393	2228	2088
42	0.142	44.595	45.032	1.438	44.429	44.768	0.339	0.529	0.546	0.332	103.123	2102	2115
43	0.157	74.832	45.259	1.533	74.549	45.064	0.550	0.381	0.575	0.347	161.725	3531	2129
44	0.137	18.935	45.457	1.408	18.775	45.191	0.318	0.529	0.536	0.324	82.437	894	2135
45	0.167	18.206	45.708	1.575	17.949	45.487	0.529	0.444	0.597	0.356	34.510	861	2149
46	0.117	86.309	45.934	1.329	86.148	45.678	0.318	0.487	0.482	0.309	84.729	4078	2158
47	0.154	65.919	47.470	1.498	65.722	47.202	0.381	0.529	0.558	0.352	67.814	3114	2230
48	0.136	23.540	47.704	1.456	23.368	47.434	0.339	0.550	0.554	0.313	73.160	1113	2241
49	0.139	11.198	48.447	1.478	10.964	48.218	0.487	0.423	0.552	0.320	145.705	521	2278
50	0.153	127.466	48.584	1.545	127.190	48.387	0.550	0.402	0.579	0.336	151.909	6013	2286
51	0.135	77.683	48.892	1.418	77.491	48.641	0.402	0.487	0.542	0.318	123.895	3664	2298
52	0.154	10.827	48.869	1.515	10.541	48.683	0.572	0.360	0.571	0.344	7.758	512	2300
53	0.144	110.964	49.063	1.466	110.765	48.789	0.402	0.529	0.540	0.339	62.517	5245	2305
54	0.138	96.287	49.885	1.431	96.097	49.636	0.381	0.508	0.535	0.327	63.180	4550	2345
55	0.142	60.451	50.255	1.448	60.219	50.017	0.444	0.466	0.518	0.348	53.464	2856	2363
56	0.147	82.660	50.844	1.478	82.402	50.631	0.508	0.423	0.556	0.336	36.913	3905	2392
57	0.136	126.137	51.313	1.418	125.920	51.075	0.423	0.466	0.525	0.329	127.714	5955	2413
58	0.124	50.018	52.069	1.353	49.848	51.816	0.318	0.508	0.504	0.314	82.793	2363	2448
59	0.124	61.436	52.474	1.359	61.256	52.218	0.360	0.487	0.508	0.311	113.066	2897	2467
60	0.116	84.417	52.589	1.336	84.180	52.430	0.466	0.318	0.491	0.301	159.612	3977	2477
61	0.124	17.199	53.027	1.371	16.954	52.853	0.487	0.360	0.510	0.310	26.400	813	2497
62	0.112	26.294	53.271	1.256	26.120	53.065	0.360	0.423	0.451	0.315	120.936	1237	2507
63	0.125	76.493	53.503	1.336	76.264	53.319	0.444	0.360	0.491	0.324	27.763	3614	2519
64	0.142	114.124	54.219	1.426	113.940	53.975	0.381	0.487	0.512	0.352	73.983	5390	2550
65	0.124	89.485	54.260	1.316	89.260	54.081	0.466	0.360	0.482	0.327	21.541	4229	2555
66	0.136	92.447	54.344	1.418	92.202	54.166	0.487	0.402	0.491	0.352	173.399	4364	2559
67	0.135	70.374	54.517	1.401	70.146	54.314	0.466	0.402	0.532	0.322	147.270	3316	2566
68	0.142	11.476	54.838	1.431	11.282	54.589	0.402	0.487	0.525	0.344	119.060	537	2579
69	0.130	112.752	55.368	1.401	112.501	55.182	0.508	0.360	0.531	0.311	22.399	5330	2607
70	0.145	20.416	56.797	1.431	20.172	56.600	0.508	0.381	0.535	0.344	156.744	957	2674
71	0.141	75.637	57.338	1.456	75.459	57.065	0.339	0.550	0.545	0.328	90.320	3572	2696
72	0.137	107.044	57.734	1.413	106.786	57.573	0.508	0.339	0.524	0.332	3.534	5053	2720
73	0.125	106.885	58.306	1.316	106.659	58.124	0.466	0.360	0.485	0.327	155.129	5043	2746
74	0.135	46.976	58.425	1.401	46.778	58.187	0.402	0.466	0.531	0.323	123.797	2214	2749
75	0.100	82.384	59.008	1.214	82.169	58.843	0.444	0.318	0.457	0.279	159.156	3888	2780
76	0.123	86.234	59.129	1.346	86.021	58.928	0.423	0.402	0.490	0.319	143.296	4069	2784
77	0.138	40.789	59.495	1.426	40.619	59.224	0.339	0.529	0.535	0.328	103.842	1923	2798
78	0.108	92.043	59.720	1.286	91.884	59.478	0.318	0.487	0.481	0.285	102.811	4345	2810
79	0.121	37.004	59.780	1.323	36.851	59.542	0.296	0.508	0.511	0.301	99.972	1744	2813
80	0.118	125.982	59.786	1.334	125.815	59.542	0.360	0.487	0.483	0.311	104.384	5948	2813
81	0.152	46.450	59.872	1.468	46.186	59.690	0.529	0.360	0.551	0.352	168.622	2188	2820
82	0.124	82.152	60.445	1.371	81.957	60.219	0.402	0.444	0.476	0.332	64.179	3880	2845
83	0.136	75.913	60.716	1.401	75.713	60.473	0.402	0.466	0.537	0.322	126.311	3581	2857
84	0.153	40.659	61.264	1.508	40.407	61.045	0.508	0.444	0.562	0.347	142.192	1913	2884
85	0.137	80.106	61.437	1.371	79.883	61.235	0.444	0.402	0.503	0.347	34.803	3785	2893
86	0.110	81.447	61.558	1.274	81.216	61.383	0.466	0.339	0.494	0.284	151.147	3840	2900
87	0.149	16.377	61.739	1.491	16.171	61.468	0.402	0.529	0.556	0.340	64.087	775	2904
88	0.124	52.323	62.416	1.359	52.112	62.209	0.444	0.402	0.501	0.315	140.577	2464	2939
89	0.131	50.751	62.778	1.378	50.504	62.611	0.508	0.318	0.520	0.320	2.191	2396	2958
90	0.137	118.978	62.955	1.388	118.745	62.738	0.444	0.423	0.493	0.354	37.602	5622	2964
91	0.138	23.037	63.002	1.408	22.796	62.823	0.487	0.360	0.530	0.332	156.561	1079	2968
92	0.161	58.838	63.330	1.503	58.653	63.056	0.381	0.550	0.562	0.366	75.516	2779	2979
93	0.147	67.277	63.542	1.461	67.035	63.331	0.487	0.423	0.553	0.339	141.212	3170	2992
94	0.118	82.008	63.556	1.286	81.809	63.352	0.402	0.402	0.482	0.311	133.024	3868	2993
95	0.052	34.128	63.556	0.950	33.994	63.415	0.275	0.275	0.277	0.241	35.457	1610	2996
96	0.125	90.864	64.168	1.341	90.678	63.944	0.381	0.444	0.512	0.311	124.374	4286	3021
97	0.128	44.353	64.134	1.348	44.111	63.987	0.487	0.318	0.500	0.325	4.238	2088	3023
98	0.125	38.492	64.291	1.346	38.248	64.114	0.487	0.360	0.498	0.318	159.689	1812	3029
99	0.132	83.791	64.568	1.421	83.524	64.410	0.529	0.318	0.548	0.307	164.642	3950	3043
100	0.132	72.998	64.746	1.406	72.792	64.516	0.423	0.466	0.522	0.322	51.266	3450	3048
101	0.160	16.757	65.363	1.498	16.574	65.088	0.360	0.550	0.558	0.366	83.788	790	3075
102	0.122	34.973	65.332	1.353	34.756	65.109	0.402	0.423	0.495	0.314	46.084	1657	3076
103	0.125	73.417	65.397	1.299	73.194	65.214	0.444	0.360	0.451	0.353	12.174	3467	3081
104	0.153	88.749	65.532	1.508	88.498	65.320	0.529	0.423	0.568	0.344	150.758	4185	3086
105	0.134	34.277	65.639	1.388	34.057	65.426	0.444	0.423	0.507	0.337	41.259	1621	3091
106	0.114	59.801	66.119	1.256	59.605	65.913	0.381	0.402	0.436	0.332	123.648	2821	3114
107	0.131	15.452	66.586	1.388	15.261	66.336	0.381	0.487	0.495	0.338	74.624	729	3134
108	0.112	12.989	66.573	1.286	12.764	66.400	0.466	0.339	0.473	0.300	160.537	609	3137
109	0.118	82.910	67.147	1.323	82.762	66.908	0.318	0.487	0.490	0.307	99.340	3912	3161
110	0.118	94.513	67.716	1.286	94.340	67.479	0.339	0.466	0.468	0.321	74.189	4465	3188
111	0.159	50.473	67.791	1.521	50.250	67.543	0.466	0.487	0.563	0.360	128.715	2376	3191
112	0.138	46.208	67.876	1.438	45.974	67.670	0.444	0.402	0.500	0.350	31.387	2186	3197
113	0.135	66.233	67.846	1.378	65.976	67.691	0.508	0.318	0.524	0.329	5.666	3123	3198
114	0.147	66.037	69.361	1.478	65.807	69.130	0.466	0.466	0.543	0.346	42.650	3123	3266
115	0.154	97.394	70.118	1.498	97.134	69.935	0.529	0.381	0.552	0.354	16.094	4601	3304
116	0.112	40.177	70.392	1.281	39.984	70.189	0.402	0.381	0.451	0.318	133.797	1893	3316
117	0.133	128.037	70.467	1.401	127.762	70.294	0.508	0.360	0.498	0.339	5.878	6049	3321
118	0.127	92.558	71.714	1.353	92.392	71.459	0.318	0.508	0.504	0.321	93.624	4372	3376
119	0.055	74.209	71.786	0.907	74.041	71.649	0.296	0.275	0.302	0.231	42.525	3507	3385
120	0.161	107.015	71.925	1.521	106.744	71.713	0.529	0.423	0.567	0.361	29.950	5057	3388
121	0.150	47.730	72.074	1.478	47.498	71.840	0.466	0.466	0.559	0.341	136.219	2247	3394
122	0.119	110.247	72.165	1.311	110.024	71.988	0.444	0.360	0.466	0.324	29.559	5208	3401
123	0.146	79.645	72.433	1.478	79.396	72.221	0.508	0.423	0.562	0.331	29.800	3767	3412
124	0.142	104.857	72.665	1.443	104.606	72.475	0.508	0.381	0.534	0.339	153.570	4946	3424
