 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.104	61.042	13.501	1.221	60.896	13.272	0.296	0.444	0.457	0.290	75.883	2884	627
2	0.103	44.811	14.059	1.239	44.662	13.822	0.296	0.466	0.464	0.284	96.790	2114	653
3	0.063	58.174	14.129	0.925	57.997	14.012	0.360	0.233	0.338	0.236	178.651	2744	662
4	0.138	69.075	14.504	1.443	68.898	14.245	0.360	0.508	0.525	0.335	109.141	3260	673
5	0.104	119.486	14.623	1.244	119.338	14.393	0.296	0.466	0.462	0.287	82.779	5643	680
6	0.113	46.541	14.654	1.299	46.376	14.414	0.318	0.466	0.464	0.310	91.652	2198	681
7	0.136	58.873	14.579	1.426	58.610	14.414	0.529	0.339	0.553	0.313	167.141	2774	681
8	0.115	62.149	14.663	1.323	61.997	14.414	0.296	0.508	0.507	0.289	98.135	2932	681
9	0.123	118.495	15.365	1.431	118.322	15.113	0.339	0.550	0.527	0.297	74.391	5598	714
10	0.100	31.365	15.624	1.179	31.221	15.409	0.296	0.423	0.433	0.295	95.003	1479	728
11	0.121	85.064	15.755	1.323	84.900	15.515	0.318	0.487	0.488	0.317	87.485	4017	733
12	0.103	29.313	15.952	1.196	29.125	15.769	0.381	0.360	0.444	0.297	141.068	1378	745
13	0.111	99.281	16.009	1.286	99.124	15.769	0.318	0.487	0.471	0.299	79.495	4691	745
14	0.109	95.287	16.031	1.244	95.123	15.812	0.339	0.444	0.466	0.298	112.922	4497	747
15	0.116	34.155	16.537	1.346	33.930	16.362	0.444	0.360	0.475	0.313	153.019	1606	773
16	0.111	105.976	16.788	1.256	105.791	16.574	0.360	0.423	0.462	0.306	120.555	5002	783
17	0.116	46.749	17.172	1.418	46.482	16.976	0.487	0.381	0.496	0.297	35.289	2211	802
18	0.114	56.877	18.118	1.336	56.706	17.886	0.339	0.466	0.503	0.289	65.622	2687	845
19	0.125	36.631	19.461	1.371	36.470	19.198	0.339	0.508	0.518	0.307	106.328	1727	907
