 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.142	81.598	14.445	1.453	81.344	14.245	0.508	0.402	0.529	0.343	28.547	3856	673
2	0.132	74.019	16.823	1.364	73.787	16.637	0.487	0.381	0.507	0.331	152.335	3489	786
3	0.116	88.002	17.550	1.256	87.799	17.357	0.402	0.381	0.454	0.327	141.452	4152	820
4	0.122	87.958	18.726	1.304	87.757	18.521	0.402	0.423	0.483	0.323	131.419	4149	875
5	0.132	35.420	19.720	1.359	35.179	19.537	0.466	0.381	0.503	0.333	149.616	1665	923
6	0.127	92.468	19.954	1.329	92.266	19.748	0.423	0.402	0.487	0.333	138.315	4362	933
7	0.132	74.360	20.028	1.371	74.104	19.854	0.508	0.339	0.498	0.337	6.981	3511	938
8	0.136	38.654	20.443	1.388	38.460	20.214	0.402	0.466	0.503	0.345	122.735	1820	955
9	0.157	70.332	22.032	1.551	70.104	21.759	0.444	0.529	0.584	0.343	55.006	3327	1028
10	0.128	35.933	22.086	1.371	35.687	21.908	0.487	0.360	0.502	0.325	162.463	1692	1035
11	0.126	109.903	22.500	1.329	109.728	22.246	0.339	0.487	0.493	0.326	75.182	5192	1051
12	0.142	26.225	22.507	1.413	26.035	22.267	0.381	0.487	0.523	0.347	115.000	1233	1052
13	0.142	55.986	22.536	1.413	55.795	22.288	0.381	0.487	0.512	0.354	65.152	2645	1053
14	0.146	111.780	22.804	1.438	111.612	22.542	0.339	0.529	0.529	0.350	86.395	5278	1065
15	0.112	17.279	22.952	1.226	17.082	22.754	0.381	0.381	0.416	0.344	135.215	812	1075
16	0.112	64.989	23.972	1.226	64.770	23.812	0.444	0.318	0.447	0.320	176.527	3066	1125
17	0.116	36.005	24.259	1.251	35.793	24.088	0.423	0.339	0.445	0.332	156.552	1694	1138
18	0.132	78.165	24.415	1.388	77.914	24.236	0.508	0.360	0.508	0.330	156.841	3685	1145
19	0.133	27.593	24.970	1.371	27.347	24.786	0.487	0.360	0.495	0.342	21.721	1303	1171
20	0.136	30.556	25.126	1.406	30.353	24.892	0.402	0.466	0.505	0.344	118.908	1438	1176
21	0.118	94.039	25.549	1.286	93.853	25.336	0.381	0.423	0.452	0.333	51.089	4445	1197
22	0.116	35.500	25.583	1.281	35.327	25.358	0.339	0.444	0.466	0.317	74.574	1675	1198
23	0.113	16.863	25.643	1.274	16.637	25.464	0.444	0.360	0.445	0.325	19.913	796	1203
24	0.113	78.490	26.671	1.269	78.317	26.458	0.360	0.423	0.448	0.322	122.297	3702	1250
25	0.142	61.412	26.773	1.438	61.150	26.585	0.508	0.360	0.531	0.342	15.165	2904	1256
26	0.128	82.360	27.353	1.346	82.127	27.157	0.466	0.381	0.497	0.329	149.992	3884	1283
27	0.138	51.256	27.507	1.438	50.990	27.347	0.550	0.318	0.549	0.321	3.710	2418	1292
28	0.110	53.566	27.634	1.214	53.361	27.453	0.402	0.360	0.427	0.327	31.812	2530	1297
29	0.142	39.331	28.114	1.436	39.137	27.855	0.402	0.508	0.520	0.348	114.914	1854	1316
30	0.112	36.335	28.123	1.226	36.153	27.919	0.360	0.402	0.419	0.339	119.859	1713	1319
31	0.233	46.879	28.527	2.014	46.609	28.215	0.550	0.635	0.651	0.455	71.055	2212	1333
32	0.138	41.555	29.280	1.401	41.317	29.083	0.487	0.381	0.508	0.347	155.322	1955	1374
33	0.110	83.544	29.412	1.261	83.354	29.210	0.402	0.402	0.450	0.312	136.626	3941	1380
34	0.141	10.562	29.477	1.396	10.308	29.295	0.487	0.360	0.511	0.352	161.709	493	1384
35	0.122	101.267	29.707	1.316	101.050	29.506	0.423	0.402	0.469	0.331	44.299	4784	1394
36	0.120	15.362	29.796	1.353	15.134	29.612	0.466	0.360	0.495	0.309	26.384	733	1399
37	0.132	21.894	29.954	1.366	21.717	29.718	0.360	0.466	0.480	0.351	102.530	1031	1404
38	0.131	33.240	29.982	1.359	33.020	29.782	0.444	0.402	0.505	0.330	141.434	1563	1407
39	0.130	93.473	30.110	1.366	93.239	29.930	0.466	0.360	0.478	0.348	12.647	4414	1414
40	0.127	56.020	30.143	1.323	55.816	29.951	0.423	0.381	0.478	0.339	144.589	2638	1415
41	0.126	31.848	30.259	1.334	31.665	30.014	0.360	0.487	0.461	0.349	83.420	1504	1418
42	0.143	115.778	30.221	1.418	115.528	30.014	0.487	0.402	0.518	0.351	153.899	5465	1418
