 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.068	41.824	12.751	0.967	41.677	12.594	0.296	0.296	0.315	0.275	53.758	1974	595
2	0.096	65.207	13.655	1.189	65.066	13.441	0.296	0.423	0.418	0.292	96.684	3079	635
3	0.103	111.984	14.330	1.264	111.845	14.097	0.275	0.487	0.478	0.274	89.985	5289	666
4	0.103	27.155	15.471	1.232	26.988	15.240	0.318	0.444	0.430	0.304	81.456	1282	720
5	0.115	28.914	15.557	1.294	28.744	15.325	0.318	0.466	0.475	0.309	97.734	1364	724
6	0.106	80.915	16.026	1.304	80.751	15.769	0.339	0.466	0.453	0.297	108.072	3821	745
7	0.124	49.773	16.338	1.334	49.594	16.087	0.360	0.487	0.496	0.319	60.341	2354	760
8	0.103	48.935	16.341	1.251	48.789	16.108	0.296	0.466	0.468	0.280	73.253	2311	761
9	0.096	114.071	16.541	1.191	113.940	16.320	0.275	0.444	0.456	0.268	84.433	5387	771
10	0.105	35.298	17.080	1.269	35.073	16.891	0.423	0.360	0.470	0.285	33.624	1673	798
11	0.102	37.497	17.144	1.196	37.338	16.933	0.318	0.423	0.411	0.316	102.814	1769	800
12	0.112	105.129	17.163	1.299	104.944	16.954	0.360	0.444	0.484	0.295	118.610	4959	801
13	0.056	119.327	17.310	0.883	119.190	17.166	0.275	0.296	0.283	0.250	71.442	5637	811
14	0.129	99.663	17.498	1.418	99.483	17.208	0.360	0.529	0.522	0.316	109.338	4704	813
15	0.126	73.541	17.484	1.388	73.300	17.336	0.529	0.318	0.532	0.302	17.520	3470	819
16	0.112	33.431	17.672	1.281	33.253	17.462	0.360	0.423	0.467	0.305	117.888	1574	825
17	0.121	119.006	18.221	1.329	118.808	18.013	0.381	0.444	0.500	0.309	129.652	5616	851
18	0.110	99.743	18.352	1.256	99.547	18.161	0.402	0.381	0.479	0.292	137.297	4705	858
19	0.119	82.716	18.552	1.364	82.529	18.309	0.402	0.466	0.511	0.296	128.755	3902	865
