 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.131	38.437	12.303	1.371	38.269	12.044	0.339	0.508	0.499	0.335	88.759	1815	569
2	0.122	50.157	12.380	1.306	49.996	12.150	0.318	0.466	0.479	0.324	88.988	2366	574
3	0.144	64.794	12.718	1.473	64.601	12.467	0.402	0.487	0.533	0.344	61.674	3060	589
4	0.098	112.849	12.675	1.249	112.607	12.510	0.444	0.339	0.457	0.273	151.285	5327	591
5	0.112	108.171	13.958	1.251	108.014	13.737	0.318	0.444	0.470	0.302	111.074	5105	649
6	0.127	69.846	14.114	1.364	69.638	13.906	0.423	0.423	0.460	0.352	136.472	3293	657
7	0.137	99.984	14.317	1.456	99.822	14.034	0.339	0.550	0.562	0.311	107.628	4719	663
8	0.123	87.233	14.521	1.299	87.058	14.288	0.339	0.466	0.467	0.336	97.587	4119	675
9	0.113	108.849	15.375	1.286	108.670	15.155	0.360	0.444	0.492	0.293	121.062	5136	716
10	0.134	59.454	15.870	1.508	59.246	15.621	0.402	0.487	0.518	0.329	56.446	2811	738
11	0.138	63.689	15.925	1.456	63.479	15.684	0.402	0.487	0.548	0.322	58.421	3011	741
12	0.134	110.410	16.343	1.413	110.236	16.066	0.339	0.529	0.522	0.328	84.180	5217	759
13	0.141	65.048	16.383	1.413	64.855	16.129	0.381	0.487	0.517	0.348	63.812	3074	762
14	0.121	95.448	16.459	1.388	95.271	16.214	0.360	0.508	0.533	0.289	113.087	4503	766
15	0.159	62.225	16.588	1.503	62.018	16.341	0.423	0.508	0.540	0.376	60.780	2939	772
16	0.153	37.836	17.422	1.468	37.592	17.230	0.508	0.381	0.541	0.361	23.183	1785	814
17	0.129	52.182	17.450	1.366	51.922	17.293	0.508	0.318	0.507	0.325	172.239	2459	817
18	0.137	90.179	18.144	1.448	90.001	17.865	0.381	0.529	0.556	0.313	119.390	4255	844
19	0.130	97.124	18.266	1.413	96.859	18.098	0.529	0.339	0.551	0.300	159.267	4578	855
20	0.119	116.685	19.191	1.336	116.544	18.923	0.296	0.508	0.508	0.298	94.970	5510	894
