 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.106	106.623	12.486	1.214	106.426	12.277	0.381	0.381	0.413	0.327	134.995	5034	580
2	0.142	120.180	18.656	1.463	120.015	18.373	0.318	0.550	0.554	0.327	91.292	5677	868
3	0.087	105.788	19.360	1.107	105.643	19.177	0.296	0.381	0.405	0.274	108.459	4993	906
4	0.117	68.811	19.927	1.288	68.622	19.748	0.381	0.360	0.391	0.381	111.720	3245	933
5	0.125	122.704	21.672	1.346	122.513	21.442	0.381	0.466	0.486	0.329	58.329	5798	1013
6	0.142	94.065	22.441	1.426	93.874	22.204	0.360	0.508	0.505	0.358	88.796	4441	1049
7	0.118	92.824	23.784	1.286	92.646	23.558	0.381	0.423	0.469	0.321	130.359	4380	1113
8	0.134	95.712	24.202	1.371	95.525	23.961	0.360	0.487	0.490	0.350	84.736	4520	1132
9	0.118	97.961	25.174	1.294	97.790	24.956	0.339	0.444	0.459	0.328	74.225	4627	1179
10	0.119	19.647	25.215	1.286	19.431	25.040	0.444	0.360	0.454	0.333	158.068	922	1183
11	0.128	58.247	25.991	1.371	58.039	25.781	0.423	0.423	0.491	0.332	43.437	2753	1218
12	0.163	9.411	26.385	1.593	9.165	26.162	0.487	0.466	0.526	0.393	138.121	439	1236
13	0.129	87.898	26.544	1.353	87.672	26.352	0.466	0.360	0.497	0.330	153.992	4147	1245
14	0.124	89.274	26.970	1.323	89.048	26.776	0.423	0.381	0.451	0.349	33.128	4218	1265
15	0.120	115.159	27.655	1.274	114.935	27.474	0.444	0.360	0.462	0.331	155.236	5436	1298
16	0.165	103.939	28.036	1.653	103.653	27.813	0.529	0.444	0.528	0.397	32.411	4911	1314
17	0.114	35.563	28.380	1.311	35.327	28.215	0.466	0.339	0.474	0.307	156.466	1674	1333
18	0.119	10.413	28.448	1.264	10.224	28.258	0.381	0.381	0.400	0.379	138.718	487	1335
19	0.105	126.841	29.019	1.196	126.661	28.829	0.360	0.381	0.399	0.335	53.979	5992	1362
20	0.139	109.844	29.078	1.406	109.622	28.850	0.423	0.466	0.509	0.349	125.204	5184	1363
