 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.137	54.697	13.543	1.418	54.483	13.314	0.402	0.487	0.518	0.337	122.469	2580	629
2	0.116	82.327	13.832	1.376	82.148	13.589	0.339	0.508	0.497	0.299	108.346	3886	642
3	0.119	86.873	13.877	1.348	86.720	13.610	0.296	0.508	0.512	0.296	83.673	4104	643
4	0.151	76.462	14.172	1.528	76.285	13.864	0.360	0.572	0.559	0.345	90.985	3612	655
5	0.143	70.337	14.317	1.498	70.146	14.055	0.381	0.487	0.495	0.367	110.373	3317	664
6	0.134	99.849	14.867	1.418	99.610	14.647	0.466	0.423	0.497	0.343	138.931	4711	692
7	0.117	84.868	15.011	1.294	84.709	14.774	0.318	0.466	0.475	0.315	94.442	4007	698
8	0.122	49.751	15.326	1.306	49.594	15.092	0.318	0.466	0.480	0.325	91.147	2347	713
9	0.172	99.565	15.798	1.697	99.378	15.494	0.360	0.635	0.626	0.351	91.010	4708	732
10	0.134	50.114	15.782	1.388	49.890	15.579	0.444	0.423	0.503	0.340	40.394	2367	736
11	0.172	63.279	16.210	1.623	63.077	15.917	0.402	0.572	0.565	0.387	85.508	2988	752
12	0.043	86.073	16.351	0.805	85.979	16.235	0.212	0.275	0.270	0.201	75.609	4063	767
13	0.152	122.477	16.694	1.473	122.301	16.404	0.360	0.550	0.536	0.361	94.674	5783	775
14	0.124	49.307	16.757	1.366	49.064	16.595	0.508	0.318	0.507	0.312	10.352	2328	784
15	0.142	94.042	17.320	1.448	93.832	17.082	0.423	0.487	0.539	0.334	51.982	4446	807
16	0.134	45.495	17.549	1.388	45.318	17.293	0.360	0.508	0.496	0.345	100.276	2146	817
17	0.121	83.518	17.808	1.341	83.354	17.547	0.318	0.508	0.496	0.309	92.717	3944	829
18	0.123	81.234	17.903	1.369	81.026	17.674	0.423	0.466	0.491	0.319	129.939	3833	835
19	0.127	116.391	18.294	1.348	116.142	18.140	0.487	0.318	0.505	0.320	2.876	5495	857
20	0.169	43.618	18.418	1.593	43.349	18.203	0.572	0.423	0.594	0.363	154.193	2052	860
21	0.135	50.229	18.919	1.394	50.017	18.690	0.444	0.444	0.501	0.344	47.200	2374	883
22	0.114	94.289	19.253	1.306	94.149	19.008	0.275	0.508	0.504	0.288	86.950	4454	898
23	0.159	92.776	20.094	1.570	92.562	19.812	0.423	0.529	0.581	0.349	62.874	4384	936
24	0.134	92.426	20.526	1.443	92.266	20.256	0.339	0.529	0.528	0.323	89.866	4362	957
25	0.169	108.938	21.130	1.600	108.733	20.849	0.402	0.572	0.608	0.354	110.501	5140	985
26	0.132	95.553	21.324	1.371	95.377	21.082	0.381	0.466	0.501	0.336	114.995	4509	996
27	0.132	115.943	21.933	1.388	115.761	21.675	0.360	0.508	0.531	0.316	67.364	5479	1024
28	0.140	21.873	22.066	1.513	21.632	21.844	0.508	0.444	0.524	0.340	38.232	1039	1032
29	0.121	51.543	22.587	1.346	51.329	22.373	0.423	0.423	0.512	0.300	47.175	2436	1057
30	0.121	57.003	23.559	1.329	56.769	23.347	0.423	0.402	0.482	0.320	43.204	2695	1103
31	0.145	116.463	23.944	1.443	116.205	23.749	0.508	0.381	0.543	0.340	27.048	5503	1122
32	0.151	56.454	24.176	1.515	56.155	24.003	0.572	0.360	0.574	0.336	13.654	2665	1134
33	0.109	90.105	24.167	1.269	89.895	24.003	0.444	0.339	0.457	0.304	26.815	4256	1134
34	0.118	80.278	24.578	1.334	80.074	24.384	0.444	0.402	0.496	0.303	37.158	3795	1152
35	0.123	99.217	24.590	1.418	98.996	24.384	0.444	0.423	0.523	0.299	41.265	4689	1152
36	0.139	115.559	24.766	1.406	115.337	24.532	0.444	0.444	0.507	0.349	135.177	5455	1159
37	0.173	110.505	25.203	1.648	110.321	24.892	0.402	0.614	0.595	0.370	82.328	5220	1176
38	0.164	101.881	26.659	1.575	101.579	26.458	0.593	0.381	0.597	0.349	13.541	4816	1250
39	0.143	102.448	26.694	1.473	102.193	26.522	0.529	0.339	0.533	0.341	175.638	4833	1253
40	0.131	77.684	26.860	1.366	77.534	26.606	0.318	0.508	0.512	0.325	87.277	3668	1257
41	0.116	98.432	26.893	1.316	98.234	26.670	0.381	0.444	0.480	0.306	130.549	4643	1260
42	0.117	76.290	27.215	1.261	76.073	27.030	0.423	0.381	0.446	0.335	143.107	3598	1277
43	0.150	68.090	27.609	1.563	67.903	27.347	0.381	0.550	0.540	0.353	107.450	3214	1292
44	0.125	82.784	27.990	1.323	82.550	27.834	0.487	0.318	0.486	0.328	174.691	3904	1315
45	0.113	101.467	28.962	1.299	101.325	28.702	0.296	0.508	0.490	0.293	86.578	4792	1356
46	0.125	85.569	29.131	1.443	85.408	28.829	0.318	0.572	0.532	0.299	99.026	4040	1362
47	0.138	81.129	29.256	1.413	80.962	28.977	0.360	0.508	0.524	0.334	109.378	3829	1369
48	0.123	125.840	29.389	1.336	125.688	29.146	0.318	0.487	0.491	0.318	95.884	5941	1377
49	0.151	65.247	29.569	1.491	65.003	29.358	0.487	0.423	0.514	0.374	149.262	3077	1387
50	0.134	75.361	29.874	1.388	75.120	29.697	0.487	0.360	0.490	0.349	12.158	3559	1403
51	0.129	24.441	30.016	1.329	24.257	29.782	0.381	0.444	0.451	0.363	116.497	1151	1407
52	0.150	75.966	30.183	1.473	75.756	29.930	0.402	0.508	0.545	0.350	118.913	3586	1414
53	0.138	64.823	30.316	1.453	64.622	30.057	0.402	0.487	0.481	0.365	111.352	3059	1420
54	0.157	72.776	30.261	1.521	72.496	30.057	0.529	0.423	0.546	0.367	151.651	3431	1420
55	0.120	87.958	30.559	1.323	87.736	30.374	0.444	0.360	0.467	0.327	147.711	4149	1435
