 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.138	87.410	14.973	1.401	87.228	14.711	0.360	0.508	0.502	0.349	97.467	4128	695
2	0.186	58.355	15.126	1.820	58.102	14.796	0.529	0.593	0.576	0.411	55.001	2761	699
3	0.175	76.901	15.109	1.670	76.666	14.838	0.466	0.550	0.580	0.384	63.614	3636	701
4	0.145	94.925	16.982	1.443	94.700	16.764	0.444	0.423	0.501	0.369	42.845	4483	792
5	0.157	41.332	17.193	1.586	41.127	16.891	0.423	0.550	0.564	0.355	116.049	1948	798
6	0.155	108.262	17.320	1.515	108.077	17.039	0.381	0.550	0.574	0.345	64.233	5117	805
7	0.124	59.992	17.297	1.311	59.796	17.082	0.381	0.423	0.454	0.348	55.939	2835	807
8	0.175	68.650	18.003	1.665	68.347	17.801	0.593	0.402	0.575	0.387	11.937	3243	841
9	0.136	95.756	18.368	1.421	95.504	18.203	0.508	0.339	0.525	0.330	12.405	4523	860
10	0.128	84.323	18.530	1.323	84.095	18.352	0.444	0.360	0.471	0.346	158.664	3978	867
11	0.151	120.685	18.887	1.515	120.396	18.711	0.572	0.360	0.551	0.350	173.514	5696	884
12	0.155	123.896	19.721	1.605	123.656	19.431	0.466	0.508	0.513	0.386	36.084	5858	918
13	0.157	31.012	20.428	1.515	30.776	20.193	0.466	0.466	0.563	0.356	133.292	1457	954
14	0.181	73.060	20.439	1.678	72.771	20.235	0.572	0.423	0.577	0.399	171.030	3447	956
15	0.078	23.001	20.490	1.057	22.818	20.341	0.360	0.296	0.341	0.293	163.506	1083	961
16	0.138	51.677	20.692	1.388	51.498	20.447	0.381	0.487	0.472	0.372	83.300	2438	966
17	0.137	96.468	20.931	1.401	96.224	20.764	0.529	0.339	0.515	0.339	2.768	4552	981
18	0.134	115.609	22.354	1.461	115.358	22.140	0.487	0.402	0.528	0.323	35.691	5465	1046
19	0.148	95.665	22.573	1.443	95.440	22.352	0.444	0.444	0.543	0.348	43.765	4521	1056
20	0.168	75.041	22.781	1.618	74.761	22.585	0.572	0.381	0.565	0.378	7.177	3544	1067
21	0.132	94.860	23.156	1.418	94.636	22.945	0.487	0.402	0.529	0.318	148.753	4475	1084
22	0.139	51.868	23.566	1.456	51.689	23.304	0.360	0.529	0.521	0.340	77.645	2454	1101
23	0.137	125.614	23.719	1.418	125.391	23.474	0.423	0.466	0.514	0.340	51.193	5937	1109
24	0.148	115.641	24.701	1.473	115.443	24.448	0.423	0.487	0.549	0.343	125.741	5457	1155
25	0.143	109.966	24.875	1.448	109.749	24.638	0.423	0.487	0.546	0.334	124.507	5189	1164
26	0.179	38.492	24.958	1.640	38.290	24.680	0.423	0.593	0.586	0.390	101.150	1813	1166
27	0.154	93.006	24.897	1.523	92.731	24.723	0.550	0.360	0.570	0.343	17.496	4392	1168
28	0.138	93.816	25.053	1.431	93.557	24.871	0.529	0.360	0.540	0.326	20.352	4432	1175
29	0.149	82.909	25.273	1.480	82.677	25.040	0.444	0.444	0.544	0.349	45.706	3918	1183
30	0.122	108.229	25.406	1.316	108.056	25.167	0.360	0.466	0.457	0.341	102.362	5110	1189
31	0.160	41.203	25.498	1.533	41.000	25.231	0.402	0.550	0.552	0.370	114.082	1942	1192
32	0.135	87.040	25.882	1.359	86.826	25.675	0.423	0.423	0.455	0.378	45.734	4111	1213
33	0.138	86.522	26.668	1.413	86.318	26.437	0.402	0.466	0.516	0.340	55.323	4087	1249
34	0.147	123.676	26.940	1.528	123.508	26.628	0.339	0.593	0.581	0.322	75.316	5845	1258
35	0.151	34.896	27.099	1.508	34.692	26.839	0.402	0.508	0.529	0.364	70.779	1648	1268
36	0.164	83.509	27.203	1.600	83.312	26.924	0.381	0.593	0.586	0.356	108.242	3941	1272
37	0.129	107.305	27.191	1.341	107.124	26.966	0.360	0.466	0.483	0.340	109.228	5064	1274
38	0.157	111.348	27.333	1.540	111.062	27.157	0.572	0.360	0.575	0.348	6.793	5261	1283
39	0.160	30.029	27.721	1.551	29.803	27.432	0.444	0.529	0.565	0.360	57.287	1422	1296
40	0.147	52.290	28.476	1.456	52.049	28.279	0.487	0.402	0.522	0.360	31.532	2469	1336
41	0.174	117.003	28.739	1.630	116.713	28.554	0.593	0.381	0.600	0.370	7.719	5527	1349
42	0.125	51.359	29.089	1.341	51.118	28.935	0.487	0.339	0.493	0.324	3.010	2422	1367
43	0.174	38.593	29.238	1.648	38.396	28.956	0.402	0.593	0.608	0.364	71.046	1821	1368
44	0.150	60.169	29.257	1.486	60.008	28.956	0.339	0.572	0.557	0.343	91.386	2840	1368
45	0.131	128.475	29.416	1.401	128.312	29.168	0.339	0.529	0.509	0.327	92.036	6067	1378
46	0.150	99.047	29.370	1.515	98.764	29.189	0.550	0.360	0.563	0.338	169.468	4676	1379
47	0.137	97.522	29.439	1.431	97.261	29.252	0.508	0.381	0.540	0.322	155.062	4601	1382
48	0.155	80.996	29.672	1.563	80.793	29.358	0.381	0.593	0.565	0.350	87.284	3827	1387
49	0.161	32.066	29.672	1.533	31.877	29.379	0.381	0.572	0.560	0.366	73.315	1516	1388
50	0.113	126.255	29.906	1.306	126.048	29.739	0.402	0.339	0.427	0.337	169.210	5962	1405
51	0.159	31.530	30.062	1.503	31.306	29.824	0.444	0.487	0.536	0.378	51.138	1491	1409
52	0.144	77.645	30.166	1.443	77.470	29.908	0.360	0.529	0.515	0.355	81.677	3667	1413
53	0.134	82.520	30.248	1.371	82.317	30.036	0.402	0.444	0.497	0.343	127.369	3891	1419
54	0.104	78.070	30.248	1.226	77.851	30.078	0.423	0.339	0.445	0.298	151.668	3681	1421
55	0.131	95.974	30.567	1.376	95.716	30.374	0.487	0.381	0.505	0.330	152.056	4529	1435
56	0.177	94.360	30.601	1.618	94.065	30.416	0.614	0.381	0.594	0.378	0.449	4452	1437
57	0.161	128.775	30.935	1.593	128.524	30.670	0.508	0.487	0.558	0.368	141.493	6077	1449
58	0.148	44.696	31.064	1.468	44.429	30.882	0.529	0.360	0.548	0.343	11.589	2112	1459
59	0.153	91.657	31.466	1.515	91.461	31.178	0.381	0.550	0.558	0.349	76.240	4329	1473
60	0.182	69.001	32.306	1.713	68.749	32.025	0.487	0.550	0.576	0.403	56.283	3263	1513
61	0.117	116.837	32.347	1.371	116.650	32.110	0.381	0.444	0.472	0.317	131.801	5512	1517
62	0.164	28.057	32.548	1.563	27.771	32.343	0.550	0.402	0.562	0.373	20.190	1326	1528
63	0.147	126.397	33.379	1.461	126.174	33.147	0.444	0.466	0.517	0.361	50.154	5971	1566
64	0.192	40.702	35.330	1.785	40.492	35.031	0.423	0.614	0.605	0.404	88.840	1920	1655
65	0.141	92.147	35.792	1.443	91.948	35.560	0.381	0.508	0.526	0.342	119.171	4347	1680
66	0.143	86.522	36.273	1.443	86.296	36.047	0.423	0.466	0.509	0.357	123.867	4082	1703
67	0.159	79.751	36.648	1.533	79.544	36.364	0.402	0.550	0.567	0.358	65.904	3770	1718
68	0.129	94.038	36.661	1.364	93.811	36.449	0.423	0.423	0.472	0.349	133.663	4439	1722
69	0.145	127.992	36.879	1.528	127.720	36.703	0.550	0.360	0.543	0.339	166.107	6040	1734
70	0.171	32.366	37.120	1.610	32.110	36.872	0.508	0.487	0.562	0.388	40.466	1531	1742
71	0.149	55.055	38.537	1.503	54.779	38.354	0.572	0.360	0.575	0.330	16.239	2600	1812
72	0.131	89.327	38.779	1.401	89.154	38.544	0.360	0.508	0.493	0.339	95.926	4215	1821
73	0.135	121.387	39.182	1.401	121.137	38.989	0.487	0.381	0.507	0.340	162.541	5733	1842
74	0.137	19.282	39.673	1.431	19.071	39.434	0.423	0.466	0.551	0.317	129.414	905	1863
75	0.065	110.314	40.142	1.010	110.194	39.963	0.233	0.381	0.370	0.222	99.420	5208	1888
76	0.142	57.462	40.214	1.443	57.192	40.026	0.529	0.360	0.525	0.346	12.443	2715	1891
77	0.151	118.665	40.805	1.558	118.364	40.640	0.572	0.360	0.589	0.326	162.994	5593	1920
78	0.156	47.041	40.955	1.486	46.863	40.682	0.360	0.550	0.556	0.358	101.602	2218	1922
79	0.183	76.383	41.553	1.700	76.179	41.254	0.423	0.593	0.584	0.400	76.804	3610	1949
80	0.158	81.041	41.916	1.528	80.772	41.720	0.550	0.381	0.559	0.360	170.676	3829	1971
81	0.137	108.808	42.074	1.383	108.606	41.846	0.402	0.444	0.502	0.348	54.216	5140	1977
82	0.154	16.139	42.328	1.515	15.960	42.058	0.360	0.572	0.568	0.346	78.911	760	1987
83	0.085	109.766	42.625	1.082	109.622	42.439	0.296	0.381	0.386	0.281	64.255	5185	2005
84	0.150	54.092	42.757	1.551	53.890	42.460	0.402	0.550	0.561	0.341	69.605	2557	2006
85	0.045	123.896	42.589	0.805	123.740	42.460	0.275	0.233	0.270	0.211	11.743	5855	2006
86	0.155	99.415	43.049	1.526	99.187	42.799	0.444	0.529	0.571	0.345	127.632	4691	2022
87	0.153	18.762	43.144	1.568	18.563	42.862	0.381	0.593	0.575	0.338	107.244	883	2025
88	0.131	80.114	43.388	1.394	79.904	43.159	0.423	0.466	0.513	0.326	50.192	3788	2039
89	0.052	84.111	43.419	0.930	83.968	43.286	0.296	0.275	0.288	0.232	154.670	3971	2045
90	0.119	114.392	44.965	1.426	114.236	44.662	0.318	0.550	0.511	0.297	77.783	5407	2110
91	0.143	100.815	45.113	1.443	100.563	44.916	0.508	0.381	0.521	0.349	8.423	4764	2122
92	0.143	55.862	45.305	1.461	55.584	45.127	0.550	0.360	0.527	0.346	173.827	2638	2132
93	0.154	93.199	45.524	1.551	93.006	45.254	0.381	0.550	0.537	0.366	89.953	4401	2138
94	0.152	96.359	45.813	1.508	96.118	45.572	0.466	0.487	0.571	0.339	133.375	4547	2153
95	0.153	40.209	45.957	1.533	40.005	45.699	0.423	0.508	0.547	0.355	62.700	1899	2159
96	0.142	119.812	45.922	1.461	119.549	45.741	0.550	0.360	0.541	0.333	15.272	5659	2161
97	0.173	36.302	46.051	1.600	36.089	45.784	0.423	0.529	0.569	0.388	62.113	1715	2163
98	0.144	105.598	46.467	1.478	105.346	46.228	0.487	0.444	0.555	0.330	42.389	4992	2184
99	0.130	102.947	46.898	1.383	102.785	46.630	0.339	0.508	0.507	0.327	81.709	4862	2203
100	0.146	107.677	46.837	1.438	107.421	46.672	0.529	0.339	0.541	0.343	173.531	5079	2205
101	0.160	128.768	47.293	1.545	128.482	47.117	0.593	0.360	0.588	0.347	9.768	6082	2226
102	0.132	122.722	47.756	1.376	122.534	47.498	0.360	0.508	0.486	0.345	103.971	5796	2244
103	0.139	126.222	48.041	1.413	126.048	47.773	0.360	0.508	0.511	0.346	80.942	5963	2257
104	0.146	100.722	49.619	1.438	100.542	49.361	0.360	0.508	0.520	0.358	95.705	4755	2332
105	0.042	79.121	50.175	0.775	78.973	50.080	0.296	0.190	0.292	0.184	11.092	3736	2366
106	0.169	34.987	50.991	1.605	34.798	50.715	0.402	0.572	0.556	0.387	94.664	1650	2396
107	0.181	83.662	51.198	1.713	83.376	50.990	0.572	0.423	0.584	0.395	178.551	3952	2409
108	0.157	25.589	51.793	1.558	25.315	51.626	0.550	0.360	0.557	0.359	0.416	1202	2439
109	0.156	125.760	52.157	1.605	125.582	51.880	0.360	0.614	0.590	0.336	92.171	5937	2451
110	0.166	52.053	52.207	1.551	51.816	51.964	0.487	0.487	0.571	0.371	45.078	2461	2455
111	0.154	108.677	52.230	1.533	108.479	51.964	0.402	0.529	0.551	0.355	67.291	5133	2455
112	0.170	36.866	52.830	1.610	36.640	52.557	0.466	0.550	0.596	0.363	121.381	1734	2483
113	0.190	57.660	52.840	1.713	57.340	52.642	0.635	0.444	0.639	0.379	157.367	2712	2487
114	0.122	99.570	54.210	1.366	99.314	54.060	0.529	0.296	0.523	0.297	1.037	4700	2554
115	0.163	41.922	54.315	1.610	41.614	54.123	0.614	0.381	0.587	0.353	7.257	1980	2557
116	0.168	85.806	55.441	1.635	85.534	55.224	0.529	0.423	0.554	0.386	28.331	4059	2609
117	0.048	69.882	55.361	0.805	69.744	55.245	0.275	0.233	0.276	0.221	2.501	3301	2610
118	0.144	115.304	56.108	1.491	115.126	55.838	0.360	0.572	0.557	0.329	96.794	5444	2638
119	0.144	101.474	56.041	1.486	101.177	55.880	0.572	0.339	0.554	0.331	8.643	4791	2640
120	0.146	49.916	56.404	1.473	49.657	56.219	0.529	0.360	0.545	0.341	167.805	2352	2656
121	0.179	100.927	56.766	1.695	100.690	56.494	0.466	0.529	0.588	0.388	54.158	4770	2669
122	0.155	36.126	57.076	1.486	35.920	56.832	0.423	0.487	0.521	0.380	59.093	1707	2685
123	0.158	92.649	57.249	1.545	92.414	56.981	0.444	0.508	0.571	0.352	51.626	4382	2692
124	0.062	78.780	57.746	1.040	78.613	57.616	0.339	0.275	0.323	0.246	164.373	3719	2722
125	0.130	101.165	58.049	1.388	100.965	57.785	0.381	0.487	0.516	0.322	55.978	4783	2730
126	0.156	126.636	58.210	1.510	126.365	58.039	0.550	0.360	0.560	0.355	7.208	5979	2742
127	0.145	128.489	58.794	1.450	128.334	58.526	0.339	0.529	0.542	0.341	85.888	6067	2765
128	0.160	129.390	59.058	1.533	129.201	58.759	0.381	0.572	0.553	0.368	78.800	6112	2776
129	0.138	20.533	59.465	1.431	20.320	59.224	0.423	0.466	0.524	0.334	49.703	974	2798
130	0.146	128.267	59.750	1.466	128.037	59.500	0.444	0.466	0.513	0.362	51.130	6061	2811
131	0.159	34.423	60.592	1.533	34.163	60.388	0.529	0.402	0.556	0.364	158.363	1619	2853
132	0.141	113.407	60.965	1.436	113.178	60.748	0.466	0.423	0.529	0.338	138.832	5351	2870
133	0.120	18.772	61.284	1.299	18.563	61.108	0.423	0.360	0.450	0.338	27.546	885	2887
134	0.172	72.502	61.442	1.683	72.200	61.256	0.593	0.381	0.601	0.366	176.440	3421	2894
