 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.130	54.978	16.119	1.376	54.758	15.896	0.423	0.444	0.527	0.315	49.000	2598	751
2	0.121	87.303	16.221	1.418	87.122	15.981	0.360	0.466	0.482	0.319	113.731	4121	755
3	0.131	88.219	16.242	1.429	88.011	15.981	0.402	0.508	0.506	0.331	119.755	4164	755
4	0.049	75.542	16.268	0.925	75.417	16.129	0.254	0.318	0.284	0.219	53.306	3570	762
5	0.140	106.122	16.380	1.473	105.939	16.129	0.381	0.508	0.522	0.341	66.275	5014	762
6	0.134	91.350	16.394	1.388	91.101	16.214	0.508	0.360	0.496	0.344	166.333	4312	766
7	0.130	36.349	16.474	1.413	36.174	16.235	0.360	0.487	0.495	0.334	73.008	1718	767
8	0.117	62.336	16.392	1.288	62.103	16.235	0.444	0.318	0.469	0.319	14.194	2943	767
9	0.144	45.021	16.524	1.443	44.831	16.277	0.360	0.529	0.522	0.351	92.840	2123	769
10	0.127	62.037	17.669	1.401	61.870	17.399	0.318	0.529	0.523	0.309	86.144	2930	822
11	0.136	40.685	17.670	1.401	40.492	17.441	0.402	0.466	0.524	0.331	56.498	1922	824
12	0.122	115.409	18.271	1.334	115.189	18.076	0.444	0.402	0.480	0.325	143.582	5446	854
13	0.116	111.024	18.390	1.311	110.786	18.224	0.466	0.339	0.482	0.308	163.953	5238	861
14	0.137	25.901	18.725	1.406	25.675	18.500	0.444	0.444	0.545	0.320	135.428	1216	874
15	0.149	104.344	18.719	1.468	104.076	18.542	0.529	0.360	0.541	0.351	15.901	4927	876
16	0.111	47.146	19.033	1.274	46.969	18.817	0.360	0.444	0.487	0.291	125.351	2221	889
17	0.129	86.259	19.524	1.483	86.064	19.283	0.423	0.444	0.503	0.328	132.532	4070	911
18	0.120	104.269	19.707	1.286	104.034	19.537	0.466	0.339	0.470	0.324	17.320	4924	923
19	0.125	120.700	19.967	1.371	120.523	19.727	0.360	0.487	0.515	0.308	61.049	5702	932
20	0.129	32.819	20.142	1.366	32.576	19.981	0.508	0.318	0.504	0.326	3.695	1546	944
