 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.129	99.458	11.082	1.418	99.272	10.858	0.402	0.466	0.467	0.353	73.348	4697	513
2	0.116	98.067	11.168	1.274	97.875	10.964	0.381	0.423	0.448	0.331	129.419	4628	518
3	0.071	127.357	12.371	1.110	127.190	12.213	0.339	0.318	0.351	0.259	143.569	6013	577
4	0.155	82.908	13.771	1.545	82.719	13.483	0.402	0.550	0.597	0.331	115.972	3911	637
5	0.142	75.805	14.234	1.413	75.607	13.991	0.402	0.466	0.493	0.366	119.084	3576	661
6	0.142	71.247	14.520	1.491	71.056	14.266	0.360	0.550	0.534	0.339	97.116	3363	674
7	0.129	67.484	15.477	1.353	67.310	15.240	0.360	0.466	0.482	0.342	100.588	3184	720
8	0.133	56.817	15.883	1.371	56.642	15.642	0.360	0.487	0.494	0.343	102.983	2680	739
9	0.158	57.976	16.219	1.521	57.764	15.960	0.444	0.508	0.567	0.354	128.756	2733	754
10	0.128	58.903	17.139	1.341	58.716	16.912	0.360	0.466	0.490	0.332	112.948	2779	799
11	0.129	60.335	17.406	1.378	60.177	17.145	0.318	0.508	0.520	0.317	82.887	2850	810
12	0.129	67.904	17.741	1.371	67.649	17.568	0.508	0.339	0.521	0.314	16.116	3209	830
13	0.137	33.714	17.963	1.418	33.528	17.716	0.381	0.508	0.534	0.326	115.999	1587	837
14	0.120	49.083	18.220	1.376	48.874	17.992	0.423	0.444	0.542	0.281	128.298	2312	850
15	0.145	80.114	18.404	1.491	79.904	18.140	0.402	0.529	0.567	0.325	59.520	3787	857
16	0.142	95.368	18.830	1.453	95.123	18.606	0.508	0.423	0.547	0.329	143.334	4498	879
17	0.129	56.637	19.201	1.359	56.452	18.965	0.381	0.466	0.515	0.320	123.559	2669	896
18	0.134	78.008	19.439	1.371	77.809	19.219	0.402	0.444	0.498	0.343	51.895	3686	908
19	0.130	36.277	20.157	1.366	36.047	19.981	0.466	0.360	0.494	0.335	18.464	1714	944
20	0.132	103.638	21.355	1.406	103.378	21.167	0.508	0.381	0.515	0.327	21.233	4898	1000
21	0.138	97.434	21.815	1.388	97.240	21.590	0.402	0.466	0.501	0.352	60.273	4602	1020
22	0.131	69.845	22.029	1.388	69.681	21.759	0.339	0.529	0.520	0.321	74.283	3300	1028
23	0.085	57.276	22.340	1.204	57.044	22.225	0.487	0.233	0.484	0.223	168.070	2695	1050
24	0.155	79.554	23.030	1.503	79.290	22.839	0.529	0.402	0.562	0.350	153.622	3749	1079
25	0.134	57.574	23.648	1.376	57.362	23.432	0.423	0.444	0.516	0.330	134.032	2713	1107
26	0.148	63.995	24.089	1.466	63.754	23.855	0.466	0.466	0.551	0.343	135.020	3018	1127
27	0.133	72.554	24.797	1.388	72.326	24.596	0.466	0.402	0.512	0.330	143.796	3420	1162
28	0.138	75.768	25.129	1.401	75.523	24.956	0.508	0.360	0.503	0.350	176.317	3574	1179
29	0.146	58.286	25.371	1.491	58.081	25.104	0.423	0.508	0.567	0.328	126.188	2747	1186
30	0.141	58.956	25.410	1.438	58.780	25.146	0.339	0.529	0.531	0.338	93.655	2782	1188
31	0.146	11.688	25.385	1.466	11.451	25.167	0.487	0.444	0.535	0.346	35.844	555	1189
32	0.138	74.358	25.528	1.396	74.189	25.273	0.339	0.508	0.526	0.334	78.623	3512	1194
33	0.121	84.796	26.117	1.353	84.624	25.887	0.339	0.487	0.486	0.318	107.174	4003	1223
