 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.137	98.072	16.227	1.401	97.854	16.023	0.466	0.402	0.505	0.346	145.586	4626	757
2	0.136	42.234	17.973	1.418	42.058	17.716	0.360	0.529	0.526	0.330	106.825	1991	837
3	0.164	118.196	18.592	1.558	117.983	18.352	0.444	0.508	0.582	0.360	54.392	5585	867
4	0.119	68.690	20.513	1.318	68.495	20.341	0.381	0.360	0.402	0.376	156.050	3238	961
5	0.140	99.883	21.911	1.413	99.632	21.738	0.529	0.339	0.530	0.336	2.110	4716	1027
6	0.128	39.255	22.993	1.359	39.074	22.754	0.381	0.466	0.504	0.324	118.422	1850	1075
7	0.142	109.324	23.059	1.431	109.072	22.860	0.487	0.402	0.531	0.339	148.257	5158	1080
8	0.147	43.252	24.034	1.461	42.990	23.834	0.508	0.402	0.536	0.350	29.356	2044	1126
9	0.150	60.272	24.744	1.461	60.071	24.469	0.381	0.529	0.524	0.365	86.073	2846	1156
10	0.131	64.525	28.370	1.388	64.326	28.130	0.402	0.466	0.535	0.312	129.836	3042	1329
11	0.049	60.665	28.433	0.835	60.558	28.279	0.212	0.318	0.316	0.197	70.424	2865	1336
12	0.161	62.661	28.676	1.575	62.336	28.490	0.614	0.360	0.595	0.345	170.860	2959	1346
13	0.135	78.488	29.237	1.394	78.274	28.998	0.402	0.487	0.507	0.340	121.994	3704	1370
14	0.136	41.984	30.360	1.413	41.825	30.099	0.339	0.529	0.516	0.336	81.336	1981	1422
15	0.156	82.178	31.457	1.503	81.915	31.263	0.529	0.381	0.546	0.363	14.723	3883	1477
16	0.134	76.994	31.891	1.371	76.772	31.686	0.444	0.402	0.485	0.351	147.890	3632	1497
17	0.139	97.178	32.369	1.418	96.943	32.152	0.466	0.423	0.523	0.340	141.693	4586	1519
18	0.131	90.981	32.541	1.401	90.720	32.343	0.487	0.381	0.511	0.326	25.494	4300	1528
19	0.125	86.376	32.579	1.364	86.148	32.364	0.444	0.423	0.509	0.314	43.560	4082	1529
20	0.134	84.547	32.801	1.413	84.328	32.576	0.423	0.444	0.524	0.327	50.630	3996	1539
