 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.117	60.004	16.563	1.291	59.796	16.362	0.444	0.381	0.461	0.323	145.285	2829	773
2	0.098	84.892	18.111	1.172	84.730	17.907	0.318	0.423	0.405	0.307	83.907	4009	846
3	0.106	107.530	18.338	1.239	107.378	18.098	0.296	0.466	0.462	0.292	99.507	5078	855
4	0.112	104.293	18.693	1.269	104.140	18.457	0.318	0.466	0.469	0.304	75.255	4929	872
5	0.127	37.399	19.022	1.341	37.211	18.796	0.381	0.444	0.487	0.333	60.698	1766	888
6	0.112	117.041	19.044	1.239	116.882	18.817	0.318	0.444	0.439	0.323	97.736	5528	889
7	0.106	53.678	19.439	1.202	53.488	19.240	0.381	0.381	0.426	0.316	132.093	2531	909
8	0.112	47.781	20.398	1.256	47.625	20.172	0.318	0.466	0.453	0.315	87.667	2254	953
9	0.108	72.049	20.517	1.226	71.861	20.320	0.381	0.381	0.445	0.310	131.271	3398	960
10	0.110	111.351	20.767	1.269	111.167	20.574	0.381	0.402	0.448	0.312	50.466	5261	972
11	0.116	116.245	21.155	1.299	116.014	20.997	0.487	0.318	0.484	0.304	165.241	5485	992
12	0.115	107.133	21.295	1.281	106.976	21.061	0.318	0.466	0.455	0.321	91.308	5060	995
13	0.116	113.834	21.567	1.304	113.602	21.378	0.444	0.381	0.469	0.315	147.668	5373	1010
14	0.101	118.343	21.627	1.179	118.174	21.442	0.339	0.381	0.393	0.328	74.041	5588	1013
15	0.113	117.871	21.696	1.244	117.687	21.484	0.360	0.423	0.438	0.328	113.313	5565	1015
16	0.185	50.074	21.882	1.707	49.763	21.654	0.614	0.423	0.606	0.389	173.457	2365	1023
17	0.104	65.952	21.862	1.184	65.786	21.654	0.339	0.402	0.412	0.322	62.303	3115	1023
18	0.107	90.036	21.884	1.239	89.874	21.654	0.318	0.444	0.461	0.295	109.093	4250	1023
19	0.113	21.008	21.942	1.304	20.828	21.717	0.360	0.466	0.490	0.293	118.626	987	1026
20	0.106	52.785	22.279	1.226	52.620	22.077	0.339	0.423	0.437	0.308	112.039	2489	1043
21	0.110	111.776	22.276	1.251	111.591	22.077	0.360	0.402	0.443	0.317	56.427	5280	1043
22	0.106	71.046	22.306	1.221	70.887	22.098	0.318	0.423	0.439	0.308	112.531	3351	1044
23	0.103	118.548	22.655	1.196	118.385	22.458	0.339	0.402	0.407	0.322	72.914	5599	1061
24	0.108	92.322	22.658	1.214	92.117	22.479	0.402	0.360	0.422	0.325	23.316	4362	1062
25	0.108	99.962	22.730	1.232	99.780	22.521	0.360	0.423	0.429	0.322	115.725	4719	1064
26	0.102	113.991	22.755	1.172	113.792	22.585	0.402	0.339	0.430	0.303	33.193	5384	1067
27	0.114	62.743	23.070	1.269	62.569	22.839	0.339	0.444	0.442	0.327	100.179	2961	1079
28	0.103	120.208	23.870	1.202	120.015	23.686	0.402	0.360	0.400	0.327	14.564	5676	1119
29	0.112	61.436	24.250	1.239	61.278	24.024	0.318	0.444	0.447	0.320	101.023	2900	1135
30	0.129	97.163	24.591	1.346	96.964	24.363	0.402	0.444	0.497	0.330	129.250	4585	1151
31	0.099	25.155	24.683	1.137	24.956	24.532	0.402	0.296	0.410	0.307	177.905	1184	1159
32	0.096	84.714	25.205	1.167	84.561	24.998	0.296	0.423	0.425	0.289	79.796	4001	1181
33	0.109	102.205	25.273	1.221	102.044	25.061	0.318	0.423	0.434	0.320	84.360	4826	1184
34	0.117	43.849	25.300	1.294	43.603	25.146	0.466	0.318	0.459	0.324	8.185	2068	1188
35	0.119	83.143	25.501	1.334	82.952	25.273	0.381	0.466	0.489	0.309	124.549	3924	1194
36	0.116	37.422	25.647	1.336	37.253	25.421	0.318	0.444	0.470	0.314	86.645	1765	1201
37	0.116	35.766	25.869	1.274	35.518	25.696	0.466	0.339	0.459	0.321	8.574	1692	1214
38	0.118	116.027	25.901	1.286	115.824	25.696	0.402	0.402	0.459	0.327	50.360	5481	1214
39	0.106	109.294	26.121	1.221	109.135	25.908	0.318	0.423	0.458	0.295	112.973	5158	1224
40	0.097	112.771	26.228	1.154	112.607	26.035	0.339	0.381	0.419	0.295	122.024	5323	1230
41	0.107	121.730	26.425	1.196	121.518	26.268	0.423	0.318	0.428	0.319	7.270	5748	1241
42	0.119	41.490	26.479	1.281	41.275	26.310	0.444	0.339	0.460	0.330	17.922	1958	1243
43	0.116	47.386	27.382	1.261	47.202	27.157	0.381	0.423	0.459	0.320	128.317	2234	1283
44	0.119	104.806	27.379	1.299	104.648	27.157	0.339	0.466	0.452	0.335	90.153	4948	1283
45	0.105	94.346	28.272	1.196	94.128	28.109	0.423	0.318	0.427	0.313	171.521	4453	1328
46	0.116	79.244	28.362	1.274	79.036	28.152	0.402	0.402	0.448	0.329	42.400	3747	1330
47	0.101	118.828	28.384	1.191	118.618	28.236	0.423	0.296	0.440	0.292	14.282	5612	1334
48	0.123	52.927	28.585	1.323	52.768	28.342	0.318	0.487	0.486	0.322	79.354	2501	1339
49	0.104	118.515	28.797	1.239	118.364	28.575	0.296	0.466	0.456	0.290	96.675	5596	1350
50	0.095	64.236	28.978	1.137	64.072	28.787	0.318	0.381	0.401	0.301	112.064	3031	1360
51	0.099	57.039	29.324	1.167	56.875	29.125	0.339	0.381	0.417	0.301	124.165	2691	1376
52	0.095	112.613	29.420	1.147	112.437	29.210	0.339	0.402	0.408	0.298	120.075	5318	1380
53	0.104	97.890	30.028	1.196	97.684	29.866	0.423	0.318	0.433	0.306	12.000	4625	1411
54	0.115	32.773	30.329	1.264	32.618	30.099	0.318	0.444	0.456	0.322	100.941	1544	1422
55	0.104	120.049	30.688	1.202	119.846	30.501	0.381	0.360	0.409	0.325	40.288	5671	1441
56	0.116	28.770	30.834	1.274	28.575	30.628	0.381	0.423	0.455	0.325	130.269	1355	1447
57	0.132	90.531	31.198	1.383	90.360	30.946	0.339	0.508	0.511	0.328	105.866	4274	1462
58	0.135	85.505	31.774	1.401	85.302	31.538	0.402	0.466	0.515	0.335	58.351	4040	1490
59	0.108	105.657	32.158	1.244	105.495	31.940	0.339	0.444	0.450	0.304	68.766	4992	1509
60	0.120	47.349	32.330	1.316	47.180	32.089	0.339	0.487	0.482	0.316	109.581	2234	1516
61	0.109	70.967	32.285	1.226	70.760	32.110	0.402	0.360	0.440	0.317	142.752	3346	1517
62	0.103	67.108	32.337	1.191	66.950	32.131	0.318	0.402	0.433	0.303	110.723	3166	1518
63	0.110	120.039	32.405	1.299	119.867	32.173	0.339	0.444	0.450	0.311	118.053	5665	1520
64	0.114	69.361	32.747	1.239	69.194	32.533	0.339	0.423	0.443	0.327	71.870	3275	1537
65	0.110	34.743	33.072	1.256	34.523	32.893	0.444	0.339	0.438	0.321	14.302	1643	1554
66	0.103	122.305	33.204	1.196	122.110	33.041	0.402	0.339	0.417	0.316	16.150	5777	1561
67	0.105	83.305	33.234	1.184	83.100	33.062	0.402	0.339	0.408	0.327	15.937	3935	1562
