 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.050	71.570	12.065	0.877	71.438	11.938	0.275	0.254	0.320	0.198	39.449	3382	564
2	0.099	67.458	12.353	1.226	67.310	12.150	0.318	0.402	0.412	0.307	107.517	3183	574
3	0.117	44.434	13.637	1.306	44.281	13.398	0.296	0.487	0.492	0.304	86.692	2098	633
4	0.112	51.149	15.100	1.251	50.990	14.880	0.318	0.444	0.451	0.315	104.649	2413	703
5	0.125	36.672	15.380	1.346	36.491	15.134	0.360	0.487	0.490	0.326	65.839	1733	715
6	0.132	83.408	15.519	1.391	83.248	15.261	0.318	0.508	0.526	0.320	81.270	3939	721
7	0.133	88.480	16.568	1.406	88.265	16.341	0.444	0.444	0.527	0.322	43.354	4184	772
8	0.122	61.767	16.640	1.341	61.574	16.425	0.360	0.466	0.508	0.307	117.715	2911	776
9	0.124	74.271	16.757	1.299	74.041	16.595	0.466	0.339	0.463	0.341	174.397	3504	784
10	0.095	82.492	16.784	1.167	82.317	16.595	0.339	0.381	0.414	0.291	51.816	3898	784
11	0.126	48.379	17.125	1.351	48.154	16.933	0.466	0.402	0.503	0.320	32.107	2286	800
12	0.114	57.315	17.177	1.311	57.150	16.933	0.318	0.487	0.505	0.288	109.561	2704	800
13	0.116	32.626	17.359	1.299	32.470	17.103	0.318	0.487	0.484	0.306	75.472	1543	808
14	0.061	71.492	17.559	1.027	71.268	17.441	0.423	0.233	0.385	0.203	170.102	3373	824
15	0.120	96.243	17.808	1.396	96.097	17.526	0.296	0.550	0.543	0.282	100.367	4546	828
16	0.125	79.117	17.884	1.456	78.888	17.632	0.381	0.508	0.510	0.313	77.362	3736	833
17	0.138	63.330	18.159	1.426	63.056	17.992	0.529	0.339	0.526	0.334	7.982	2991	850
18	0.109	32.730	18.292	1.269	32.470	18.140	0.487	0.296	0.482	0.288	178.880	1547	857
19	0.125	43.992	18.396	1.334	43.773	18.182	0.423	0.423	0.487	0.328	45.772	2080	859
20	0.120	32.014	19.829	1.304	31.792	19.643	0.466	0.360	0.483	0.315	152.227	1506	928
21	0.114	104.508	19.856	1.256	104.309	19.664	0.402	0.381	0.461	0.316	38.829	4939	929
22	0.128	93.876	20.465	1.334	93.662	20.256	0.444	0.402	0.494	0.329	143.683	4429	957
23	0.111	114.037	20.877	1.269	113.877	20.638	0.339	0.444	0.434	0.324	79.618	5387	975
24	0.119	37.076	21.156	1.311	36.830	20.997	0.487	0.318	0.502	0.302	14.205	1752	992
25	0.043	47.393	21.146	0.860	47.223	21.061	0.360	0.169	0.346	0.157	167.701	2232	995
26	0.128	90.484	21.380	1.346	90.297	21.146	0.381	0.466	0.504	0.324	120.378	4269	999
27	0.112	56.356	21.776	1.276	56.198	21.548	0.318	0.444	0.478	0.299	68.839	2662	1018
