 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.109	32.239	14.365	1.269	32.089	14.139	0.318	0.466	0.460	0.303	84.923	1521	668
2	0.121	69.172	14.663	1.311	69.003	14.436	0.339	0.466	0.483	0.320	71.945	3267	682
3	0.103	42.382	15.661	1.209	42.164	15.515	0.444	0.296	0.446	0.294	4.687	1998	733
4	0.124	31.093	16.780	1.311	30.925	16.552	0.339	0.466	0.482	0.328	104.295	1464	782
5	0.127	37.697	16.882	1.346	37.486	16.679	0.423	0.423	0.495	0.326	139.701	1773	788
6	0.112	26.264	17.462	1.256	26.077	17.251	0.360	0.423	0.465	0.308	121.897	1236	815
7	0.111	47.047	17.752	1.251	46.884	17.526	0.318	0.444	0.460	0.306	106.206	2219	828
8	0.135	25.885	19.618	1.376	25.654	19.410	0.466	0.402	0.507	0.339	147.547	1218	917
9	0.088	57.946	20.372	1.124	57.764	20.214	0.381	0.318	0.389	0.289	5.736	2736	955
10	0.121	62.358	21.821	1.329	62.124	21.654	0.466	0.339	0.475	0.326	179.336	2943	1023
11	0.118	75.336	21.844	1.269	75.120	21.675	0.444	0.339	0.459	0.328	160.596	3553	1024
12	0.116	34.112	22.079	1.269	33.951	21.844	0.318	0.466	0.469	0.316	78.355	1611	1032
13	0.108	75.688	22.936	1.209	75.502	22.754	0.381	0.360	0.440	0.313	142.452	3569	1075
14	0.119	50.901	24.789	1.329	50.736	24.553	0.339	0.466	0.464	0.327	88.184	2403	1160
15	0.107	52.169	25.282	1.239	52.006	25.061	0.318	0.444	0.456	0.299	99.326	2461	1184
16	0.107	58.390	25.472	1.226	58.208	25.273	0.360	0.402	0.442	0.307	128.424	2754	1194
17	0.105	38.785	25.804	1.209	38.587	25.633	0.402	0.339	0.444	0.301	31.919	1832	1211
18	0.095	108.578	26.147	1.196	108.437	25.908	0.275	0.466	0.454	0.268	100.052	5128	1224
19	0.110	97.380	26.606	1.286	97.218	26.352	0.318	0.487	0.469	0.299	100.453	4600	1245
20	0.115	98.034	26.552	1.269	97.790	26.395	0.466	0.318	0.472	0.311	166.797	4626	1247
21	0.120	88.445	26.590	1.299	88.202	26.437	0.487	0.318	0.473	0.322	176.058	4173	1249
22	0.104	64.429	26.696	1.202	64.241	26.501	0.381	0.381	0.438	0.303	135.638	3039	1252
23	0.104	30.794	26.904	1.221	30.628	26.691	0.318	0.423	0.437	0.303	81.676	1453	1261
24	0.120	102.094	27.475	1.286	101.875	27.284	0.423	0.381	0.464	0.328	34.593	4824	1289
25	0.108	100.744	28.233	1.232	100.563	28.025	0.360	0.423	0.451	0.306	121.154	4754	1324
26	0.120	63.029	28.851	1.359	62.865	28.596	0.318	0.508	0.503	0.304	95.930	2975	1351
27	0.098	68.262	29.278	1.184	68.072	29.104	0.381	0.360	0.431	0.288	141.541	3219	1375
28	0.129	127.022	29.531	1.341	126.788	29.358	0.466	0.360	0.494	0.331	158.258	5993	1387
29	0.109	102.416	30.037	1.256	102.235	29.824	0.381	0.402	0.459	0.302	128.396	4834	1409
30	0.112	14.549	30.126	1.269	14.330	29.951	0.423	0.360	0.456	0.313	29.328	686	1415
31	0.112	68.772	30.803	1.256	68.580	30.607	0.402	0.381	0.450	0.318	138.237	3243	1446
32	0.108	103.507	31.205	1.226	103.336	30.988	0.339	0.423	0.454	0.304	120.200	4888	1464
33	0.110	60.664	31.541	1.274	60.452	31.348	0.423	0.381	0.463	0.302	144.745	2861	1481
34	0.106	48.760	31.937	1.209	48.599	31.729	0.318	0.423	0.433	0.311	82.696	2301	1499
35	0.115	22.227	33.119	1.304	22.013	32.914	0.423	0.402	0.504	0.291	138.241	1043	1555
36	0.064	117.808	33.292	0.955	117.644	33.126	0.296	0.318	0.335	0.243	54.423	5566	1565
37	0.109	115.466	33.340	1.214	115.252	33.168	0.423	0.339	0.428	0.324	17.847	5454	1567
38	0.109	64.254	33.406	1.244	64.050	33.210	0.402	0.381	0.460	0.303	138.471	3030	1569
39	0.129	67.961	34.226	1.376	67.776	33.994	0.360	0.508	0.513	0.320	112.367	3205	1606
40	0.121	49.818	35.776	1.316	49.657	35.518	0.339	0.487	0.492	0.312	108.939	2350	1678
41	0.130	49.922	36.282	1.341	49.678	36.110	0.487	0.339	0.497	0.333	168.304	2353	1706
42	0.095	104.234	36.792	1.149	104.076	36.618	0.339	0.360	0.409	0.297	50.823	4923	1730
43	0.106	62.566	36.860	1.209	62.357	36.703	0.423	0.318	0.429	0.315	1.419	2953	1734
44	0.113	84.626	37.022	1.286	84.413	36.830	0.423	0.381	0.486	0.296	139.245	3991	1740
45	0.110	119.412	37.413	1.232	119.232	37.211	0.360	0.423	0.445	0.314	123.044	5636	1758
46	0.094	61.247	37.533	1.137	61.045	37.380	0.402	0.296	0.404	0.297	171.190	2890	1766
47	0.130	41.244	38.410	1.346	41.042	38.185	0.402	0.444	0.481	0.344	53.870	1950	1804
48	0.099	90.932	38.758	1.167	90.784	38.544	0.296	0.423	0.436	0.289	107.363	4292	1821
49	0.128	107.375	39.887	1.346	107.167	39.666	0.423	0.423	0.481	0.338	44.343	5074	1874
50	0.129	95.608	39.895	1.351	95.377	39.688	0.466	0.402	0.511	0.320	35.372	4519	1875
51	0.116	63.147	40.016	1.329	62.992	39.772	0.318	0.487	0.482	0.306	83.836	2982	1879
52	0.112	91.471	40.626	1.269	91.228	40.471	0.466	0.318	0.462	0.307	176.262	4318	1912
53	0.111	118.025	40.813	1.251	117.877	40.576	0.296	0.466	0.467	0.302	83.761	5575	1917
54	0.116	73.003	41.943	1.281	72.834	41.720	0.339	0.444	0.473	0.314	64.754	3449	1971
55	0.111	87.452	42.149	1.239	87.228	41.995	0.444	0.318	0.446	0.317	2.528	4128	1984
56	0.115	45.589	42.701	1.286	45.424	42.482	0.339	0.444	0.456	0.320	112.684	2149	2007
57	0.114	51.869	43.190	1.274	51.647	43.011	0.444	0.360	0.459	0.316	156.013	2445	2032
58	0.130	112.278	43.345	1.366	112.120	43.095	0.318	0.508	0.517	0.320	93.140	5301	2036
59	0.116	55.669	44.297	1.299	55.436	44.132	0.466	0.339	0.453	0.326	8.184	2630	2085
