 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.060	108.618	11.916	0.950	108.500	11.748	0.233	0.360	0.348	0.220	91.200	5130	555
2	0.152	70.578	12.812	1.521	70.358	12.573	0.423	0.508	0.564	0.344	126.019	3327	594
3	0.182	75.957	15.481	1.767	75.734	15.155	0.423	0.614	0.649	0.357	66.257	3592	716
4	0.118	108.506	16.560	1.316	108.331	16.320	0.339	0.487	0.500	0.300	112.620	5124	771
5	0.157	78.269	16.849	1.521	77.999	16.658	0.550	0.381	0.555	0.360	18.284	3696	787
6	0.174	41.944	17.229	1.695	41.698	16.933	0.444	0.593	0.618	0.359	109.012	1976	800
7	0.163	74.690	17.321	1.575	74.401	17.145	0.572	0.360	0.589	0.353	4.499	3526	810
8	0.152	37.283	17.970	1.486	37.020	17.780	0.529	0.381	0.549	0.352	170.530	1756	840
9	0.164	25.284	19.161	1.580	25.019	18.923	0.529	0.466	0.614	0.340	144.563	1185	894
10	0.163	103.909	19.230	1.583	103.738	18.944	0.339	0.614	0.611	0.340	97.045	4905	895
11	0.149	83.299	19.289	1.491	83.016	19.114	0.572	0.360	0.567	0.335	17.794	3934	903
12	0.141	87.389	19.892	1.461	87.186	19.643	0.423	0.487	0.543	0.331	124.421	4124	928
13	0.159	99.593	20.218	1.533	99.356	19.981	0.466	0.487	0.586	0.345	133.194	4697	944
14	0.046	23.991	20.209	0.848	23.834	20.108	0.318	0.212	0.314	0.187	171.650	1129	950
15	0.168	33.869	21.095	1.598	33.655	20.786	0.423	0.593	0.591	0.362	111.589	1597	982
16	0.132	97.273	21.911	1.421	97.134	21.632	0.296	0.550	0.558	0.301	85.614	4594	1022
17	0.143	84.324	22.216	1.473	84.138	21.950	0.381	0.529	0.563	0.324	65.253	3985	1037
18	0.121	50.304	22.212	1.450	50.038	22.077	0.572	0.275	0.573	0.268	178.278	2371	1043
19	0.142	34.845	22.497	1.466	34.650	22.225	0.402	0.529	0.553	0.328	121.300	1641	1050
20	0.129	80.450	22.493	1.394	80.243	22.267	0.423	0.466	0.540	0.303	46.132	3804	1052
21	0.137	84.478	22.604	1.478	84.243	22.373	0.466	0.466	0.573	0.305	42.764	3997	1057
22	0.162	105.291	22.979	1.575	105.008	22.796	0.550	0.381	0.575	0.359	167.339	4968	1077
23	0.122	34.722	23.399	1.371	34.459	23.241	0.529	0.318	0.524	0.296	4.258	1640	1098
24	0.145	103.710	24.507	1.518	103.420	24.363	0.572	0.296	0.597	0.309	5.597	4895	1151
25	0.144	116.066	24.694	1.496	115.803	24.511	0.529	0.423	0.563	0.325	152.696	5473	1158
26	0.168	24.827	25.013	1.613	24.511	24.829	0.614	0.360	0.636	0.336	170.002	1168	1173
27	0.160	49.398	25.049	1.540	49.107	24.871	0.572	0.360	0.586	0.349	169.647	2327	1175
28	0.203	79.587	25.276	1.755	79.290	25.040	0.593	0.487	0.653	0.396	33.842	3760	1183
29	0.161	84.894	25.390	1.580	84.624	25.146	0.529	0.466	0.580	0.353	37.097	4018	1188
30	0.197	47.251	25.859	1.755	46.969	25.590	0.572	0.529	0.687	0.366	139.608	2221	1209
31	0.159	45.361	26.183	1.551	45.148	25.908	0.444	0.529	0.592	0.343	123.903	2138	1224
32	0.161	102.738	26.544	1.583	102.447	26.374	0.572	0.381	0.599	0.342	165.853	4844	1246
33	0.197	81.568	27.207	1.730	81.301	26.924	0.529	0.572	0.631	0.397	49.590	3857	1272
34	0.174	58.371	27.366	1.610	58.145	27.093	0.466	0.550	0.620	0.358	124.950	2750	1280
35	0.122	87.251	27.493	1.436	87.080	27.220	0.339	0.529	0.509	0.305	104.923	4122	1286
36	0.155	23.985	27.541	1.515	23.686	27.368	0.572	0.360	0.577	0.343	11.982	1130	1293
37	0.156	34.907	27.779	1.558	34.713	27.496	0.381	0.572	0.608	0.327	68.745	1649	1299
38	0.159	94.230	27.989	1.521	93.980	27.771	0.508	0.444	0.580	0.348	35.957	4452	1312
39	0.131	48.570	28.122	1.438	48.408	27.855	0.318	0.550	0.556	0.299	77.168	2294	1316
40	0.216	65.421	28.352	1.867	65.109	28.067	0.593	0.572	0.673	0.408	131.896	3082	1326
41	0.146	107.534	28.298	1.463	107.273	28.130	0.529	0.339	0.561	0.330	15.728	5079	1329
42	0.146	103.290	28.543	1.478	103.039	28.321	0.487	0.444	0.568	0.326	38.787	4882	1338
43	0.161	85.059	28.751	1.588	84.751	28.575	0.593	0.360	0.609	0.336	169.387	4011	1350
44	0.152	27.870	28.873	1.563	27.665	28.596	0.402	0.550	0.602	0.321	61.578	1319	1351
45	0.138	43.054	29.259	1.448	42.820	29.062	0.487	0.423	0.558	0.315	35.081	2035	1373
46	0.155	36.098	29.942	1.508	35.878	29.697	0.444	0.508	0.569	0.347	52.124	1706	1403
47	0.098	56.740	29.965	1.299	56.494	29.782	0.466	0.339	0.517	0.240	33.370	2685	1407
48	0.122	13.484	30.219	1.396	13.293	29.972	0.360	0.487	0.534	0.291	62.129	641	1416
49	0.164	67.028	30.201	1.698	66.760	29.972	0.529	0.466	0.575	0.363	142.639	3158	1416
50	0.171	102.438	30.196	1.613	102.129	30.014	0.614	0.360	0.610	0.357	171.309	4833	1418
51	0.163	59.834	30.514	1.558	59.648	30.226	0.381	0.572	0.597	0.348	103.431	2822	1428
52	0.145	38.863	30.778	1.508	38.629	30.544	0.466	0.487	0.585	0.315	128.216	1826	1443
53	0.135	48.644	30.834	1.406	48.450	30.586	0.381	0.508	0.522	0.330	61.621	2300	1445
54	0.181	54.439	31.337	1.685	54.229	31.030	0.402	0.614	0.640	0.361	107.887	2565	1466
55	0.137	81.087	31.661	1.443	80.814	31.475	0.529	0.360	0.545	0.320	159.399	3825	1487
56	0.146	59.832	31.894	1.478	59.584	31.686	0.529	0.402	0.562	0.330	149.943	2818	1497
57	0.159	23.058	32.417	1.521	22.818	32.173	0.466	0.487	0.577	0.350	129.732	1082	1520
58	0.154	52.907	32.488	1.521	52.705	32.216	0.381	0.550	0.540	0.363	95.964	2499	1522
59	0.156	89.208	32.537	1.551	88.985	32.279	0.466	0.508	0.590	0.337	133.023	4206	1525
60	0.177	46.561	33.334	1.623	46.334	33.062	0.466	0.550	0.630	0.358	53.914	2202	1562
61	0.173	38.073	33.562	1.618	37.782	33.359	0.593	0.402	0.619	0.356	161.713	1791	1576
62	0.159	24.926	33.884	1.523	24.638	33.718	0.572	0.339	0.589	0.345	6.510	1174	1593
63	0.136	26.995	34.159	1.431	26.755	33.951	0.487	0.402	0.547	0.316	36.170	1277	1604
64	0.158	34.420	34.493	1.570	34.142	34.311	0.593	0.360	0.584	0.345	0.908	1623	1621
65	0.076	133.143	34.685	1.057	132.990	34.523	0.318	0.339	0.321	0.300	106.373	6288	1631
66	0.154	37.976	34.876	1.528	37.782	34.608	0.402	0.529	0.580	0.338	62.661	1795	1635
67	0.143	113.980	35.569	1.461	113.771	35.327	0.423	0.487	0.567	0.321	125.887	5377	1669
68	0.130	93.502	35.573	1.371	93.282	35.370	0.444	0.402	0.516	0.322	142.826	4409	1671
69	0.150	58.087	35.771	1.515	57.827	35.581	0.529	0.402	0.574	0.332	26.162	2744	1681
70	0.190	66.696	35.936	1.730	66.442	35.645	0.508	0.572	0.623	0.389	53.327	3154	1684
71	0.149	95.628	35.837	1.523	95.335	35.687	0.593	0.318	0.592	0.320	175.790	4508	1686
72	0.146	42.584	36.072	1.491	42.376	35.814	0.423	0.508	0.570	0.326	57.013	2014	1692
73	0.235	76.936	36.269	2.024	76.645	35.962	0.635	0.614	0.609	0.491	34.464	3631	1699
74	0.175	75.969	36.315	1.653	75.756	36.004	0.423	0.593	0.610	0.365	70.203	3591	1701
75	0.150	121.744	36.226	1.448	121.518	36.004	0.444	0.466	0.532	0.358	132.860	5744	1701
76	0.154	104.854	36.430	1.528	104.690	36.132	0.339	0.593	0.589	0.332	83.011	4953	1707
77	0.170	23.625	36.403	1.640	23.326	36.195	0.614	0.381	0.601	0.360	179.660	1117	1710
78	0.151	41.168	36.885	1.503	40.979	36.618	0.381	0.550	0.558	0.343	74.204	1944	1730
79	0.169	101.135	37.019	1.607	100.965	36.724	0.360	0.593	0.616	0.349	100.031	4773	1735
80	0.157	35.355	36.948	1.565	35.073	36.766	0.550	0.381	0.571	0.350	175.266	1666	1737
81	0.163	23.617	37.042	1.605	23.326	36.830	0.572	0.402	0.561	0.369	1.607	1117	1740
82	0.099	110.348	37.108	1.184	110.151	36.936	0.381	0.360	0.448	0.282	141.012	5207	1745
83	0.163	21.299	37.281	1.600	20.997	37.105	0.593	0.360	0.610	0.340	0.218	1004	1753
84	0.159	103.240	38.115	1.570	103.060	37.825	0.360	0.593	0.594	0.342	76.195	4877	1787
85	0.145	56.503	38.147	1.456	56.303	37.910	0.402	0.487	0.542	0.341	57.420	2669	1791
86	0.176	78.176	38.376	1.630	77.978	38.058	0.381	0.614	0.626	0.358	99.229	3690	1798
87	0.112	38.029	38.452	1.256	37.782	38.290	0.466	0.318	0.466	0.305	14.350	1797	1809
88	0.148	43.175	38.524	1.473	42.926	38.333	0.508	0.402	0.544	0.346	26.752	2041	1811
89	0.177	69.043	38.620	1.711	68.770	38.354	0.529	0.529	0.599	0.376	46.962	3265	1812
90	0.173	108.949	38.759	1.600	108.754	38.460	0.381	0.593	0.614	0.359	75.381	5147	1817
91	0.151	41.421	38.845	1.521	41.148	38.629	0.529	0.423	0.574	0.336	31.525	1959	1825
92	0.144	102.604	38.857	1.510	102.341	38.650	0.508	0.402	0.554	0.331	25.371	4857	1826
93	0.141	28.275	39.780	1.426	28.025	39.603	0.508	0.360	0.536	0.334	159.356	1326	1871
94	0.150	51.915	39.809	1.486	51.647	39.624	0.529	0.381	0.561	0.340	25.256	2452	1872
95	0.148	56.084	39.980	1.473	55.880	39.730	0.402	0.508	0.534	0.353	109.106	2644	1877
96	0.166	18.512	40.080	1.610	18.288	39.793	0.444	0.572	0.609	0.348	119.752	869	1880
97	0.131	99.630	40.018	1.388	99.399	39.814	0.466	0.402	0.513	0.326	32.517	4710	1881
98	0.155	67.734	40.114	1.563	67.543	39.836	0.381	0.572	0.588	0.336	111.005	3194	1882
99	0.164	77.046	40.365	1.575	76.750	40.174	0.550	0.402	0.556	0.374	7.012	3638	1898
100	0.143	24.143	40.372	1.456	23.876	40.196	0.550	0.339	0.546	0.334	0.121	1137	1899
101	0.162	44.181	40.505	1.593	43.942	40.259	0.487	0.508	0.610	0.338	46.358	2089	1902
102	0.158	17.675	40.779	1.563	17.378	40.576	0.572	0.402	0.591	0.340	160.855	831	1917
103	0.119	101.349	41.115	1.329	101.113	40.936	0.466	0.360	0.511	0.296	148.515	4779	1934
104	0.166	104.062	41.122	1.613	103.759	40.936	0.614	0.360	0.634	0.334	11.188	4920	1934
105	0.173	40.955	41.295	1.635	40.661	41.084	0.593	0.423	0.632	0.348	23.845	1938	1941
106	0.160	92.812	41.352	1.556	92.562	41.106	0.487	0.508	0.590	0.345	134.966	4380	1942
