 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.121	35.383	14.064	1.359	35.158	13.885	0.487	0.360	0.504	0.307	154.171	1663	656
2	0.041	23.741	14.059	0.745	23.643	13.949	0.233	0.233	0.232	0.227	115.560	1117	659
3	0.121	37.993	14.193	1.311	37.825	13.970	0.339	0.466	0.479	0.322	72.346	1793	660
4	0.122	69.857	15.366	1.299	69.681	15.134	0.339	0.466	0.477	0.327	108.736	3297	715
5	0.129	85.936	16.776	1.353	85.683	16.616	0.487	0.339	0.482	0.340	172.060	4055	785
6	0.162	59.809	16.852	1.491	59.563	16.637	0.487	0.444	0.524	0.393	143.317	2818	786
7	0.114	46.041	17.492	1.281	45.889	17.251	0.318	0.466	0.465	0.312	88.148	2174	815
8	0.106	67.857	17.554	1.209	67.712	17.336	0.296	0.444	0.451	0.299	100.301	3202	819
9	0.128	42.790	18.220	1.341	42.566	18.034	0.444	0.381	0.500	0.325	148.022	2013	852
10	0.124	53.636	18.451	1.329	53.446	18.224	0.381	0.444	0.495	0.319	123.905	2529	861
11	0.091	38.516	18.566	1.202	38.375	18.352	0.275	0.466	0.452	0.256	100.109	1816	867
12	0.104	45.850	20.708	1.214	45.699	20.489	0.318	0.444	0.449	0.296	73.075	2166	968
13	0.143	87.521	20.972	1.426	87.334	20.722	0.360	0.508	0.514	0.354	80.536	4133	979
14	0.181	83.949	21.179	1.642	83.651	20.976	0.593	0.402	0.613	0.375	161.171	3958	991
15	0.132	88.221	21.321	1.401	88.011	21.103	0.423	0.423	0.462	0.364	45.007	4167	997
16	0.149	89.809	21.509	1.486	89.556	21.315	0.508	0.381	0.512	0.370	165.251	4239	1007
17	0.112	34.342	21.847	1.256	34.142	21.654	0.402	0.381	0.465	0.307	140.718	1615	1023
18	0.114	78.392	22.078	1.291	78.190	21.865	0.402	0.423	0.469	0.309	129.363	3698	1033
19	0.120	55.032	22.633	1.329	54.800	22.437	0.444	0.381	0.511	0.299	37.397	2601	1060
20	0.131	16.658	22.980	1.396	16.404	22.818	0.508	0.339	0.511	0.326	9.343	785	1078
21	0.132	35.247	23.257	1.359	35.052	23.029	0.402	0.444	0.510	0.329	130.477	1659	1088
22	0.140	47.646	23.840	1.406	47.392	23.664	0.529	0.360	0.511	0.348	13.130	2250	1118
23	0.122	63.104	24.526	1.311	62.865	24.363	0.487	0.318	0.490	0.318	168.654	2975	1151
24	0.055	123.345	24.797	0.895	123.190	24.680	0.318	0.233	0.303	0.232	176.569	5824	1166
25	0.137	36.109	25.397	1.413	35.856	25.210	0.508	0.360	0.520	0.336	164.674	1703	1191
26	0.081	29.338	25.509	1.082	29.146	25.358	0.360	0.318	0.385	0.266	147.380	1382	1198
27	0.124	117.310	25.894	1.351	117.073	25.718	0.487	0.360	0.474	0.332	164.305	5538	1215
28	0.097	46.594	26.319	1.142	46.418	26.141	0.360	0.360	0.386	0.320	42.615	2201	1235
29	0.095	94.370	26.387	1.149	94.213	26.204	0.318	0.381	0.397	0.303	109.958	4453	1238
30	0.097	89.355	26.464	1.137	89.154	26.310	0.402	0.296	0.408	0.302	7.261	4219	1243
31	0.101	37.867	26.537	1.196	37.634	26.395	0.444	0.296	0.436	0.296	174.947	1784	1247
32	0.111	62.809	26.833	1.269	62.653	26.585	0.296	0.487	0.484	0.291	96.991	2966	1256
33	0.135	50.484	27.123	1.388	50.292	26.882	0.381	0.487	0.495	0.347	110.819	2382	1270
34	0.147	31.800	27.770	1.443	31.538	27.580	0.508	0.381	0.531	0.353	157.999	1495	1303
35	0.150	26.736	27.812	1.473	26.501	27.601	0.487	0.423	0.539	0.354	35.003	1264	1304
36	0.133	48.183	27.928	1.346	47.964	27.728	0.444	0.402	0.482	0.350	142.886	2270	1310
