 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.043	59.180	9.191	0.855	59.013	9.102	0.339	0.169	0.362	0.151	168.640	2789	430
2	0.110	100.798	12.408	1.264	100.626	12.192	0.339	0.423	0.467	0.300	62.321	4761	576
3	0.126	43.790	13.282	1.359	43.540	13.102	0.487	0.360	0.494	0.325	21.404	2068	619
4	0.123	94.861	13.996	1.346	94.678	13.758	0.339	0.508	0.508	0.309	106.262	4477	650
5	0.122	65.721	14.073	1.366	65.574	13.801	0.296	0.529	0.521	0.299	93.797	3104	652
6	0.085	69.835	13.982	1.226	69.638	13.822	0.402	0.318	0.357	0.304	171.595	3294	653
7	0.132	114.359	14.302	1.376	114.173	14.076	0.381	0.487	0.493	0.341	110.017	5397	665
8	0.124	56.527	14.533	1.329	56.367	14.266	0.318	0.508	0.494	0.319	95.150	2669	674
9	0.080	129.073	14.697	1.114	128.947	14.499	0.233	0.402	0.425	0.239	90.743	6096	685
10	0.129	40.985	15.276	1.383	40.746	15.092	0.487	0.360	0.526	0.313	154.541	1926	713
11	0.121	49.488	15.927	1.323	49.340	15.684	0.296	0.508	0.510	0.303	83.711	2336	741
12	0.106	102.842	15.941	1.244	102.637	15.748	0.402	0.381	0.465	0.291	137.901	4851	744
13	0.128	87.272	16.518	1.371	87.101	16.277	0.339	0.508	0.497	0.327	81.873	4122	769
14	0.124	95.116	16.518	1.336	94.954	16.277	0.318	0.487	0.492	0.321	90.340	4491	769
15	0.117	121.065	18.378	1.346	120.840	18.203	0.466	0.339	0.490	0.304	157.237	5712	860
16	0.105	32.371	18.869	1.221	32.216	18.648	0.296	0.444	0.444	0.301	80.940	1528	881
17	0.132	122.977	18.960	1.388	122.724	18.775	0.508	0.360	0.513	0.328	18.629	5811	887
18	0.122	58.546	21.501	1.359	58.293	21.336	0.529	0.318	0.503	0.310	5.034	2765	1008
19	0.132	52.505	22.400	1.388	52.303	22.162	0.402	0.466	0.515	0.326	57.161	2481	1047
20	0.108	76.723	22.558	1.226	76.539	22.352	0.360	0.402	0.437	0.315	124.290	3621	1056
21	0.128	56.122	23.053	1.408	55.944	22.818	0.339	0.487	0.511	0.318	74.086	2651	1078
22	0.126	70.464	23.252	1.378	70.294	22.987	0.318	0.508	0.510	0.315	91.545	3328	1086
23	0.121	39.014	23.501	1.346	38.841	23.262	0.339	0.508	0.495	0.310	109.849	1840	1099
24	0.123	19.308	24.024	1.329	19.135	23.791	0.339	0.487	0.482	0.324	83.431	910	1124
25	0.123	49.672	24.011	1.329	49.488	23.791	0.381	0.444	0.485	0.324	126.520	2341	1124
26	0.111	80.150	24.171	1.261	79.925	23.982	0.444	0.360	0.474	0.297	147.077	3781	1133
27	0.124	120.944	26.240	1.334	120.714	26.056	0.466	0.381	0.497	0.318	28.691	5714	1231
28	0.119	74.314	27.536	1.316	74.104	27.326	0.402	0.423	0.484	0.312	134.348	3507	1291
29	0.126	20.482	27.952	1.408	20.299	27.707	0.360	0.487	0.515	0.311	63.270	972	1309
30	0.120	111.502	28.324	1.316	111.252	28.152	0.487	0.339	0.496	0.308	17.935	5268	1330
31	0.120	43.397	28.388	1.311	43.201	28.173	0.381	0.423	0.481	0.318	55.723	2050	1331
32	0.132	47.569	29.191	1.364	47.350	28.998	0.466	0.402	0.495	0.339	30.632	2248	1370
33	0.142	58.521	29.641	1.491	58.357	29.358	0.339	0.550	0.550	0.330	97.186	2761	1387
34	0.111	98.360	29.583	1.258	98.213	29.358	0.296	0.444	0.460	0.308	85.093	4645	1387
35	0.122	72.478	31.056	1.316	72.263	30.882	0.466	0.360	0.475	0.326	24.444	3422	1459
36	0.121	111.191	31.122	1.311	111.019	30.903	0.360	0.444	0.479	0.323	113.004	5247	1460
37	0.137	121.017	31.322	1.383	120.840	31.073	0.360	0.487	0.511	0.341	68.930	5716	1468
38	0.124	26.350	31.849	1.353	26.120	31.665	0.466	0.360	0.494	0.320	24.816	1248	1496
39	0.126	122.898	32.000	1.383	122.640	31.835	0.508	0.339	0.515	0.311	162.369	5800	1504
40	0.120	74.038	32.408	1.323	73.808	32.237	0.466	0.339	0.478	0.320	19.637	3497	1523
41	0.144	85.926	32.877	1.466	85.725	32.618	0.423	0.508	0.557	0.330	122.477	4053	1541
42	0.124	36.403	32.965	1.359	36.237	32.702	0.339	0.508	0.511	0.308	107.514	1716	1545
43	0.136	45.635	33.117	1.413	45.466	32.851	0.339	0.529	0.523	0.330	79.752	2157	1552
44	0.111	108.469	33.721	1.261	108.289	33.486	0.360	0.444	0.445	0.318	65.679	5125	1582
45	0.122	50.022	33.775	1.341	49.805	33.570	0.423	0.402	0.479	0.324	38.169	2368	1586
46	0.139	115.738	33.842	1.418	115.506	33.634	0.466	0.423	0.529	0.335	141.322	5459	1589
47	0.125	67.549	34.066	1.388	67.374	33.824	0.360	0.487	0.505	0.315	64.329	3195	1598
48	0.131	37.385	34.083	1.413	37.148	33.867	0.444	0.423	0.509	0.327	36.836	1769	1600
49	0.132	43.251	34.110	1.413	43.074	33.867	0.360	0.487	0.489	0.344	79.660	2043	1600
50	0.121	52.068	34.148	1.299	51.837	33.973	0.466	0.339	0.463	0.332	170.925	2456	1605
51	0.115	105.090	34.713	1.256	104.881	34.523	0.402	0.381	0.461	0.318	43.011	4963	1631
