 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.149	56.793	14.927	1.545	56.621	14.647	0.360	0.593	0.596	0.318	76.616	2683	692
2	0.133	38.057	15.163	1.388	37.867	14.922	0.381	0.487	0.511	0.331	118.984	1792	705
3	0.052	72.822	15.182	0.955	72.623	15.050	0.381	0.233	0.355	0.185	164.472	3439	711
4	0.137	71.152	15.835	1.486	70.993	15.536	0.318	0.572	0.564	0.310	85.698	3360	734
5	0.092	48.209	17.101	1.154	48.048	16.912	0.339	0.360	0.356	0.330	68.776	2275	799
6	0.152	56.148	19.932	1.588	55.944	19.643	0.423	0.550	0.595	0.326	120.014	2644	928
7	0.138	86.155	20.177	1.436	85.916	19.960	0.487	0.423	0.546	0.322	38.906	4072	943
8	0.150	103.019	21.090	1.498	102.849	20.807	0.339	0.572	0.576	0.332	104.337	4863	983
9	0.157	109.573	21.753	1.568	109.326	21.505	0.508	0.466	0.591	0.339	138.885	5170	1016
10	0.145	89.622	21.750	1.515	89.387	21.526	0.466	0.466	0.561	0.330	42.951	4235	1017
11	0.139	103.071	22.184	1.456	102.870	21.950	0.402	0.487	0.548	0.324	121.836	4860	1037
12	0.151	101.978	23.160	1.491	101.727	22.945	0.487	0.444	0.566	0.340	141.101	4811	1084
13	0.136	56.771	23.241	1.431	56.536	23.050	0.487	0.402	0.529	0.327	34.519	2682	1089
14	0.140	93.357	23.744	1.491	93.112	23.537	0.508	0.423	0.567	0.315	33.089	4415	1112
15	0.145	92.149	23.893	1.521	91.906	23.664	0.487	0.466	0.569	0.324	43.292	4358	1118
16	0.141	105.475	24.238	1.473	105.325	23.961	0.339	0.550	0.545	0.329	92.218	4978	1132
17	0.147	42.250	24.692	1.526	41.974	24.469	0.529	0.423	0.560	0.335	32.556	1999	1156
18	0.157	34.274	25.609	1.570	34.100	25.273	0.339	0.614	0.599	0.334	81.144	1621	1194
19	0.114	88.736	26.044	1.311	88.582	25.781	0.296	0.508	0.503	0.289	82.453	4191	1218
20	0.151	59.342	26.508	1.570	59.161	26.204	0.360	0.593	0.593	0.324	71.882	2802	1238
21	0.147	119.979	26.723	1.545	119.824	26.437	0.339	0.614	0.574	0.326	78.917	5668	1249
22	0.138	45.094	27.452	1.503	44.916	27.157	0.360	0.572	0.580	0.303	73.899	2131	1283
23	0.147	115.796	27.608	1.503	115.506	27.432	0.593	0.339	0.573	0.325	175.989	5467	1296
24	0.145	116.827	28.004	1.491	116.607	27.728	0.423	0.508	0.547	0.337	56.446	5523	1310
25	0.119	105.713	28.044	1.418	105.410	27.898	0.550	0.318	0.531	0.285	167.193	4989	1318
26	0.138	61.791	29.294	1.448	61.574	29.062	0.444	0.466	0.536	0.328	49.958	2920	1373
27	0.174	117.809	29.255	1.613	117.517	29.062	0.593	0.381	0.619	0.357	159.975	5556	1373
28	0.139	115.006	29.579	1.413	114.787	29.358	0.444	0.423	0.536	0.330	137.047	5426	1387
29	0.134	107.307	29.826	1.426	107.040	29.633	0.487	0.381	0.510	0.336	25.473	5070	1400
30	0.132	88.215	30.286	1.396	88.053	30.014	0.318	0.529	0.530	0.317	86.922	4166	1418
31	0.167	49.119	30.408	1.642	48.958	30.078	0.339	0.656	0.633	0.335	92.340	2317	1421
32	0.144	113.669	30.763	1.503	113.474	30.501	0.381	0.550	0.585	0.313	116.191	5364	1441
33	0.150	107.665	30.995	1.496	107.442	30.755	0.487	0.466	0.561	0.341	136.393	5079	1453
34	0.139	97.266	31.156	1.486	97.092	30.882	0.339	0.572	0.578	0.307	107.908	4592	1459
35	0.155	93.639	31.329	1.533	93.387	31.073	0.466	0.487	0.566	0.348	45.885	4426	1468
36	0.138	97.034	31.743	1.413	96.774	31.581	0.529	0.339	0.530	0.330	12.749	4581	1492
37	0.144	89.684	31.859	1.503	89.408	31.686	0.572	0.339	0.563	0.327	178.448	4233	1497
38	0.144	65.428	32.234	1.473	65.236	31.983	0.381	0.529	0.544	0.337	67.790	3091	1511
39	0.129	98.741	32.321	1.359	98.573	32.068	0.339	0.508	0.506	0.323	102.807	4662	1515
40	0.147	24.988	32.402	1.521	24.807	32.152	0.381	0.550	0.543	0.345	75.487	1179	1519
41	0.118	104.627	32.653	1.396	104.458	32.385	0.318	0.529	0.527	0.286	70.218	4948	1530
42	0.161	27.224	32.693	1.610	26.966	32.427	0.487	0.508	0.612	0.335	48.052	1290	1532
43	0.147	25.987	32.902	1.503	25.760	32.660	0.444	0.487	0.561	0.332	51.127	1230	1543
44	0.138	86.890	33.976	1.443	86.720	33.718	0.339	0.550	0.547	0.322	99.683	4100	1593
45	0.126	84.879	34.044	1.383	84.667	33.824	0.423	0.423	0.503	0.320	43.768	4017	1598
46	0.137	107.913	34.429	1.436	107.675	34.205	0.487	0.423	0.542	0.322	142.827	5091	1616
47	0.145	112.722	34.593	1.478	112.522	34.332	0.423	0.508	0.540	0.342	125.733	5319	1622
48	0.150	40.192	34.628	1.473	39.920	34.438	0.529	0.381	0.566	0.337	156.244	1891	1627
49	0.142	40.698	34.920	1.443	40.513	34.671	0.381	0.508	0.544	0.332	64.575	1923	1638
50	0.139	95.986	34.856	1.438	95.737	34.692	0.529	0.339	0.528	0.335	179.544	4529	1639
51	0.133	113.827	34.924	1.418	113.623	34.713	0.444	0.444	0.541	0.313	49.270	5377	1640
52	0.132	105.565	35.013	1.388	105.304	34.819	0.487	0.381	0.509	0.330	27.669	4988	1645
53	0.150	116.499	35.088	1.538	116.290	34.819	0.444	0.529	0.587	0.325	129.005	5496	1645
54	0.153	88.033	35.148	1.540	87.863	34.862	0.339	0.593	0.590	0.331	84.638	4158	1647
55	0.158	108.232	35.171	1.551	107.950	34.967	0.550	0.423	0.576	0.348	151.003	5107	1652
56	0.152	119.792	35.330	1.538	119.507	35.094	0.529	0.444	0.574	0.338	40.486	5661	1658
57	0.142	114.247	35.447	1.478	113.982	35.242	0.508	0.423	0.559	0.325	144.665	5394	1665
58	0.125	111.585	35.934	1.401	111.421	35.645	0.318	0.550	0.545	0.291	103.467	5269	1684
59	0.137	24.304	35.932	1.456	24.130	35.687	0.360	0.529	0.538	0.324	68.214	1147	1686
60	0.123	23.662	36.341	1.341	23.495	36.089	0.339	0.487	0.493	0.317	72.222	1118	1705
61	0.154	17.686	36.609	1.528	17.505	36.322	0.339	0.593	0.585	0.334	85.439	835	1716
62	0.154	79.589	36.509	1.533	79.312	36.322	0.550	0.402	0.569	0.344	155.515	3752	1716
63	0.157	82.957	36.530	1.528	82.677	36.343	0.572	0.360	0.585	0.342	162.595	3911	1717
64	0.160	24.783	36.906	1.563	24.596	36.618	0.360	0.614	0.592	0.344	84.661	1170	1730
65	0.139	34.505	37.049	1.431	34.226	36.872	0.529	0.360	0.527	0.337	173.302	1626	1742
66	0.119	93.547	37.200	1.359	93.387	36.936	0.318	0.529	0.528	0.288	78.377	4419	1745
