 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.066	119.006	10.131	0.937	118.872	9.991	0.296	0.296	0.300	0.279	55.738	5619	472
2	0.065	116.933	14.773	0.980	116.798	14.584	0.254	0.360	0.363	0.229	66.488	5526	689
3	0.132	110.550	16.070	1.383	110.300	15.896	0.508	0.339	0.515	0.327	164.751	5214	751
4	0.132	35.081	17.065	1.388	34.904	16.828	0.360	0.508	0.503	0.333	74.587	1656	795
5	0.121	110.062	17.307	1.304	109.876	17.103	0.381	0.444	0.464	0.333	59.282	5198	808
6	0.112	103.834	17.566	1.264	103.696	17.336	0.296	0.466	0.479	0.296	82.815	4903	819
7	0.113	110.204	18.445	1.288	110.046	18.224	0.318	0.444	0.486	0.296	67.881	5206	861
8	0.103	39.070	18.582	1.191	38.862	18.436	0.423	0.296	0.428	0.307	176.711	1841	871
9	0.122	67.813	19.798	1.316	67.628	19.558	0.360	0.466	0.477	0.327	111.721	3201	924
10	0.106	65.095	20.418	1.204	64.897	20.256	0.402	0.318	0.438	0.309	155.619	3069	957
11	0.122	33.370	21.151	1.294	33.147	20.976	0.444	0.339	0.469	0.331	164.734	1571	991
12	0.102	110.453	21.816	1.264	110.321	21.569	0.275	0.487	0.480	0.271	85.263	5220	1019
13	0.118	85.521	22.347	1.299	85.280	22.183	0.466	0.339	0.477	0.314	18.247	4039	1048
14	0.111	39.623	22.473	1.249	39.434	22.267	0.381	0.423	0.435	0.324	59.196	1872	1052
15	0.118	88.203	22.702	1.294	88.032	22.479	0.339	0.444	0.489	0.308	63.370	4167	1062
16	0.115	117.378	23.204	1.264	117.221	22.987	0.318	0.444	0.460	0.318	78.750	5544	1086
17	0.117	44.774	23.977	1.286	44.535	23.812	0.487	0.318	0.479	0.312	3.506	2113	1125
18	0.124	54.849	24.148	1.323	54.674	23.940	0.360	0.444	0.466	0.338	104.337	2585	1131
19	0.103	125.252	24.172	1.196	125.032	24.003	0.423	0.318	0.422	0.310	175.588	5920	1134
20	0.108	120.363	25.898	1.251	120.184	25.696	0.360	0.402	0.458	0.300	52.099	5687	1214
21	0.105	62.978	26.847	1.214	62.780	26.670	0.402	0.360	0.412	0.325	21.013	2976	1260
22	0.108	119.716	27.420	1.269	119.549	27.199	0.318	0.444	0.471	0.292	112.216	5651	1285
23	0.113	75.900	27.429	1.269	75.734	27.220	0.339	0.423	0.440	0.327	106.302	3581	1286
24	0.108	29.371	27.519	1.237	29.168	27.326	0.402	0.402	0.441	0.312	132.887	1382	1291
25	0.095	31.401	28.497	1.179	31.200	28.363	0.423	0.275	0.427	0.282	176.446	1477	1340
26	0.097	28.481	28.691	1.129	28.279	28.533	0.402	0.318	0.403	0.306	160.880	1340	1348
27	0.132	120.504	28.836	1.353	120.311	28.617	0.381	0.444	0.474	0.354	112.135	5688	1352
28	0.122	38.806	28.878	1.316	38.629	28.660	0.360	0.466	0.460	0.338	108.261	1829	1354
29	0.099	39.300	28.814	1.172	39.095	28.660	0.423	0.318	0.407	0.311	175.537	1852	1354
30	0.115	74.739	29.918	1.299	74.570	29.676	0.339	0.466	0.470	0.311	106.171	3530	1402
31	0.102	57.623	30.096	1.161	57.468	29.908	0.318	0.381	0.418	0.310	115.429	2716	1413
32	0.102	47.160	30.707	1.196	46.990	30.501	0.339	0.402	0.444	0.293	123.834	2223	1441
33	0.108	54.208	30.689	1.221	54.038	30.501	0.339	0.402	0.422	0.327	109.473	2555	1441
