 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.160	99.652	14.133	1.528	99.441	13.885	0.423	0.508	0.559	0.365	117.101	4701	656
2	0.148	80.745	14.221	1.503	80.560	13.949	0.360	0.572	0.559	0.338	87.016	3813	659
3	0.148	89.982	20.920	1.528	89.683	20.743	0.572	0.360	0.563	0.336	165.908	4247	980
4	0.159	51.777	21.966	1.553	51.498	21.780	0.550	0.381	0.565	0.359	158.031	2434	1029
5	0.145	58.436	23.399	1.471	58.166	23.199	0.529	0.402	0.529	0.349	22.641	2761	1096
6	0.147	110.112	23.551	1.438	109.855	23.368	0.508	0.360	0.517	0.361	7.184	5200	1104
7	0.134	53.607	24.105	1.394	53.382	23.897	0.466	0.423	0.496	0.345	43.927	2532	1129
8	0.148	105.008	25.017	1.503	104.754	24.807	0.508	0.402	0.539	0.350	154.149	4955	1172
9	0.161	110.451	26.245	1.545	110.236	25.972	0.423	0.529	0.589	0.348	119.951	5213	1227
10	0.183	45.478	28.188	1.690	45.191	27.982	0.572	0.423	0.582	0.401	11.068	2148	1322
11	0.131	83.339	28.842	1.388	83.122	28.617	0.423	0.444	0.510	0.328	136.546	3931	1352
12	0.147	36.431	29.235	1.483	36.195	28.998	0.444	0.508	0.520	0.360	126.578	1717	1370
13	0.128	97.692	31.638	1.371	97.451	31.475	0.508	0.339	0.506	0.321	12.272	4613	1487
14	0.152	38.343	33.772	1.503	38.142	33.507	0.402	0.529	0.568	0.341	120.682	1807	1583
15	0.152	101.585	35.031	1.533	101.410	34.713	0.360	0.593	0.560	0.347	91.524	4797	1640
16	0.148	128.327	35.088	1.478	128.058	34.883	0.529	0.402	0.536	0.352	26.782	6063	1648
17	0.165	95.428	36.156	1.545	95.144	35.962	0.550	0.402	0.589	0.356	157.666	4499	1699
18	0.111	52.335	36.181	1.244	52.155	35.983	0.381	0.402	0.449	0.315	128.553	2466	1700
19	0.149	37.985	36.479	1.498	37.782	36.195	0.381	0.529	0.549	0.345	70.442	1796	1710
20	0.142	73.090	37.666	1.471	72.898	37.402	0.402	0.550	0.540	0.334	68.646	3455	1767
21	0.108	118.876	37.861	1.244	118.682	37.656	0.360	0.423	0.403	0.342	109.446	5615	1779
22	0.167	73.607	38.292	1.575	73.300	38.079	0.572	0.402	0.573	0.371	16.330	3481	1799
23	0.167	122.345	38.266	1.558	122.047	38.079	0.572	0.381	0.576	0.369	167.154	5772	1799
24	0.148	112.929	38.640	1.468	112.755	38.375	0.339	0.550	0.557	0.338	96.172	5331	1813
25	0.131	78.627	39.858	1.413	78.401	39.666	0.466	0.402	0.525	0.319	33.276	3714	1874
26	0.132	116.885	40.015	1.359	116.650	39.814	0.466	0.381	0.464	0.363	167.272	5518	1881
27	0.131	83.107	41.660	1.383	82.846	41.508	0.529	0.318	0.521	0.320	6.269	3921	1961
28	0.140	70.886	42.071	1.456	70.633	41.889	0.529	0.360	0.534	0.334	163.128	3341	1979
29	0.151	37.193	42.253	1.498	36.915	42.079	0.572	0.339	0.574	0.335	175.748	1752	1988
30	0.141	103.194	42.848	1.443	102.934	42.672	0.529	0.360	0.560	0.321	22.781	4874	2016
31	0.157	94.809	43.536	1.533	94.509	43.349	0.572	0.381	0.561	0.357	6.852	4478	2048
32	0.172	120.294	44.476	1.580	120.015	44.260	0.550	0.444	0.581	0.377	29.374	5684	2091
33	0.135	123.307	44.956	1.394	123.084	44.746	0.466	0.423	0.510	0.337	145.732	5819	2114
34	0.147	40.771	45.909	1.461	40.598	45.635	0.360	0.550	0.541	0.347	92.940	1923	2156
35	0.118	117.662	46.376	1.311	117.475	46.165	0.360	0.444	0.443	0.340	81.454	5558	2181
36	0.151	110.279	46.537	1.528	110.109	46.228	0.339	0.593	0.596	0.323	74.944	5212	2184
37	0.148	93.153	47.211	1.431	92.964	46.948	0.381	0.508	0.517	0.364	107.349	4397	2218
38	0.145	94.743	47.312	1.443	94.573	47.032	0.339	0.550	0.540	0.342	85.263	4474	2222
39	0.133	75.079	47.574	1.418	74.824	47.392	0.529	0.360	0.529	0.319	20.434	3547	2239
40	0.169	76.188	48.071	1.628	75.988	47.773	0.402	0.614	0.589	0.366	102.753	3597	2257
41	0.158	82.840	48.822	1.556	82.592	48.556	0.466	0.508	0.544	0.369	54.503	3915	2294
