 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.149	48.097	12.440	1.480	47.816	12.277	0.550	0.339	0.558	0.341	174.642	2265	580
2	0.134	81.126	14.537	1.401	80.962	14.266	0.339	0.529	0.511	0.332	82.703	3833	674
3	0.177	99.658	14.760	1.613	99.483	14.457	0.360	0.614	0.620	0.363	83.639	4707	683
4	0.161	87.133	14.872	1.600	86.953	14.563	0.381	0.593	0.583	0.351	101.129	4114	688
5	0.174	85.486	14.976	1.660	85.280	14.647	0.381	0.614	0.602	0.368	90.168	4039	692
6	0.168	64.822	14.937	1.575	64.516	14.753	0.614	0.360	0.601	0.357	0.482	3061	697
7	0.173	51.213	15.468	1.600	50.927	15.282	0.593	0.381	0.607	0.363	168.181	2409	722
8	0.151	94.509	15.880	1.473	94.298	15.642	0.423	0.487	0.562	0.342	53.532	4466	739
9	0.195	92.139	16.292	1.690	91.842	16.087	0.614	0.423	0.624	0.398	165.817	4344	760
10	0.155	24.100	17.544	1.486	23.812	17.378	0.572	0.339	0.570	0.345	179.098	1132	821
11	0.155	68.418	18.039	1.551	68.220	17.759	0.402	0.572	0.588	0.337	113.107	3226	839
12	0.174	22.670	18.284	1.623	22.437	18.013	0.487	0.529	0.597	0.370	124.632	1063	851
13	0.185	91.557	18.803	1.670	91.313	18.521	0.487	0.572	0.634	0.371	50.944	4329	875
14	0.118	63.902	19.089	1.311	63.690	18.902	0.444	0.360	0.468	0.322	150.559	3013	893
15	0.152	65.215	19.889	1.486	65.024	19.622	0.381	0.529	0.562	0.345	109.937	3077	927
16	0.172	15.383	20.937	1.610	15.134	20.680	0.508	0.508	0.626	0.350	134.844	718	977
17	0.179	70.728	20.911	1.655	70.422	20.722	0.614	0.381	0.626	0.364	164.992	3332	979
18	0.190	68.889	21.178	1.737	68.559	20.976	0.635	0.402	0.659	0.367	16.769	3256	991
19	0.168	37.560	21.344	1.588	37.296	21.124	0.529	0.444	0.593	0.362	148.731	1764	998
20	0.149	69.514	21.507	1.503	69.278	21.251	0.444	0.487	0.565	0.335	51.713	3287	1004
21	0.159	34.093	26.002	1.538	33.867	25.760	0.466	0.508	0.588	0.345	48.176	1612	1217
22	0.164	102.389	26.861	1.570	102.214	26.585	0.360	0.572	0.580	0.360	83.493	4835	1256
23	0.173	99.255	27.121	1.640	98.996	26.861	0.508	0.529	0.625	0.353	134.988	4681	1269
24	0.125	67.698	27.149	1.406	67.479	26.924	0.466	0.423	0.545	0.291	141.505	3190	1272
25	0.169	100.159	27.697	1.628	99.886	27.474	0.550	0.466	0.611	0.352	143.852	4722	1298
26	0.158	61.822	27.915	1.538	61.595	27.686	0.487	0.487	0.577	0.348	48.578	2921	1308
27	0.135	67.981	29.456	1.433	67.818	29.189	0.318	0.529	0.548	0.314	92.296	3209	1379
28	0.163	83.458	30.286	1.588	83.164	30.099	0.593	0.381	0.619	0.335	17.940	3945	1422
29	0.147	33.686	31.344	1.503	33.507	31.073	0.360	0.572	0.565	0.331	99.953	1587	1468
30	0.168	102.849	32.908	1.628	102.616	32.618	0.466	0.572	0.626	0.341	123.201	4852	1541
31	0.166	37.841	33.417	1.593	37.613	33.147	0.487	0.508	0.604	0.349	132.654	1779	1566
32	0.188	38.470	33.582	1.670	38.227	33.295	0.487	0.572	0.623	0.384	119.978	1811	1573
33	0.164	122.319	34.141	1.563	122.047	33.930	0.572	0.402	0.589	0.355	161.265	5772	1603
34	0.203	42.597	34.196	1.780	42.291	33.951	0.635	0.466	0.678	0.380	155.543	2005	1604
35	0.184	128.185	34.621	1.660	127.868	34.417	0.614	0.402	0.620	0.378	14.668	6058	1626
36	0.181	98.259	34.671	1.685	97.938	34.480	0.635	0.381	0.656	0.352	13.911	4644	1629
37	0.164	33.128	35.264	1.540	32.851	35.073	0.550	0.381	0.576	0.362	19.533	1563	1657
38	0.137	96.788	36.290	1.466	96.605	36.047	0.381	0.550	0.513	0.340	98.569	4568	1703
39	0.167	67.830	36.458	1.605	67.628	36.153	0.423	0.572	0.609	0.349	119.874	3197	1708
40	0.153	108.981	36.542	1.533	108.691	36.364	0.593	0.360	0.594	0.328	21.270	5147	1718
41	0.176	74.007	37.010	1.648	73.808	36.724	0.423	0.572	0.618	0.362	63.033	3499	1735
42	0.167	101.510	36.978	1.563	101.261	36.745	0.487	0.487	0.584	0.364	135.878	4787	1736
43	0.153	119.348	37.008	1.466	119.105	36.788	0.487	0.444	0.556	0.351	139.590	5630	1738
44	0.160	15.254	37.147	1.577	15.071	36.851	0.339	0.593	0.589	0.347	92.504	719	1741
45	0.164	95.064	37.269	1.588	94.763	37.063	0.572	0.402	0.605	0.345	21.633	4495	1751
46	0.174	40.272	37.526	1.605	40.068	37.232	0.423	0.572	0.609	0.364	115.858	1898	1759
47	0.160	95.933	37.697	1.545	95.737	37.402	0.381	0.572	0.571	0.358	74.342	4534	1767
48	0.158	37.928	37.968	1.558	37.740	37.677	0.381	0.572	0.580	0.347	107.544	1788	1780
49	0.153	110.655	37.954	1.510	110.469	37.677	0.360	0.550	0.571	0.341	77.463	5227	1780
50	0.162	111.348	38.111	1.605	111.167	37.804	0.360	0.614	0.595	0.347	89.160	5258	1786
51	0.164	73.740	38.164	1.563	73.491	37.888	0.466	0.508	0.563	0.371	51.568	3486	1790
52	0.177	101.316	38.688	1.648	101.113	38.375	0.402	0.614	0.636	0.353	67.990	4789	1813
53	0.134	14.997	38.611	1.371	14.796	38.396	0.402	0.444	0.504	0.337	127.255	701	1814
54	0.182	41.191	38.647	1.672	40.915	38.418	0.550	0.444	0.616	0.376	151.104	1936	1815
55	0.181	38.580	38.945	1.690	38.396	38.608	0.360	0.656	0.648	0.355	89.657	1821	1824
56	0.158	43.817	40.121	1.593	43.519	39.920	0.593	0.402	0.615	0.327	155.924	2059	1886
57	0.145	38.483	40.644	1.533	38.312	40.344	0.360	0.593	0.600	0.307	108.070	1814	1906
58	0.152	32.463	40.753	1.496	32.258	40.492	0.402	0.529	0.519	0.373	110.487	1533	1913
59	0.170	109.033	40.834	1.635	108.839	40.534	0.381	0.593	0.610	0.356	103.349	5146	1915
60	0.152	75.270	41.779	1.503	75.078	41.508	0.381	0.529	0.556	0.348	112.425	3552	1961
61	0.144	57.192	41.813	1.503	57.023	41.529	0.339	0.572	0.562	0.326	96.900	2699	1962
62	0.155	32.795	41.987	1.545	32.597	41.698	0.381	0.572	0.568	0.346	109.748	1547	1970
63	0.152	101.839	42.655	1.521	101.621	42.418	0.444	0.508	0.570	0.340	50.084	4813	2004
64	0.140	59.223	43.139	1.468	59.055	42.862	0.339	0.550	0.554	0.322	87.972	2796	2025
65	0.185	47.949	45.706	1.665	47.646	45.487	0.593	0.444	0.631	0.374	152.468	2256	2149
66	0.172	41.164	45.857	1.630	40.979	45.551	0.360	0.614	0.601	0.364	88.867	1947	2152
67	0.175	56.163	46.302	1.642	55.965	45.995	0.381	0.614	0.626	0.356	103.223	2651	2173
68	0.157	42.440	47.032	1.515	42.228	46.778	0.402	0.529	0.549	0.364	114.400	2000	2210
69	0.179	54.102	47.240	1.635	53.827	47.011	0.572	0.444	0.632	0.361	148.767	2546	2221
70	0.159	100.543	47.338	1.521	100.309	47.096	0.487	0.466	0.571	0.356	136.333	4743	2225
71	0.186	126.211	48.316	1.672	126.026	47.985	0.360	0.656	0.655	0.361	90.782	5962	2267
72	0.163	44.703	49.318	1.575	44.450	49.086	0.529	0.444	0.603	0.343	148.508	2103	2319
73	0.150	32.544	49.660	1.496	32.322	49.403	0.466	0.487	0.574	0.333	133.296	1532	2334
74	0.144	10.283	49.770	1.461	10.075	49.530	0.423	0.487	0.550	0.333	52.241	487	2340
75	0.164	65.525	50.165	1.551	65.278	49.932	0.508	0.466	0.591	0.354	141.184	3087	2359
76	0.159	39.633	50.316	1.570	39.455	49.996	0.360	0.593	0.596	0.341	104.608	1869	2362
77	0.151	31.896	51.222	1.515	31.686	50.969	0.402	0.529	0.557	0.346	66.015	1506	2408
78	0.190	53.545	51.880	1.720	53.234	51.689	0.656	0.402	0.649	0.372	14.887	2529	2442
79	0.149	30.891	52.440	1.533	30.670	52.176	0.423	0.529	0.587	0.323	55.710	1464	2465
80	0.148	64.074	52.393	1.463	63.818	52.218	0.508	0.360	0.546	0.346	160.202	3018	2467
81	0.144	62.230	53.289	1.448	61.976	53.107	0.529	0.381	0.525	0.350	162.828	2931	2509
82	0.160	18.562	53.994	1.563	18.373	53.700	0.381	0.593	0.597	0.341	102.490	873	2537
83	0.144	63.230	53.934	1.461	62.992	53.721	0.466	0.444	0.535	0.343	140.554	2981	2538
84	0.177	14.273	55.788	1.678	14.055	55.499	0.444	0.593	0.632	0.356	62.013	677	2622
85	0.167	107.388	57.971	1.628	107.146	57.700	0.466	0.550	0.604	0.351	53.380	5077	2726
86	0.173	46.876	58.400	1.605	46.630	58.145	0.487	0.508	0.616	0.358	47.661	2216	2747
87	0.178	46.843	59.913	1.660	46.651	59.605	0.381	0.614	0.628	0.360	103.141	2208	2816
88	0.159	50.463	60.135	1.558	50.292	59.817	0.339	0.614	0.603	0.337	98.148	2382	2826
89	0.161	41.662	60.114	1.551	41.466	59.838	0.402	0.572	0.579	0.354	68.030	1968	2827
90	0.146	45.390	60.283	1.498	45.212	60.008	0.360	0.550	0.551	0.336	75.947	2144	2835
91	0.171	83.197	62.239	1.610	82.952	61.976	0.508	0.508	0.613	0.355	135.168	3923	2928
92	0.171	105.745	62.195	1.630	105.431	61.997	0.614	0.381	0.599	0.364	6.780	5001	2929
93	0.167	50.256	62.701	1.618	50.059	62.399	0.381	0.614	0.613	0.346	102.866	2371	2948
94	0.154	70.976	62.927	1.570	70.697	62.759	0.572	0.360	0.583	0.337	166.956	3343	2965
95	0.160	49.904	63.559	1.575	49.720	63.267	0.360	0.614	0.596	0.342	97.301	2355	2989
96	0.065	51.722	63.420	1.022	51.562	63.288	0.360	0.254	0.362	0.228	3.596	2440	2990
97	0.172	81.942	63.661	1.588	81.682	63.436	0.529	0.444	0.594	0.370	149.448	3861	2997
98	0.204	18.850	63.971	1.767	18.542	63.733	0.635	0.466	0.663	0.392	153.595	881	3011
99	0.155	81.954	64.374	1.545	81.661	64.177	0.572	0.381	0.608	0.326	156.063	3861	3032
100	0.172	47.166	64.920	1.595	46.990	64.622	0.360	0.593	0.608	0.359	92.411	2224	3053
101	0.154	21.103	64.932	1.545	20.807	64.749	0.593	0.360	0.616	0.318	163.247	988	3059
102	0.150	48.361	65.429	1.515	48.175	65.151	0.381	0.550	0.573	0.334	107.508	2280	3078
103	0.165	84.027	65.456	1.580	83.735	65.236	0.572	0.423	0.598	0.352	29.125	3972	3082
104	0.142	86.114	65.796	1.473	85.916	65.532	0.381	0.529	0.561	0.322	115.718	4062	3096
105	0.158	86.461	66.265	1.533	86.191	66.082	0.550	0.381	0.571	0.353	18.464	4084	3122
106	0.160	10.729	66.365	1.523	10.456	66.188	0.550	0.360	0.567	0.359	13.751	504	3127
107	0.146	87.686	66.444	1.438	87.440	66.252	0.487	0.381	0.507	0.366	158.409	4137	3130
108	0.143	76.517	66.644	1.486	76.221	66.484	0.572	0.339	0.566	0.323	168.413	3606	3141
109	0.156	83.916	67.106	1.563	83.630	66.887	0.550	0.423	0.597	0.333	31.852	3967	3160
110	0.169	88.899	67.292	1.605	88.710	66.992	0.381	0.614	0.613	0.351	107.211	4196	3165
111	0.172	111.634	67.314	1.640	111.379	67.056	0.508	0.529	0.631	0.348	132.534	5264	3168
112	0.159	86.794	67.433	1.575	86.487	67.246	0.614	0.360	0.607	0.333	15.294	4100	3177
113	0.151	87.991	67.633	1.521	87.799	67.352	0.381	0.572	0.598	0.320	115.451	4151	3182
114	0.169	44.136	67.693	1.588	43.942	67.416	0.402	0.572	0.595	0.361	75.035	2083	3185
115	0.141	25.848	68.109	1.438	25.590	67.924	0.508	0.360	0.528	0.339	18.049	1220	3209
116	0.152	91.651	68.358	1.528	91.482	68.051	0.339	0.593	0.589	0.329	105.614	4326	3215
117	0.176	88.967	68.575	1.653	88.752	68.284	0.444	0.593	0.646	0.346	61.278	4205	3226
118	0.155	82.019	68.783	1.526	81.746	68.538	0.508	0.466	0.555	0.355	37.563	3879	3238
119	0.170	82.852	68.810	1.605	82.571	68.559	0.529	0.466	0.610	0.354	39.128	3917	3239
120	0.168	85.331	68.872	1.648	85.132	68.559	0.381	0.614	0.590	0.363	96.386	4032	3239
121	0.160	41.899	69.788	1.580	41.614	69.532	0.529	0.466	0.589	0.346	39.777	1983	3285
122	0.177	31.499	70.718	1.630	31.306	70.400	0.381	0.614	0.628	0.358	104.829	1484	3326
123	0.156	101.914	70.750	1.545	101.706	70.485	0.402	0.550	0.595	0.335	116.161	4807	3330
124	0.174	79.895	71.049	1.635	79.629	70.781	0.508	0.508	0.628	0.353	43.609	3780	3344
125	0.155	83.066	71.041	1.551	82.846	70.781	0.423	0.508	0.564	0.351	56.228	3925	3344
126	0.194	114.096	71.167	1.732	113.877	70.845	0.423	0.635	0.664	0.371	68.426	5391	3347
127	0.154	17.052	71.180	1.588	16.806	70.930	0.487	0.487	0.618	0.317	45.997	810	3351
128	0.167	94.962	71.438	1.607	94.784	71.141	0.339	0.614	0.622	0.342	89.814	4484	3361
129	0.163	26.659	71.665	1.553	26.374	71.480	0.572	0.360	0.581	0.358	170.710	1253	3377
130	0.147	82.963	71.757	1.491	82.740	71.480	0.423	0.508	0.541	0.345	57.519	3922	3377
131	0.151	20.989	71.826	1.491	20.764	71.586	0.444	0.487	0.548	0.350	126.644	985	3382
132	0.175	118.616	72.267	1.653	118.406	71.967	0.423	0.593	0.590	0.377	72.531	5605	3400
133	0.193	78.193	72.370	1.695	77.936	72.094	0.508	0.550	0.645	0.381	48.032	3697	3406
134	0.175	93.087	72.678	1.640	92.816	72.454	0.550	0.466	0.593	0.376	33.597	4400	3423
135	0.168	116.591	72.884	1.570	116.417	72.602	0.360	0.593	0.593	0.362	93.792	5504	3430
136	0.160	31.394	73.108	1.521	31.157	72.877	0.466	0.487	0.549	0.371	126.481	1475	3443
137	0.161	91.188	73.664	1.570	91.017	73.364	0.339	0.614	0.617	0.332	98.309	4304	3466
138	0.108	123.720	73.953	1.223	123.571	73.745	0.296	0.402	0.420	0.327	87.419	5846	3484
139	0.167	51.555	74.068	1.553	51.266	73.893	0.572	0.360	0.582	0.364	1.980	2431	3491
140	0.167	77.092	74.361	1.563	76.835	74.126	0.508	0.466	0.601	0.354	37.553	3645	3502
141	0.160	119.525	74.529	1.605	119.338	74.210	0.381	0.593	0.600	0.340	109.377	5641	3506
142	0.154	48.335	75.228	1.508	48.091	74.994	0.508	0.444	0.544	0.361	142.748	2278	3543
143	0.170	30.586	75.686	1.648	30.395	75.353	0.381	0.635	0.633	0.342	79.995	1445	3560
144	0.158	21.670	75.568	1.583	21.400	75.374	0.550	0.381	0.574	0.351	162.534	1017	3561
145	0.162	81.305	75.812	1.563	81.090	75.523	0.423	0.550	0.589	0.351	59.908	3845	3568
146	0.164	118.572	75.822	1.563	118.364	75.544	0.423	0.529	0.558	0.373	115.292	5598	3569
147	0.138	16.359	75.931	1.503	16.171	75.650	0.381	0.550	0.593	0.296	62.199	777	3574
148	0.160	55.907	76.523	1.545	55.647	76.306	0.508	0.444	0.579	0.352	146.067	2631	3605
149	0.175	11.411	76.956	1.640	11.155	76.666	0.487	0.550	0.585	0.381	49.011	542	3622
150	0.184	20.820	77.665	1.610	20.574	77.406	0.508	0.508	0.612	0.382	133.729	975	3657
151	0.184	54.376	78.484	1.697	54.187	78.147	0.360	0.656	0.649	0.361	89.405	2567	3692
152	0.152	50.022	79.107	1.538	49.763	78.867	0.508	0.466	0.571	0.340	40.106	2369	3726
153	0.181	32.052	80.411	1.695	31.814	80.137	0.487	0.550	0.626	0.367	126.265	1507	3786
154	0.158	29.745	81.296	1.538	29.506	81.047	0.487	0.487	0.583	0.344	136.121	1398	3829
155	0.176	32.787	82.109	1.605	32.512	81.894	0.550	0.444	0.613	0.365	31.490	1549	3869
156	0.166	46.959	82.702	1.570	46.778	82.402	0.360	0.593	0.607	0.348	102.423	2214	3893
157	0.133	62.691	82.926	1.388	62.484	82.698	0.423	0.444	0.520	0.325	131.352	2955	3907
158	0.154	65.150	83.207	1.503	64.939	82.952	0.444	0.487	0.555	0.354	129.372	3073	3919
159	0.176	94.315	83.493	1.640	94.001	83.270	0.614	0.423	0.608	0.368	25.069	4458	3934
160	0.169	112.373	83.992	1.610	112.120	83.735	0.508	0.508	0.620	0.348	134.714	5301	3956
161	0.173	39.702	84.333	1.660	39.391	84.159	0.635	0.360	0.640	0.344	0.624	1871	3976
162	0.158	14.158	85.216	1.528	13.906	85.005	0.508	0.423	0.572	0.351	33.272	670	4016
163	0.178	75.960	85.949	1.640	75.734	85.662	0.466	0.572	0.628	0.362	123.205	3583	4047
164	0.185	38.575	86.136	1.660	38.333	85.852	0.466	0.550	0.624	0.378	56.026	1824	4056
165	0.161	58.049	86.056	1.553	57.764	85.873	0.572	0.360	0.595	0.344	10.598	2746	4057
166	0.172	126.771	86.085	1.635	126.450	85.894	0.635	0.381	0.615	0.356	167.776	5983	4058
167	0.164	39.187	89.326	1.558	38.904	89.133	0.550	0.402	0.572	0.365	19.070	1851	4211
168	0.168	52.674	90.139	1.588	52.388	89.958	0.593	0.381	0.603	0.355	165.513	2478	4250
169	0.146	101.646	90.289	1.456	101.473	90.043	0.360	0.529	0.535	0.348	82.113	4800	4254
170	0.166	29.325	90.506	1.598	29.083	90.234	0.487	0.529	0.611	0.345	46.992	1392	4263
171	0.172	66.763	91.378	1.690	66.527	91.080	0.444	0.593	0.656	0.335	59.291	3159	4303
172	0.154	16.638	92.101	1.521	16.341	91.884	0.550	0.402	0.559	0.351	19.041	789	4341
173	0.166	92.826	93.304	1.618	92.625	93.006	0.402	0.593	0.608	0.347	66.227	4389	4394
174	0.152	95.366	93.189	1.503	95.081	93.006	0.550	0.381	0.550	0.353	164.726	4500	4394
175	0.151	111.442	93.315	1.468	111.273	93.049	0.360	0.529	0.533	0.361	90.104	5262	4396
176	0.159	57.410	93.752	1.623	57.214	93.451	0.402	0.572	0.608	0.332	116.947	2704	4415
177	0.179	17.637	94.522	1.630	17.420	94.255	0.444	0.550	0.584	0.391	64.155	835	4453
178	0.146	59.216	94.532	1.498	59.055	94.255	0.339	0.572	0.572	0.325	84.604	2796	4453
179	0.159	59.663	94.625	1.583	59.478	94.319	0.360	0.593	0.609	0.333	75.955	2820	4456
180	0.185	24.807	94.691	1.678	24.596	94.403	0.423	0.614	0.628	0.374	112.891	1165	4460
181	0.163	96.830	95.333	1.570	96.668	95.038	0.339	0.614	0.600	0.345	84.345	4573	4490
