 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.131	29.394	19.538	1.371	29.189	19.325	0.423	0.423	0.508	0.329	136.850	1380	913
2	0.110	60.279	20.284	1.269	60.134	20.024	0.296	0.487	0.477	0.293	84.025	2847	946
3	0.122	53.172	22.005	1.316	52.959	21.823	0.444	0.381	0.484	0.321	35.648	2510	1031
4	0.100	93.872	22.619	1.179	93.726	22.416	0.296	0.423	0.423	0.301	86.564	4432	1059
5	0.116	63.526	23.078	1.306	63.373	22.839	0.296	0.487	0.491	0.300	84.932	3000	1079
6	0.119	39.413	23.862	1.299	39.180	23.707	0.487	0.318	0.487	0.312	168.510	1854	1120
7	0.125	70.511	24.017	1.353	70.337	23.770	0.339	0.487	0.506	0.314	108.691	3328	1123
8	0.045	15.773	23.956	0.770	15.663	23.834	0.212	0.254	0.255	0.224	97.848	743	1126
9	0.108	64.235	25.290	1.264	64.093	25.061	0.296	0.466	0.478	0.286	97.578	3031	1184
10	0.114	85.650	25.545	1.269	85.492	25.315	0.318	0.466	0.473	0.306	72.994	4047	1196
11	0.101	101.410	26.149	1.196	101.261	25.929	0.296	0.444	0.442	0.290	85.254	4790	1225
12	0.123	86.619	26.538	1.418	86.424	26.310	0.423	0.444	0.494	0.317	129.121	4085	1243
13	0.115	33.173	26.587	1.256	32.978	26.395	0.381	0.402	0.473	0.309	131.594	1560	1247
14	0.117	42.454	27.081	1.299	42.291	26.839	0.318	0.487	0.485	0.308	98.362	2003	1268
15	0.120	112.301	27.979	1.323	112.141	27.728	0.318	0.487	0.496	0.308	74.315	5307	1310
16	0.108	35.267	29.238	1.281	35.094	29.020	0.339	0.444	0.482	0.284	120.559	1658	1371
17	0.115	74.762	29.463	1.264	74.549	29.295	0.423	0.339	0.461	0.318	26.146	3531	1384
18	0.120	63.493	30.449	1.316	63.288	30.247	0.423	0.402	0.482	0.317	38.884	3002	1429
19	0.049	32.131	30.898	0.848	32.004	30.755	0.254	0.275	0.259	0.241	42.167	1519	1453
20	0.120	65.381	31.091	1.311	65.172	30.882	0.402	0.402	0.486	0.315	43.796	3091	1459
21	0.124	40.955	31.810	1.359	40.788	31.560	0.339	0.508	0.500	0.316	80.185	1935	1491
22	0.103	71.061	32.749	1.214	70.887	32.554	0.360	0.402	0.446	0.293	53.760	3356	1538
23	0.118	13.257	33.260	1.294	13.081	33.041	0.360	0.423	0.472	0.319	58.563	626	1561
24	0.117	101.660	33.289	1.299	101.494	33.041	0.318	0.487	0.487	0.306	77.446	4802	1561
25	0.106	85.738	33.416	1.244	85.577	33.189	0.318	0.466	0.460	0.294	73.441	4051	1568
26	0.121	87.488	33.715	1.334	87.291	33.486	0.402	0.444	0.503	0.308	127.756	4127	1582
27	0.135	35.016	34.378	1.406	34.798	34.163	0.444	0.423	0.503	0.343	135.659	1648	1614
28	0.119	101.513	34.686	1.329	101.346	34.438	0.318	0.508	0.493	0.307	85.960	4795	1627
29	0.130	38.727	36.365	1.383	38.566	36.089	0.318	0.529	0.520	0.318	98.897	1829	1705
30	0.114	100.883	36.323	1.281	100.732	36.089	0.318	0.466	0.469	0.310	98.607	4761	1705
