 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.048	111.359	13.237	0.867	111.273	13.060	0.169	0.339	0.341	0.179	89.531	5262	617
2	0.138	100.685	16.056	1.418	100.520	15.769	0.339	0.550	0.531	0.331	96.616	4755	745
3	0.181	32.637	18.677	1.642	32.448	18.373	0.381	0.614	0.608	0.379	78.576	1540	868
4	0.157	74.750	20.920	1.635	74.507	20.638	0.423	0.572	0.570	0.350	106.094	3526	975
5	0.151	88.371	22.223	1.510	88.074	22.056	0.572	0.339	0.578	0.334	177.401	4170	1042
6	0.166	88.562	22.869	1.628	88.286	22.627	0.550	0.466	0.614	0.344	34.531	4190	1069
7	0.166	74.512	23.100	1.598	74.295	22.818	0.423	0.572	0.597	0.354	112.908	3515	1078
8	0.161	41.893	24.336	1.551	41.656	24.088	0.508	0.466	0.580	0.353	139.834	1973	1138
9	0.158	58.539	24.711	1.575	58.378	24.384	0.339	0.635	0.611	0.329	92.505	2764	1152
10	0.154	106.674	25.184	1.521	106.490	24.892	0.381	0.572	0.577	0.340	110.305	5035	1176
11	0.150	96.752	25.432	1.523	96.584	25.146	0.318	0.593	0.590	0.323	87.593	4570	1188
12	0.168	27.053	25.854	1.575	26.776	25.633	0.550	0.423	0.597	0.358	26.909	1282	1211
13	0.142	54.053	26.064	1.436	53.848	25.802	0.423	0.487	0.553	0.327	128.314	2548	1219
14	0.151	54.975	27.352	1.515	54.695	27.178	0.572	0.360	0.579	0.331	20.686	2595	1284
15	0.177	37.239	28.330	1.660	37.042	28.004	0.402	0.614	0.617	0.366	74.360	1762	1323
16	0.146	35.756	28.391	1.508	35.560	28.088	0.402	0.550	0.564	0.330	115.563	1684	1327
17	0.136	86.440	28.638	1.413	86.233	28.406	0.402	0.466	0.502	0.346	62.094	4083	1342
18	0.140	94.685	29.421	1.478	94.488	29.146	0.402	0.529	0.563	0.317	115.519	4467	1377
19	0.139	105.323	29.378	1.461	105.092	29.168	0.466	0.423	0.544	0.325	142.032	4967	1378
20	0.174	100.828	30.065	1.630	100.648	29.739	0.360	0.635	0.618	0.358	92.698	4762	1405
21	0.160	29.790	30.278	1.575	29.570	29.993	0.423	0.550	0.595	0.342	60.906	1410	1417
22	0.158	38.444	30.189	1.540	38.164	30.014	0.572	0.360	0.593	0.339	12.193	1815	1418
23	0.153	49.185	30.304	1.528	48.895	30.120	0.572	0.360	0.569	0.343	15.478	2322	1423
24	0.155	113.910	30.450	1.545	113.750	30.141	0.339	0.593	0.582	0.338	89.421	5379	1424
25	0.150	56.204	30.622	1.545	56.028	30.311	0.360	0.593	0.589	0.325	109.874	2649	1432
26	0.143	28.877	30.695	1.461	28.681	30.459	0.423	0.487	0.540	0.337	53.490	1365	1439
27	0.171	95.705	30.720	1.610	95.440	30.459	0.508	0.508	0.628	0.347	46.279	4524	1439
28	0.155	28.338	31.246	1.630	28.173	30.903	0.360	0.635	0.609	0.324	102.940	1335	1460
29	0.158	35.368	31.644	1.575	35.116	31.411	0.508	0.466	0.585	0.344	40.061	1677	1484
30	0.152	113.921	32.080	1.528	113.644	31.919	0.593	0.339	0.576	0.337	4.655	5377	1508
31	0.155	121.382	32.103	1.503	121.094	31.919	0.572	0.360	0.569	0.347	173.023	5733	1508
32	0.155	86.635	32.563	1.533	86.466	32.258	0.360	0.593	0.585	0.338	105.234	4088	1524
33	0.164	96.786	32.569	1.588	96.605	32.279	0.360	0.614	0.592	0.354	89.471	4570	1525
34	0.151	63.494	32.747	1.491	63.267	32.512	0.466	0.466	0.574	0.334	135.348	2990	1536
35	0.151	88.773	32.877	1.521	88.604	32.597	0.360	0.572	0.572	0.336	77.113	4194	1540
36	0.160	79.642	33.247	1.588	79.438	32.978	0.402	0.572	0.571	0.357	107.842	3757	1558
37	0.133	45.802	33.637	1.413	45.593	33.401	0.402	0.466	0.533	0.317	57.989	2163	1578
38	0.154	68.679	33.928	1.570	68.495	33.613	0.360	0.593	0.592	0.331	75.558	3246	1588
39	0.145	95.826	33.937	1.486	95.525	33.761	0.572	0.339	0.573	0.323	18.468	4526	1595
40	0.191	20.756	35.127	1.707	20.447	34.904	0.614	0.444	0.648	0.375	26.677	982	1649
41	0.148	47.765	35.235	1.486	47.540	35.010	0.444	0.466	0.550	0.342	52.081	2256	1654
42	0.169	58.639	35.538	1.610	58.399	35.264	0.466	0.550	0.599	0.359	56.060	2773	1666
43	0.158	100.307	35.743	1.570	100.118	35.454	0.360	0.593	0.605	0.333	76.280	4738	1675
44	0.178	41.705	36.217	1.648	41.508	35.920	0.402	0.614	0.606	0.374	104.567	1967	1697
45	0.134	56.616	36.468	1.431	56.452	36.174	0.339	0.550	0.545	0.312	106.988	2672	1709
46	0.144	91.750	36.435	1.486	91.482	36.237	0.529	0.381	0.585	0.313	26.046	4337	1712
47	0.152	48.687	37.123	1.503	48.472	36.872	0.423	0.508	0.564	0.343	126.597	2294	1742
48	0.147	19.666	38.409	1.528	19.473	38.121	0.381	0.550	0.576	0.326	66.071	932	1801
49	0.180	20.840	38.785	1.678	20.638	38.460	0.402	0.635	0.634	0.362	106.221	980	1817
50	0.158	49.300	39.992	1.565	49.128	39.709	0.339	0.593	0.605	0.332	101.942	2324	1876
51	0.171	58.790	40.310	1.642	58.610	39.963	0.360	0.635	0.622	0.349	99.252	2775	1888
52	0.163	52.665	40.308	1.553	52.493	40.005	0.339	0.593	0.596	0.347	87.306	2488	1890
53	0.165	81.659	40.535	1.588	81.344	40.322	0.572	0.402	0.581	0.362	19.656	3860	1905
54	0.142	52.717	40.880	1.456	52.514	40.640	0.423	0.466	0.551	0.328	130.752	2482	1920
55	0.164	72.077	40.978	1.678	71.882	40.704	0.402	0.593	0.586	0.356	96.540	3400	1923
56	0.134	49.131	41.150	1.480	48.980	40.873	0.296	0.593	0.577	0.295	92.612	2319	1931
57	0.164	104.488	41.407	1.533	104.204	41.212	0.572	0.381	0.567	0.367	10.561	4936	1947
58	0.174	35.668	41.642	1.655	35.496	41.296	0.339	0.656	0.648	0.342	93.043	1684	1951
59	0.149	44.659	42.293	1.570	44.492	41.974	0.339	0.614	0.611	0.310	100.043	2106	1983
60	0.133	52.029	42.466	1.388	51.816	42.249	0.423	0.444	0.536	0.315	135.769	2449	1996
61	0.169	48.776	42.797	1.678	48.578	42.460	0.381	0.656	0.639	0.337	76.293	2305	2006
62	0.119	39.605	42.758	1.391	39.455	42.482	0.296	0.529	0.552	0.274	102.257	1866	2007
63	0.138	49.213	42.986	1.448	48.980	42.757	0.466	0.444	0.543	0.324	137.912	2320	2020
64	0.155	28.552	43.089	1.540	28.384	42.778	0.339	0.593	0.576	0.343	87.505	1350	2021
65	0.132	81.425	43.115	1.456	81.259	42.841	0.339	0.529	0.547	0.308	110.439	3840	2024
66	0.149	113.926	43.311	1.503	113.686	43.074	0.466	0.466	0.568	0.334	42.945	5385	2035
67	0.177	84.614	43.867	1.655	84.307	43.688	0.635	0.360	0.636	0.353	9.170	3995	2064
68	0.162	50.130	44.627	1.563	49.890	44.365	0.466	0.508	0.573	0.360	53.575	2371	2096
69	0.151	91.596	44.780	1.498	91.440	44.492	0.339	0.572	0.573	0.335	94.049	4324	2102
70	0.157	88.799	45.066	1.545	88.604	44.789	0.402	0.550	0.589	0.340	62.992	4197	2116
71	0.147	42.480	45.773	1.568	42.249	45.508	0.466	0.529	0.614	0.306	128.243	2000	2150
72	0.156	36.759	45.819	1.533	36.534	45.572	0.487	0.466	0.570	0.350	140.378	1727	2153
73	0.162	67.641	45.884	1.563	67.374	45.678	0.572	0.402	0.585	0.353	160.413	3189	2158
74	0.136	24.504	45.975	1.443	24.257	45.784	0.508	0.381	0.558	0.311	148.672	1149	2163
75	0.185	36.057	46.099	1.648	35.856	45.805	0.402	0.614	0.602	0.391	87.010	1701	2164
76	0.156	49.216	46.090	1.503	49.022	45.826	0.381	0.550	0.577	0.345	114.220	2319	2165
77	0.168	67.523	46.431	1.605	67.331	46.122	0.381	0.614	0.620	0.346	79.585	3190	2179
78	0.156	55.744	47.132	1.498	55.562	46.863	0.360	0.550	0.560	0.355	103.187	2630	2214
79	0.146	86.213	47.633	1.515	85.937	47.456	0.593	0.339	0.577	0.321	4.963	4072	2242
80	0.164	19.530	48.248	1.588	19.240	48.070	0.614	0.360	0.599	0.348	172.831	916	2271
81	0.156	45.952	48.810	1.545	45.784	48.514	0.360	0.593	0.568	0.351	97.414	2168	2292
82	0.142	52.251	49.336	1.486	52.028	49.107	0.444	0.466	0.572	0.315	131.761	2458	2320
83	0.143	43.831	49.916	1.473	43.667	49.636	0.339	0.572	0.562	0.324	96.075	2068	2345
84	0.179	19.185	49.882	1.678	18.881	49.678	0.614	0.423	0.643	0.354	154.378	897	2347
85	0.147	81.853	50.241	1.515	81.682	49.974	0.360	0.572	0.582	0.322	70.239	3867	2361
86	0.155	30.670	50.300	1.493	30.416	50.123	0.529	0.360	0.547	0.361	162.212	1438	2368
87	0.150	41.215	50.486	1.600	41.042	50.165	0.360	0.614	0.645	0.296	111.533	1941	2370
88	0.145	51.255	51.140	1.486	50.990	50.948	0.508	0.381	0.539	0.343	153.119	2411	2407
89	0.184	43.449	51.887	1.695	43.201	51.604	0.487	0.572	0.638	0.367	124.282	2046	2438
90	0.142	112.720	51.938	1.426	112.458	51.752	0.508	0.360	0.518	0.349	170.485	5322	2445
91	0.167	26.913	52.259	1.588	26.606	52.070	0.593	0.381	0.611	0.348	159.694	1263	2460
92	0.157	57.639	52.390	1.570	57.468	52.091	0.339	0.614	0.614	0.325	91.920	2720	2461
93	0.157	121.039	52.309	1.580	120.756	52.112	0.572	0.402	0.587	0.341	21.642	5720	2462
94	0.173	72.765	52.379	1.665	72.475	52.155	0.572	0.444	0.629	0.351	149.154	3431	2464
95	0.142	88.891	52.502	1.473	88.646	52.282	0.487	0.423	0.557	0.325	33.305	4207	2470
96	0.161	54.293	52.628	1.600	54.123	52.303	0.339	0.614	0.611	0.336	90.738	2563	2471
97	0.156	51.408	52.852	1.553	51.244	52.557	0.339	0.593	0.594	0.334	89.561	2426	2483
98	0.105	110.701	53.406	1.214	110.490	53.234	0.423	0.339	0.413	0.325	163.641	5227	2515
99	0.167	65.702	53.754	1.575	65.511	53.446	0.381	0.593	0.591	0.360	102.693	3100	2525
100	0.152	65.150	53.773	1.528	64.982	53.488	0.339	0.593	0.584	0.332	94.622	3074	2527
101	0.159	14.668	53.980	1.515	14.393	53.784	0.550	0.381	0.564	0.358	163.456	688	2541
102	0.170	106.049	54.066	1.600	105.833	53.806	0.423	0.550	0.594	0.365	116.689	5002	2542
103	0.135	37.271	54.203	1.406	37.063	53.975	0.444	0.444	0.527	0.327	132.902	1754	2550
104	0.151	40.370	54.372	1.503	40.153	54.123	0.423	0.508	0.575	0.334	56.240	1908	2557
105	0.164	48.830	54.586	1.575	48.556	54.377	0.550	0.423	0.588	0.354	26.009	2310	2569
106	0.144	81.895	54.836	1.515	81.703	54.589	0.402	0.529	0.569	0.323	59.255	3870	2579
107	0.145	99.820	54.790	1.503	99.505	54.610	0.572	0.360	0.563	0.327	17.551	4716	2580
108	0.145	106.249	55.326	1.508	105.960	55.139	0.550	0.402	0.582	0.317	151.989	5010	2605
109	0.147	67.409	56.079	1.491	67.162	55.838	0.466	0.466	0.558	0.336	46.257	3187	2638
110	0.171	18.403	56.174	1.605	18.161	55.922	0.487	0.508	0.613	0.355	50.789	871	2642
111	0.107	54.435	56.332	1.226	54.250	56.134	0.360	0.402	0.435	0.313	50.768	2574	2652
112	0.164	14.944	56.709	1.563	14.668	56.515	0.550	0.402	0.577	0.362	20.566	705	2670
113	0.183	70.558	57.103	1.697	70.379	56.790	0.360	0.656	0.646	0.360	87.655	3330	2683
114	0.160	115.413	57.124	1.545	115.126	56.938	0.572	0.381	0.570	0.357	161.889	5445	2690
115	0.150	104.694	57.193	1.473	104.415	57.023	0.572	0.339	0.563	0.339	5.700	4944	2694
116	0.155	42.230	57.845	1.498	42.037	57.573	0.381	0.529	0.552	0.359	111.388	1989	2720
117	0.155	80.012	57.839	1.521	79.777	57.595	0.444	0.487	0.540	0.367	53.680	3780	2721
118	0.165	49.814	58.197	1.635	49.615	57.870	0.402	0.614	0.644	0.326	113.313	2347	2734
119	0.153	38.807	58.330	1.515	38.629	58.039	0.360	0.572	0.575	0.338	105.937	1830	2742
120	0.166	53.120	58.702	1.568	52.896	58.441	0.444	0.550	0.595	0.355	123.638	2503	2761
121	0.185	71.981	58.867	1.690	71.755	58.568	0.444	0.593	0.641	0.368	61.865	3403	2767
122	0.165	17.825	59.098	1.588	17.611	58.843	0.444	0.529	0.589	0.356	55.465	844	2780
123	0.169	63.512	59.317	1.630	63.331	59.013	0.360	0.635	0.628	0.342	83.587	2999	2788
124	0.140	44.852	59.834	1.431	44.577	59.648	0.529	0.360	0.533	0.334	18.803	2119	2818
125	0.175	31.328	59.968	1.605	31.009	59.775	0.614	0.381	0.609	0.365	4.069	1479	2824
126	0.151	19.433	60.042	1.503	19.198	59.817	0.487	0.444	0.569	0.338	39.747	919	2826
127	0.156	51.967	60.358	1.551	51.710	60.113	0.487	0.487	0.603	0.330	134.567	2448	2840
128	0.162	45.564	60.548	1.623	45.360	60.240	0.402	0.593	0.620	0.332	113.904	2146	2846
129	0.135	18.296	60.660	1.406	18.055	60.473	0.508	0.381	0.491	0.350	23.781	864	2857
130	0.152	23.787	61.335	1.540	23.622	61.066	0.339	0.593	0.578	0.336	92.012	1120	2885
131	0.142	34.527	61.475	1.466	34.290	61.256	0.487	0.444	0.561	0.322	139.497	1622	2894
132	0.149	98.617	61.679	1.473	98.340	61.489	0.529	0.381	0.550	0.344	23.515	4659	2905
133	0.155	48.891	62.166	1.545	48.704	61.870	0.360	0.593	0.576	0.342	102.717	2307	2923
134	0.165	64.556	62.194	1.630	64.368	61.891	0.381	0.614	0.631	0.333	107.015	3045	2924
135	0.159	65.606	62.249	1.538	65.405	61.955	0.423	0.550	0.521	0.388	77.651	3097	2927
136	0.158	77.350	62.218	1.545	77.110	61.955	0.444	0.508	0.565	0.356	52.139	3659	2927
137	0.160	31.320	62.251	1.545	31.030	62.061	0.572	0.381	0.584	0.348	159.485	1472	2932
138	0.150	58.579	62.453	1.461	58.357	62.209	0.444	0.466	0.532	0.358	132.293	2760	2939
139	0.148	93.765	62.633	1.508	93.493	62.442	0.550	0.381	0.569	0.331	23.420	4430	2950
140	0.141	20.937	62.878	1.456	20.659	62.696	0.529	0.360	0.546	0.329	21.137	989	2962
141	0.152	75.769	63.591	1.533	75.565	63.310	0.402	0.550	0.592	0.327	61.620	3582	2991
142	0.131	96.165	63.935	1.396	95.885	63.775	0.529	0.318	0.529	0.315	7.079	4540	3013
143	0.148	112.710	63.935	1.515	112.395	63.775	0.593	0.339	0.583	0.324	167.985	5318	3013
144	0.147	61.055	64.205	1.496	60.854	63.944	0.402	0.529	0.549	0.341	114.936	2881	3021
145	0.138	35.872	64.717	1.473	35.687	64.431	0.381	0.529	0.568	0.310	119.972	1688	3044
146	0.168	81.122	64.698	1.605	80.836	64.452	0.529	0.466	0.581	0.368	41.065	3834	3045
147	0.144	78.522	65.043	1.473	78.338	64.749	0.360	0.550	0.558	0.328	71.123	3711	3059
148	0.153	88.378	65.185	1.515	88.202	64.897	0.360	0.572	0.569	0.343	75.882	4176	3066
149	0.159	22.663	65.170	1.521	22.416	64.939	0.487	0.466	0.552	0.368	44.229	1071	3068
150	0.154	77.833	65.282	1.491	77.597	65.045	0.466	0.466	0.550	0.357	47.982	3678	3073
