 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.051	20.219	10.216	0.913	20.066	10.096	0.296	0.254	0.271	0.240	30.751	952	477
2	0.112	38.264	13.102	1.311	38.121	12.848	0.296	0.508	0.507	0.282	88.050	1806	607
3	0.104	35.046	13.109	1.256	34.883	12.869	0.318	0.466	0.469	0.282	95.260	1653	608
4	0.092	45.463	13.136	1.184	45.318	12.890	0.275	0.466	0.440	0.266	84.241	2148	609
5	0.112	43.704	13.264	1.264	43.540	13.039	0.318	0.444	0.454	0.314	91.631	2062	616
6	0.116	99.329	19.104	1.294	99.187	18.860	0.296	0.487	0.486	0.304	89.748	4691	891
7	0.109	49.724	20.821	1.286	49.572	20.574	0.296	0.508	0.489	0.285	86.229	2349	972
8	0.132	69.361	20.879	1.338	69.173	20.680	0.381	0.381	0.416	0.403	163.115	3274	977
9	0.146	82.737	21.656	1.466	82.508	21.421	0.444	0.487	0.547	0.340	126.438	3902	1012
10	0.126	42.211	22.437	1.359	42.037	22.183	0.360	0.487	0.493	0.325	105.185	1993	1048
11	0.097	21.116	23.530	1.137	20.913	23.368	0.381	0.318	0.389	0.317	164.145	994	1104
12	0.125	97.676	23.798	1.316	97.472	23.580	0.402	0.423	0.491	0.323	49.780	4615	1114
13	0.134	31.628	23.853	1.483	31.432	23.622	0.402	0.508	0.506	0.336	58.983	1495	1116
14	0.085	48.201	24.222	1.107	48.006	24.088	0.402	0.275	0.398	0.271	178.622	2273	1138
15	0.106	31.511	25.130	1.244	31.306	24.934	0.402	0.381	0.439	0.308	39.940	1490	1178
16	0.131	32.704	25.286	1.371	32.491	25.082	0.423	0.423	0.480	0.348	40.659	1545	1185
17	0.126	32.887	26.704	1.351	32.660	26.480	0.423	0.444	0.486	0.330	47.010	1557	1251
18	0.108	32.886	27.261	1.239	32.681	27.093	0.423	0.339	0.446	0.308	27.240	1552	1280
19	0.055	21.257	27.799	0.975	21.146	27.601	0.212	0.381	0.399	0.174	106.154	1002	1304
20	0.099	93.415	28.062	1.209	93.260	27.834	0.296	0.444	0.463	0.272	77.357	4413	1315
21	0.106	98.452	28.102	1.232	98.213	27.940	0.466	0.318	0.439	0.307	5.585	4652	1320
22	0.141	75.112	28.725	1.431	74.845	28.533	0.529	0.360	0.520	0.346	174.338	3546	1348
23	0.115	102.761	29.563	1.256	102.595	29.337	0.339	0.444	0.459	0.318	65.642	4854	1386
24	0.117	80.548	29.746	1.299	80.328	29.570	0.444	0.360	0.472	0.316	25.610	3806	1397
25	0.118	48.544	30.041	1.281	48.302	29.887	0.466	0.318	0.476	0.315	166.756	2287	1412
26	0.185	31.738	31.320	1.737	31.538	31.030	0.423	0.593	0.617	0.382	76.526	1497	1466
27	0.136	33.179	31.503	1.431	32.914	31.327	0.529	0.360	0.530	0.327	171.555	1563	1480
28	0.045	48.161	31.486	0.780	48.027	31.369	0.275	0.233	0.271	0.213	154.839	2273	1482
29	0.115	46.979	31.693	1.286	46.736	31.538	0.487	0.318	0.486	0.302	12.623	2217	1490
30	0.102	93.901	31.794	1.191	93.684	31.644	0.423	0.296	0.432	0.300	14.975	4434	1495
31	0.120	40.747	32.156	1.286	40.513	31.983	0.466	0.339	0.471	0.324	16.368	1924	1511
32	0.131	21.683	32.692	1.396	21.421	32.533	0.529	0.318	0.512	0.325	175.021	1018	1537
33	0.128	55.452	32.978	1.341	55.266	32.766	0.381	0.444	0.484	0.336	59.156	2619	1548
34	0.095	24.946	33.241	1.179	24.786	33.062	0.339	0.381	0.417	0.290	51.558	1178	1562
35	0.131	78.405	33.812	1.371	78.168	33.634	0.487	0.360	0.502	0.332	158.772	3698	1589
36	0.133	72.923	34.141	1.383	72.686	33.973	0.487	0.360	0.491	0.344	10.942	3442	1605
37	0.115	28.159	34.269	1.299	27.919	34.100	0.466	0.339	0.481	0.305	17.683	1331	1611
38	0.112	87.353	34.452	1.286	87.122	34.269	0.444	0.360	0.488	0.291	30.573	4129	1619
39	0.086	109.156	34.663	1.087	108.987	34.480	0.339	0.360	0.365	0.302	126.265	5155	1629
40	0.132	58.611	34.851	1.383	58.357	34.671	0.508	0.339	0.499	0.336	175.912	2766	1638
41	0.116	93.294	35.807	1.286	93.112	35.581	0.360	0.444	0.476	0.311	59.710	4408	1681
42	0.124	72.770	35.904	1.341	72.538	35.729	0.466	0.339	0.475	0.333	1.769	3435	1688
43	0.118	21.079	36.142	1.281	20.849	35.983	0.466	0.318	0.474	0.318	174.969	990	1700
44	0.113	28.627	36.374	1.281	28.406	36.195	0.444	0.339	0.461	0.312	158.344	1349	1710
45	0.103	28.058	37.219	1.251	27.919	36.978	0.275	0.466	0.465	0.281	84.580	1327	1747
46	0.131	97.191	38.309	1.406	96.964	38.100	0.466	0.423	0.530	0.316	139.304	4584	1800
47	0.117	19.926	38.756	1.286	19.706	38.587	0.444	0.360	0.456	0.326	25.985	939	1823
48	0.123	38.625	39.224	1.299	38.418	39.031	0.423	0.381	0.467	0.336	141.414	1818	1844
49	0.104	89.770	39.248	1.244	89.598	39.052	0.360	0.423	0.451	0.293	117.829	4235	1845
50	0.112	45.641	39.813	1.244	45.466	39.603	0.360	0.423	0.460	0.311	119.244	2151	1871
51	0.068	58.869	42.545	1.052	58.716	42.397	0.318	0.318	0.358	0.242	48.749	2780	2003
52	0.116	96.811	42.841	1.316	96.647	42.587	0.339	0.487	0.510	0.290	113.905	4569	2012
53	0.149	62.905	43.125	1.491	62.674	42.905	0.466	0.444	0.522	0.364	147.312	2966	2027
54	0.126	21.591	43.643	1.329	21.400	43.413	0.381	0.444	0.475	0.339	55.650	1022	2051
55	0.113	21.232	44.181	1.274	21.018	43.984	0.423	0.381	0.468	0.308	37.053	1005	2078
56	0.133	75.112	44.175	1.408	74.866	44.006	0.487	0.339	0.507	0.334	13.901	3546	2079
57	0.116	84.943	44.233	1.286	84.709	44.069	0.487	0.318	0.485	0.305	167.252	4007	2082
58	0.155	33.367	44.673	1.551	33.105	44.450	0.529	0.423	0.548	0.360	18.838	1576	2100
59	0.170	62.923	44.773	1.675	62.717	44.492	0.423	0.572	0.580	0.374	111.498	2967	2102
60	0.105	74.419	45.265	1.209	74.189	45.106	0.444	0.296	0.439	0.304	4.553	3513	2131
61	0.101	93.856	45.414	1.179	93.662	45.254	0.402	0.318	0.416	0.308	13.859	4431	2138
62	0.063	30.711	45.740	1.004	30.544	45.614	0.360	0.254	0.365	0.219	1.295	1447	2155
63	0.163	65.960	46.116	1.528	65.701	45.910	0.529	0.402	0.547	0.380	163.812	3111	2169
64	0.138	73.001	47.583	1.443	72.729	47.413	0.550	0.339	0.539	0.327	8.367	3448	2240
65	0.130	76.805	49.500	1.388	76.560	49.318	0.487	0.381	0.518	0.320	23.620	3630	2330
66	0.129	94.448	49.855	1.396	94.298	49.594	0.318	0.529	0.518	0.317	95.141	4458	2343
67	0.121	90.007	51.091	1.294	89.831	50.864	0.339	0.444	0.472	0.325	109.089	4249	2403
68	0.109	104.079	51.375	1.214	103.886	51.181	0.381	0.381	0.429	0.323	138.799	4914	2418
69	0.135	79.271	53.210	1.413	79.058	53.001	0.444	0.423	0.528	0.326	39.991	3746	2504
70	0.148	37.511	53.313	1.513	37.274	53.086	0.466	0.466	0.526	0.359	132.142	1766	2508
71	0.133	84.948	54.071	1.348	84.709	53.912	0.487	0.318	0.507	0.333	175.378	4006	2547
72	0.105	52.009	54.087	1.256	51.774	53.933	0.466	0.318	0.493	0.272	158.098	2451	2548
73	0.133	12.581	54.613	1.383	12.382	54.398	0.402	0.444	0.479	0.354	117.777	587	2570
74	0.134	83.281	55.130	1.401	83.100	54.864	0.339	0.508	0.515	0.330	79.015	3935	2592
75	0.122	100.036	55.412	1.329	99.843	55.182	0.381	0.444	0.492	0.316	53.962	4730	2607
76	0.101	80.289	55.741	1.167	80.137	55.541	0.318	0.402	0.418	0.307	71.799	3792	2624
77	0.116	75.944	56.908	1.299	75.713	56.727	0.444	0.360	0.475	0.312	30.536	3588	2680
78	0.113	82.513	58.885	1.294	82.360	58.653	0.318	0.466	0.481	0.300	71.013	3897	2771
79	0.130	50.672	59.041	1.383	50.419	58.864	0.508	0.339	0.506	0.327	167.429	2391	2781
80	0.116	86.299	59.037	1.426	86.042	58.864	0.466	0.339	0.477	0.310	17.926	4078	2781
81	0.146	35.382	59.180	1.448	35.200	58.928	0.381	0.508	0.517	0.360	106.411	1668	2784
82	0.129	87.775	59.522	1.401	87.566	59.330	0.444	0.402	0.489	0.337	38.923	4146	2803
83	0.102	81.999	60.219	1.226	81.830	60.008	0.339	0.423	0.455	0.285	61.812	3874	2835
84	0.095	86.663	61.866	1.159	86.487	61.680	0.360	0.381	0.406	0.296	43.134	4097	2914
85	0.134	116.808	62.851	1.426	116.628	62.590	0.339	0.529	0.539	0.317	98.003	5515	2957
86	0.089	50.697	62.867	1.137	50.504	62.717	0.381	0.296	0.408	0.278	159.663	2391	2963
87	0.114	31.930	62.930	1.269	31.686	62.780	0.466	0.318	0.467	0.310	170.697	1503	2966
88	0.130	36.053	63.706	1.413	35.793	63.542	0.508	0.339	0.506	0.327	171.112	1698	3002
89	0.142	85.762	63.985	1.508	85.556	63.733	0.444	0.487	0.518	0.350	54.518	4055	3011
90	0.112	92.252	64.195	1.256	92.075	63.987	0.339	0.444	0.455	0.313	71.568	4356	3023
91	0.099	97.576	64.343	1.209	97.409	64.135	0.318	0.423	0.449	0.282	109.263	4605	3030
92	0.160	65.389	64.831	1.586	65.193	64.558	0.402	0.572	0.557	0.366	87.996	3086	3050
93	0.115	32.958	65.099	1.264	32.745	64.939	0.444	0.318	0.458	0.319	172.609	1551	3068
94	0.104	89.122	65.401	1.239	88.964	65.193	0.318	0.423	0.455	0.292	69.456	4209	3080
95	0.144	34.615	65.875	1.448	34.354	65.680	0.508	0.381	0.518	0.353	20.529	1635	3103
96	0.117	101.686	66.333	1.304	101.494	66.104	0.360	0.466	0.494	0.303	116.213	4799	3123
97	0.087	97.663	67.167	1.102	97.536	66.971	0.254	0.402	0.417	0.267	91.700	4611	3164
98	0.120	89.063	67.329	1.311	88.900	67.098	0.339	0.466	0.483	0.317	74.486	4207	3170
99	0.104	12.382	67.339	1.196	12.171	67.183	0.423	0.318	0.432	0.307	159.919	578	3174
100	0.143	32.433	67.588	1.461	32.173	67.374	0.487	0.402	0.502	0.363	160.270	1530	3183
101	0.109	49.654	67.725	1.364	49.466	67.543	0.423	0.381	0.427	0.326	40.121	2345	3191
102	0.122	29.070	67.753	1.341	28.850	67.564	0.444	0.381	0.500	0.310	144.411	1365	3192
103	0.123	11.242	69.743	1.329	11.007	69.575	0.487	0.339	0.478	0.328	171.598	526	3287
104	0.112	47.791	69.983	1.304	47.562	69.786	0.444	0.381	0.510	0.281	36.362	2261	3297
105	0.114	45.900	70.305	1.299	45.678	70.125	0.444	0.360	0.469	0.309	158.412	2164	3313
106	0.146	32.266	71.662	1.491	32.004	71.480	0.529	0.360	0.538	0.345	2.539	1524	3377
107	0.140	14.775	73.007	1.418	14.542	72.792	0.466	0.423	0.508	0.352	41.484	698	3439
108	0.135	32.793	73.545	1.388	32.554	73.364	0.487	0.381	0.503	0.343	158.165	1542	3466
109	0.110	27.711	74.262	1.276	27.559	74.020	0.296	0.466	0.471	0.297	88.561	1309	3497
110	0.110	102.517	75.807	1.256	102.320	75.628	0.402	0.381	0.458	0.306	140.424	4835	3573
111	0.122	114.047	76.291	1.311	113.813	76.115	0.466	0.339	0.467	0.332	172.520	5385	3596
112	0.099	11.022	77.484	1.154	10.816	77.322	0.402	0.318	0.404	0.312	170.719	518	3653
113	0.134	34.503	77.535	1.371	34.269	77.343	0.466	0.381	0.491	0.349	153.759	1623	3654
114	0.107	13.793	78.561	1.239	13.610	78.359	0.360	0.402	0.455	0.298	55.608	651	3702
115	0.145	57.365	78.733	1.443	57.192	78.465	0.339	0.529	0.526	0.351	95.200	2707	3707
116	0.109	30.656	78.785	1.264	30.438	78.613	0.423	0.339	0.427	0.326	174.428	1444	3714
117	0.150	54.327	79.839	1.573	54.081	79.608	0.487	0.508	0.542	0.353	44.018	2571	3761
118	0.152	42.571	79.926	1.533	42.376	79.650	0.402	0.550	0.565	0.343	109.042	2007	3763
119	0.124	115.593	79.973	1.316	115.358	79.798	0.466	0.360	0.466	0.338	23.989	5460	3770
120	0.126	80.842	81.418	1.341	80.624	81.216	0.423	0.402	0.501	0.320	140.034	3813	3837
121	0.137	56.961	81.595	1.401	56.748	81.386	0.444	0.423	0.505	0.346	42.785	2691	3845
122	0.140	111.306	81.604	1.551	111.083	81.386	0.466	0.423	0.512	0.349	39.089	5254	3845
123	0.138	21.049	81.871	1.431	20.828	81.661	0.466	0.423	0.530	0.332	139.157	987	3858
124	0.152	61.225	82.180	1.466	61.002	81.957	0.466	0.466	0.533	0.363	48.727	2891	3872
125	0.114	82.747	82.345	1.299	82.508	82.190	0.466	0.318	0.470	0.308	175.128	3906	3883
126	0.126	93.715	82.854	1.341	93.472	82.677	0.466	0.360	0.482	0.333	160.107	4421	3906
127	0.122	27.386	83.599	1.311	27.157	83.418	0.444	0.360	0.469	0.331	148.711	1287	3941
128	0.104	85.108	83.588	1.234	84.900	83.439	0.423	0.318	0.454	0.293	159.293	4012	3942
129	0.132	34.213	84.293	1.383	33.951	84.116	0.508	0.339	0.503	0.333	179.095	1617	3974
130	0.118	59.784	84.370	1.334	59.542	84.180	0.466	0.381	0.493	0.305	31.315	2827	3977
131	0.117	7.534	84.379	1.336	7.302	84.222	0.466	0.318	0.474	0.314	168.763	350	3979
132	0.129	64.907	85.309	1.381	64.685	85.090	0.444	0.444	0.496	0.331	43.217	3071	4020
133	0.142	57.883	85.439	1.413	57.658	85.238	0.466	0.402	0.505	0.359	32.644	2735	4027
134	0.116	39.165	85.996	1.297	38.947	85.810	0.444	0.402	0.458	0.323	144.693	1844	4054
135	0.137	30.732	86.553	1.401	30.501	86.360	0.487	0.381	0.510	0.342	21.327	1454	4080
136	0.120	88.364	86.749	1.311	88.117	86.593	0.487	0.318	0.492	0.310	170.997	4169	4091
137	0.116	107.786	86.840	1.274	107.569	86.656	0.444	0.360	0.480	0.308	29.775	5093	4094
138	0.120	43.334	87.249	1.329	43.116	87.058	0.423	0.402	0.476	0.321	42.223	2047	4113
139	0.130	49.298	88.414	1.371	49.086	88.180	0.402	0.444	0.491	0.338	53.244	2330	4166
140	0.147	33.369	88.553	1.456	33.147	88.328	0.466	0.423	0.517	0.363	146.503	1570	4173
141	0.097	101.299	88.539	1.184	101.071	88.392	0.444	0.296	0.430	0.288	9.210	4784	4176
142	0.130	87.037	88.762	1.364	86.783	88.561	0.466	0.402	0.487	0.341	144.472	4109	4184
143	0.123	93.251	90.178	1.359	93.028	89.980	0.444	0.402	0.498	0.314	37.969	4406	4251
144	0.135	10.010	90.339	1.401	9.779	90.170	0.508	0.360	0.495	0.347	5.534	468	4260
145	0.104	46.809	90.772	1.216	46.672	90.551	0.275	0.444	0.467	0.284	84.550	2209	4278
146	0.137	10.058	91.369	1.431	9.800	91.186	0.508	0.360	0.505	0.346	170.166	470	4308
147	0.103	31.629	91.854	1.184	31.432	91.694	0.402	0.339	0.422	0.313	151.992	1488	4332
148	0.128	118.144	92.085	1.366	117.983	91.842	0.339	0.487	0.498	0.327	80.046	5580	4339
149	0.124	102.576	92.113	1.329	102.404	91.884	0.360	0.466	0.487	0.325	65.184	4845	4341
150	0.137	25.627	92.153	1.401	25.379	91.969	0.508	0.360	0.525	0.331	160.988	1204	4345
