 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.127	69.431	13.758	1.348	69.257	13.526	0.339	0.466	0.478	0.339	92.245	3277	639
2	0.129	52.076	16.729	1.371	51.901	16.489	0.360	0.487	0.499	0.329	109.745	2456	779
3	0.130	94.562	16.783	1.401	94.361	16.531	0.381	0.487	0.491	0.338	108.710	4467	781
4	0.129	60.549	17.851	1.359	60.367	17.611	0.381	0.466	0.478	0.343	119.867	2858	832
5	0.121	103.259	18.457	1.299	103.018	18.288	0.466	0.339	0.473	0.325	167.674	4874	864
6	0.138	94.339	18.682	1.413	94.170	18.415	0.339	0.529	0.519	0.337	97.891	4455	870
7	0.128	86.424	20.301	1.341	86.254	20.066	0.339	0.487	0.486	0.334	103.050	4079	948
8	0.142	96.455	21.026	1.406	96.224	20.828	0.487	0.402	0.503	0.360	153.245	4550	984
9	0.141	62.207	21.721	1.436	61.997	21.484	0.423	0.487	0.517	0.348	123.483	2935	1015
10	0.134	40.587	23.570	1.376	40.386	23.347	0.402	0.466	0.506	0.336	120.936	1911	1103
11	0.121	31.372	24.090	1.291	31.157	23.897	0.444	0.381	0.455	0.339	153.231	1477	1129
12	0.120	17.908	24.174	1.329	17.674	24.003	0.466	0.339	0.479	0.319	22.335	842	1134
13	0.121	92.918	24.788	1.304	92.689	24.617	0.466	0.360	0.445	0.346	163.405	4383	1163
14	0.151	62.515	25.549	1.486	62.336	25.273	0.360	0.550	0.554	0.347	96.046	2951	1194
15	0.140	13.672	25.837	1.401	13.420	25.633	0.487	0.381	0.484	0.368	8.324	647	1211
16	0.136	52.228	26.067	1.394	52.006	25.844	0.444	0.444	0.497	0.348	43.764	2469	1221
17	0.121	105.191	26.517	1.316	104.966	26.331	0.444	0.381	0.465	0.331	150.311	4965	1244
18	0.167	95.595	27.308	1.580	95.356	27.051	0.466	0.508	0.551	0.385	48.349	4518	1278
19	0.143	98.536	27.990	1.413	98.340	27.750	0.402	0.466	0.505	0.362	119.874	4650	1311
20	0.125	15.322	28.118	1.311	15.092	27.940	0.444	0.360	0.453	0.352	156.797	718	1320
21	0.121	50.983	29.016	1.294	50.821	28.787	0.318	0.466	0.476	0.323	96.118	2405	1360
22	0.135	118.240	29.512	1.388	118.046	29.274	0.402	0.466	0.497	0.347	127.809	5580	1383
