 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.103	109.920	12.387	1.221	109.770	12.150	0.296	0.444	0.446	0.295	97.397	5191	574
2	0.106	116.660	13.857	1.209	116.480	13.674	0.360	0.381	0.433	0.311	45.418	5511	646
3	0.090	52.816	13.952	1.124	52.642	13.780	0.339	0.360	0.397	0.289	128.060	2489	651
4	0.119	98.889	14.216	1.334	98.679	14.012	0.423	0.402	0.474	0.320	144.249	4667	662
5	0.136	110.323	14.294	1.371	110.109	14.076	0.423	0.423	0.497	0.349	137.622	5207	665
6	0.116	98.550	14.600	1.318	98.319	14.436	0.466	0.318	0.465	0.317	18.639	4653	682
7	0.116	43.487	14.940	1.364	43.307	14.668	0.339	0.508	0.481	0.308	89.277	2052	693
8	0.142	51.918	14.941	1.503	51.689	14.690	0.402	0.529	0.544	0.333	109.946	2448	694
9	0.124	38.366	15.383	1.401	38.185	15.155	0.360	0.444	0.465	0.338	103.821	1809	716
10	0.115	106.440	15.433	1.269	106.214	15.261	0.444	0.339	0.464	0.315	18.128	5028	721
11	0.149	95.032	15.526	1.491	94.784	15.325	0.508	0.402	0.548	0.347	154.659	4482	724
12	0.116	96.426	15.471	1.341	96.181	15.325	0.508	0.318	0.507	0.292	8.642	4552	724
13	0.107	93.734	16.521	1.239	93.557	16.298	0.339	0.423	0.445	0.306	113.340	4423	770
14	0.133	75.983	17.469	1.359	75.777	17.251	0.423	0.423	0.460	0.367	46.297	3590	815
15	0.111	38.167	17.754	1.321	37.931	17.568	0.444	0.360	0.450	0.315	21.028	1806	830
16	0.138	77.139	17.938	1.418	76.941	17.674	0.381	0.508	0.514	0.341	67.683	3645	835
17	0.153	87.597	18.408	1.491	87.312	18.203	0.529	0.402	0.529	0.369	19.844	4140	860
18	0.112	113.016	19.214	1.239	112.818	19.029	0.381	0.381	0.459	0.309	136.390	5332	899
19	0.132	59.077	19.972	1.388	58.864	19.748	0.444	0.423	0.510	0.329	139.862	2784	933
20	0.119	31.289	19.949	1.304	31.073	19.770	0.444	0.360	0.462	0.329	151.752	1473	934
21	0.124	68.733	19.992	1.343	68.538	19.812	0.381	0.360	0.407	0.388	156.861	3241	936
22	0.048	93.350	20.162	0.883	93.176	20.045	0.318	0.233	0.302	0.204	15.965	4413	947
23	0.147	46.948	21.941	1.503	46.694	21.759	0.529	0.381	0.529	0.353	12.196	2217	1028
