 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.140	88.129	11.660	1.418	87.926	11.409	0.402	0.487	0.519	0.343	62.570	4164	539
2	0.137	109.848	12.149	1.401	109.643	11.917	0.402	0.466	0.513	0.340	53.300	5190	563
3	0.155	23.721	12.287	1.461	23.537	12.023	0.381	0.529	0.532	0.371	106.680	1116	568
4	0.048	127.247	12.402	0.840	127.106	12.277	0.275	0.254	0.283	0.218	141.056	6008	580
5	0.139	52.794	12.821	1.413	52.599	12.573	0.381	0.487	0.514	0.345	67.360	2494	594
6	0.139	21.549	12.934	1.401	21.357	12.700	0.381	0.487	0.502	0.353	115.559	1012	600
7	0.151	71.907	13.514	1.491	71.713	13.250	0.381	0.529	0.542	0.356	104.552	3392	626
8	0.143	26.880	13.524	1.406	26.670	13.272	0.402	0.487	0.500	0.365	114.629	1267	627
9	0.142	119.904	13.945	1.431	119.698	13.716	0.423	0.466	0.517	0.350	55.891	5666	648
10	0.127	44.934	14.040	1.359	44.746	13.801	0.381	0.466	0.471	0.344	118.079	2120	652
11	0.139	33.707	14.131	1.383	33.528	13.885	0.360	0.487	0.505	0.350	75.665	1591	656
12	0.138	20.980	14.374	1.394	20.764	14.160	0.423	0.444	0.482	0.364	125.597	985	669
13	0.068	56.787	14.353	1.099	56.578	14.224	0.444	0.233	0.443	0.194	163.321	2676	672
14	0.130	27.325	14.607	1.364	27.114	14.372	0.402	0.466	0.495	0.334	60.576	1291	679
15	0.121	47.132	15.264	1.311	46.969	15.028	0.339	0.466	0.470	0.326	79.289	2227	710
16	0.142	41.425	15.693	1.456	41.233	15.430	0.360	0.529	0.523	0.346	100.034	1955	729
17	0.144	99.697	15.848	1.424	99.462	15.621	0.466	0.444	0.520	0.352	137.432	4704	738
18	0.149	27.137	15.987	1.468	26.882	15.812	0.508	0.360	0.523	0.362	174.928	1276	747
19	0.138	37.312	16.101	1.431	37.148	15.812	0.339	0.550	0.537	0.326	79.713	1764	747
20	0.146	32.013	16.149	1.448	31.792	15.917	0.444	0.466	0.538	0.346	131.833	1505	752
21	0.142	43.956	16.464	1.431	43.752	16.214	0.402	0.487	0.526	0.345	59.784	2077	766
22	0.124	53.405	16.540	1.334	53.213	16.298	0.381	0.466	0.490	0.322	58.843	2525	770
23	0.126	95.035	16.553	1.329	94.869	16.320	0.339	0.487	0.491	0.326	104.730	4485	771
24	0.129	84.578	17.053	1.383	84.413	16.806	0.339	0.508	0.513	0.320	75.469	3997	794
25	0.142	49.291	17.144	1.443	49.064	16.912	0.444	0.444	0.530	0.343	47.278	2329	799
26	0.148	71.355	17.892	1.478	71.141	17.653	0.444	0.487	0.536	0.352	128.309	3365	834
27	0.139	118.533	18.387	1.426	118.364	18.119	0.339	0.529	0.522	0.339	91.137	5599	856
28	0.142	25.448	18.410	1.426	25.273	18.161	0.360	0.508	0.511	0.353	99.625	1200	858
29	0.131	71.962	18.481	1.359	71.776	18.246	0.381	0.466	0.498	0.334	121.278	3394	862
30	0.146	69.164	18.979	1.486	68.961	18.732	0.402	0.508	0.556	0.335	57.626	3268	885
31	0.145	24.401	19.077	1.431	24.194	18.817	0.402	0.487	0.531	0.348	58.006	1154	889
32	0.144	94.928	19.196	1.431	94.742	18.944	0.381	0.508	0.526	0.348	113.309	4480	895
33	0.147	71.412	19.346	1.468	71.226	19.092	0.360	0.529	0.534	0.349	102.500	3369	902
34	0.142	24.038	19.428	1.586	23.791	19.240	0.572	0.381	0.512	0.353	165.665	1129	909
35	0.147	38.101	19.483	1.473	37.825	19.283	0.529	0.381	0.557	0.336	24.084	1803	911
