 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.160	47.139	15.498	1.605	46.926	15.240	0.423	0.529	0.559	0.366	66.189	2223	720
2	0.158	90.849	15.739	1.593	90.572	15.536	0.550	0.402	0.597	0.337	155.969	4282	734
3	0.165	45.178	16.344	1.605	44.979	16.044	0.402	0.593	0.603	0.349	67.904	2139	758
4	0.160	28.843	16.777	1.528	28.660	16.489	0.360	0.572	0.567	0.359	82.246	1360	779
5	0.164	58.964	17.122	1.575	58.759	16.849	0.423	0.550	0.583	0.357	112.794	2781	796
6	0.172	14.649	17.678	1.623	14.393	17.420	0.508	0.508	0.589	0.371	129.228	686	823
7	0.171	23.991	17.774	1.600	23.791	17.484	0.402	0.572	0.614	0.355	111.577	1127	826
8	0.162	54.177	19.334	1.540	53.996	19.050	0.360	0.572	0.592	0.348	104.885	2555	900
9	0.152	51.439	19.526	1.498	51.160	19.346	0.550	0.360	0.574	0.338	13.135	2429	914
10	0.178	13.388	19.660	1.650	13.187	19.389	0.402	0.572	0.593	0.383	83.372	629	916
11	0.169	22.325	20.646	1.683	22.056	20.405	0.550	0.466	0.583	0.370	144.376	1049	964
12	0.164	113.236	22.005	1.563	113.030	21.717	0.423	0.550	0.595	0.352	118.666	5344	1026
13	0.156	11.991	22.082	1.598	11.769	21.802	0.423	0.550	0.577	0.345	113.423	562	1030
14	0.211	38.706	22.102	1.887	38.396	21.802	0.572	0.572	0.667	0.402	44.065	1840	1030
15	0.185	61.038	22.934	1.720	60.833	22.627	0.402	0.614	0.615	0.383	104.377	2879	1069
16	0.147	20.754	23.555	1.503	20.574	23.283	0.360	0.572	0.554	0.339	99.873	977	1100
17	0.153	25.252	24.138	1.533	25.019	23.897	0.487	0.466	0.543	0.358	144.956	1186	1129
18	0.152	17.117	24.377	1.486	16.933	24.109	0.360	0.550	0.555	0.349	78.344	808	1139
19	0.150	46.885	25.285	1.486	46.630	25.082	0.508	0.402	0.549	0.348	29.732	2215	1185
20	0.174	11.301	25.454	1.750	11.049	25.167	0.508	0.529	0.604	0.367	135.358	522	1189
21	0.131	61.101	27.417	1.401	60.918	27.178	0.402	0.466	0.511	0.327	127.282	2879	1284
22	0.125	93.184	27.490	1.388	92.922	27.326	0.529	0.339	0.530	0.301	171.191	4399	1291
23	0.162	27.980	27.921	1.593	27.792	27.644	0.402	0.572	0.577	0.358	78.899	1320	1306
24	0.155	28.326	28.327	1.533	28.067	28.130	0.550	0.402	0.571	0.345	156.168	1328	1329
25	0.195	23.013	28.660	1.767	22.670	28.427	0.635	0.466	0.643	0.386	29.612	1090	1343
26	0.181	54.854	28.771	1.648	54.546	28.575	0.635	0.381	0.626	0.368	171.230	2583	1350
27	0.189	44.797	30.261	1.660	44.577	29.972	0.444	0.572	0.630	0.381	60.740	2117	1416
28	0.151	37.353	30.610	1.528	37.084	30.416	0.529	0.402	0.579	0.332	27.851	1765	1437
29	0.165	58.425	30.852	1.575	58.208	30.565	0.423	0.550	0.586	0.359	64.893	2760	1444
30	0.190	41.363	32.350	1.685	41.063	32.152	0.614	0.402	0.636	0.381	17.536	1953	1519
31	0.165	18.889	32.542	1.695	18.563	32.322	0.550	0.508	0.568	0.369	139.126	885	1527
32	0.150	36.225	32.692	1.493	36.068	32.406	0.318	0.572	0.579	0.330	84.309	1711	1531
33	0.201	20.082	32.846	1.745	19.876	32.512	0.402	0.635	0.649	0.395	98.435	945	1536
34	0.186	99.319	32.750	1.683	99.039	32.512	0.593	0.466	0.624	0.380	154.764	4684	1536
35	0.157	83.527	33.387	1.523	83.248	33.210	0.572	0.339	0.583	0.343	174.366	3940	1569
36	0.146	57.012	33.559	1.478	56.748	33.359	0.508	0.402	0.536	0.346	24.381	2695	1576
37	0.174	75.308	34.298	1.648	75.057	34.036	0.529	0.487	0.624	0.355	142.771	3547	1608
38	0.161	94.179	35.330	1.533	93.959	35.073	0.444	0.508	0.575	0.357	130.274	4441	1657
39	0.049	19.066	35.944	0.895	18.944	35.793	0.233	0.339	0.333	0.189	115.519	897	1691
40	0.168	102.618	36.067	1.616	102.383	35.793	0.487	0.550	0.627	0.341	48.977	4853	1691
41	0.153	99.458	36.465	1.473	99.272	36.195	0.360	0.550	0.545	0.357	98.470	4696	1710
42	0.177	106.925	37.901	1.635	106.701	37.613	0.423	0.593	0.606	0.372	111.097	5046	1777
43	0.153	23.687	39.055	1.508	23.453	38.841	0.508	0.444	0.532	0.367	28.258	1121	1835
44	0.157	84.013	39.252	1.583	83.820	38.968	0.360	0.593	0.590	0.339	82.622	3970	1841
45	0.147	21.282	39.295	1.478	21.018	39.095	0.529	0.381	0.511	0.365	171.534	1002	1847
46	0.150	108.885	39.339	1.461	108.670	39.095	0.423	0.487	0.559	0.341	124.975	5138	1847
47	0.136	61.059	39.859	1.443	60.875	39.582	0.339	0.550	0.559	0.310	77.826	2885	1870
48	0.077	130.919	40.068	1.147	130.725	39.857	0.360	0.381	0.444	0.221	44.676	6189	1883
49	0.182	39.680	40.438	1.660	39.370	40.238	0.614	0.402	0.634	0.365	161.254	1866	1901
50	0.145	58.784	40.977	1.538	58.547	40.725	0.466	0.508	0.568	0.325	130.677	2768	1924
51	0.191	74.252	41.133	1.737	73.956	40.894	0.593	0.487	0.687	0.354	146.834	3497	1932
52	0.135	77.342	42.541	1.388	77.152	42.291	0.381	0.487	0.507	0.340	66.917	3652	1998
53	0.162	47.879	43.349	1.588	47.604	43.138	0.550	0.423	0.578	0.356	157.799	2257	2038
54	0.174	60.896	43.465	1.623	60.600	43.244	0.572	0.444	0.610	0.363	25.900	2879	2043
55	0.164	50.487	43.561	1.598	50.186	43.370	0.593	0.402	0.604	0.347	157.656	2375	2049
56	0.157	99.801	44.700	1.551	99.505	44.471	0.550	0.423	0.572	0.349	27.591	4719	2101
