 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.085	88.959	11.416	1.064	88.815	11.240	0.296	0.360	0.372	0.291	107.630	4198	531
2	0.100	59.154	12.553	1.154	58.992	12.361	0.318	0.402	0.402	0.316	76.806	2792	584
3	0.133	42.303	13.216	1.391	42.143	12.954	0.318	0.508	0.516	0.327	92.298	1996	612
4	0.125	87.469	15.033	1.341	87.312	14.774	0.318	0.508	0.508	0.314	82.150	4131	698
5	0.135	75.197	15.045	1.396	75.036	14.796	0.339	0.508	0.518	0.332	98.723	3549	699
6	0.131	102.012	15.354	1.396	101.854	15.071	0.318	0.529	0.518	0.323	94.871	4819	712
7	0.120	61.049	16.638	1.294	60.812	16.489	0.466	0.318	0.471	0.323	177.793	2877	779
8	0.134	62.410	16.726	1.371	62.166	16.552	0.487	0.360	0.493	0.345	170.601	2943	782
9	0.121	88.365	18.906	1.341	88.202	18.648	0.339	0.487	0.488	0.317	105.587	4174	881
10	0.134	105.575	19.526	1.418	105.410	19.240	0.339	0.550	0.535	0.319	79.010	4987	909
11	0.106	88.098	19.913	1.204	87.926	19.706	0.318	0.402	0.424	0.319	97.837	4159	931
12	0.108	19.355	20.590	1.202	19.177	20.384	0.360	0.402	0.419	0.328	120.149	911	963
13	0.125	66.551	20.614	1.341	66.379	20.384	0.360	0.466	0.485	0.328	71.695	3143	963
14	0.138	95.681	21.109	1.408	95.504	20.870	0.360	0.487	0.495	0.355	91.971	4517	986
15	0.142	83.091	21.439	1.456	82.846	21.251	0.508	0.381	0.537	0.337	155.077	3915	1004
16	0.112	65.372	21.487	1.261	65.151	21.315	0.444	0.360	0.452	0.316	152.654	3081	1007
17	0.136	70.195	22.727	1.396	69.956	22.542	0.487	0.360	0.521	0.333	19.671	3317	1065
18	0.144	16.656	23.332	1.438	16.404	23.156	0.508	0.360	0.524	0.351	168.078	780	1094
19	0.122	47.723	23.599	1.304	47.519	23.410	0.423	0.402	0.470	0.330	39.780	2253	1106
