 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.131	102.380	17.696	1.371	102.150	17.505	0.466	0.381	0.508	0.329	153.204	4830	827
2	0.141	89.207	18.245	1.431	89.006	18.013	0.402	0.487	0.532	0.338	122.993	4207	851
3	0.128	86.405	18.757	1.341	86.191	18.542	0.402	0.423	0.457	0.356	55.321	4082	876
4	0.115	30.125	19.412	1.264	29.951	19.198	0.339	0.423	0.435	0.335	95.502	1420	907
5	0.148	81.579	19.725	1.461	81.365	19.473	0.423	0.487	0.528	0.357	61.680	3855	920
6	0.112	46.104	19.719	1.258	45.953	19.494	0.296	0.444	0.467	0.306	91.293	2175	921
7	0.114	114.248	19.861	1.311	114.088	19.643	0.339	0.466	0.485	0.300	65.999	5397	928
8	0.114	112.497	20.609	1.304	112.310	20.384	0.381	0.444	0.475	0.305	57.397	5316	963
9	0.121	73.624	20.709	1.286	73.448	20.489	0.360	0.444	0.455	0.340	71.382	3476	968
10	0.130	74.462	22.116	1.376	74.232	21.929	0.487	0.381	0.514	0.323	27.709	3519	1036
11	0.110	29.732	22.374	1.249	29.549	22.162	0.360	0.444	0.458	0.306	119.468	1400	1047
12	0.043	79.829	22.518	0.883	79.650	22.416	0.339	0.190	0.327	0.169	0.959	3771	1059
13	0.137	94.355	23.034	1.401	94.128	22.818	0.444	0.423	0.513	0.339	40.949	4460	1078
14	0.137	27.561	23.569	1.401	27.326	23.368	0.466	0.402	0.511	0.342	148.895	1295	1104
15	0.110	63.722	23.645	1.251	63.564	23.410	0.318	0.444	0.452	0.309	76.765	3009	1106
16	0.113	98.800	24.614	1.306	98.658	24.363	0.275	0.508	0.512	0.282	86.519	4666	1151
17	0.137	56.490	25.168	1.413	56.324	24.913	0.360	0.508	0.517	0.336	71.874	2668	1177
18	0.117	27.401	25.429	1.299	27.178	25.252	0.444	0.360	0.482	0.309	31.151	1294	1193
19	0.142	62.049	27.000	1.456	61.807	26.776	0.466	0.423	0.513	0.353	37.217	2934	1265
20	0.129	51.731	27.279	1.388	51.498	27.072	0.466	0.402	0.521	0.316	148.379	2437	1279
21	0.101	98.866	27.472	1.196	98.658	27.326	0.423	0.318	0.437	0.295	162.812	4663	1291
22	0.123	50.854	28.273	1.336	50.694	28.025	0.318	0.487	0.485	0.324	96.159	2401	1324
23	0.134	86.026	28.610	1.401	85.746	28.427	0.508	0.360	0.503	0.339	170.724	4063	1343
24	0.124	119.968	29.600	1.306	119.740	29.443	0.466	0.318	0.482	0.327	9.362	5664	1391
25	0.146	32.095	29.871	1.463	31.940	29.591	0.318	0.550	0.563	0.329	96.848	1511	1398
26	0.124	85.116	30.424	1.341	84.900	30.226	0.423	0.402	0.484	0.325	143.959	4017	1428
27	0.113	85.809	30.471	1.269	85.619	30.268	0.381	0.402	0.447	0.323	55.235	4055	1430
28	0.110	50.149	30.812	1.383	49.953	30.649	0.423	0.339	0.410	0.341	179.032	2363	1448
29	0.106	99.065	30.994	1.294	98.806	30.861	0.508	0.275	0.502	0.268	1.984	4677	1458
30	0.125	57.765	31.661	1.341	57.510	31.475	0.466	0.360	0.474	0.335	23.536	2730	1487
31	0.122	43.277	32.270	1.383	43.074	32.004	0.360	0.487	0.494	0.314	61.500	2049	1512
32	0.134	85.083	32.431	1.401	84.836	32.237	0.487	0.381	0.499	0.342	167.034	4018	1523
33	0.148	49.082	32.495	1.438	48.832	32.322	0.508	0.360	0.523	0.361	178.285	2313	1527
34	0.122	79.763	33.398	1.334	79.544	33.189	0.423	0.423	0.491	0.317	44.462	3770	1568
35	0.132	53.879	34.471	1.386	53.658	34.248	0.466	0.423	0.495	0.339	142.653	2541	1618
36	0.103	85.679	34.558	1.226	85.471	34.375	0.402	0.360	0.449	0.291	148.036	4044	1624
37	0.129	89.947	34.825	1.336	89.789	34.586	0.339	0.466	0.477	0.343	85.463	4246	1634
