 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.111	82.060	16.703	1.244	81.830	16.531	0.444	0.339	0.443	0.319	10.610	3876	781
2	0.111	79.409	17.053	1.244	79.248	16.828	0.339	0.444	0.439	0.322	89.902	3750	795
3	0.118	60.464	18.477	1.294	60.304	18.246	0.318	0.466	0.464	0.323	95.027	2856	862
4	0.109	75.569	19.397	1.244	75.396	19.177	0.339	0.444	0.441	0.316	80.098	3569	906
5	0.130	89.354	19.701	1.329	89.175	19.473	0.360	0.466	0.469	0.353	77.040	4220	920
6	0.126	81.055	20.248	1.336	80.899	20.002	0.318	0.487	0.504	0.318	101.976	3825	945
7	0.113	17.995	20.561	1.274	17.780	20.384	0.444	0.360	0.462	0.312	150.684	843	963
8	0.093	43.410	21.168	1.142	43.244	20.976	0.339	0.381	0.416	0.284	125.670	2046	991
9	0.104	35.418	21.334	1.232	35.200	21.146	0.423	0.360	0.448	0.295	36.070	1674	999
10	0.116	39.692	21.387	1.269	39.476	21.209	0.423	0.360	0.450	0.328	25.473	1874	1002
11	0.116	60.722	21.619	1.274	60.537	21.400	0.360	0.444	0.441	0.335	106.548	2867	1011
12	0.109	88.049	21.746	1.239	87.863	21.548	0.360	0.402	0.425	0.326	55.406	4161	1018
13	0.098	24.084	22.036	1.172	23.876	21.865	0.381	0.360	0.419	0.298	138.733	1132	1033
14	0.112	47.452	22.142	1.226	47.286	21.929	0.339	0.423	0.421	0.340	81.290	2242	1036
15	0.097	75.171	22.450	1.167	74.994	22.267	0.360	0.360	0.437	0.282	135.230	3544	1052
16	0.129	66.838	22.508	1.376	66.612	22.288	0.444	0.423	0.505	0.326	139.173	3153	1053
17	0.117	61.278	22.552	1.321	61.066	22.352	0.423	0.402	0.464	0.322	138.347	2890	1056
18	0.117	81.149	22.675	1.316	80.899	22.500	0.487	0.339	0.480	0.310	13.446	3833	1063
19	0.094	15.822	23.154	1.137	15.663	22.966	0.318	0.381	0.390	0.307	112.804	744	1085
20	0.108	94.619	23.290	1.304	94.403	23.093	0.444	0.360	0.447	0.306	24.345	4475	1091
21	0.102	61.339	23.345	1.179	61.129	23.199	0.423	0.296	0.419	0.309	7.323	2893	1096
22	0.104	84.119	23.466	1.209	83.905	23.304	0.423	0.318	0.444	0.298	19.085	3975	1101
23	0.099	42.712	23.566	1.172	42.524	23.389	0.381	0.360	0.419	0.301	145.903	2012	1105
24	0.103	32.693	25.510	1.184	32.533	25.294	0.318	0.423	0.422	0.309	78.402	1544	1195
25	0.108	17.815	25.997	1.226	17.653	25.760	0.318	0.444	0.440	0.311	100.698	841	1217
26	0.123	31.201	26.206	1.346	31.009	25.993	0.402	0.444	0.494	0.317	53.049	1474	1228
27	0.110	87.474	26.544	1.244	87.270	26.374	0.423	0.360	0.438	0.319	27.033	4131	1246
28	0.123	89.144	26.745	1.316	88.964	26.522	0.360	0.466	0.479	0.326	67.811	4211	1253
29	0.133	95.316	26.775	1.376	95.123	26.543	0.402	0.466	0.501	0.338	120.972	4497	1254
30	0.114	15.840	26.850	1.239	15.642	26.670	0.402	0.360	0.436	0.333	146.208	742	1260
31	0.103	70.689	27.410	1.172	70.485	27.242	0.402	0.339	0.405	0.324	21.879	3338	1287
32	0.125	89.083	27.550	1.316	88.858	27.368	0.444	0.381	0.493	0.324	146.416	4200	1293
33	0.102	16.776	28.121	1.189	16.574	27.940	0.402	0.360	0.415	0.313	143.273	787	1320
34	0.115	15.135	28.167	1.256	14.922	28.004	0.444	0.339	0.450	0.324	159.774	708	1323
35	0.101	53.320	28.346	1.174	53.171	28.152	0.296	0.402	0.417	0.308	87.886	2515	1330
36	0.104	92.732	28.406	1.209	92.583	28.194	0.318	0.423	0.418	0.317	84.764	4378	1332
37	0.107	38.399	28.416	1.239	38.185	28.258	0.423	0.339	0.450	0.303	26.034	1811	1335
38	0.109	83.441	28.482	1.274	83.248	28.258	0.381	0.423	0.436	0.318	134.406	3941	1335
39	0.118	91.757	28.660	1.286	91.525	28.490	0.466	0.339	0.473	0.318	160.011	4327	1346
40	0.119	101.241	28.733	1.316	101.071	28.490	0.339	0.487	0.490	0.310	109.194	4780	1346
