 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.053	112.314	18.909	0.937	112.141	18.796	0.339	0.233	0.369	0.184	151.716	5298	888
2	0.124	60.107	21.530	1.311	59.880	21.357	0.466	0.339	0.465	0.340	13.684	2836	1009
3	0.193	110.637	23.668	1.802	110.363	23.410	0.508	0.529	0.581	0.422	126.270	5222	1106
4	0.125	118.359	24.232	1.376	118.152	24.003	0.423	0.444	0.504	0.317	128.372	5586	1134
5	0.136	76.708	24.671	1.441	76.454	24.469	0.487	0.402	0.503	0.345	153.423	3621	1156
6	0.136	59.268	25.514	1.388	59.055	25.294	0.423	0.444	0.465	0.373	129.080	2795	1195
7	0.143	100.574	26.274	1.508	100.309	26.077	0.508	0.402	0.515	0.354	19.664	4757	1232
8	0.108	40.256	26.645	1.244	40.068	26.437	0.360	0.423	0.453	0.302	55.244	1904	1249
9	0.132	109.059	27.397	1.416	108.839	27.157	0.423	0.466	0.507	0.331	50.377	5154	1283
10	0.139	113.884	28.161	1.436	113.623	27.961	0.508	0.402	0.524	0.338	29.668	5381	1321
11	0.136	20.136	28.339	1.413	19.897	28.152	0.487	0.381	0.507	0.341	28.687	951	1330
12	0.122	47.414	28.574	1.346	47.202	28.342	0.402	0.444	0.490	0.317	47.836	2246	1339
13	0.160	68.212	28.602	1.623	67.987	28.363	0.487	0.508	0.560	0.364	56.009	3221	1340
14	0.131	60.377	28.853	1.353	60.198	28.617	0.360	0.466	0.479	0.348	69.802	2851	1352
15	0.103	123.383	29.034	1.184	123.169	28.871	0.423	0.318	0.426	0.307	10.985	5828	1364
16	0.143	90.283	30.399	1.456	90.106	30.141	0.360	0.508	0.521	0.349	75.854	4263	1424
17	0.135	94.017	31.830	1.388	93.811	31.602	0.402	0.466	0.504	0.342	124.812	4437	1493
18	0.051	15.410	31.848	0.848	15.282	31.729	0.275	0.254	0.265	0.245	150.497	723	1499
19	0.121	56.582	31.953	1.359	56.409	31.729	0.339	0.466	0.481	0.320	105.344	2667	1499
20	0.134	74.782	34.070	1.366	74.612	33.824	0.339	0.487	0.508	0.334	104.146	3529	1598
21	0.127	47.880	34.572	1.341	47.646	34.396	0.487	0.339	0.488	0.332	9.553	2261	1625
22	0.121	76.136	34.766	1.291	75.946	34.544	0.381	0.444	0.469	0.329	57.832	3597	1632
23	0.126	119.023	35.635	1.388	118.766	35.454	0.508	0.360	0.512	0.313	17.477	5627	1675
24	0.153	84.394	36.167	1.508	84.095	35.962	0.550	0.402	0.534	0.364	20.405	3989	1699
25	0.131	43.323	36.494	1.413	43.074	36.280	0.466	0.402	0.514	0.324	32.994	2052	1714
26	0.128	79.005	36.765	1.334	78.804	36.555	0.423	0.423	0.485	0.336	134.613	3726	1727
27	0.120	118.653	37.004	1.334	118.406	36.830	0.466	0.360	0.474	0.323	161.049	5603	1740
28	0.136	89.679	37.485	1.443	89.450	37.253	0.444	0.444	0.543	0.320	42.380	4243	1760
29	0.062	21.288	37.869	0.920	21.124	37.740	0.318	0.254	0.314	0.251	2.603	1006	1783
30	0.128	39.564	40.378	1.371	39.306	40.217	0.508	0.339	0.520	0.314	169.618	1863	1900
31	0.127	83.533	40.372	1.359	83.270	40.217	0.529	0.318	0.516	0.313	173.875	3940	1900
32	0.112	18.388	40.532	1.264	18.203	40.344	0.402	0.360	0.429	0.331	153.437	865	1906
33	0.146	92.328	41.298	1.468	92.054	41.127	0.529	0.360	0.541	0.344	9.317	4361	1943
34	0.140	113.168	41.736	1.388	112.903	41.550	0.508	0.360	0.512	0.348	166.747	5342	1963
35	0.128	122.720	42.175	1.341	122.534	41.952	0.360	0.466	0.491	0.333	114.390	5793	1982
36	0.134	56.510	42.392	1.401	56.261	42.206	0.487	0.360	0.510	0.336	11.827	2672	1994
37	0.133	126.533	42.486	1.383	126.365	42.228	0.339	0.508	0.504	0.336	93.977	5974	1995
38	0.143	76.695	42.469	1.480	76.412	42.312	0.572	0.318	0.559	0.326	0.223	3618	1999
39	0.127	100.231	42.824	1.353	100.034	42.608	0.381	0.444	0.449	0.361	74.875	4736	2013
40	0.137	68.609	44.171	1.461	68.390	43.984	0.466	0.402	0.471	0.369	18.060	3238	2078
41	0.143	123.955	44.326	1.456	123.762	44.090	0.402	0.487	0.529	0.345	60.227	5856	2083
42	0.129	95.069	44.876	1.503	94.848	44.683	0.444	0.423	0.498	0.330	36.942	4491	2111
43	0.129	98.989	44.893	1.346	98.764	44.704	0.444	0.402	0.486	0.338	145.130	4670	2112
44	0.142	61.654	45.021	1.443	61.447	44.789	0.402	0.487	0.548	0.331	123.051	2906	2116
45	0.127	100.364	45.129	1.359	100.140	44.937	0.444	0.402	0.506	0.320	38.784	4740	2123
46	0.131	13.759	45.499	1.396	13.610	45.233	0.318	0.529	0.532	0.313	89.322	648	2137
