 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.142	32.622	17.764	1.463	32.364	17.568	0.487	0.381	0.517	0.351	19.779	1549	830
2	0.175	102.121	17.884	1.688	101.833	17.632	0.550	0.466	0.572	0.389	33.830	4828	833
3	0.187	74.697	18.574	1.683	74.443	18.309	0.529	0.529	0.640	0.373	133.233	3521	865
4	0.166	89.629	19.990	1.580	89.366	19.770	0.529	0.466	0.598	0.354	36.235	4236	934
5	0.157	84.586	20.354	1.503	84.370	20.108	0.444	0.487	0.539	0.370	124.459	3990	950
6	0.141	108.726	21.267	1.443	108.522	21.018	0.402	0.487	0.516	0.348	118.520	5131	993
7	0.135	74.493	21.314	1.383	74.295	21.082	0.402	0.444	0.500	0.344	126.922	3515	996
8	0.154	92.184	21.904	1.563	91.948	21.675	0.487	0.466	0.563	0.349	40.984	4358	1024
9	0.155	71.410	22.279	1.558	71.226	21.992	0.360	0.593	0.590	0.333	108.291	3371	1039
10	0.143	100.512	23.211	1.456	100.330	22.945	0.360	0.529	0.528	0.345	101.011	4746	1084
11	0.145	101.616	23.375	1.515	101.452	23.072	0.339	0.593	0.566	0.326	90.904	4799	1090
12	0.136	84.849	23.476	1.401	84.667	23.220	0.360	0.508	0.518	0.334	70.099	4011	1097
13	0.163	112.683	23.605	1.580	112.437	23.347	0.466	0.508	0.557	0.372	50.233	5328	1103
14	0.142	99.389	23.715	1.431	99.208	23.432	0.360	0.529	0.514	0.353	96.185	4696	1107
15	0.159	73.819	26.884	1.535	73.639	26.606	0.360	0.550	0.575	0.352	102.338	3483	1257
16	0.144	72.950	28.178	1.498	72.771	27.876	0.339	0.572	0.546	0.336	85.684	3447	1317
17	0.174	83.666	28.501	1.583	83.481	28.215	0.381	0.572	0.587	0.378	92.196	3949	1333
18	0.143	63.382	30.668	1.456	63.204	30.395	0.360	0.529	0.543	0.336	107.467	2989	1436
19	0.151	61.866	30.678	1.480	61.680	30.416	0.360	0.529	0.553	0.349	100.652	2918	1437
20	0.172	30.852	31.569	1.610	30.607	31.306	0.508	0.508	0.577	0.379	136.547	1451	1479
21	0.150	104.651	32.570	1.448	104.436	32.322	0.423	0.487	0.523	0.365	52.542	4946	1527
22	0.159	122.923	33.418	1.563	122.703	33.168	0.444	0.508	0.584	0.348	52.940	5810	1567
23	0.140	80.818	34.264	1.421	80.645	34.015	0.339	0.508	0.526	0.338	75.219	3818	1607
24	0.142	115.075	34.365	1.426	114.829	34.184	0.508	0.360	0.531	0.342	156.898	5427	1615
25	0.167	72.651	34.800	1.707	72.454	34.523	0.402	0.593	0.604	0.351	65.393	3432	1631
26	0.138	68.941	35.200	1.448	68.770	34.925	0.339	0.572	0.549	0.321	102.697	3255	1650
27	0.164	87.635	35.396	1.593	87.418	35.116	0.466	0.529	0.604	0.347	132.748	4131	1659
28	0.054	37.120	35.660	0.980	36.957	35.560	0.360	0.212	0.349	0.198	176.053	1748	1680
29	0.154	115.762	37.328	1.515	115.570	37.063	0.381	0.550	0.549	0.357	82.276	5467	1751
30	0.150	64.230	37.563	1.521	64.029	37.296	0.402	0.529	0.587	0.326	118.472	3027	1762
31	0.145	92.329	38.047	1.486	92.139	37.761	0.360	0.550	0.550	0.335	78.694	4363	1784
32	0.160	111.818	40.585	1.521	111.612	40.322	0.402	0.550	0.563	0.363	111.610	5277	1905
33	0.134	89.991	40.813	1.406	89.726	40.619	0.508	0.381	0.510	0.336	18.253	4253	1919
34	0.159	91.682	41.368	1.515	91.440	41.148	0.487	0.444	0.566	0.359	38.923	4333	1944
35	0.140	93.215	41.459	1.418	93.006	41.233	0.423	0.444	0.497	0.358	130.167	4398	1948
36	0.155	59.135	42.556	1.473	58.886	42.354	0.508	0.402	0.551	0.357	154.402	2785	2001
37	0.178	102.223	44.209	1.678	102.023	43.921	0.381	0.614	0.606	0.373	95.595	4826	2075
38	0.198	108.333	45.389	1.775	108.056	45.170	0.529	0.487	0.559	0.450	153.954	5114	2134
39	0.166	100.831	46.016	1.598	100.626	45.720	0.423	0.572	0.578	0.366	115.198	4760	2160
40	0.129	65.622	46.691	1.431	65.363	46.503	0.529	0.360	0.551	0.297	154.504	3090	2197
41	0.179	13.136	47.289	1.665	12.848	47.032	0.572	0.466	0.573	0.398	23.587	618	2222
42	0.133	78.012	47.559	1.371	77.745	47.392	0.508	0.339	0.509	0.333	171.982	3681	2239
43	0.149	67.221	48.676	1.508	66.992	48.429	0.423	0.529	0.554	0.342	118.110	3171	2288
44	0.127	118.737	49.579	1.341	118.576	49.318	0.339	0.487	0.476	0.340	89.656	5608	2330
45	0.138	114.670	50.541	1.401	114.490	50.292	0.360	0.508	0.496	0.354	76.250	5416	2376
46	0.144	58.312	51.236	1.441	58.081	51.012	0.466	0.466	0.539	0.341	133.840	2748	2410
47	0.182	23.117	51.532	1.653	22.839	51.287	0.550	0.487	0.622	0.372	38.457	1094	2423
48	0.128	68.805	51.705	1.351	68.601	51.477	0.402	0.466	0.497	0.327	122.497	3246	2432
49	0.152	104.065	52.010	1.468	103.801	51.837	0.529	0.360	0.536	0.361	0.644	4910	2449
50	0.150	97.021	52.223	1.443	96.774	52.028	0.487	0.402	0.515	0.370	153.232	4576	2458
51	0.156	73.159	52.450	1.551	72.940	52.176	0.423	0.550	0.574	0.347	116.788	3450	2465
52	0.154	64.920	53.261	1.515	64.685	53.044	0.487	0.444	0.555	0.353	37.284	3067	2506
53	0.160	91.014	53.392	1.545	90.763	53.171	0.508	0.444	0.557	0.365	31.204	4308	2512
54	0.163	61.607	53.803	1.580	61.320	53.594	0.550	0.444	0.583	0.355	147.942	2903	2532
55	0.177	40.542	54.381	1.665	40.280	54.166	0.550	0.487	0.612	0.368	32.951	1915	2559
56	0.154	101.863	54.890	1.515	101.664	54.652	0.423	0.508	0.562	0.349	54.213	4813	2582
57	0.138	99.832	55.326	1.508	99.589	55.076	0.466	0.487	0.594	0.296	45.370	4723	2602
58	0.147	81.853	55.529	1.496	81.619	55.287	0.487	0.466	0.558	0.336	135.473	3861	2612
59	0.145	26.780	55.910	1.478	26.543	55.690	0.508	0.423	0.495	0.373	159.602	1261	2631
60	0.159	40.338	56.133	1.528	40.047	55.944	0.572	0.360	0.567	0.358	2.193	1904	2643
61	0.150	88.728	56.610	1.508	88.519	56.367	0.444	0.508	0.533	0.358	65.317	4191	2663
62	0.145	92.380	57.498	1.448	92.160	57.277	0.444	0.466	0.543	0.339	48.139	4364	2706
63	0.138	62.622	58.261	1.418	62.399	58.039	0.466	0.423	0.527	0.334	143.980	2951	2742
64	0.147	88.243	58.751	1.461	88.032	58.505	0.423	0.487	0.540	0.348	56.421	4169	2764
65	0.190	78.473	58.810	1.665	78.168	58.589	0.593	0.444	0.600	0.403	157.737	3701	2768
66	0.157	71.547	60.526	1.538	71.332	60.262	0.423	0.529	0.578	0.347	121.334	3374	2847
67	0.109	83.470	60.596	1.264	83.270	60.410	0.381	0.381	0.428	0.325	48.145	3943	2854
68	0.140	67.140	60.805	1.471	66.866	60.600	0.529	0.423	0.574	0.311	144.183	3163	2863
69	0.147	112.252	62.099	1.486	112.078	61.828	0.360	0.550	0.565	0.330	72.758	5303	2921
70	0.133	47.515	62.326	1.376	47.265	62.145	0.487	0.381	0.504	0.336	158.705	2239	2936
71	0.145	62.165	62.669	1.436	61.955	62.421	0.402	0.508	0.535	0.344	119.065	2931	2949
72	0.145	114.589	63.214	1.505	114.427	62.928	0.318	0.572	0.568	0.324	86.698	5414	2973
73	0.155	59.699	63.245	1.521	59.415	63.056	0.550	0.402	0.567	0.349	157.730	2812	2979
74	0.151	48.425	63.289	1.468	48.175	63.098	0.508	0.381	0.534	0.360	158.287	2281	2981
75	0.164	78.354	63.408	1.570	78.168	63.140	0.381	0.572	0.571	0.366	75.623	3700	2983
76	0.061	51.720	63.435	0.997	51.562	63.310	0.339	0.254	0.349	0.223	1.839	2439	2991
77	0.147	47.366	64.193	1.528	47.202	63.902	0.339	0.593	0.602	0.312	102.147	2234	3019
78	0.144	86.441	64.437	1.486	86.254	64.177	0.360	0.529	0.548	0.334	70.393	4085	3032
79	0.163	125.127	64.620	1.565	124.841	64.452	0.572	0.339	0.596	0.348	2.459	5906	3045
80	0.150	57.611	64.987	1.478	57.383	64.749	0.444	0.487	0.548	0.347	130.425	2715	3059
81	0.152	103.394	65.018	1.493	103.209	64.749	0.360	0.529	0.555	0.349	72.953	4885	3059
82	0.170	123.964	65.464	1.580	123.698	65.214	0.508	0.487	0.585	0.370	42.893	5858	3081
83	0.129	48.301	65.773	1.341	48.133	65.532	0.339	0.487	0.474	0.348	83.351	2281	3096
84	0.100	80.834	66.823	1.184	80.603	66.675	0.444	0.296	0.443	0.288	161.899	3813	3150
85	0.138	97.675	67.063	1.411	97.409	66.887	0.529	0.381	0.500	0.351	166.436	4608	3160
86	0.171	106.430	67.351	1.648	106.257	67.035	0.360	0.656	0.616	0.353	89.273	5027	3167
87	0.126	97.227	67.771	1.364	97.007	67.564	0.444	0.423	0.497	0.322	138.102	4588	3192
88	0.159	98.169	67.815	1.528	97.917	67.606	0.487	0.444	0.545	0.371	148.189	4630	3194
89	0.048	114.352	67.949	0.870	114.215	67.797	0.275	0.296	0.344	0.179	134.919	5397	3203
90	0.145	37.091	68.212	1.431	36.872	68.008	0.466	0.423	0.518	0.357	36.929	1751	3213
91	0.159	86.640	69.266	1.515	86.360	69.088	0.550	0.381	0.563	0.360	11.671	4091	3264
92	0.129	80.564	69.423	1.396	80.306	69.257	0.508	0.339	0.534	0.309	17.431	3804	3272
93	0.158	57.571	69.795	1.521	57.319	69.575	0.508	0.444	0.565	0.355	34.294	2721	3287
94	0.151	92.186	69.943	1.498	91.990	69.681	0.381	0.529	0.566	0.340	64.990	4357	3292
95	0.120	80.734	69.908	1.346	80.518	69.723	0.444	0.381	0.458	0.332	155.289	3809	3294
96	0.144	101.563	70.361	1.448	101.325	70.146	0.487	0.423	0.522	0.351	40.083	4798	3314
97	0.161	108.172	70.748	1.598	107.886	70.548	0.593	0.402	0.585	0.350	165.524	5106	3333
98	0.155	61.308	71.032	1.503	61.024	70.845	0.550	0.381	0.564	0.349	159.790	2890	3347
99	0.159	79.062	71.750	1.521	78.825	71.501	0.466	0.487	0.564	0.358	44.762	3739	3378
100	0.172	42.120	71.998	1.583	41.846	71.797	0.550	0.402	0.583	0.377	17.507	1989	3392
101	0.147	125.198	72.202	1.503	125.010	71.967	0.402	0.508	0.536	0.349	58.128	5914	3400
102	0.168	112.780	72.599	1.598	112.522	72.348	0.487	0.529	0.601	0.357	129.246	5320	3418
103	0.168	53.799	73.017	1.568	53.530	72.813	0.572	0.423	0.591	0.363	24.877	2540	3440
104	0.178	103.426	73.760	1.672	103.230	73.448	0.402	0.614	0.622	0.364	106.976	4881	3470
105	0.127	62.225	75.590	1.336	62.061	75.353	0.339	0.466	0.499	0.325	110.940	2934	3560
