 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.040	128.295	13.772	0.733	128.185	13.652	0.212	0.254	0.267	0.192	121.548	6058	645
2	0.107	37.805	17.987	1.232	37.634	17.780	0.360	0.423	0.432	0.316	117.702	1781	840
3	0.151	111.859	18.110	1.503	111.570	17.928	0.572	0.360	0.574	0.334	18.483	5284	847
4	0.157	44.505	19.345	1.613	44.344	19.008	0.339	0.635	0.627	0.319	98.339	2100	898
5	0.129	110.133	22.155	1.359	109.918	21.950	0.423	0.423	0.503	0.326	134.101	5196	1037
6	0.151	103.434	23.059	1.508	103.209	22.796	0.444	0.508	0.578	0.332	127.329	4881	1077
7	0.158	71.521	23.565	1.570	71.353	23.262	0.360	0.593	0.596	0.337	103.226	3374	1099
8	0.115	89.208	23.755	1.311	89.048	23.516	0.318	0.487	0.486	0.302	71.804	4216	1111
9	0.125	34.324	24.098	1.316	34.100	23.918	0.466	0.360	0.458	0.347	164.432	1617	1130
10	0.126	58.106	24.592	1.341	57.912	24.384	0.402	0.423	0.498	0.323	131.838	2737	1152
11	0.102	72.269	24.756	1.214	72.115	24.532	0.318	0.444	0.439	0.296	92.942	3413	1159
12	0.125	54.735	24.957	1.346	54.546	24.723	0.381	0.466	0.497	0.319	63.882	2586	1168
13	0.133	85.740	24.971	1.401	85.556	24.723	0.360	0.508	0.519	0.326	104.813	4046	1168
14	0.143	120.967	25.435	1.473	120.692	25.252	0.529	0.360	0.527	0.346	11.774	5715	1193
15	0.109	72.152	25.489	1.239	71.988	25.273	0.318	0.444	0.453	0.306	74.449	3407	1194
16	0.148	38.809	25.619	1.473	38.629	25.336	0.360	0.550	0.541	0.349	96.859	1832	1197
17	0.138	50.787	25.816	1.438	50.631	25.548	0.318	0.550	0.551	0.320	99.338	2395	1207
18	0.112	67.749	26.070	1.269	67.585	25.844	0.318	0.466	0.473	0.303	104.212	3197	1221
19	0.133	68.211	26.211	1.383	68.051	25.950	0.318	0.508	0.523	0.324	98.166	3219	1226
20	0.137	40.721	26.191	1.418	40.471	25.993	0.487	0.402	0.536	0.325	145.326	1915	1228
21	0.136	57.846	26.397	1.418	57.637	26.162	0.423	0.466	0.538	0.322	130.764	2725	1236
22	0.126	92.259	26.810	1.359	92.054	26.606	0.402	0.423	0.499	0.321	50.221	4358	1257
23	0.123	50.940	26.874	1.383	50.715	26.670	0.444	0.402	0.504	0.310	41.232	2407	1260
24	0.121	80.408	27.261	1.299	80.200	27.072	0.423	0.381	0.464	0.332	34.163	3798	1279
25	0.112	52.121	27.552	1.286	51.964	27.305	0.318	0.487	0.483	0.294	109.312	2458	1290
26	0.103	55.649	27.793	1.202	55.457	27.601	0.381	0.381	0.424	0.308	133.309	2625	1304
