 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.142	77.358	14.113	1.443	77.174	13.864	0.360	0.529	0.519	0.347	82.187	3653	655
2	0.147	85.562	14.212	1.478	85.365	13.928	0.381	0.550	0.547	0.342	74.721	4042	658
3	0.048	76.131	15.173	0.907	75.988	15.071	0.296	0.212	0.297	0.208	5.731	3593	712
4	0.145	33.227	15.399	1.491	33.041	15.134	0.381	0.529	0.516	0.358	84.647	1569	715
5	0.043	72.994	15.365	0.830	72.898	15.198	0.212	0.296	0.275	0.201	116.942	3446	718
6	0.131	23.576	17.509	1.359	23.368	17.293	0.423	0.423	0.489	0.340	132.762	1107	817
7	0.106	85.925	17.648	1.214	85.725	17.462	0.402	0.360	0.454	0.298	145.082	4054	825
8	0.138	81.141	17.747	1.461	80.920	17.526	0.423	0.444	0.513	0.344	49.387	3832	828
9	0.050	29.872	17.940	0.870	29.718	17.801	0.296	0.254	0.269	0.235	39.321	1410	841
10	0.161	67.656	18.325	1.623	67.437	18.098	0.466	0.466	0.519	0.395	49.110	3189	855
11	0.119	61.690	18.286	1.294	61.447	18.119	0.466	0.318	0.460	0.330	173.145	2910	856
12	0.143	30.370	20.184	1.443	30.184	19.918	0.360	0.529	0.531	0.343	96.751	1433	941
13	0.108	83.312	20.328	1.221	83.100	20.172	0.423	0.318	0.435	0.316	8.504	3932	953
14	0.057	73.914	20.688	0.907	73.787	20.532	0.254	0.318	0.318	0.230	72.851	3492	970
15	0.151	32.824	21.341	1.515	32.639	21.082	0.381	0.529	0.557	0.344	73.139	1549	996
16	0.123	88.891	22.465	1.329	88.646	22.310	0.487	0.339	0.471	0.332	176.974	4193	1054
17	0.130	50.045	23.523	1.359	49.805	23.347	0.487	0.360	0.491	0.337	8.341	2364	1103
18	0.051	13.023	24.183	0.855	12.912	24.045	0.212	0.296	0.310	0.209	103.654	612	1136
19	0.130	109.003	24.347	1.489	108.797	24.130	0.444	0.466	0.435	0.381	87.035	5145	1140
20	0.112	84.766	24.828	1.249	84.561	24.638	0.423	0.381	0.459	0.310	139.574	3999	1164
21	0.151	115.334	24.930	1.468	115.168	24.659	0.339	0.550	0.547	0.352	88.735	5447	1165
22	0.120	57.250	24.849	1.299	57.023	24.680	0.466	0.339	0.474	0.321	19.384	2705	1166
23	0.064	51.567	25.783	1.010	51.372	25.654	0.381	0.254	0.375	0.216	16.991	2435	1212
24	0.141	33.557	25.901	1.413	33.316	25.718	0.487	0.381	0.517	0.347	155.531	1576	1215
25	0.117	112.049	25.969	1.299	111.845	25.760	0.402	0.402	0.459	0.325	45.850	5296	1217
26	0.134	95.227	26.184	1.406	94.996	25.993	0.487	0.381	0.483	0.353	167.962	4496	1228
27	0.139	52.125	26.393	1.459	51.901	26.162	0.466	0.466	0.515	0.343	134.447	2456	1236
28	0.106	109.329	26.663	1.214	109.135	26.480	0.402	0.360	0.389	0.346	160.563	5161	1251
29	0.159	102.892	27.223	1.683	102.637	27.009	0.508	0.423	0.529	0.384	18.089	4860	1276
30	0.132	124.411	27.470	1.388	124.248	27.220	0.339	0.508	0.509	0.329	97.685	5874	1286
31	0.134	25.988	27.986	1.418	25.802	27.707	0.360	0.529	0.514	0.331	80.882	1228	1309
32	0.099	86.995	28.062	1.209	86.826	27.834	0.318	0.423	0.444	0.284	66.038	4111	1315
33	0.142	104.497	28.193	1.431	104.309	27.919	0.360	0.529	0.519	0.349	97.947	4936	1319
34	0.145	76.725	29.367	1.426	76.475	29.189	0.508	0.360	0.513	0.359	10.902	3622	1379
35	0.141	21.417	29.586	1.418	21.167	29.379	0.487	0.402	0.521	0.344	34.021	1012	1388
36	0.105	37.477	29.600	1.214	37.274	29.422	0.402	0.360	0.437	0.307	147.121	1766	1390
37	0.132	73.721	30.314	1.371	73.491	30.120	0.444	0.381	0.468	0.358	31.568	3481	1423
38	0.050	110.883	30.825	0.805	110.744	30.713	0.275	0.233	0.283	0.224	14.751	5237	1451
