 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.223	102.961	10.700	1.825	102.637	10.393	0.614	0.572	0.548	0.518	28.229	4865	491
2	0.101	55.730	20.047	1.179	55.541	19.876	0.381	0.339	0.404	0.319	32.893	2631	939
3	0.115	63.291	25.954	1.281	63.140	25.718	0.318	0.466	0.472	0.310	89.323	2988	1215
4	0.120	120.200	29.324	1.418	119.973	29.104	0.466	0.423	0.505	0.303	141.076	5669	1375
5	0.129	105.392	29.604	1.364	105.177	29.379	0.423	0.444	0.494	0.333	131.221	4975	1388
6	0.134	105.531	30.176	1.396	105.283	30.014	0.508	0.339	0.517	0.329	171.856	4979	1418
7	0.146	125.542	30.689	1.448	125.286	30.501	0.508	0.381	0.531	0.350	158.911	5925	1441
8	0.130	126.164	31.722	1.383	125.920	31.538	0.466	0.381	0.508	0.326	151.593	5953	1490
9	0.115	101.136	31.981	1.281	100.902	31.814	0.444	0.339	0.467	0.314	21.823	4778	1503
10	0.110	76.907	32.516	1.239	76.729	32.300	0.339	0.423	0.456	0.308	67.123	3632	1526
11	0.155	126.119	32.740	1.648	125.857	32.533	0.529	0.402	0.521	0.378	0.527	5949	1537
12	0.126	69.870	33.487	1.383	69.723	33.210	0.318	0.529	0.535	0.300	102.802	3298	1569
13	0.099	54.564	34.402	1.196	54.420	34.184	0.296	0.444	0.444	0.285	102.608	2574	1615
14	0.109	92.936	34.912	1.261	92.731	34.713	0.402	0.402	0.469	0.297	131.994	4384	1640
15	0.069	77.606	36.995	1.017	77.449	36.851	0.318	0.296	0.360	0.244	36.991	3667	1741
16	0.103	29.922	37.877	1.202	29.739	37.677	0.360	0.402	0.456	0.287	127.378	1408	1780
17	0.128	53.581	38.914	1.376	53.382	38.672	0.402	0.466	0.503	0.323	120.576	2527	1827
18	0.122	85.775	39.768	1.316	85.534	39.603	0.487	0.339	0.504	0.309	20.170	4052	1871
19	0.114	54.647	39.879	1.264	54.483	39.666	0.318	0.444	0.439	0.331	93.357	2579	1874
20	0.133	54.772	40.490	1.394	54.504	40.280	0.487	0.402	0.508	0.332	27.585	2592	1903
21	0.113	54.381	40.859	1.299	54.187	40.640	0.381	0.423	0.482	0.298	125.064	2564	1920
22	0.117	55.320	42.271	1.316	55.054	42.101	0.487	0.339	0.476	0.313	169.919	2611	1989
23	0.104	80.619	43.687	1.214	80.433	43.476	0.360	0.402	0.431	0.307	53.144	3810	2054
24	0.092	26.451	45.738	1.147	26.310	45.530	0.296	0.423	0.405	0.290	81.678	1248	2151
25	0.119	54.817	46.201	1.316	54.631	45.995	0.381	0.444	0.460	0.328	65.494	2588	2173
26	0.107	122.234	47.208	1.239	122.026	47.032	0.423	0.339	0.455	0.298	145.985	5768	2222
27	0.113	78.831	47.351	1.264	78.613	47.202	0.444	0.318	0.459	0.313	170.223	3718	2230
28	0.105	111.957	47.695	1.209	111.802	47.477	0.318	0.423	0.434	0.307	110.601	5286	2243
29	0.129	114.849	48.381	1.388	114.618	48.196	0.487	0.381	0.518	0.316	151.610	5417	2277
30	0.125	111.649	49.390	1.316	111.421	49.212	0.466	0.360	0.490	0.324	151.216	5267	2325
31	0.126	117.857	51.349	1.383	117.623	51.160	0.487	0.360	0.519	0.309	156.546	5559	2417
32	0.124	71.147	51.779	1.336	70.908	51.604	0.466	0.339	0.480	0.328	165.893	3357	2438
33	0.122	69.930	52.011	1.383	69.765	51.752	0.339	0.508	0.517	0.300	79.616	3301	2445
34	0.115	119.950	52.023	1.299	119.719	51.858	0.466	0.339	0.479	0.306	157.978	5660	2450
35	0.101	70.498	52.367	1.189	70.316	52.176	0.381	0.381	0.430	0.300	134.315	3326	2465
36	0.123	54.400	53.834	1.431	54.123	53.679	0.550	0.318	0.533	0.293	8.161	2567	2536
37	0.127	121.137	53.860	1.336	120.904	53.679	0.466	0.339	0.486	0.332	7.528	5724	2536
38	0.088	99.845	55.140	1.129	99.653	54.970	0.381	0.339	0.417	0.270	147.787	4713	2597
39	0.081	123.822	55.840	1.082	123.634	55.690	0.381	0.296	0.381	0.269	28.557	5849	2631
40	0.094	102.826	56.815	1.167	102.658	56.621	0.339	0.381	0.420	0.285	126.056	4854	2675
41	0.134	104.824	57.126	1.401	104.606	56.896	0.423	0.444	0.513	0.333	51.047	4953	2688
42	0.138	16.426	59.244	1.406	16.214	59.013	0.423	0.466	0.515	0.342	127.485	770	2788
43	0.129	73.205	59.227	1.376	72.983	59.013	0.444	0.423	0.510	0.322	137.214	3451	2788
44	0.117	36.268	59.542	1.286	36.089	59.330	0.360	0.444	0.467	0.319	116.294	1708	2803
45	0.120	108.508	59.564	1.311	108.268	59.394	0.466	0.339	0.463	0.329	165.573	5122	2806
46	0.118	88.319	60.159	1.316	88.117	59.944	0.402	0.423	0.491	0.307	130.125	4166	2832
47	0.105	124.354	60.628	1.239	124.142	60.452	0.423	0.339	0.470	0.285	150.281	5867	2856
48	0.040	18.651	63.925	0.770	18.542	63.796	0.190	0.275	0.278	0.185	97.048	879	3014
49	0.111	15.845	65.958	1.256	15.684	65.744	0.339	0.423	0.453	0.312	67.103	747	3106
50	0.102	125.983	66.070	1.202	125.815	65.850	0.339	0.423	0.424	0.306	119.115	5949	3111
51	0.089	100.558	66.316	1.142	100.394	66.125	0.360	0.360	0.427	0.264	130.484	4746	3124
52	0.125	13.043	66.478	1.401	12.890	66.188	0.318	0.550	0.524	0.305	80.128	616	3127
53	0.126	103.405	66.617	1.353	103.251	66.358	0.318	0.508	0.521	0.309	105.548	4882	3135
54	0.108	93.822	67.381	1.239	93.599	67.225	0.444	0.318	0.458	0.299	158.196	4425	3176
55	0.116	47.953	67.883	1.329	47.710	67.691	0.444	0.381	0.487	0.302	32.079	2267	3198
56	0.115	106.983	68.629	1.286	106.807	68.390	0.360	0.444	0.481	0.305	124.604	5049	3231
57	0.120	79.522	69.413	1.311	79.290	69.257	0.487	0.318	0.485	0.315	9.850	3753	3272
58	0.107	65.937	69.531	1.256	65.701	69.363	0.444	0.339	0.452	0.302	18.950	3117	3277
59	0.128	126.156	70.692	1.364	125.920	70.527	0.508	0.339	0.477	0.341	172.731	5955	3332
60	0.098	81.968	72.556	1.172	81.767	72.390	0.402	0.339	0.430	0.289	147.106	3866	3420
61	0.102	126.260	72.955	1.191	126.069	72.792	0.402	0.318	0.423	0.307	154.491	5958	3439
62	0.130	95.003	73.035	1.376	94.784	72.813	0.423	0.444	0.486	0.340	49.652	4488	3440
63	0.115	35.614	73.145	1.281	35.412	72.940	0.402	0.381	0.457	0.319	42.400	1684	3446
64	0.120	123.430	74.075	1.286	123.211	73.893	0.423	0.381	0.452	0.337	146.318	5825	3491
65	0.141	115.902	74.517	1.448	115.697	74.274	0.423	0.487	0.531	0.338	126.037	5470	3509
66	0.111	62.434	75.713	1.244	62.251	75.502	0.360	0.423	0.451	0.314	60.767	2950	3567
67	0.105	121.302	75.854	1.214	121.137	75.628	0.339	0.423	0.441	0.303	116.251	5728	3573
68	0.114	93.737	76.137	1.261	93.557	75.925	0.360	0.444	0.463	0.314	115.050	4423	3587
69	0.111	100.677	76.443	1.226	100.457	76.285	0.444	0.318	0.450	0.313	164.854	4750	3604
70	0.095	42.599	77.131	1.142	42.418	76.962	0.360	0.360	0.402	0.299	48.815	2010	3636
71	0.116	89.376	77.168	1.294	89.133	77.026	0.466	0.318	0.476	0.310	6.075	4218	3639
72	0.103	66.745	77.243	1.196	66.527	77.089	0.423	0.318	0.443	0.296	158.751	3146	3642
73	0.128	117.791	77.994	1.359	117.538	77.809	0.487	0.360	0.509	0.321	24.892	5566	3676
74	0.079	83.154	79.380	1.034	82.973	79.248	0.360	0.275	0.366	0.274	4.930	3924	3744
75	0.129	122.674	79.850	1.341	122.449	79.671	0.466	0.360	0.475	0.346	160.521	5789	3764
76	0.133	77.085	81.251	1.371	76.835	81.090	0.508	0.339	0.515	0.329	9.850	3639	3831
77	0.121	82.061	81.341	1.299	81.830	81.174	0.466	0.339	0.464	0.330	10.553	3875	3835
78	0.125	81.797	81.710	1.346	81.619	81.470	0.360	0.487	0.496	0.321	112.244	3860	3849
79	0.134	81.322	82.035	1.396	81.153	81.788	0.339	0.508	0.518	0.329	104.982	3837	3864
80	0.130	63.794	82.426	1.376	63.564	82.190	0.423	0.444	0.509	0.326	50.450	3016	3883
81	0.116	42.994	82.910	1.274	42.757	82.719	0.444	0.360	0.466	0.316	26.593	2033	3908
82	0.142	35.574	83.406	1.545	35.285	83.248	0.593	0.339	0.591	0.306	15.495	1681	3933
83	0.113	71.960	83.472	1.261	71.755	83.270	0.402	0.402	0.460	0.312	43.771	3401	3934
84	0.140	86.928	83.678	1.431	86.678	83.481	0.487	0.402	0.545	0.328	144.975	4097	3944
85	0.119	98.979	83.802	1.291	98.785	83.587	0.402	0.423	0.467	0.325	132.486	4672	3949
86	0.121	77.946	84.825	1.311	77.703	84.667	0.487	0.318	0.480	0.320	4.282	3678	4000
87	0.108	123.443	87.261	1.221	123.296	87.037	0.296	0.444	0.457	0.302	88.041	5829	4112
