 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.112	100.971	12.856	1.286	100.796	12.636	0.360	0.423	0.458	0.311	58.878	4771	597
2	0.123	111.075	14.429	1.311	110.913	14.203	0.339	0.466	0.473	0.330	106.878	5243	671
3	0.104	96.820	14.431	1.214	96.605	14.266	0.444	0.318	0.440	0.301	7.159	4574	674
4	0.112	66.589	14.578	1.232	66.379	14.393	0.423	0.360	0.444	0.320	146.009	3141	680
5	0.121	96.248	15.109	1.329	96.076	14.880	0.339	0.487	0.483	0.320	104.444	4543	703
6	0.110	52.427	15.315	1.232	52.239	15.113	0.381	0.402	0.460	0.304	129.141	2471	714
7	0.120	71.517	15.793	1.341	71.353	15.536	0.318	0.508	0.507	0.300	74.741	3379	734
8	0.103	66.206	17.711	1.264	66.040	17.484	0.318	0.444	0.470	0.278	69.308	3130	826
9	0.117	82.577	19.088	1.311	82.423	18.838	0.318	0.487	0.488	0.305	101.437	3898	890
10	0.115	50.455	19.146	1.336	50.313	18.881	0.296	0.508	0.501	0.292	93.941	2382	892
11	0.114	65.697	19.231	1.274	65.490	19.029	0.402	0.402	0.479	0.302	136.049	3098	899
12	0.115	16.647	19.798	1.304	16.468	19.537	0.339	0.487	0.478	0.307	73.414	788	923
13	0.090	51.559	19.670	1.094	51.350	19.537	0.402	0.275	0.404	0.282	178.927	2431	923
14	0.130	22.294	20.466	1.371	22.119	20.214	0.339	0.508	0.499	0.332	96.629	1052	955
15	0.135	37.599	21.055	1.371	37.359	20.870	0.487	0.360	0.502	0.343	166.196	1772	986
16	0.120	96.714	22.176	1.286	96.499	21.992	0.444	0.360	0.466	0.327	152.893	4563	1039
17	0.102	84.014	23.027	1.226	83.778	22.881	0.466	0.296	0.445	0.291	174.994	3965	1081
18	0.106	100.217	23.302	1.214	100.055	23.093	0.318	0.444	0.447	0.303	103.577	4730	1091
19	0.118	19.338	23.806	1.323	19.177	23.558	0.318	0.487	0.479	0.313	73.080	916	1113
20	0.112	80.911	24.400	1.226	80.708	24.215	0.402	0.360	0.432	0.328	36.060	3821	1144
21	0.133	34.967	25.169	1.371	34.756	24.956	0.423	0.423	0.516	0.328	43.821	1654	1179
22	0.118	119.928	25.332	1.294	119.761	25.104	0.339	0.444	0.480	0.313	65.094	5666	1186
23	0.127	59.538	25.515	1.359	59.309	25.336	0.487	0.360	0.507	0.319	22.857	2812	1197
24	0.134	21.866	25.954	1.431	21.611	25.760	0.508	0.381	0.533	0.319	27.394	1035	1217
25	0.117	39.534	26.250	1.281	39.306	26.077	0.444	0.339	0.473	0.314	25.208	1866	1232
26	0.108	75.626	26.978	1.239	75.459	26.776	0.339	0.423	0.455	0.302	117.986	3566	1265
27	0.110	83.383	28.422	1.304	83.206	28.194	0.339	0.487	0.478	0.294	112.306	3935	1332
28	0.119	117.398	28.674	1.341	117.242	28.427	0.318	0.508	0.495	0.307	91.906	5545	1343
29	0.119	107.245	28.917	1.329	107.040	28.681	0.381	0.444	0.483	0.313	57.906	5068	1355
30	0.118	61.522	28.888	1.339	61.299	28.702	0.466	0.381	0.479	0.313	29.962	2908	1356
31	0.110	89.564	28.860	1.239	89.344	28.702	0.423	0.339	0.455	0.308	151.410	4223	1356
32	0.132	93.116	29.316	1.406	92.879	29.104	0.466	0.402	0.506	0.332	149.247	4397	1375
33	0.115	47.443	29.396	1.269	47.223	29.231	0.444	0.339	0.450	0.324	165.869	2237	1381
34	0.107	110.633	29.658	1.299	110.469	29.422	0.318	0.466	0.484	0.282	109.537	5223	1390
35	0.111	53.784	30.494	1.269	53.573	30.290	0.402	0.381	0.454	0.312	139.740	2537	1431
36	0.116	102.314	31.234	1.311	102.066	31.073	0.487	0.318	0.477	0.311	178.484	4831	1468
37	0.120	45.149	32.428	1.299	44.937	32.237	0.423	0.381	0.484	0.315	145.423	2125	1523
38	0.078	35.490	32.561	1.064	35.370	32.364	0.254	0.402	0.393	0.251	86.787	1675	1529
39	0.118	29.159	32.820	1.329	28.977	32.576	0.360	0.466	0.492	0.305	64.341	1380	1539
40	0.113	53.272	32.890	1.299	53.001	32.724	0.487	0.318	0.464	0.311	179.968	2515	1546
41	0.108	92.114	33.174	1.226	91.906	32.999	0.423	0.339	0.447	0.306	151.837	4346	1559
42	0.128	72.645	33.422	1.371	72.411	33.210	0.444	0.402	0.501	0.325	34.545	3437	1569
43	0.118	48.263	33.597	1.281	48.027	33.443	0.466	0.318	0.470	0.321	0.417	2276	1580
44	0.108	86.174	33.678	1.256	86.000	33.464	0.339	0.444	0.462	0.299	114.742	4066	1581
45	0.125	67.998	34.070	1.353	67.839	33.824	0.318	0.508	0.504	0.315	101.589	3209	1598
46	0.119	101.973	34.054	1.346	101.706	33.888	0.508	0.339	0.515	0.294	18.336	4818	1601
47	0.128	116.582	35.323	1.353	116.353	35.137	0.466	0.360	0.477	0.342	0.377	5507	1660
48	0.107	117.692	36.540	1.226	117.517	36.343	0.339	0.423	0.426	0.320	114.040	5556	1717
49	0.135	17.857	36.690	1.413	17.653	36.449	0.402	0.466	0.524	0.328	52.090	847	1722
50	0.052	9.357	37.626	0.830	9.229	37.486	0.233	0.275	0.281	0.235	89.610	440	1771
51	0.111	47.270	38.330	1.256	47.054	38.142	0.423	0.360	0.463	0.306	32.823	2235	1802
52	0.116	80.579	38.322	1.281	80.349	38.164	0.466	0.318	0.457	0.322	4.884	3803	1803
53	0.104	73.510	38.597	1.226	73.321	38.396	0.381	0.381	0.453	0.293	43.671	3476	1814
54	0.107	15.161	39.165	1.244	14.965	38.968	0.402	0.381	0.455	0.300	41.500	718	1841
55	0.138	82.049	40.038	1.431	81.852	39.772	0.381	0.508	0.546	0.321	61.897	3879	1879
56	0.116	115.544	40.534	1.281	115.358	40.322	0.360	0.423	0.462	0.318	116.692	5453	1905
57	0.118	52.321	40.899	1.299	52.155	40.661	0.339	0.466	0.493	0.304	115.184	2466	1921
58	0.114	98.685	41.016	1.269	98.510	40.809	0.360	0.423	0.466	0.311	56.896	4661	1928
59	0.117	84.261	41.398	1.299	84.074	41.190	0.381	0.423	0.467	0.319	58.541	3980	1946
60	0.128	108.681	41.458	1.323	108.522	41.212	0.318	0.487	0.497	0.327	85.918	5132	1947
61	0.115	62.428	41.823	1.281	62.272	41.592	0.318	0.466	0.472	0.309	75.033	2949	1965
62	0.088	32.549	41.819	1.107	32.406	41.614	0.275	0.402	0.399	0.280	94.220	1537	1966
63	0.110	24.836	42.204	1.232	24.617	42.037	0.444	0.339	0.430	0.325	10.801	1173	1986
64	0.118	29.044	42.222	1.334	28.808	42.058	0.487	0.339	0.490	0.307	161.002	1365	1987
65	0.127	17.106	42.667	1.341	16.849	42.503	0.487	0.339	0.485	0.333	8.671	806	2008
66	0.113	53.114	42.790	1.256	52.896	42.608	0.423	0.360	0.468	0.308	33.047	2510	2013
67	0.104	35.912	42.882	1.214	35.687	42.714	0.444	0.318	0.454	0.292	17.085	1698	2018
68	0.101	126.670	43.454	1.179	126.513	43.244	0.339	0.381	0.390	0.331	109.346	5981	2043
69	0.120	112.222	43.508	1.316	112.035	43.286	0.360	0.466	0.498	0.307	118.425	5296	2045
70	0.117	68.350	43.820	1.286	68.136	43.624	0.423	0.381	0.480	0.310	142.970	3223	2061
71	0.105	15.456	44.210	1.214	15.261	44.027	0.402	0.360	0.452	0.295	38.431	732	2080
72	0.116	78.498	44.948	1.264	78.274	44.789	0.444	0.318	0.460	0.323	0.255	3706	2116
73	0.125	34.441	45.066	1.286	34.226	44.873	0.423	0.381	0.454	0.350	144.319	1621	2120
74	0.100	80.078	45.874	1.196	79.883	45.699	0.381	0.360	0.429	0.298	33.858	3785	2159
75	0.108	41.052	46.267	1.219	40.852	46.080	0.402	0.381	0.446	0.308	137.824	1933	2177
76	0.110	110.793	46.391	1.226	110.596	46.207	0.402	0.360	0.445	0.314	141.158	5227	2183
