 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.080	111.777	10.733	1.077	111.633	10.541	0.275	0.381	0.407	0.251	113.631	5276	498
2	0.044	74.421	12.522	0.877	74.316	12.361	0.233	0.296	0.342	0.163	117.237	3512	584
3	0.116	75.864	13.436	1.299	75.650	13.250	0.423	0.381	0.478	0.310	35.473	3584	626
4	0.115	96.687	13.485	1.276	96.456	13.335	0.466	0.296	0.476	0.307	0.943	4563	630
5	0.073	111.586	13.735	0.975	111.442	13.589	0.296	0.296	0.308	0.300	145.349	5268	642
6	0.121	95.848	14.145	1.329	95.652	13.928	0.381	0.444	0.484	0.318	58.978	4528	658
7	0.109	99.422	14.095	1.311	99.208	13.928	0.444	0.318	0.442	0.315	2.536	4695	658
8	0.083	106.259	14.366	1.107	106.130	14.160	0.275	0.402	0.397	0.267	76.289	5020	669
9	0.069	103.642	14.489	0.962	103.484	14.351	0.318	0.275	0.346	0.254	33.706	4895	678
10	0.134	96.986	16.084	1.413	96.753	15.896	0.487	0.381	0.528	0.323	153.867	4573	751
11	0.110	70.180	16.246	1.244	69.935	16.087	0.466	0.318	0.460	0.305	15.082	3315	760
12	0.121	118.712	17.036	1.364	118.512	16.806	0.402	0.466	0.518	0.299	53.228	5611	794
13	0.121	101.270	17.123	1.323	101.007	16.976	0.508	0.296	0.503	0.305	6.894	4780	802
14	0.124	83.716	17.291	1.346	83.545	17.039	0.339	0.508	0.506	0.312	106.096	3951	805
15	0.065	122.746	17.313	0.962	122.597	17.187	0.318	0.275	0.315	0.265	19.999	5795	812
16	0.146	27.607	18.300	1.491	27.390	18.055	0.423	0.487	0.535	0.347	54.059	1310	853
17	0.074	121.406	18.241	1.017	121.264	18.076	0.296	0.318	0.345	0.274	60.975	5734	854
18	0.110	99.778	18.453	1.269	99.610	18.224	0.318	0.466	0.471	0.298	77.514	4713	861
19	0.125	90.059	19.735	1.336	89.810	19.579	0.487	0.318	0.495	0.323	178.085	4252	925
20	0.109	52.422	19.861	1.239	52.197	19.706	0.466	0.296	0.463	0.300	174.969	2472	931
21	0.127	115.233	20.017	1.359	115.062	19.770	0.360	0.487	0.497	0.325	68.761	5444	934
22	0.117	49.759	20.000	1.294	49.509	19.854	0.487	0.296	0.484	0.307	176.782	2346	938
23	0.107	74.073	20.742	1.299	73.829	20.595	0.487	0.296	0.480	0.284	178.660	3497	973
24	0.097	103.350	21.204	1.244	103.209	20.955	0.296	0.487	0.469	0.263	105.749	4880	990
25	0.121	29.478	22.361	1.311	29.316	22.119	0.318	0.487	0.482	0.319	98.043	1390	1045
26	0.102	103.004	22.804	1.246	102.870	22.564	0.275	0.466	0.490	0.264	107.263	4862	1066
27	0.135	65.252	23.172	1.406	65.024	22.945	0.444	0.444	0.524	0.328	41.571	3088	1084
28	0.116	47.302	24.022	1.329	47.054	23.855	0.508	0.318	0.485	0.306	3.133	2235	1127
29	0.134	82.219	24.725	1.408	82.063	24.469	0.318	0.529	0.534	0.321	86.956	3881	1156
30	0.119	36.137	24.718	1.311	35.899	24.574	0.508	0.296	0.503	0.300	176.098	1699	1161
