 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.155	74.380	15.486	1.503	74.189	15.219	0.381	0.550	0.541	0.366	98.710	3511	719
2	0.115	75.847	15.902	1.336	75.692	15.642	0.296	0.508	0.481	0.305	88.376	3585	739
3	0.151	57.963	16.239	1.503	57.722	16.023	0.487	0.444	0.564	0.341	39.595	2739	757
4	0.125	65.917	17.222	1.426	65.722	16.954	0.360	0.508	0.500	0.319	83.683	3112	801
5	0.165	115.899	19.273	1.570	115.718	18.986	0.360	0.572	0.576	0.364	88.900	5474	897
6	0.113	90.190	20.819	1.366	90.043	20.532	0.296	0.529	0.514	0.281	78.901	4261	970
7	0.070	116.710	20.832	0.962	116.565	20.680	0.296	0.296	0.308	0.290	139.989	5512	977
8	0.047	60.580	20.888	0.815	60.431	20.764	0.296	0.233	0.276	0.215	16.089	2862	981
9	0.110	14.120	21.045	1.256	13.928	20.849	0.381	0.402	0.390	0.358	93.380	666	985
10	0.135	73.193	21.513	1.406	73.004	21.272	0.381	0.487	0.506	0.339	111.230	3453	1005
11	0.150	79.639	21.893	1.473	79.438	21.632	0.381	0.529	0.518	0.369	94.890	3762	1022
12	0.145	27.629	22.614	1.478	27.453	22.331	0.360	0.550	0.538	0.343	97.000	1301	1055
13	0.148	74.312	22.745	1.478	74.126	22.479	0.381	0.550	0.543	0.348	73.307	3512	1062
14	0.111	100.822	24.883	1.388	100.542	24.680	0.487	0.381	0.435	0.325	179.881	4762	1166
15	0.122	24.756	26.823	1.316	24.553	26.606	0.381	0.444	0.471	0.330	116.521	1165	1257
16	0.112	47.618	27.044	1.291	47.371	26.861	0.444	0.381	0.451	0.315	150.643	2245	1269
17	0.154	25.617	27.187	1.493	25.442	26.924	0.360	0.529	0.545	0.360	86.647	1207	1272
18	0.165	38.000	27.169	1.556	37.761	26.924	0.466	0.508	0.552	0.381	49.812	1795	1272
19	0.148	13.136	27.542	1.468	12.890	27.347	0.508	0.381	0.552	0.341	152.690	612	1292
20	0.097	81.013	28.754	1.246	80.878	28.533	0.275	0.444	0.443	0.279	80.284	3830	1348
21	0.169	78.548	28.831	1.533	78.338	28.575	0.423	0.529	0.537	0.401	62.846	3710	1350
22	0.132	75.343	28.935	1.353	75.163	28.702	0.360	0.466	0.477	0.353	71.210	3559	1356
23	0.127	68.336	30.794	1.336	68.136	30.607	0.402	0.381	0.444	0.364	137.289	3223	1446
24	0.131	24.999	31.307	1.371	24.829	31.073	0.339	0.508	0.508	0.329	105.467	1176	1468
25	0.158	69.265	31.917	1.551	69.003	31.686	0.529	0.444	0.586	0.343	147.350	3265	1497
