 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.207	37.588	15.739	1.817	37.338	15.430	0.487	0.614	0.699	0.378	118.347	1765	729
2	0.176	44.042	15.897	1.637	43.857	15.600	0.360	0.614	0.629	0.356	83.528	2078	737
3	0.138	78.715	16.126	1.498	78.550	15.812	0.339	0.572	0.575	0.306	105.092	3715	747
4	0.168	57.738	16.990	1.600	57.510	16.700	0.423	0.550	0.593	0.362	65.522	2729	789
5	0.172	61.904	17.333	1.630	61.722	17.039	0.381	0.593	0.595	0.368	78.963	2925	805
6	0.171	99.231	17.389	1.685	99.060	17.060	0.339	0.635	0.628	0.347	88.280	4685	806
7	0.168	71.342	18.315	1.563	71.078	18.098	0.529	0.444	0.598	0.359	147.749	3361	855
8	0.164	115.599	18.658	1.563	115.337	18.415	0.508	0.466	0.580	0.361	40.063	5464	870
9	0.167	44.841	20.173	1.593	44.598	19.918	0.529	0.466	0.601	0.354	140.534	2112	941
10	0.186	103.099	20.444	1.670	102.806	20.193	0.572	0.487	0.615	0.385	34.090	4874	954
11	0.163	76.836	20.701	1.558	76.560	20.510	0.572	0.381	0.580	0.358	16.578	3630	969
12	0.180	24.497	21.089	1.672	24.320	20.786	0.381	0.635	0.635	0.361	83.635	1155	982
13	0.155	29.435	21.569	1.545	29.146	21.400	0.614	0.339	0.594	0.332	2.336	1387	1011
14	0.150	67.603	21.800	1.528	67.437	21.505	0.339	0.593	0.587	0.325	79.391	3194	1016
15	0.187	79.391	22.021	1.667	79.079	21.823	0.614	0.381	0.626	0.380	173.676	3748	1031
16	0.043	79.822	22.510	0.830	79.650	22.416	0.318	0.190	0.317	0.173	0.047	3770	1059
17	0.097	66.052	23.058	1.196	65.913	22.839	0.296	0.444	0.436	0.282	90.935	3116	1079
18	0.167	43.041	23.273	1.595	42.736	23.114	0.614	0.339	0.609	0.349	179.442	2025	1092
19	0.160	106.827	23.833	1.533	106.616	23.558	0.402	0.550	0.562	0.362	108.462	5043	1113
20	0.152	76.416	23.842	1.503	76.200	23.622	0.466	0.466	0.564	0.343	47.360	3611	1116
21	0.154	91.701	23.925	1.523	91.504	23.664	0.402	0.508	0.576	0.341	119.125	4326	1118
22	0.151	39.505	24.016	1.551	39.222	23.812	0.550	0.402	0.564	0.342	27.030	1868	1125
23	0.166	28.128	25.934	1.598	27.876	25.675	0.508	0.508	0.621	0.340	136.096	1322	1213
24	0.161	40.918	26.362	1.605	40.725	26.077	0.402	0.593	0.600	0.341	68.594	1935	1232
25	0.136	49.340	26.464	1.443	49.149	26.204	0.381	0.508	0.490	0.352	93.822	2327	1238
26	0.144	100.055	26.944	1.588	99.886	26.628	0.339	0.635	0.624	0.293	77.848	4728	1258
27	0.132	56.934	27.664	1.406	56.748	27.390	0.360	0.529	0.528	0.318	67.995	2692	1294
28	0.159	62.014	28.200	1.521	61.764	27.940	0.466	0.487	0.559	0.363	49.719	2931	1320
29	0.166	54.625	28.780	1.580	54.377	28.533	0.487	0.508	0.612	0.345	133.173	2572	1348
30	0.144	61.680	29.089	1.461	61.404	28.893	0.529	0.381	0.553	0.331	26.051	2915	1365
31	0.181	113.565	29.181	1.695	113.284	28.893	0.529	0.529	0.649	0.355	42.632	5373	1365
32	0.140	41.098	29.304	1.543	40.873	29.083	0.466	0.444	0.525	0.339	140.740	1934	1374
33	0.155	77.532	29.556	1.515	77.343	29.274	0.381	0.550	0.567	0.349	110.612	3657	1383
34	0.173	65.363	30.314	1.623	65.151	30.036	0.423	0.593	0.605	0.364	110.753	3083	1419
35	0.147	64.211	30.296	1.521	63.966	30.057	0.487	0.466	0.588	0.317	45.906	3036	1420
36	0.162	106.758	31.027	1.558	106.468	30.861	0.614	0.339	0.605	0.340	6.732	5038	1458
37	0.148	107.568	31.345	1.508	107.357	31.073	0.444	0.508	0.581	0.324	128.229	5074	1468
38	0.162	79.124	31.944	1.618	78.930	31.602	0.360	0.635	0.616	0.335	78.836	3740	1493
39	0.168	95.447	32.026	1.577	95.271	31.729	0.360	0.572	0.592	0.361	76.960	4509	1499
40	0.169	115.228	31.987	1.605	114.977	31.729	0.487	0.508	0.608	0.354	45.278	5449	1499
41	0.135	32.433	32.176	1.478	32.216	31.919	0.466	0.466	0.549	0.314	134.354	1529	1508
42	0.158	19.224	33.294	1.613	19.050	32.978	0.360	0.614	0.612	0.329	97.610	904	1558
43	0.181	67.037	33.359	1.672	66.717	33.168	0.614	0.402	0.627	0.369	162.438	3159	1567
44	0.182	103.631	33.491	1.635	103.399	33.210	0.466	0.550	0.606	0.383	126.279	4891	1569
45	0.108	82.598	33.545	1.309	82.381	33.338	0.466	0.381	0.541	0.254	144.080	3895	1575
46	0.189	59.842	33.821	1.678	59.542	33.613	0.593	0.444	0.634	0.380	156.408	2817	1588
47	0.144	78.733	34.089	1.503	78.507	33.846	0.444	0.487	0.562	0.327	49.651	3723	1599
48	0.176	44.026	34.386	1.595	43.730	34.205	0.593	0.360	0.598	0.375	177.282	2073	1616
49	0.166	17.239	35.309	1.635	17.039	34.988	0.381	0.635	0.626	0.337	104.261	810	1653
50	0.137	85.166	35.285	1.491	84.984	35.010	0.381	0.550	0.581	0.300	117.738	4017	1654
51	0.158	120.930	35.319	1.583	120.756	35.031	0.339	0.614	0.608	0.330	99.977	5709	1655
52	0.181	46.204	35.475	1.713	45.974	35.179	0.466	0.593	0.650	0.356	54.798	2188	1662
53	0.177	105.000	35.633	1.628	104.733	35.391	0.529	0.487	0.601	0.376	37.845	4963	1672
54	0.187	48.625	36.073	1.707	48.387	35.772	0.466	0.593	0.630	0.378	58.177	2304	1690
55	0.159	106.852	36.941	1.540	106.659	36.661	0.381	0.550	0.587	0.346	69.403	5049	1732
56	0.176	62.110	37.210	1.732	61.786	36.999	0.635	0.423	0.693	0.323	22.876	2941	1748
57	0.158	102.418	37.257	1.538	102.193	36.999	0.423	0.550	0.572	0.352	118.372	4832	1748
58	0.156	28.682	37.525	1.575	28.406	37.338	0.593	0.381	0.608	0.328	17.805	1356	1764
59	0.171	82.797	38.301	1.623	82.508	38.100	0.614	0.402	0.609	0.357	16.997	3911	1800
60	0.159	57.288	39.061	1.618	57.002	38.883	0.635	0.360	0.609	0.334	174.227	2700	1837
61	0.172	114.055	39.348	1.593	113.813	39.095	0.487	0.508	0.607	0.362	45.288	5391	1847
62	0.064	32.498	40.756	1.069	32.279	40.576	0.360	0.318	0.377	0.217	37.649	1538	1917
63	0.168	49.248	40.870	1.623	49.043	40.576	0.402	0.593	0.598	0.358	74.242	2327	1917
64	0.165	105.290	41.346	1.598	105.071	41.042	0.444	0.572	0.599	0.351	121.149	4968	1939
65	0.146	88.068	41.419	1.540	87.905	41.127	0.318	0.614	0.598	0.311	92.585	4159	1943
66	0.186	28.428	41.516	1.727	28.088	41.317	0.656	0.381	0.653	0.363	174.431	1338	1952
67	0.084	72.147	41.934	1.204	72.009	41.698	0.254	0.444	0.456	0.235	79.738	3410	1970
68	0.177	84.060	42.246	1.630	83.841	41.974	0.423	0.572	0.612	0.369	118.200	3964	1983
69	0.175	50.991	42.670	1.665	50.673	42.482	0.635	0.381	0.598	0.372	4.341	2407	2007
70	0.158	93.597	42.878	1.545	93.408	42.587	0.381	0.572	0.592	0.339	112.150	4418	2012
71	0.177	44.424	43.036	1.697	44.090	42.862	0.656	0.360	0.666	0.339	6.579	2098	2025
72	0.157	65.413	43.132	1.498	65.236	42.862	0.360	0.550	0.555	0.361	90.321	3087	2025
73	0.153	33.713	43.276	1.508	33.486	43.032	0.466	0.487	0.574	0.339	129.602	1585	2033
74	0.172	88.399	43.395	1.653	88.159	43.116	0.487	0.550	0.646	0.340	50.657	4181	2037
75	0.153	74.497	43.469	1.528	74.316	43.180	0.360	0.572	0.584	0.333	107.001	3516	2040
76	0.133	59.725	43.590	1.453	59.521	43.328	0.402	0.529	0.557	0.304	59.505	2824	2047
77	0.159	45.723	44.624	1.580	45.424	44.408	0.572	0.402	0.558	0.364	9.006	2160	2098
78	0.179	104.043	44.851	1.653	103.759	44.640	0.572	0.444	0.601	0.380	30.090	4914	2109
79	0.148	115.343	44.860	1.515	115.083	44.662	0.529	0.402	0.584	0.322	31.691	5450	2110
80	0.136	74.236	45.129	1.468	74.041	44.873	0.381	0.508	0.533	0.325	67.018	3506	2120
81	0.165	84.475	46.426	1.588	84.201	46.207	0.529	0.444	0.596	0.353	33.841	3993	2183
82	0.136	84.916	46.555	1.551	84.688	46.249	0.423	0.550	0.572	0.303	57.402	4014	2185
83	0.163	97.986	46.461	1.558	97.684	46.292	0.593	0.360	0.587	0.354	171.092	4621	2187
84	0.161	38.791	46.646	1.558	38.502	46.440	0.572	0.381	0.572	0.359	13.379	1830	2194
85	0.063	95.808	46.935	0.932	95.673	46.778	0.275	0.296	0.290	0.278	71.917	4524	2210
