 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.043	57.881	13.251	0.805	57.764	13.123	0.233	0.254	0.272	0.201	135.360	2732	620
2	0.130	117.849	14.382	1.456	117.644	14.139	0.381	0.487	0.496	0.333	84.406	5565	668
3	0.130	110.838	14.590	1.426	110.659	14.330	0.339	0.508	0.523	0.317	73.419	5239	677
4	0.144	48.013	14.800	1.438	47.858	14.542	0.339	0.529	0.529	0.347	88.340	2264	687
5	0.139	59.274	15.004	1.461	59.097	14.732	0.339	0.572	0.555	0.320	98.549	2797	696
6	0.091	78.651	16.236	1.119	78.507	16.044	0.296	0.381	0.396	0.292	76.144	3714	758
7	0.085	43.408	18.069	1.077	43.265	17.886	0.296	0.360	0.369	0.292	68.707	2050	845
8	0.041	123.070	19.070	0.853	122.936	18.923	0.254	0.296	0.315	0.165	128.075	5812	894
9	0.130	98.099	20.058	1.371	97.854	19.876	0.466	0.381	0.495	0.334	152.320	4628	939
10	0.073	37.662	20.166	0.962	37.528	20.002	0.275	0.318	0.330	0.280	106.055	1776	945
11	0.136	38.477	20.519	1.413	38.206	20.341	0.529	0.339	0.535	0.323	169.688	1815	961
12	0.128	105.314	20.996	1.341	105.156	20.743	0.339	0.487	0.486	0.334	94.094	4972	980
13	0.042	12.654	21.388	0.775	12.531	21.272	0.254	0.233	0.244	0.220	127.112	594	1005
14	0.134	61.687	21.899	1.456	61.510	21.611	0.339	0.550	0.561	0.305	73.552	2916	1021
15	0.130	85.399	22.480	1.438	85.217	22.246	0.381	0.487	0.516	0.322	60.429	4038	1051
16	0.108	34.270	23.479	1.239	34.100	23.262	0.339	0.423	0.451	0.306	61.124	1620	1099
17	0.135	71.820	24.024	1.394	71.586	23.812	0.466	0.423	0.537	0.321	139.800	3386	1125
18	0.045	15.758	23.963	0.775	15.642	23.834	0.233	0.254	0.247	0.231	100.013	743	1126
19	0.142	52.810	24.470	1.418	52.620	24.215	0.381	0.508	0.532	0.341	111.725	2490	1144
20	0.151	20.446	24.793	1.526	20.172	24.574	0.550	0.423	0.603	0.318	148.001	957	1161
21	0.131	12.141	25.041	1.366	11.896	24.871	0.487	0.339	0.500	0.333	166.677	568	1175
22	0.127	88.393	25.111	1.346	88.159	24.934	0.487	0.360	0.495	0.327	21.690	4174	1178
23	0.140	73.281	25.359	1.418	73.088	25.104	0.381	0.508	0.514	0.347	110.764	3460	1186
24	0.139	106.270	25.559	1.426	106.108	25.273	0.318	0.550	0.546	0.325	93.231	5019	1194
25	0.167	91.388	27.325	1.575	91.080	27.136	0.593	0.381	0.599	0.355	16.062	4317	1282
26	0.130	30.956	27.570	1.364	30.713	27.390	0.508	0.360	0.516	0.321	23.084	1461	1294
27	0.148	28.876	28.113	1.486	28.702	27.855	0.360	0.529	0.550	0.343	105.052	1359	1316
28	0.121	92.362	28.093	1.329	92.117	27.919	0.487	0.339	0.475	0.324	16.354	4362	1319
29	0.095	32.182	28.485	1.226	31.940	28.342	0.466	0.296	0.445	0.273	4.877	1519	1339
30	0.115	60.389	29.308	1.359	60.219	29.062	0.339	0.487	0.512	0.285	64.781	2855	1373
31	0.124	120.472	29.784	1.341	120.227	29.612	0.487	0.339	0.481	0.329	11.183	5691	1399
32	0.115	112.508	30.220	1.286	112.268	30.057	0.466	0.339	0.478	0.306	160.308	5308	1420
33	0.112	27.345	30.240	1.269	27.114	30.078	0.466	0.318	0.465	0.305	2.170	1294	1421
34	0.130	33.807	30.726	1.396	33.549	30.544	0.487	0.360	0.520	0.318	22.624	1597	1443
35	0.142	109.999	30.925	1.431	109.749	30.734	0.508	0.381	0.516	0.351	16.608	5196	1452
36	0.065	32.159	30.908	1.052	31.983	30.776	0.402	0.254	0.376	0.221	1.717	1518	1454
37	0.116	83.951	31.201	1.304	83.714	31.030	0.466	0.360	0.453	0.325	11.631	3966	1466
38	0.133	107.898	31.275	1.371	107.654	31.094	0.487	0.360	0.495	0.341	164.335	5093	1469
39	0.124	32.626	31.381	1.353	32.364	31.221	0.508	0.318	0.504	0.314	5.856	1540	1475
40	0.127	48.892	31.703	1.401	48.620	31.560	0.550	0.296	0.542	0.298	0.883	2304	1491
41	0.142	33.815	31.890	1.486	33.613	31.644	0.402	0.487	0.533	0.340	118.908	1592	1495
42	0.121	61.324	31.999	1.401	61.129	31.771	0.402	0.466	0.545	0.283	50.590	2900	1501
43	0.126	21.079	32.804	1.341	20.849	32.618	0.444	0.381	0.498	0.323	147.794	988	1541
44	0.133	32.137	32.860	1.388	31.877	32.681	0.529	0.339	0.519	0.325	167.934	1512	1544
45	0.114	36.737	32.959	1.306	36.491	32.808	0.487	0.296	0.493	0.295	2.181	1732	1550
46	0.147	35.501	33.024	1.508	35.221	32.851	0.572	0.360	0.556	0.337	171.338	1671	1552
47	0.153	92.058	33.720	1.473	91.821	33.507	0.487	0.423	0.536	0.363	33.650	4351	1583
48	0.145	67.663	34.648	1.468	67.395	34.480	0.550	0.339	0.542	0.340	173.664	3189	1629
49	0.118	38.738	35.031	1.294	38.481	34.883	0.487	0.296	0.488	0.309	4.178	1825	1648
50	0.151	105.362	35.236	1.533	105.156	34.946	0.402	0.550	0.579	0.333	62.286	4981	1651
51	0.116	17.275	35.319	1.436	17.124	35.073	0.339	0.529	0.537	0.274	68.696	816	1657
52	0.142	61.557	35.630	1.453	61.341	35.391	0.466	0.466	0.546	0.331	134.583	2901	1672
53	0.112	35.899	35.803	1.281	35.645	35.666	0.487	0.296	0.492	0.289	169.265	1689	1685
54	0.136	68.289	36.527	1.408	68.136	36.258	0.318	0.529	0.536	0.324	89.293	3223	1713
55	0.147	17.998	36.734	1.473	17.801	36.470	0.360	0.550	0.538	0.349	85.646	850	1723
56	0.155	123.018	36.784	1.528	122.724	36.618	0.593	0.339	0.577	0.342	1.989	5807	1730
57	0.145	70.582	36.860	1.498	70.316	36.682	0.550	0.360	0.561	0.329	171.249	3328	1733
58	0.064	7.945	36.969	0.992	7.789	36.830	0.318	0.275	0.315	0.259	5.368	376	1740
59	0.065	68.740	37.096	1.017	68.622	36.915	0.233	0.381	0.392	0.210	85.096	3245	1744
60	0.146	32.307	37.208	1.478	32.068	36.978	0.466	0.466	0.571	0.326	134.248	1518	1747
61	0.149	73.620	37.504	1.503	73.342	37.317	0.572	0.360	0.554	0.343	176.745	3477	1763
62	0.125	52.802	37.690	1.376	52.620	37.444	0.360	0.487	0.504	0.315	112.834	2489	1769
63	0.129	85.228	37.701	1.353	85.048	37.465	0.360	0.466	0.499	0.329	64.415	4028	1770
64	0.132	76.657	37.833	1.406	76.475	37.571	0.339	0.550	0.518	0.324	85.288	3623	1775
65	0.129	109.248	38.022	1.396	108.987	37.867	0.529	0.318	0.528	0.311	176.451	5155	1789
66	0.147	16.114	38.152	1.431	15.875	37.952	0.487	0.402	0.525	0.355	28.213	761	1793
67	0.138	57.594	38.125	1.431	57.340	37.952	0.508	0.360	0.511	0.344	11.136	2718	1793
68	0.124	26.897	38.159	1.316	26.670	37.973	0.444	0.381	0.478	0.330	151.184	1266	1794
69	0.042	71.061	39.186	0.780	70.972	39.031	0.190	0.296	0.290	0.183	103.585	3354	1844
70	0.122	79.153	39.287	1.348	79.015	39.031	0.296	0.508	0.517	0.300	90.212	3736	1844
71	0.129	57.042	39.520	1.486	56.790	39.349	0.572	0.339	0.532	0.310	12.310	2694	1859
72	0.130	82.771	39.713	1.408	82.614	39.455	0.318	0.529	0.544	0.305	77.132	3910	1864
73	0.090	65.585	40.078	1.107	65.447	39.878	0.275	0.402	0.407	0.282	92.466	3096	1884
74	0.125	117.485	40.163	1.334	117.263	39.963	0.444	0.402	0.448	0.357	21.858	5552	1888
75	0.140	92.792	40.467	1.438	92.625	40.196	0.339	0.529	0.544	0.328	77.703	4382	1899
76	0.093	107.547	40.417	1.112	107.357	40.259	0.381	0.318	0.379	0.311	168.499	5077	1902
77	0.134	103.452	40.876	1.408	103.293	40.619	0.318	0.529	0.529	0.322	86.473	4885	1919
78	0.118	120.520	40.785	1.281	120.290	40.619	0.444	0.339	0.448	0.335	163.182	5688	1919
79	0.123	66.153	41.190	1.371	65.998	40.915	0.318	0.529	0.511	0.307	80.287	3123	1933
80	0.096	26.873	41.643	1.239	26.649	41.487	0.444	0.318	0.501	0.245	149.643	1260	1960
81	0.124	109.679	41.757	1.366	109.538	41.508	0.296	0.529	0.524	0.300	92.719	5178	1961
82	0.056	96.122	41.777	0.967	95.927	41.635	0.339	0.254	0.308	0.230	5.193	4544	1967
83	0.042	69.316	41.927	0.750	69.194	41.804	0.254	0.233	0.240	0.223	172.632	3273	1975
84	0.104	65.400	42.138	1.232	65.172	41.974	0.444	0.339	0.461	0.288	23.911	3090	1983
85	0.145	81.111	42.262	1.478	80.878	42.037	0.466	0.466	0.539	0.342	134.358	3827	1986
86	0.146	14.936	43.109	1.463	14.774	42.841	0.318	0.550	0.563	0.329	93.810	702	2024
87	0.132	86.103	43.158	1.383	85.852	42.990	0.508	0.339	0.511	0.328	12.398	4068	2031
88	0.136	98.606	43.241	1.396	98.425	42.990	0.360	0.487	0.514	0.337	67.885	4658	2031
89	0.116	42.078	43.749	1.329	41.910	43.498	0.339	0.487	0.487	0.305	72.175	1990	2055
90	0.129	52.979	43.738	1.359	52.790	43.498	0.360	0.487	0.511	0.321	111.233	2498	2055
91	0.134	24.725	43.992	1.371	24.532	43.752	0.381	0.466	0.510	0.336	118.863	1163	2067
92	0.131	41.047	44.080	1.376	40.852	43.836	0.381	0.487	0.514	0.324	63.742	1939	2071
93	0.142	33.617	44.342	1.431	33.338	44.175	0.550	0.339	0.546	0.330	10.304	1586	2087
94	0.129	44.823	45.516	1.431	44.577	45.297	0.466	0.423	0.560	0.294	40.542	2122	2140
95	0.116	14.396	45.757	1.288	14.160	45.614	0.466	0.296	0.483	0.307	176.823	673	2155
96	0.123	26.284	46.360	1.364	26.098	46.122	0.423	0.444	0.505	0.309	134.473	1235	2179
97	0.108	44.017	46.600	1.251	43.857	46.376	0.318	0.444	0.442	0.311	77.710	2078	2191
98	0.148	66.037	47.088	1.468	65.786	46.905	0.529	0.360	0.546	0.346	16.823	3117	2216
99	0.098	115.769	47.612	1.209	115.591	47.413	0.360	0.381	0.419	0.298	47.350	5472	2240
100	0.133	71.549	47.773	1.418	71.332	47.540	0.423	0.466	0.553	0.305	127.443	3372	2246
101	0.127	125.472	48.193	1.346	125.222	48.027	0.508	0.339	0.498	0.325	177.620	5924	2269
102	0.141	34.227	48.495	1.466	33.973	48.260	0.487	0.444	0.573	0.314	40.490	1620	2280
103	0.119	28.369	48.714	1.341	28.215	48.450	0.318	0.508	0.505	0.299	75.380	1339	2289
104	0.116	67.961	48.686	1.269	67.733	48.514	0.444	0.339	0.455	0.326	5.197	3213	2292
105	0.139	100.680	48.806	1.461	100.478	48.556	0.381	0.529	0.533	0.332	107.605	4753	2294
106	0.141	34.716	48.887	1.424	34.480	48.662	0.466	0.444	0.528	0.339	136.940	1633	2299
107	0.116	22.204	49.099	1.323	22.056	48.853	0.318	0.487	0.501	0.295	82.150	1046	2308
108	0.113	16.643	49.195	1.353	16.383	49.043	0.508	0.318	0.539	0.267	160.524	776	2317
109	0.129	23.725	49.322	1.378	23.558	49.064	0.318	0.508	0.513	0.319	77.747	1125	2318
110	0.145	16.039	49.769	1.473	15.833	49.530	0.423	0.487	0.555	0.333	124.203	751	2340
111	0.138	30.480	50.401	1.443	30.226	50.207	0.487	0.402	0.527	0.334	33.582	1441	2372
112	0.108	68.505	50.705	1.286	68.284	50.504	0.423	0.381	0.463	0.297	41.058	3237	2386
113	0.110	35.952	50.859	1.294	35.772	50.631	0.339	0.444	0.483	0.289	67.787	1698	2392
114	0.135	50.687	51.085	1.426	50.525	50.821	0.339	0.529	0.537	0.321	75.781	2397	2401
115	0.142	12.041	51.206	1.436	11.790	51.012	0.529	0.381	0.520	0.348	161.126	562	2410
116	0.122	38.752	51.278	1.341	38.481	51.118	0.508	0.318	0.510	0.304	173.061	1826	2415
117	0.145	80.399	51.854	1.461	80.137	51.668	0.529	0.381	0.543	0.339	16.802	3801	2441
118	0.125	28.090	51.999	1.371	27.919	51.731	0.339	0.508	0.521	0.307	71.100	1327	2444
119	0.132	21.578	52.194	1.376	21.378	51.964	0.402	0.466	0.509	0.331	54.980	1019	2455
120	0.146	52.585	52.343	1.461	52.345	52.134	0.487	0.423	0.555	0.335	33.380	2487	2463
121	0.122	68.950	52.474	1.321	68.749	52.260	0.402	0.444	0.480	0.324	51.300	3258	2469
122	0.159	62.909	52.872	1.545	62.674	52.642	0.487	0.466	0.586	0.346	39.832	2975	2487
123	0.134	84.511	53.640	1.436	84.328	53.382	0.381	0.508	0.532	0.322	114.228	3988	2522
124	0.162	39.761	53.939	1.637	39.455	53.763	0.635	0.339	0.668	0.309	166.885	1866	2540
125	0.169	119.319	54.912	1.600	119.147	54.610	0.360	0.593	0.602	0.358	93.713	5633	2580
126	0.152	22.096	55.135	1.503	21.865	54.885	0.444	0.487	0.569	0.341	52.349	1046	2593
127	0.133	53.618	55.866	1.408	53.446	55.605	0.339	0.508	0.528	0.321	68.707	2536	2627
128	0.111	30.140	55.787	1.269	29.908	55.626	0.466	0.318	0.477	0.295	17.533	1422	2628
129	0.128	37.505	55.993	1.396	37.232	55.838	0.529	0.318	0.527	0.310	170.266	1769	2638
130	0.145	87.698	56.690	1.491	87.503	56.409	0.381	0.550	0.578	0.319	114.858	4139	2665
131	0.109	72.263	56.867	1.239	72.094	56.642	0.339	0.423	0.438	0.317	66.270	3415	2676
132	0.138	122.761	57.212	1.396	122.597	56.960	0.339	0.508	0.512	0.344	99.098	5795	2691
133	0.121	41.488	57.173	1.353	41.233	57.002	0.487	0.339	0.506	0.304	24.648	1960	2693
134	0.141	58.979	57.558	1.480	58.801	57.298	0.360	0.529	0.572	0.314	65.548	2786	2707
135	0.121	88.855	57.638	1.329	88.688	57.404	0.339	0.487	0.493	0.313	74.691	4198	2712
136	0.104	66.150	58.397	1.214	65.976	58.187	0.360	0.402	0.430	0.309	58.800	3126	2749
137	0.126	11.877	58.461	1.383	11.642	58.272	0.487	0.360	0.518	0.311	159.078	552	2753
138	0.153	81.575	59.224	1.515	81.386	58.949	0.381	0.550	0.569	0.343	110.609	3849	2785
139	0.044	55.314	59.339	0.810	55.182	59.246	0.296	0.212	0.286	0.196	10.559	2609	2799
140	0.114	33.613	60.226	1.336	33.359	60.071	0.487	0.318	0.499	0.291	16.187	1592	2838
141	0.109	92.113	60.387	1.311	91.969	60.134	0.296	0.508	0.503	0.275	95.695	4349	2841
142	0.147	47.446	60.550	1.480	47.180	60.367	0.529	0.360	0.551	0.341	162.049	2235	2852
143	0.132	81.079	60.552	1.396	80.836	60.388	0.487	0.339	0.508	0.331	8.975	3829	2853
144	0.121	92.780	60.912	1.383	92.625	60.664	0.318	0.508	0.503	0.306	88.190	4380	2866
145	0.143	72.893	61.284	1.456	72.708	61.024	0.360	0.529	0.538	0.338	76.493	3443	2883
146	0.128	53.763	61.239	1.346	53.530	61.045	0.444	0.402	0.507	0.320	142.208	2533	2884
147	0.151	81.411	61.676	1.563	81.216	61.383	0.381	0.572	0.606	0.317	110.998	3840	2900
148	0.117	121.043	61.866	1.281	120.883	61.637	0.339	0.444	0.454	0.328	94.677	5715	2912
149	0.149	53.027	61.844	1.456	52.768	61.659	0.529	0.360	0.550	0.344	165.160	2499	2913
150	0.126	117.906	62.297	1.383	117.729	62.018	0.318	0.529	0.522	0.308	88.454	5570	2930
151	0.130	122.111	62.988	1.431	121.941	62.717	0.360	0.529	0.541	0.307	111.332	5765	2963
152	0.143	47.951	63.197	1.473	47.773	62.907	0.360	0.550	0.513	0.356	91.558	2264	2972
153	0.124	50.869	63.405	1.364	50.631	63.182	0.444	0.423	0.496	0.319	46.645	2405	2985
154	0.135	86.394	63.573	1.394	86.191	63.331	0.402	0.487	0.523	0.328	54.984	4083	2992
155	0.111	57.058	63.769	1.269	56.896	63.542	0.339	0.444	0.469	0.302	66.169	2695	3002
156	0.117	42.583	63.758	1.329	42.333	63.606	0.529	0.296	0.514	0.290	175.615	2008	3005
157	0.131	67.152	63.927	1.396	66.971	63.690	0.360	0.487	0.527	0.316	67.179	3172	3009
158	0.128	47.297	64.295	1.359	47.075	64.093	0.444	0.402	0.518	0.314	40.499	2235	3028
159	0.140	68.355	64.896	1.461	68.157	64.622	0.381	0.529	0.549	0.324	66.429	3233	3053
160	0.116	74.705	64.836	1.286	74.507	64.643	0.402	0.402	0.478	0.308	136.425	3522	3054
161	0.134	61.414	65.278	1.383	61.172	65.109	0.508	0.339	0.516	0.332	11.661	2898	3076
