 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.141	37.667	14.135	1.401	37.465	13.906	0.423	0.444	0.509	0.353	131.187	1773	657
2	0.154	84.696	14.444	1.610	84.518	14.182	0.381	0.572	0.560	0.350	96.490	3996	670
3	0.128	117.392	14.962	1.346	117.200	14.732	0.402	0.444	0.501	0.326	129.837	5540	696
4	0.155	88.436	16.648	1.503	88.244	16.383	0.381	0.529	0.551	0.358	71.549	4177	774
5	0.151	124.724	16.938	1.461	124.502	16.700	0.423	0.487	0.540	0.356	126.107	5887	789
6	0.115	90.741	17.051	1.321	90.530	16.849	0.423	0.402	0.487	0.301	38.637	4290	796
7	0.127	49.092	17.281	1.394	48.853	17.082	0.466	0.423	0.529	0.305	142.809	2312	807
8	0.135	124.476	17.418	1.473	124.291	17.124	0.360	0.550	0.537	0.320	66.530	5883	809
9	0.136	49.734	17.527	1.406	49.488	17.336	0.508	0.381	0.500	0.346	157.791	2344	819
10	0.099	112.957	17.852	1.294	112.818	17.632	0.275	0.466	0.454	0.276	83.216	5335	833
11	0.147	86.898	17.994	1.496	86.699	17.738	0.423	0.508	0.543	0.346	121.128	4099	838
12	0.128	125.200	18.575	1.491	125.032	18.309	0.360	0.508	0.498	0.326	106.003	5914	865
13	0.152	46.782	19.065	1.526	46.524	18.838	0.508	0.444	0.549	0.353	36.408	2211	890
14	0.142	126.318	19.021	1.486	126.048	18.860	0.550	0.339	0.533	0.341	176.537	5961	891
15	0.159	124.804	19.093	1.543	124.545	18.881	0.550	0.402	0.542	0.373	163.824	5890	892
16	0.131	67.703	19.314	1.431	67.437	19.156	0.529	0.339	0.524	0.319	168.290	3189	905
17	0.156	121.564	19.544	1.491	121.370	19.283	0.402	0.529	0.532	0.373	111.223	5739	911
18	0.138	70.580	20.844	1.438	70.400	20.574	0.360	0.508	0.534	0.330	111.740	3332	972
19	0.132	121.065	20.908	1.371	120.840	20.701	0.444	0.402	0.509	0.330	35.154	5721	978
20	0.159	65.005	21.275	1.503	64.791	21.018	0.423	0.508	0.555	0.364	58.329	3071	993
21	0.151	118.486	21.856	1.443	118.237	21.654	0.487	0.402	0.520	0.370	153.617	5592	1023
22	0.151	81.041	22.013	1.508	80.772	21.844	0.572	0.360	0.551	0.350	7.217	3822	1032
23	0.125	83.765	23.342	1.376	83.566	23.114	0.423	0.444	0.540	0.293	134.367	3950	1092
24	0.147	46.006	23.683	1.443	45.762	23.474	0.487	0.402	0.532	0.353	29.601	2175	1109
25	0.153	47.522	23.968	1.498	47.244	23.791	0.550	0.360	0.558	0.350	168.085	2239	1124
26	0.046	17.560	27.363	0.905	17.420	27.220	0.318	0.296	0.269	0.216	145.884	828	1286
27	0.143	41.752	27.688	1.431	41.487	27.517	0.529	0.360	0.532	0.343	10.307	1971	1300
28	0.139	123.748	28.898	1.443	123.508	28.660	0.444	0.444	0.523	0.338	51.034	5846	1354
29	0.148	59.381	30.363	1.473	59.118	30.184	0.550	0.360	0.557	0.338	164.714	2797	1426
30	0.138	66.769	31.522	1.433	66.612	31.263	0.339	0.508	0.526	0.333	86.909	3152	1477
31	0.129	123.736	31.801	1.418	123.486	31.623	0.529	0.360	0.530	0.310	156.093	5836	1494
32	0.120	36.245	32.054	1.311	36.068	31.814	0.339	0.466	0.476	0.321	75.940	1712	1503
33	0.099	45.998	32.277	1.229	45.784	32.131	0.444	0.275	0.445	0.283	177.387	2169	1518
34	0.151	116.179	33.231	1.503	115.993	32.935	0.381	0.550	0.536	0.357	80.910	5487	1556
35	0.125	74.858	33.351	1.376	74.655	33.126	0.381	0.487	0.503	0.318	122.313	3532	1565
36	0.142	78.553	33.473	1.466	78.296	33.253	0.508	0.423	0.537	0.336	139.381	3704	1571
37	0.117	21.138	33.989	1.299	20.892	33.824	0.466	0.339	0.470	0.318	162.907	994	1598
38	0.147	123.972	35.005	1.443	123.740	34.798	0.487	0.402	0.526	0.357	150.555	5850	1644
39	0.129	86.685	35.095	1.394	86.445	34.904	0.508	0.381	0.502	0.327	160.762	4091	1649
40	0.132	112.049	37.084	1.418	111.760	36.915	0.550	0.339	0.536	0.313	162.296	5286	1744
41	0.155	44.138	37.719	1.498	43.857	37.550	0.550	0.360	0.549	0.359	178.794	2079	1774
42	0.143	96.846	38.024	1.521	96.605	37.782	0.466	0.487	0.561	0.325	47.346	4578	1785
