 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.177	26.633	13.873	1.630	26.437	13.568	0.381	0.614	0.616	0.366	82.630	1256	641
2	0.187	70.543	13.899	1.683	70.337	13.589	0.423	0.635	0.634	0.376	74.100	3333	642
3	0.173	29.510	14.011	1.613	29.337	13.695	0.360	0.614	0.624	0.354	84.335	1392	647
4	0.150	53.368	14.612	1.563	53.171	14.288	0.381	0.593	0.561	0.341	95.085	2520	675
5	0.158	19.675	14.988	1.586	19.389	14.753	0.550	0.444	0.580	0.347	142.145	923	697
6	0.175	67.135	16.785	1.613	66.950	16.489	0.381	0.593	0.594	0.374	86.533	3169	779
7	0.154	30.964	16.886	1.503	30.713	16.679	0.508	0.423	0.551	0.355	33.005	1462	788
8	0.124	74.228	18.917	1.353	74.062	18.669	0.339	0.487	0.495	0.319	108.006	3502	882
9	0.152	83.025	19.268	1.540	82.846	18.965	0.360	0.572	0.587	0.330	104.030	3919	896
10	0.157	50.533	19.946	1.545	50.356	19.643	0.360	0.593	0.583	0.344	79.787	2385	928
11	0.189	93.588	22.053	1.683	93.324	21.759	0.508	0.550	0.619	0.388	45.276	4428	1028
12	0.159	28.260	22.373	1.551	28.046	22.098	0.423	0.550	0.588	0.345	119.402	1331	1044
13	0.159	35.908	22.614	1.570	35.729	22.331	0.360	0.593	0.601	0.336	72.642	1696	1055
14	0.172	111.769	23.636	1.593	111.527	23.389	0.508	0.487	0.592	0.370	137.647	5271	1105
15	0.153	51.922	23.878	1.523	51.752	23.601	0.339	0.572	0.572	0.340	79.950	2453	1115
16	0.043	15.774	23.954	0.758	15.663	23.834	0.212	0.254	0.249	0.220	109.442	743	1126
17	0.129	39.037	24.168	1.383	38.883	23.918	0.318	0.529	0.520	0.315	90.349	1841	1130
18	0.045	49.219	24.192	0.835	49.086	24.088	0.296	0.212	0.300	0.192	173.695	2320	1138
19	0.161	18.370	24.645	1.528	18.076	24.469	0.572	0.360	0.579	0.354	166.826	860	1156
20	0.181	16.714	24.915	1.618	16.468	24.659	0.487	0.508	0.600	0.384	48.990	790	1165
21	0.168	82.842	24.891	1.588	82.550	24.702	0.593	0.381	0.594	0.360	15.640	3913	1167
22	0.164	84.690	25.103	1.588	84.497	24.786	0.381	0.593	0.599	0.349	74.788	4001	1171
23	0.160	81.253	25.942	1.515	80.962	25.760	0.572	0.360	0.587	0.347	13.601	3838	1217
24	0.147	16.239	26.118	1.515	15.960	25.929	0.550	0.381	0.577	0.324	25.917	768	1225
25	0.152	35.364	26.773	1.503	35.116	26.543	0.487	0.444	0.571	0.338	38.608	1675	1254
26	0.168	106.638	27.967	1.583	106.468	27.665	0.339	0.614	0.610	0.350	92.961	5036	1307
27	0.164	126.824	28.716	1.575	126.534	28.533	0.593	0.381	0.579	0.362	0.557	5991	1348
28	0.156	28.581	28.868	1.523	28.300	28.702	0.572	0.339	0.576	0.345	5.641	1346	1356
29	0.138	121.184	29.214	1.383	120.946	29.041	0.487	0.360	0.491	0.357	176.058	5719	1372
30	0.159	122.779	29.552	1.558	122.492	29.379	0.572	0.360	0.573	0.354	169.608	5795	1388
31	0.176	72.334	29.852	1.610	72.072	29.612	0.508	0.508	0.611	0.366	135.034	3408	1399
32	0.170	57.856	30.156	1.616	57.616	29.866	0.487	0.550	0.600	0.361	130.483	2726	1411
33	0.172	17.166	30.648	1.595	16.849	30.480	0.614	0.339	0.626	0.350	1.514	806	1440
34	0.178	52.972	30.803	1.618	52.705	30.565	0.529	0.466	0.606	0.375	34.711	2506	1444
35	0.163	20.469	30.817	1.593	20.235	30.586	0.529	0.466	0.567	0.365	40.307	967	1445
36	0.156	117.166	31.126	1.533	116.988	30.840	0.360	0.593	0.576	0.346	95.717	5532	1457
37	0.163	22.886	31.075	1.600	22.585	30.903	0.635	0.339	0.614	0.338	176.410	1074	1460
38	0.139	58.146	31.424	1.443	57.912	31.221	0.487	0.402	0.535	0.331	153.556	2738	1475
39	0.173	20.462	32.015	1.593	20.256	31.729	0.423	0.572	0.595	0.370	108.718	961	1499
40	0.150	50.038	32.849	1.533	49.805	32.618	0.444	0.487	0.541	0.352	129.193	2359	1541
41	0.164	38.479	33.872	1.563	38.248	33.613	0.444	0.529	0.607	0.343	121.996	1809	1588
42	0.160	18.039	35.216	1.558	17.780	35.010	0.529	0.423	0.576	0.354	32.492	853	1654
43	0.158	22.640	35.736	1.556	22.394	35.475	0.508	0.487	0.579	0.347	137.185	1063	1676
44	0.163	57.033	35.681	1.553	56.748	35.496	0.550	0.381	0.570	0.365	11.606	2695	1677
45	0.182	62.600	36.173	1.648	62.272	35.983	0.635	0.381	0.608	0.382	0.959	2955	1700
46	0.153	63.900	36.568	1.528	63.712	36.280	0.360	0.572	0.557	0.350	96.056	3021	1714
47	0.172	54.516	36.802	1.570	54.229	36.618	0.572	0.381	0.582	0.378	179.435	2571	1730
48	0.151	92.030	37.151	1.503	91.842	36.872	0.381	0.550	0.568	0.339	113.969	4342	1742
49	0.068	68.753	37.091	1.017	68.644	36.894	0.212	0.402	0.403	0.214	84.124	3247	1743
50	0.163	91.409	38.055	1.593	91.165	37.804	0.508	0.487	0.595	0.349	138.690	4309	1786
51	0.161	11.985	38.164	1.533	11.748	37.931	0.466	0.487	0.573	0.359	133.364	558	1792
52	0.164	54.665	38.532	1.570	54.504	38.227	0.339	0.614	0.604	0.346	87.704	2582	1806
53	0.170	114.458	38.719	1.551	114.215	38.460	0.466	0.508	0.567	0.382	50.380	5408	1817
54	0.044	71.068	39.187	0.810	70.972	39.031	0.212	0.296	0.289	0.195	103.047	3355	1844
