 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.193	23.451	3.726	1.635	23.199	3.471	0.487	0.508	0.506	0.486	79.311	1105	164
2	0.123	49.025	15.096	1.299	48.853	14.859	0.339	0.466	0.465	0.337	87.348	2314	702
3	0.121	27.502	16.001	1.323	27.263	15.854	0.508	0.296	0.509	0.303	6.268	1294	749
4	0.147	64.634	16.247	1.456	64.389	16.044	0.508	0.381	0.529	0.353	162.853	3051	758
5	0.122	38.556	19.193	1.341	38.333	19.008	0.466	0.360	0.477	0.325	159.478	1817	898
6	0.105	94.429	19.691	1.202	94.234	19.516	0.402	0.360	0.428	0.312	35.902	4461	922
7	0.106	100.622	21.546	1.244	100.394	21.378	0.466	0.318	0.453	0.298	5.091	4752	1010
8	0.071	84.246	22.394	0.987	84.116	22.225	0.254	0.339	0.348	0.259	85.530	3978	1050
9	0.091	20.850	22.684	1.094	20.680	22.521	0.339	0.339	0.359	0.324	142.584	981	1064
10	0.108	93.757	23.108	1.196	93.557	22.945	0.402	0.339	0.423	0.325	19.673	4427	1084
11	0.106	106.700	23.340	1.226	106.490	23.156	0.402	0.360	0.433	0.311	143.981	5037	1094
12	0.128	42.672	24.093	1.359	42.482	23.855	0.381	0.466	0.491	0.331	59.888	2019	1127
13	0.117	19.496	24.130	1.281	19.283	23.961	0.423	0.360	0.436	0.343	161.576	915	1132
14	0.126	22.244	24.267	1.341	22.077	24.024	0.339	0.487	0.474	0.338	101.204	1049	1135
15	0.136	105.595	24.963	1.418	105.410	24.702	0.381	0.508	0.527	0.329	68.836	4989	1167
16	0.121	61.584	25.433	1.281	61.362	25.273	0.444	0.339	0.455	0.340	171.004	2903	1194
17	0.115	115.451	26.680	1.299	115.274	26.458	0.360	0.444	0.466	0.314	62.052	5455	1250
18	0.126	101.573	26.744	1.304	101.367	26.522	0.402	0.423	0.476	0.338	48.616	4800	1253
19	0.108	127.545	26.987	1.244	127.339	26.797	0.402	0.381	0.440	0.314	37.485	6029	1266
20	0.117	96.095	27.169	1.281	95.864	27.009	0.466	0.318	0.462	0.322	7.758	4537	1276
21	0.109	96.105	27.979	1.239	95.927	27.771	0.339	0.423	0.430	0.322	68.662	4540	1312
22	0.127	128.176	28.328	1.329	127.974	28.130	0.423	0.402	0.478	0.338	38.534	6055	1329
23	0.083	71.145	29.265	1.087	70.972	29.083	0.339	0.360	0.388	0.273	127.679	3358	1374
24	0.118	82.399	29.590	1.286	82.169	29.422	0.466	0.339	0.456	0.329	176.209	3889	1390
25	0.118	31.559	29.852	1.304	31.369	29.633	0.381	0.444	0.479	0.313	58.148	1492	1400
