 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.051	80.658	10.692	0.937	80.476	10.583	0.360	0.212	0.336	0.193	13.485	3814	500
2	0.121	58.772	13.462	1.281	58.610	13.229	0.318	0.466	0.476	0.322	100.313	2773	625
3	0.045	20.543	15.699	0.890	20.426	15.536	0.212	0.318	0.324	0.178	76.253	969	734
4	0.132	32.380	15.814	1.406	32.173	15.579	0.402	0.487	0.510	0.330	57.320	1530	736
5	0.147	25.549	16.403	1.436	25.315	16.171	0.466	0.444	0.521	0.359	140.598	1202	764
6	0.048	83.836	17.707	0.885	83.672	17.611	0.318	0.190	0.323	0.189	7.267	3960	832
7	0.138	38.692	19.137	1.461	38.418	18.944	0.529	0.381	0.566	0.310	26.654	1830	895
8	0.073	109.905	19.151	0.980	109.770	18.986	0.275	0.339	0.335	0.278	93.224	5189	897
9	0.149	110.585	19.557	1.486	110.321	19.368	0.529	0.381	0.542	0.350	13.344	5227	915
10	0.146	63.017	20.337	1.473	62.823	20.087	0.381	0.529	0.525	0.353	78.008	2975	949
11	0.127	40.352	21.069	1.323	40.132	20.892	0.466	0.339	0.469	0.346	170.406	1902	987
12	0.156	113.656	21.129	1.478	113.432	20.913	0.487	0.444	0.512	0.388	38.283	5368	988
13	0.179	96.440	21.684	1.623	96.160	21.442	0.550	0.466	0.590	0.387	34.765	4558	1013
14	0.142	97.615	21.724	1.413	97.409	21.505	0.423	0.444	0.499	0.364	49.831	4611	1016
15	0.123	73.188	21.855	1.336	73.025	21.611	0.318	0.487	0.499	0.313	101.733	3455	1021
16	0.122	81.177	24.386	1.371	80.920	24.194	0.487	0.360	0.487	0.320	26.500	3837	1143
17	0.152	119.439	25.564	1.515	119.211	25.358	0.487	0.444	0.525	0.370	142.502	5633	1198
18	0.122	101.225	25.686	1.323	101.029	25.485	0.381	0.423	0.481	0.323	126.806	4774	1204
19	0.130	60.130	26.091	1.413	59.965	25.802	0.339	0.529	0.520	0.319	97.924	2839	1219
20	0.162	100.159	26.038	1.533	99.928	25.802	0.466	0.487	0.561	0.367	129.441	4724	1219
21	0.125	38.586	26.097	1.311	38.418	25.866	0.339	0.466	0.478	0.331	101.734	1819	1222
22	0.127	36.440	26.153	1.341	36.195	25.993	0.487	0.339	0.495	0.326	12.159	1718	1228
23	0.172	119.325	26.315	1.678	119.041	26.098	0.572	0.423	0.580	0.378	159.452	5632	1233
24	0.130	43.478	27.147	1.316	43.286	26.924	0.402	0.423	0.470	0.353	131.105	2049	1272
25	0.130	93.008	27.941	1.383	92.731	27.771	0.508	0.339	0.501	0.330	12.521	4394	1312
26	0.149	97.154	28.340	1.461	96.943	28.088	0.402	0.508	0.542	0.351	114.981	4584	1327
27	0.131	80.953	28.529	1.376	80.730	28.321	0.444	0.423	0.501	0.333	139.483	3818	1338
28	0.121	78.899	29.335	1.306	78.740	29.104	0.318	0.466	0.491	0.313	103.373	3723	1375
29	0.125	65.639	29.869	1.359	65.468	29.633	0.360	0.487	0.491	0.326	74.303	3101	1400
30	0.146	44.594	32.181	1.438	44.344	32.004	0.508	0.360	0.522	0.356	167.146	2100	1512
31	0.133	61.578	33.659	1.376	61.383	33.422	0.381	0.487	0.507	0.334	119.224	2904	1579
32	0.144	41.231	34.958	1.426	41.042	34.713	0.381	0.487	0.528	0.347	115.733	1942	1640
33	0.135	116.651	35.985	1.431	116.459	35.750	0.402	0.487	0.500	0.343	122.654	5506	1689
34	0.119	100.371	36.445	1.323	100.118	36.301	0.487	0.318	0.483	0.313	176.595	4735	1715
35	0.156	77.712	36.750	1.545	77.491	36.470	0.423	0.529	0.578	0.343	58.185	3675	1723
36	0.104	100.130	37.914	1.209	99.907	37.761	0.444	0.296	0.442	0.301	165.149	4725	1784
37	0.138	59.944	41.658	1.401	59.690	41.487	0.508	0.360	0.535	0.327	160.880	2823	1960
38	0.118	72.729	43.394	1.311	72.559	43.159	0.339	0.466	0.468	0.320	82.672	3434	2039
39	0.141	22.645	44.993	1.453	22.416	44.768	0.466	0.444	0.536	0.334	44.497	1071	2115
40	0.042	131.990	45.261	0.763	131.890	45.127	0.212	0.275	0.272	0.195	101.755	6233	2132
41	0.124	22.192	46.671	1.359	21.971	46.461	0.423	0.423	0.499	0.317	132.986	1040	2195
42	0.133	70.139	46.783	1.388	69.935	46.567	0.402	0.466	0.494	0.343	117.382	3307	2200
43	0.146	64.016	47.234	1.436	63.754	47.032	0.508	0.402	0.525	0.354	150.208	3017	2222
44	0.129	28.844	47.373	1.366	28.596	47.202	0.487	0.339	0.510	0.324	20.631	1361	2230
45	0.125	11.998	49.224	1.359	11.790	49.001	0.423	0.423	0.486	0.328	42.674	571	2315
46	0.099	121.480	50.316	1.179	121.327	50.123	0.318	0.402	0.409	0.308	111.629	5734	2368
47	0.089	31.147	52.359	1.154	31.009	52.134	0.275	0.444	0.438	0.259	102.038	1468	2463
48	0.141	82.724	53.156	1.431	82.508	52.917	0.423	0.466	0.543	0.331	50.523	3911	2500
49	0.142	43.765	53.835	1.456	43.582	53.573	0.360	0.508	0.534	0.339	103.776	2063	2531
50	0.124	78.717	54.087	1.311	78.486	53.933	0.487	0.318	0.498	0.317	12.783	3714	2548
51	0.121	51.909	54.742	1.329	51.668	54.568	0.466	0.360	0.471	0.328	11.375	2454	2578
52	0.042	78.702	55.831	0.783	78.592	55.711	0.212	0.254	0.251	0.212	84.844	3717	2632
53	0.133	73.949	57.374	1.406	73.702	57.171	0.466	0.402	0.487	0.346	29.455	3496	2701
54	0.153	21.139	58.474	1.498	20.955	58.208	0.381	0.529	0.523	0.372	93.775	997	2750
55	0.117	57.883	58.549	1.286	57.658	58.378	0.466	0.339	0.461	0.323	167.219	2730	2758
56	0.121	56.814	58.734	1.346	56.621	58.505	0.381	0.466	0.513	0.299	57.749	2685	2764
57	0.140	12.702	59.013	1.503	12.488	58.759	0.402	0.487	0.520	0.342	61.646	601	2776
58	0.147	11.920	59.135	1.450	11.748	58.886	0.360	0.508	0.512	0.364	93.716	560	2782
59	0.116	67.422	60.541	1.299	67.183	60.367	0.466	0.339	0.461	0.322	177.829	3186	2852
60	0.111	49.613	60.709	1.351	49.403	60.473	0.423	0.423	0.471	0.300	44.561	2347	2857
